Cluster,Score,NumDocs,Percent,DocIds,Terms,FreqTerms
8,-0.2297408058,23,,"[2, 35, 48, 49, 51, 52, 86, 154, 157, 206, 268, 277, 287, 325, 367, 376, 411, 474, 477, 523, 529, 534, 595]","[{'term': 'street', 'score': 0.0114753243, 'freq': 64, 'cluster_ids': [1, 3, 4, 8, 9, 10, 11, 13, 18, 20, 22, 23, 24, 27, 29, 30], 'plural': 'streets', 'doc_ids': [2, 35, 48, 49, 51, 52, 154, 206, 325, 367, 376, 411, 477, 523, 534, 595]}, {'term': 'perception', 'score': 0.0097770643, 'freq': 38, 'cluster_ids': [1, 7, 8, 9, 10, 11, 17, 18, 19, 20, 23, 30], 'plural': 'perceptions', 'doc_ids': [2, 35, 52, 154, 206, 277, 367, 376, 595]}, {'term': 'street view', 'score': 0.0131426986, 'freq': 15, 'cluster_ids': [8, 9, 13, 18, 20, 29], 'plural': 'street views', 'doc_ids': [2, 35, 48, 49, 51, 52, 206, 411, 477]}, {'term': 'greenery', 'score': 0.0122126326, 'freq': 22, 'cluster_ids': [8, 9, 12, 24], 'plural': 'greeneries', 'doc_ids': [2, 325, 367, 411, 477]}, {'term': 'street greenery', 'score': 0.0256499554, 'freq': 14, 'cluster_ids': [8], 'plural': 'street greeneries', 'doc_ids': [325, 367, 411]}, {'term': 'view imagery', 'score': 0.0124599563, 'freq': 10, 'cluster_ids': [8, 9, 18], 'plural': 'view imageries', 'doc_ids': [2, 48, 51]}, {'term': 'housing price', 'score': 0.0112139606, 'freq': 9, 'cluster_ids': [8, 9, 30], 'plural': 'housing prices', 'doc_ids': [2, 411]}, {'term': 'street quality', 'score': 0.014657117400000001, 'freq': 8, 'cluster_ids': [8], 'plural': 'street qualities', 'doc_ids': [2, 367]}, {'term': 'visual quality', 'score': 0.0116985916, 'freq': 8, 'cluster_ids': [8, 9], 'plural': 'visual qualities', 'doc_ids': [35, 367]}, {'term': 'objective indicator', 'score': 0.0091606984, 'freq': 5, 'cluster_ids': [8], 'plural': 'objective indicators', 'doc_ids': [2]}]","[{'term': 'street view', 'freq': 15, 'range': 9, 'score': 24, 'doc_ids': [2, 35, 48, 49, 51, 52, 206, 411, 477]}, {'term': 'machine learning', 'freq': 13, 'range': 11, 'score': 24, 'doc_ids': [2, 49, 51, 86, 154, 268, 277, 287, 367, 376, 534]}, {'term': 'urban planning', 'freq': 9, 'range': 8, 'score': 17, 'doc_ids': [35, 49, 52, 325, 367, 376, 474, 477]}, {'term': 'street greenery', 'freq': 14, 'range': 3, 'score': 17, 'doc_ids': [325, 367, 411]}, {'term': 'urban environment', 'freq': 11, 'range': 5, 'score': 16, 'doc_ids': [206, 277, 376, 477, 534]}, {'term': 'view imagery', 'freq': 10, 'range': 4, 'score': 14, 'doc_ids': [2, 48, 51, 523]}, {'term': 'urban design', 'freq': 8, 'range': 5, 'score': 13, 'doc_ids': [2, 35, 268, 287, 523]}, {'term': 'housing price', 'freq': 9, 'range': 2, 'score': 11, 'doc_ids': [2, 411]}, {'term': 'view image', 'freq': 6, 'range': 5, 'score': 11, 'doc_ids': [35, 52, 206, 411, 477]}, {'term': 'urban data', 'freq': 8, 'range': 3, 'score': 11, 'doc_ids': [86, 367, 411]}]"
9,0.6180727494,11,,"[31, 77, 170, 269, 271, 280, 313, 340, 429, 472, 489]","[{'term': 'perception', 'score': 0.0170927911, 'freq': 35, 'cluster_ids': [1, 7, 8, 9, 10, 11, 17, 18, 19, 20, 23, 30], 'plural': 'perceptions', 'doc_ids': [31, 77, 170, 269, 280, 313, 429, 472]}, {'term': 'human perception', 'score': 0.0212197803, 'freq': 11, 'cluster_ids': [8, 9, 10, 18], 'plural': 'human perceptions', 'doc_ids': [77, 170, 269, 280, 429]}, {'term': 'perceptual quality', 'score': 0.016175289500000002, 'freq': 5, 'cluster_ids': [9], 'plural': 'perceptual qualities', 'doc_ids': [170, 269]}, {'term': 'view index', 'score': 0.010328257700000001, 'freq': 4, 'cluster_ids': [8, 9], 'plural': 'view indexes', 'doc_ids': [31, 77]}, {'term': 'subjective measure', 'score': 0.010328257700000001, 'freq': 4, 'cluster_ids': [8, 9], 'plural': 'subjective measures', 'doc_ids': [77, 170]}, {'term': 'visual quality', 'score': 0.0180744509, 'freq': 7, 'cluster_ids': [8, 9], 'plural': 'visual qualities', 'doc_ids': [340]}, {'term': 'psychological perception', 'score': 0.0194103474, 'freq': 6, 'cluster_ids': [9], 'plural': 'psychological perceptions', 'doc_ids': [31]}, {'term': 'urban perception', 'score': 0.013200526300000001, 'freq': 6, 'cluster_ids': [8, 9, 10], 'plural': 'urban perceptions', 'doc_ids': [313]}, {'term': 'street vitality', 'score': 0.0097051737, 'freq': 3, 'cluster_ids': [9], 'plural': 'street vitalities', 'doc_ids': [280]}, {'term': 'evaluation model', 'score': 0.0097051737, 'freq': 3, 'cluster_ids': [9], 'plural': 'evaluation models', 'doc_ids': [340]}]","[{'term': 'machine learning', 'freq': 11, 'range': 9, 'score': 20, 'doc_ids': [77, 170, 269, 271, 313, 340, 429, 472, 489]}, {'term': 'human perception', 'freq': 11, 'range': 5, 'score': 16, 'doc_ids': [77, 170, 269, 280, 429]}, {'term': 'computer vision', 'freq': 7, 'range': 5, 'score': 12, 'doc_ids': [77, 170, 269, 280, 489]}, {'term': 'deep learning', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [31, 269, 271, 313, 429]}, {'term': 'urban design', 'freq': 6, 'range': 4, 'score': 10, 'doc_ids': [77, 170, 269, 271]}, {'term': 'urban landscape', 'freq': 6, 'range': 3, 'score': 9, 'doc_ids': [31, 170, 280]}, {'term': 'neural network', 'freq': 6, 'range': 3, 'score': 9, 'doc_ids': [77, 280, 340]}, {'term': 'visual quality', 'freq': 7, 'range': 1, 'score': 8, 'doc_ids': [340]}, {'term': 'street view', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [340, 429, 489]}, {'term': 'view image', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [340, 429, 489]}]"
10,0.7055477074000001,10,,"[116, 177, 196, 341, 404, 416, 488, 492, 505, 533]","[{'term': 'public space', 'score': 0.0768363969, 'freq': 20, 'cluster_ids': [4, 5, 10], 'plural': 'public spaces', 'doc_ids': [116, 196, 341, 404, 416, 488, 492, 505]}, {'term': 'perception', 'score': 0.0186675927, 'freq': 25, 'cluster_ids': [1, 7, 8, 9, 10, 11, 17, 18, 19, 20, 23, 30], 'plural': 'perceptions', 'doc_ids': [116, 196, 341, 416, 488, 492]}, {'term': 'human perception', 'score': 0.0101057012, 'freq': 3, 'cluster_ids': [8, 9, 10, 18], 'plural': 'human perceptions', 'doc_ids': [341, 488, 492]}, {'term': 'identity', 'score': 0.012938388, 'freq': 6, 'cluster_ids': [10, 11], 'plural': 'identities', 'doc_ids': [505]}, {'term': 'urban identity', 'score': 0.0282454866, 'freq': 5, 'cluster_ids': [10], 'plural': 'urban identities', 'doc_ids': [505]}, {'term': 'online review', 'score': 0.016947292000000003, 'freq': 3, 'cluster_ids': [10], 'plural': 'online reviews', 'doc_ids': [196]}, {'term': 'visitor experience', 'score': 0.016947292000000003, 'freq': 3, 'cluster_ids': [10], 'plural': 'visitor experiences', 'doc_ids': [196]}, {'term': 'important feature', 'score': 0.0135264966, 'freq': 3, 'cluster_ids': [1, 10], 'plural': 'important features', 'doc_ids': [505]}, {'term': 'design problem', 'score': 0.0115254595, 'freq': 3, 'cluster_ids': [10, 23, 30], 'plural': 'design problems', 'doc_ids': [533]}, {'term': 'heterogeneous perception', 'score': 0.0090176644, 'freq': 2, 'cluster_ids': [10, 19], 'plural': 'heterogeneous perceptions', 'doc_ids': [116]}]","[{'term': 'public space', 'freq': 20, 'range': 8, 'score': 28, 'doc_ids': [116, 196, 341, 404, 416, 488, 492, 505]}, {'term': 'machine learning', 'freq': 10, 'range': 8, 'score': 18, 'doc_ids': [116, 177, 196, 341, 404, 416, 488, 533]}, {'term': 'urban design', 'freq': 6, 'range': 4, 'score': 10, 'doc_ids': [196, 492, 505, 533]}, {'term': 'urban space', 'freq': 5, 'range': 4, 'score': 9, 'doc_ids': [116, 488, 492, 505]}, {'term': 'human perception', 'freq': 3, 'range': 3, 'score': 6, 'doc_ids': [341, 488, 492]}, {'term': 'urban identity', 'freq': 5, 'range': 1, 'score': 6, 'doc_ids': [505]}, {'term': 'urban planning', 'freq': 3, 'range': 2, 'score': 5, 'doc_ids': [116, 404]}, {'term': 'planning process', 'freq': 3, 'range': 2, 'score': 5, 'doc_ids': [116, 177]}, {'term': 'massive data', 'freq': 2, 'range': 2, 'score': 4, 'doc_ids': [116, 416]}, {'term': 'new methodology', 'freq': 2, 'range': 2, 'score': 4, 'doc_ids': [116, 488]}]"
11,0.9821675481000001,37,,"[9, 16, 23, 37, 46, 66, 73, 87, 93, 118, 128, 141, 161, 165, 169, 183, 188, 226, 231, 234, 237, 254, 259, 314, 330, 389, 398, 418, 460, 462, 463, 469, 473, 490, 525, 547, 548]","[{'term': 'deep learning', 'score': 0.0063012896, 'freq': 32, 'cluster_ids': [1, 3, 7, 8, 9, 11, 12, 13, 14, 16, 18, 22, 23, 27, 29, 30, 31], 'plural': 'deep learnings', 'doc_ids': [16, 37, 46, 73, 87, 128, 141, 165, 169, 188, 226, 237, 254, 259, 398, 418, 462, 469, 547]}, {'term': 'segmentation', 'score': 0.0066716986, 'freq': 36, 'cluster_ids': [1, 7, 9, 10, 11, 12, 13, 14, 16, 17, 27], 'plural': 'segmentations', 'doc_ids': [16, 66, 93, 141, 183, 389, 398, 463, 473, 490, 525]}, {'term': 'semantic segmentation', 'score': 0.019136612100000002, 'freq': 25, 'cluster_ids': [10, 11, 12], 'plural': 'semantic segmentations', 'doc_ids': [16, 66, 93, 141, 183, 389, 473]}, {'term': 'object detection', 'score': 0.007774409, 'freq': 13, 'cluster_ids': [10, 11, 12, 14, 30], 'plural': 'object detections', 'doc_ids': [46, 226, 237, 259, 314, 547]}, {'term': 'building detection', 'score': 0.007878892, 'freq': 7, 'cluster_ids': [11], 'plural': 'building detections', 'doc_ids': [418, 463, 469, 525, 547]}, {'term': 'building extraction', 'score': 0.0053901813000000005, 'freq': 6, 'cluster_ids': [11, 14], 'plural': 'building extractions', 'doc_ids': [87, 141, 161, 188, 547]}, {'term': 'aerial image', 'score': 0.0065783461, 'freq': 11, 'cluster_ids': [9, 11, 12, 14, 26], 'plural': 'aerial images', 'doc_ids': [128, 237, 525, 548]}, {'term': 'building footprint', 'score': 0.0089836355, 'freq': 10, 'cluster_ids': [11, 23], 'plural': 'building footprints', 'doc_ids': [66, 87, 161, 259]}, {'term': 'change detection', 'score': 0.0060405399, 'freq': 9, 'cluster_ids': [11, 12, 17, 18], 'plural': 'change detections', 'doc_ids': [23, 93, 473]}, {'term': 'overhead imagery', 'score': 0.006753336, 'freq': 6, 'cluster_ids': [11], 'plural': 'overhead imageries', 'doc_ids': [389]}]","[{'term': 'deep learning', 'freq': 32, 'range': 20, 'score': 52, 'doc_ids': [16, 37, 46, 73, 87, 128, 141, 165, 169, 188, 226, 237, 254, 259, 330, 398, 418, 462, 469, 547]}, {'term': 'urban planning', 'freq': 25, 'range': 24, 'score': 49, 'doc_ids': [16, 23, 37, 66, 73, 87, 118, 128, 141, 161, 169, 183, 188, 226, 231, 237, 259, 330, 389, 398, 463, 525, 547, 548]}, {'term': 'neural network', 'freq': 24, 'range': 15, 'score': 39, 'doc_ids': [9, 46, 66, 73, 87, 161, 234, 237, 254, 314, 418, 473, 490, 547, 548]}, {'term': 'semantic segmentation', 'freq': 25, 'range': 7, 'score': 32, 'doc_ids': [16, 66, 93, 141, 183, 389, 473]}, {'term': 'object detection', 'freq': 13, 'range': 6, 'score': 19, 'doc_ids': [46, 226, 237, 259, 314, 547]}, {'term': 'machine learning', 'freq': 10, 'range': 8, 'score': 18, 'doc_ids': [9, 66, 87, 118, 128, 226, 314, 460]}, {'term': 'aerial image', 'freq': 11, 'range': 4, 'score': 15, 'doc_ids': [128, 237, 525, 548]}, {'term': 'experimental result', 'freq': 7, 'range': 7, 'score': 14, 'doc_ids': [9, 16, 37, 226, 231, 473, 547]}, {'term': 'image classification', 'freq': 8, 'range': 6, 'score': 14, 'doc_ids': [16, 37, 398, 462, 490, 548]}, {'term': 'building footprint', 'freq': 10, 'range': 4, 'score': 14, 'doc_ids': [66, 87, 161, 259]}]"
12,-0.1741013421,17,,"[8, 74, 92, 113, 137, 158, 283, 285, 289, 312, 378, 437, 443, 444, 452, 476, 531]","[{'term': 'land cover', 'score': 0.0095395412, 'freq': 12, 'cluster_ids': [11, 12, 13, 15, 16, 17, 24, 25], 'plural': 'land covers', 'doc_ids': [92, 312, 452, 476, 531]}, {'term': 'training sample', 'score': 0.0095941663, 'freq': 7, 'cluster_ids': [1, 12, 14], 'plural': 'training samples', 'doc_ids': [74, 289, 312, 444, 452]}, {'term': 'road centerline', 'score': 0.0161228291, 'freq': 8, 'cluster_ids': [12], 'plural': 'road centerlines', 'doc_ids': [289, 378, 443]}, {'term': 'road extraction', 'score': 0.0100767682, 'freq': 5, 'cluster_ids': [12], 'plural': 'road extractions', 'doc_ids': [289, 378]}, {'term': 'green area', 'score': 0.0096513381, 'freq': 6, 'cluster_ids': [12, 24], 'plural': 'green areas', 'doc_ids': [283]}, {'term': 'optical data', 'score': 0.0080427817, 'freq': 5, 'cluster_ids': [12, 13], 'plural': 'optical datas', 'doc_ids': [476]}, {'term': 'cloud omission', 'score': 0.0080614146, 'freq': 4, 'cluster_ids': [12], 'plural': 'cloud omissions', 'doc_ids': [74]}, {'term': 'omission error', 'score': 0.0080614146, 'freq': 4, 'cluster_ids': [12], 'plural': 'omission errors', 'doc_ids': [74]}, {'term': 'unreinforced masonry', 'score': 0.0080614146, 'freq': 4, 'cluster_ids': [12], 'plural': 'unreinforced masonries', 'doc_ids': [137]}, {'term': 'decision level', 'score': 0.0080614146, 'freq': 4, 'cluster_ids': [12], 'plural': 'decision levels', 'doc_ids': [476]}]","[{'term': 'urban planning', 'freq': 11, 'range': 11, 'score': 22, 'doc_ids': [8, 74, 92, 113, 158, 283, 285, 312, 378, 443, 452]}, {'term': 'land cover', 'freq': 12, 'range': 5, 'score': 17, 'doc_ids': [92, 312, 452, 476, 531]}, {'term': 'machine learning', 'freq': 8, 'range': 6, 'score': 14, 'doc_ids': [113, 158, 283, 285, 452, 531]}, {'term': 'satellite imagery', 'freq': 8, 'range': 4, 'score': 12, 'doc_ids': [8, 92, 283, 531]}, {'term': 'deep learning', 'freq': 7, 'range': 5, 'score': 12, 'doc_ids': [8, 92, 113, 289, 378]}, {'term': 'neural network', 'freq': 7, 'range': 5, 'score': 12, 'doc_ids': [8, 92, 137, 378, 452]}, {'term': 'training sample', 'freq': 7, 'range': 5, 'score': 12, 'doc_ids': [74, 289, 312, 444, 452]}, {'term': 'road centerline', 'freq': 8, 'range': 3, 'score': 11, 'doc_ids': [289, 378, 443]}, {'term': 'road network', 'freq': 7, 'range': 3, 'score': 10, 'doc_ids': [289, 378, 443]}, {'term': 'image classification', 'freq': 5, 'range': 4, 'score': 9, 'doc_ids': [92, 285, 312, 437]}]"
13,0.3696657951,18,,"[59, 78, 96, 130, 144, 186, 193, 212, 245, 251, 260, 282, 328, 368, 393, 427, 479, 559]","[{'term': 'land cover', 'score': 0.0081191829, 'freq': 11, 'cluster_ids': [11, 12, 13, 15, 16, 17, 24, 25], 'plural': 'land covers', 'doc_ids': [96, 282, 479, 559]}, {'term': 'urban land', 'score': 0.012946794900000001, 'freq': 21, 'cluster_ids': [2, 12, 13, 15, 16, 17, 20, 24, 25, 27], 'plural': 'urban lands', 'doc_ids': [78, 130, 260]}, {'term': 'cover classification', 'score': 0.0076354362, 'freq': 6, 'cluster_ids': [12, 13, 17], 'plural': 'cover classifications', 'doc_ids': [96, 282, 559]}, {'term': 'use category', 'score': 0.0076354362, 'freq': 6, 'cluster_ids': [13, 24, 25], 'plural': 'use categories', 'doc_ids': [78, 260]}, {'term': 'contextual feature', 'score': 0.0104546071, 'freq': 7, 'cluster_ids': [5, 13], 'plural': 'contextual features', 'doc_ids': [59]}, {'term': 'land growth', 'score': 0.007467576500000001, 'freq': 5, 'cluster_ids': [13, 16], 'plural': 'land growths', 'doc_ids': [130]}, {'term': 'population spatialization', 'score': 0.0074848768, 'freq': 4, 'cluster_ids': [13], 'plural': 'population spatializations', 'doc_ids': [251]}, {'term': 'deep highway', 'score': 0.0074848768, 'freq': 4, 'cluster_ids': [13], 'plural': 'deep highways', 'doc_ids': [479]}, {'term': 'highway unit', 'score': 0.0074848768, 'freq': 4, 'cluster_ids': [13], 'plural': 'highway units', 'doc_ids': [479]}, {'term': 'unit network', 'score': 0.0074848768, 'freq': 4, 'cluster_ids': [13], 'plural': 'unit networks', 'doc_ids': [479]}]","[{'term': 'land use', 'freq': 24, 'range': 8, 'score': 32, 'doc_ids': [78, 96, 130, 212, 245, 260, 282, 559]}, {'term': 'urban planning', 'freq': 14, 'range': 14, 'score': 28, 'doc_ids': [59, 78, 96, 144, 186, 193, 212, 245, 251, 260, 282, 427, 479, 559]}, {'term': 'urban land', 'freq': 21, 'range': 4, 'score': 25, 'doc_ids': [78, 130, 260, 559]}, {'term': 'deep learning', 'freq': 15, 'range': 5, 'score': 20, 'doc_ids': [96, 144, 193, 479, 559]}, {'term': 'overall accuracy', 'freq': 9, 'range': 6, 'score': 15, 'doc_ids': [78, 96, 212, 245, 260, 393]}, {'term': 'neural network', 'freq': 9, 'range': 6, 'score': 15, 'doc_ids': [78, 186, 245, 328, 427, 559]}, {'term': 'land cover', 'freq': 11, 'range': 4, 'score': 15, 'doc_ids': [96, 282, 479, 559]}, {'term': 'machine learning', 'freq': 7, 'range': 7, 'score': 14, 'doc_ids': [96, 144, 251, 260, 368, 393, 427]}, {'term': 'remote sensing', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [78, 96, 144, 479, 559]}, {'term': 'random forest', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [78, 186, 212, 251, 393]}]"
14,0.3659226226,18,,"[89, 106, 129, 153, 162, 236, 301, 327, 333, 405, 478, 496, 507, 528, 552, 557, 563, 592]","[{'term': 'cloud', 'score': 0.0164783082, 'freq': 23, 'cluster_ids': [6, 8, 11, 12, 14], 'plural': 'clouds', 'doc_ids': [89, 129, 236, 327, 478, 528, 592]}, {'term': 'point cloud', 'score': 0.0390092477, 'freq': 22, 'cluster_ids': [8, 11, 14], 'plural': 'point clouds', 'doc_ids': [89, 129, 236, 327, 478, 528, 592]}, {'term': 'geometric feature', 'score': 0.0130363784, 'freq': 5, 'cluster_ids': [14], 'plural': 'geometric features', 'doc_ids': [129, 327, 528]}, {'term': 'lidar point', 'score': 0.012485996800000001, 'freq': 6, 'cluster_ids': [8, 14], 'plural': 'lidar points', 'doc_ids': [129, 528]}, {'term': 'data fusion', 'score': 0.008865738100000001, 'freq': 5, 'cluster_ids': [4, 11, 14], 'plural': 'data fusions', 'doc_ids': [162, 496]}, {'term': 'urban point', 'score': 0.010429102800000001, 'freq': 4, 'cluster_ids': [14], 'plural': 'urban points', 'doc_ids': [528, 592]}, {'term': 'cloud data', 'score': 0.010429102800000001, 'freq': 4, 'cluster_ids': [14], 'plural': 'cloud datas', 'doc_ids': [528, 592]}, {'term': 'area extraction', 'score': 0.0078218271, 'freq': 3, 'cluster_ids': [14], 'plural': 'area extractions', 'doc_ids': [405, 496]}, {'term': 'packed building', 'score': 0.0182509298, 'freq': 7, 'cluster_ids': [14], 'plural': 'packed buildings', 'doc_ids': [236]}, {'term': 'water type', 'score': 0.010429102800000001, 'freq': 4, 'cluster_ids': [14], 'plural': 'water types', 'doc_ids': [552]}]","[{'term': 'point cloud', 'freq': 22, 'range': 7, 'score': 29, 'doc_ids': [89, 129, 236, 327, 478, 528, 592]}, {'term': 'urban planning', 'freq': 13, 'range': 13, 'score': 26, 'doc_ids': [89, 106, 129, 153, 236, 301, 327, 405, 478, 507, 552, 557, 563]}, {'term': 'urban area', 'freq': 11, 'range': 5, 'score': 16, 'doc_ids': [89, 129, 405, 496, 552]}, {'term': 'satellite image', 'freq': 9, 'range': 7, 'score': 16, 'doc_ids': [106, 153, 301, 333, 405, 496, 507]}, {'term': 'machine learning', 'freq': 6, 'range': 6, 'score': 12, 'doc_ids': [89, 162, 236, 327, 496, 528]}, {'term': 'classification accuracy', 'freq': 6, 'range': 5, 'score': 11, 'doc_ids': [129, 162, 405, 528, 592]}, {'term': 'lidar point', 'freq': 6, 'range': 4, 'score': 10, 'doc_ids': [89, 129, 236, 528]}, {'term': 'lidar data', 'freq': 6, 'range': 4, 'score': 10, 'doc_ids': [89, 129, 557, 563]}, {'term': 'vector machine', 'freq': 5, 'range': 4, 'score': 9, 'doc_ids': [106, 153, 496, 507]}, {'term': 'feature extraction', 'freq': 5, 'range': 4, 'score': 9, 'doc_ids': [333, 478, 507, 592]}]"
