Cluster,Score,NumDocs,Percent,DocIds,Terms,FreqTerms
23,0.6515042403,12,,"[18, 85, 203, 242, 360, 419, 440, 457, 465, 540, 556, 586]","[{'term': 'smart data', 'score': 0.013476159900000001, 'freq': 3, 'cluster_ids': [23], 'plural': 'smart datas', 'doc_ids': [18]}, {'term': 'building height', 'score': 0.0091648232, 'freq': 3, 'cluster_ids': [16, 23, 24], 'plural': 'building heights', 'doc_ids': [203]}, {'term': 'medium user', 'score': 0.0089841066, 'freq': 2, 'cluster_ids': [23], 'plural': 'medium users', 'doc_ids': [85]}, {'term': 'differential equation', 'score': 0.0089841066, 'freq': 2, 'cluster_ids': [23], 'plural': 'differential equations', 'doc_ids': [85]}, {'term': 'objective function', 'score': 0.0089841066, 'freq': 2, 'cluster_ids': [23], 'plural': 'objective functions', 'doc_ids': [242]}, {'term': 'intervention strategy', 'score': 0.0089841066, 'freq': 2, 'cluster_ids': [23], 'plural': 'intervention strategies', 'doc_ids': [242]}, {'term': 'neurological network', 'score': 0.0089841066, 'freq': 2, 'cluster_ids': [23], 'plural': 'neurological networks', 'doc_ids': [360]}, {'term': 'query engine', 'score': 0.0089841066, 'freq': 2, 'cluster_ids': [23], 'plural': 'query engines', 'doc_ids': [457]}, {'term': 'design recommendation', 'score': 0.0089841066, 'freq': 2, 'cluster_ids': [23], 'plural': 'design recommendations', 'doc_ids': [465]}, {'term': 'city configuration', 'score': 0.0089841066, 'freq': 2, 'cluster_ids': [23], 'plural': 'city configurations', 'doc_ids': [465]}]","[{'term': 'machine learning', 'freq': 8, 'range': 8, 'score': 16, 'doc_ids': [85, 203, 360, 419, 440, 457, 465, 540]}, {'term': 'urban planning', 'freq': 7, 'range': 5, 'score': 12, 'doc_ids': [18, 85, 360, 457, 465]}, {'term': 'big data', 'freq': 8, 'range': 3, 'score': 11, 'doc_ids': [18, 360, 419]}, {'term': 'neural network', 'freq': 6, 'range': 3, 'score': 9, 'doc_ids': [85, 360, 465]}, {'term': 'urban design', 'freq': 4, 'range': 4, 'score': 8, 'doc_ids': [419, 440, 540, 586]}, {'term': 'smart city', 'freq': 5, 'range': 2, 'score': 7, 'doc_ids': [360, 540]}, {'term': 'proceeding contain', 'freq': 3, 'range': 3, 'score': 6, 'doc_ids': [419, 540, 586]}, {'term': 'smart data', 'freq': 3, 'range': 1, 'score': 4, 'doc_ids': [18]}, {'term': 'control system', 'freq': 2, 'range': 2, 'score': 4, 'doc_ids': [85, 586]}, {'term': 'social medium', 'freq': 3, 'range': 1, 'score': 4, 'doc_ids': [85]}]"
24,0.8341693870000001,21,,"[28, 29, 39, 44, 57, 60, 71, 79, 115, 168, 172, 198, 215, 216, 222, 247, 265, 274, 372, 456, 585]","[{'term': 'temperature', 'score': 0.032875188300000004, 'freq': 59, 'cluster_ids': [17, 21, 24, 29], 'plural': 'temperatures', 'doc_ids': [39, 44, 57, 60, 71, 115, 198, 215, 216, 222, 247, 274, 372, 456]}, {'term': 'heat', 'score': 0.012512463900000001, 'freq': 28, 'cluster_ids': [4, 8, 11, 17, 21, 24], 'plural': 'heats', 'doc_ids': [44, 57, 60, 71, 79, 115, 216, 222, 247, 372]}, {'term': 'surface temperature', 'score': 0.0208167935, 'freq': 18, 'cluster_ids': [17, 21, 24], 'plural': 'surface temperatures', 'doc_ids': [44, 57, 60, 71, 115, 216, 247, 274, 372, 456]}, {'term': 'urban heat', 'score': 0.0126493542, 'freq': 14, 'cluster_ids': [4, 11, 17, 21, 24], 'plural': 'urban heats', 'doc_ids': [44, 57, 60, 71, 79, 216, 222, 247]}, {'term': 'heat island', 'score': 0.0131823513, 'freq': 13, 'cluster_ids': [11, 17, 21, 24], 'plural': 'heat islands', 'doc_ids': [44, 57, 60, 71, 79, 115, 222, 247]}, {'term': 'air temperature', 'score': 0.0217164278, 'freq': 16, 'cluster_ids': [21, 24], 'plural': 'air temperatures', 'doc_ids': [39, 198, 215, 216, 222, 456]}, {'term': 'canyon geometry', 'score': 0.0085026322, 'freq': 5, 'cluster_ids': [24], 'plural': 'canyon geometries', 'doc_ids': [29, 60]}, {'term': 'urban vegetation', 'score': 0.0108582139, 'freq': 8, 'cluster_ids': [17, 24], 'plural': 'urban vegetations', 'doc_ids': [372]}, {'term': 'urban park', 'score': 0.0095009372, 'freq': 7, 'cluster_ids': [19, 24], 'plural': 'urban parks', 'doc_ids': [79]}, {'term': 'urban canyon', 'score': 0.0085026322, 'freq': 5, 'cluster_ids': [24], 'plural': 'urban canyons', 'doc_ids': [29]}]","[{'term': 'surface temperature', 'freq': 18, 'range': 11, 'score': 29, 'doc_ids': [44, 57, 60, 71, 115, 216, 222, 247, 274, 372, 456]}, {'term': 'air temperature', 'freq': 16, 'range': 6, 'score': 22, 'doc_ids': [39, 198, 215, 216, 222, 456]}, {'term': 'urban heat', 'freq': 14, 'range': 8, 'score': 22, 'doc_ids': [44, 57, 60, 71, 79, 216, 222, 247]}, {'term': 'heat island', 'freq': 13, 'range': 8, 'score': 21, 'doc_ids': [44, 57, 60, 71, 79, 115, 222, 247]}, {'term': 'land surface', 'freq': 10, 'range': 8, 'score': 18, 'doc_ids': [44, 57, 60, 115, 216, 247, 274, 456]}, {'term': 'urban planning', 'freq': 8, 'range': 8, 'score': 16, 'doc_ids': [39, 57, 60, 71, 79, 172, 215, 456]}, {'term': 'urban area', 'freq': 8, 'range': 7, 'score': 15, 'doc_ids': [57, 60, 115, 168, 216, 274, 585]}, {'term': 'machine learning', 'freq': 7, 'range': 7, 'score': 14, 'doc_ids': [39, 60, 79, 172, 198, 274, 585]}, {'term': 'temperature data', 'freq': 6, 'range': 3, 'score': 9, 'doc_ids': [39, 216, 372]}, {'term': 'urban expansion', 'freq': 7, 'range': 2, 'score': 9, 'doc_ids': [71, 265]}]"
25,0.6157260256,18,,"[19, 24, 45, 123, 181, 195, 214, 223, 227, 255, 335, 350, 366, 406, 508, 521, 596, 597]","[{'term': 'emission', 'score': 0.0061340279, 'freq': 14, 'cluster_ids': [3, 5, 21, 22, 25, 27, 31], 'plural': 'emissions', 'doc_ids': [214, 350, 406]}, {'term': 'carbon emission', 'score': 0.0189946548, 'freq': 12, 'cluster_ids': [21, 25], 'plural': 'carbon emissions', 'doc_ids': [214, 350]}, {'term': 'urban climate', 'score': 0.0067436199, 'freq': 5, 'cluster_ids': [11, 25, 31], 'plural': 'urban climates', 'doc_ids': [223, 406]}, {'term': 'interface network', 'score': 0.013882356200000001, 'freq': 7, 'cluster_ids': [25], 'plural': 'interface networks', 'doc_ids': [227]}, {'term': 'vehicle ownership', 'score': 0.013882356200000001, 'freq': 7, 'cluster_ids': [25], 'plural': 'vehicle ownerships', 'doc_ids': [255]}, {'term': 'traffic noise', 'score': 0.011899162500000001, 'freq': 6, 'cluster_ids': [25], 'plural': 'traffic noises', 'doc_ids': [508]}, {'term': 'express service', 'score': 0.007932775000000001, 'freq': 4, 'cluster_ids': [25], 'plural': 'express services', 'doc_ids': [335]}, {'term': 'form indicator', 'score': 0.006331551600000001, 'freq': 4, 'cluster_ids': [18, 25], 'plural': 'form indicators', 'doc_ids': [508]}, {'term': 'physical asset', 'score': 0.0059495812, 'freq': 3, 'cluster_ids': [25], 'plural': 'physical assets', 'doc_ids': [214]}, {'term': 'network connectivity', 'score': 0.0059495812, 'freq': 3, 'cluster_ids': [25], 'plural': 'network connectivities', 'doc_ids': [227]}]","[{'term': 'urban planning', 'freq': 14, 'range': 12, 'score': 26, 'doc_ids': [19, 24, 123, 181, 214, 223, 227, 255, 350, 508, 521, 596]}, {'term': 'land use', 'freq': 18, 'range': 4, 'score': 22, 'doc_ids': [24, 45, 181, 521]}, {'term': 'machine learning', 'freq': 9, 'range': 7, 'score': 16, 'doc_ids': [24, 214, 227, 255, 350, 406, 508]}, {'term': 'carbon emission', 'freq': 12, 'range': 2, 'score': 14, 'doc_ids': [214, 350]}, {'term': 'urban area', 'freq': 8, 'range': 5, 'score': 13, 'doc_ids': [195, 214, 335, 406, 508]}, {'term': 'big data', 'freq': 7, 'range': 4, 'score': 11, 'doc_ids': [45, 335, 350, 406]}, {'term': 'urban land', 'freq': 7, 'range': 1, 'score': 8, 'doc_ids': [45]}, {'term': 'climate change', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [181, 223, 406]}, {'term': 'neural network', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [214, 508, 597]}, {'term': 'transportation system', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [227, 255, 521]}]"
26,0.9688758878,15,,"[25, 27, 81, 131, 159, 176, 217, 232, 248, 253, 329, 351, 380, 424, 514]","[{'term': 'susceptibility', 'score': 0.039980606700000004, 'freq': 44, 'cluster_ids': [22, 26], 'plural': 'susceptibilities', 'doc_ids': [27, 81, 131, 159, 176, 232, 248, 329, 514]}, {'term': 'landslide', 'score': 0.0341533212, 'freq': 30, 'cluster_ids': [26], 'plural': 'landslides', 'doc_ids': [27, 81, 131, 159, 232, 248, 329, 514]}, {'term': 'landslide susceptibility', 'score': 0.0531898546, 'freq': 26, 'cluster_ids': [26], 'plural': 'landslide susceptibilities', 'doc_ids': [27, 81, 131, 232, 248, 329, 514]}, {'term': 'susceptibility map', 'score': 0.0163661091, 'freq': 8, 'cluster_ids': [26], 'plural': 'susceptibility maps', 'doc_ids': [27, 81, 131, 176, 248, 514]}, {'term': 'susceptibility mapping', 'score': 0.0163661091, 'freq': 8, 'cluster_ids': [26], 'plural': 'susceptibility mappings', 'doc_ids': [131, 159, 176, 248, 329, 514]}, {'term': 'flood', 'score': 0.0114331445, 'freq': 21, 'cluster_ids': [12, 14, 17, 25, 26, 29], 'plural': 'floods', 'doc_ids': [176, 217, 232, 351, 380]}, {'term': 'conditioning factor', 'score': 0.0122745818, 'freq': 6, 'cluster_ids': [26], 'plural': 'conditioning factors', 'doc_ids': [27, 248, 253, 380]}, {'term': 'rockfall hazard', 'score': 0.0122745818, 'freq': 6, 'cluster_ids': [26], 'plural': 'rockfall hazards', 'doc_ids': [253]}, {'term': 'shallow landslide', 'score': 0.0102288182, 'freq': 5, 'cluster_ids': [26], 'plural': 'shallow landslides', 'doc_ids': [131]}, {'term': 'burnt area', 'score': 0.0102288182, 'freq': 5, 'cluster_ids': [26], 'plural': 'burnt areas', 'doc_ids': [232]}]","[{'term': 'landslide susceptibility', 'freq': 26, 'range': 7, 'score': 33, 'doc_ids': [27, 81, 131, 232, 248, 329, 514]}, {'term': 'urban planning', 'freq': 10, 'range': 10, 'score': 20, 'doc_ids': [27, 81, 131, 232, 248, 253, 329, 351, 424, 514]}, {'term': 'susceptibility map', 'freq': 8, 'range': 6, 'score': 14, 'doc_ids': [27, 81, 131, 176, 248, 514]}, {'term': 'susceptibility mapping', 'freq': 8, 'range': 6, 'score': 14, 'doc_ids': [131, 159, 176, 248, 329, 514]}, {'term': 'machine learning', 'freq': 7, 'range': 6, 'score': 13, 'doc_ids': [131, 159, 217, 232, 248, 380]}, {'term': 'urban area', 'freq': 7, 'range': 5, 'score': 12, 'doc_ids': [25, 159, 176, 217, 351]}, {'term': 'conditioning factor', 'freq': 6, 'range': 4, 'score': 10, 'doc_ids': [27, 248, 253, 380]}, {'term': 'study area', 'freq': 6, 'range': 4, 'score': 10, 'doc_ids': [232, 248, 253, 351]}, {'term': 'learning technique', 'freq': 5, 'range': 4, 'score': 9, 'doc_ids': [131, 232, 248, 380]}, {'term': 'climate change', 'freq': 4, 'range': 4, 'score': 8, 'doc_ids': [25, 159, 232, 351]}]"
27,0.3657730719,14,,"[20, 80, 101, 192, 224, 239, 306, 322, 349, 403, 409, 441, 481, 517]","[{'term': 'energy', 'score': 0.0153437181, 'freq': 50, 'cluster_ids': [2, 3, 4, 11, 14, 17, 18, 21, 24, 26, 27, 29, 30, 31], 'plural': 'energies', 'doc_ids': [101, 224, 306, 349, 409, 441, 517]}, {'term': 'energy use', 'score': 0.027919407700000003, 'freq': 12, 'cluster_ids': [27], 'plural': 'energy uses', 'doc_ids': [101, 224, 441, 517]}, {'term': 'electric consumption', 'score': 0.0278548759, 'freq': 15, 'cluster_ids': [13, 27], 'plural': 'electric consumptions', 'doc_ids': [101, 517]}, {'term': 'performance criterion', 'score': 0.0162863211, 'freq': 7, 'cluster_ids': [27], 'plural': 'performance criteria', 'doc_ids': [349, 409]}, {'term': 'consumption data', 'score': 0.0110759486, 'freq': 7, 'cluster_ids': [15, 27, 29], 'plural': 'consumption datas', 'doc_ids': [101, 517]}, {'term': 'multiple performance', 'score': 0.0116330865, 'freq': 5, 'cluster_ids': [27], 'plural': 'multiple performances', 'doc_ids': [349, 409]}, {'term': 'heritage area', 'score': 0.0116330865, 'freq': 5, 'cluster_ids': [27], 'plural': 'heritage areas', 'doc_ids': [20]}, {'term': 'consumption forecasting', 'score': 0.0116330865, 'freq': 5, 'cluster_ids': [27], 'plural': 'consumption forecastings', 'doc_ids': [101]}, {'term': 'occupant behaviour', 'score': 0.0093064692, 'freq': 4, 'cluster_ids': [27], 'plural': 'occupant behaviours', 'doc_ids': [224]}, {'term': 'design parameter', 'score': 0.0093064692, 'freq': 4, 'cluster_ids': [27], 'plural': 'design parameters', 'doc_ids': [349]}]","[{'term': 'electric consumption', 'freq': 15, 'range': 2, 'score': 17, 'doc_ids': [101, 517]}, {'term': 'energy use', 'freq': 12, 'range': 4, 'score': 16, 'doc_ids': [101, 224, 441, 517]}, {'term': 'machine learning', 'freq': 9, 'range': 5, 'score': 14, 'doc_ids': [20, 192, 322, 409, 481]}, {'term': 'urban design', 'freq': 9, 'range': 2, 'score': 11, 'doc_ids': [349, 409]}, {'term': 'urban area', 'freq': 5, 'range': 4, 'score': 9, 'doc_ids': [20, 101, 192, 441]}, {'term': 'energy consumption', 'freq': 6, 'range': 3, 'score': 9, 'doc_ids': [101, 409, 441]}, {'term': 'consumption data', 'freq': 7, 'range': 2, 'score': 9, 'doc_ids': [101, 517]}, {'term': 'performance criterion', 'freq': 7, 'range': 2, 'score': 9, 'doc_ids': [349, 409]}, {'term': 'urban planning', 'freq': 4, 'range': 4, 'score': 8, 'doc_ids': [80, 192, 239, 322]}, {'term': 'energy performance', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [349, 409, 441]}]"
28,0.9881237136000001,12,,"[111, 149, 221, 278, 279, 284, 400, 446, 448, 471, 506, 518]","[{'term': 'signal', 'score': 0.026206711400000002, 'freq': 38, 'cluster_ids': [1, 2, 7, 8, 20, 28, 29, 30], 'plural': 'signals', 'doc_ids': [111, 278, 279, 284, 400, 506, 518]}, {'term': 'localization', 'score': 0.0195078845, 'freq': 21, 'cluster_ids': [2, 11, 19, 21, 28], 'plural': 'localizations', 'doc_ids': [149, 446, 448, 518]}, {'term': 'path loss', 'score': 0.0343919887, 'freq': 11, 'cluster_ids': [28], 'plural': 'path losses', 'doc_ids': [221, 284, 471]}, {'term': 'multipath', 'score': 0.0174837244, 'freq': 10, 'cluster_ids': [28], 'plural': 'multipaths', 'doc_ids': [111, 278, 506]}, {'term': 'pseudorange', 'score': 0.0139869795, 'freq': 8, 'cluster_ids': [28], 'plural': 'pseudoranges', 'doc_ids': [111, 279, 400]}, {'term': 'signal reception', 'score': 0.012506177700000001, 'freq': 4, 'cluster_ids': [28], 'plural': 'signal receptions', 'doc_ids': [111, 400]}, {'term': 'multipath detection', 'score': 0.012506177700000001, 'freq': 4, 'cluster_ids': [28], 'plural': 'multipath detections', 'doc_ids': [278, 506]}, {'term': 'direct signal', 'score': 0.012506177700000001, 'freq': 4, 'cluster_ids': [28], 'plural': 'direct signals', 'doc_ids': [278, 506]}, {'term': 'signal correlation', 'score': 0.012506177700000001, 'freq': 4, 'cluster_ids': [28], 'plural': 'signal correlations', 'doc_ids': [278, 506]}, {'term': 'level observation', 'score': 0.012506177700000001, 'freq': 4, 'cluster_ids': [28], 'plural': 'level observations', 'doc_ids': [279]}]","[{'term': 'urban environment', 'freq': 23, 'range': 11, 'score': 34, 'doc_ids': [111, 149, 221, 278, 279, 284, 400, 448, 471, 506, 518]}, {'term': 'nlos signal', 'freq': 10, 'range': 4, 'score': 14, 'doc_ids': [111, 278, 279, 506]}, {'term': 'path loss', 'freq': 11, 'range': 3, 'score': 14, 'doc_ids': [221, 284, 471]}, {'term': 'machine learning', 'freq': 7, 'range': 6, 'score': 13, 'doc_ids': [111, 279, 446, 448, 471, 506]}, {'term': 'neural network', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [149, 278, 448]}, {'term': 'nlos multipath', 'freq': 6, 'range': 2, 'score': 8, 'doc_ids': [278, 506]}, {'term': 'rf signature', 'freq': 7, 'range': 1, 'score': 8, 'doc_ids': [446]}, {'term': 'gnss positioning', 'freq': 4, 'range': 3, 'score': 7, 'doc_ids': [278, 279, 506]}, {'term': 'gnss signal', 'freq': 4, 'range': 3, 'score': 7, 'doc_ids': [278, 279, 506]}, {'term': 'signal reception', 'freq': 4, 'range': 2, 'score': 6, 'doc_ids': [111, 400]}]"
29,-0.1418404986,34,,"[1, 12, 21, 33, 36, 53, 56, 58, 61, 64, 68, 88, 109, 112, 121, 148, 150, 166, 173, 199, 205, 246, 250, 332, 369, 386, 399, 414, 558, 564, 566, 568, 580, 581]","[{'term': 'player', 'score': 0.0069527352, 'freq': 10, 'cluster_ids': [29], 'plural': 'players', 'doc_ids': [566, 580, 581]}, {'term': 'crime', 'score': 0.0071305661, 'freq': 26, 'cluster_ids': [1, 5, 7, 8, 11, 25, 29, 30], 'plural': 'crimes', 'doc_ids': [1, 369]}, {'term': 'mosquito', 'score': 0.0069527352, 'freq': 10, 'cluster_ids': [29], 'plural': 'mosquitoes', 'doc_ids': [56, 121]}, {'term': 'densification', 'score': 0.0076480087, 'freq': 11, 'cluster_ids': [29], 'plural': 'densifications', 'doc_ids': [68]}, {'term': 'violent crime', 'score': 0.013557833600000001, 'freq': 10, 'cluster_ids': [29], 'plural': 'violent crimes', 'doc_ids': [1]}, {'term': 'property crime', 'score': 0.013557833600000001, 'freq': 10, 'cluster_ids': [29], 'plural': 'property crimes', 'doc_ids': [1]}, {'term': 'total population', 'score': 0.0122020502, 'freq': 9, 'cluster_ids': [29], 'plural': 'total populations', 'doc_ids': [1]}, {'term': 'ethnic heterogeneity', 'score': 0.0108462669, 'freq': 8, 'cluster_ids': [29], 'plural': 'ethnic heterogeneities', 'doc_ids': [1]}, {'term': 'spatial lag', 'score': 0.0108462669, 'freq': 8, 'cluster_ids': [29], 'plural': 'spatial lags', 'doc_ids': [1]}, {'term': 'residential stability', 'score': 0.0067789168000000006, 'freq': 5, 'cluster_ids': [29], 'plural': 'residential stabilities', 'doc_ids': [1]}]","[{'term': 'urban environment', 'freq': 20, 'range': 10, 'score': 30, 'doc_ids': [12, 33, 53, 58, 121, 246, 386, 399, 558, 564]}, {'term': 'machine learning', 'freq': 16, 'range': 13, 'score': 29, 'doc_ids': [21, 33, 36, 53, 58, 112, 121, 199, 205, 332, 386, 564, 580]}, {'term': 'urban planning', 'freq': 16, 'range': 12, 'score': 28, 'doc_ids': [1, 21, 88, 148, 166, 250, 332, 414, 566, 568, 580, 581]}, {'term': 'violent crime', 'freq': 10, 'range': 1, 'score': 11, 'doc_ids': [1]}, {'term': 'property crime', 'freq': 10, 'range': 1, 'score': 11, 'doc_ids': [1]}, {'term': 'total population', 'freq': 9, 'range': 1, 'score': 10, 'doc_ids': [1]}, {'term': 'learning technique', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [58, 121, 386, 564, 580]}, {'term': 'ethnic heterogeneity', 'freq': 8, 'range': 1, 'score': 9, 'doc_ids': [1]}, {'term': 'spatial lag', 'freq': 8, 'range': 1, 'score': 9, 'doc_ids': [1]}, {'term': 'smart city', 'freq': 7, 'range': 2, 'score': 9, 'doc_ids': [61, 150]}]"
30,-0.0044508176,20,,"[47, 67, 75, 76, 98, 103, 143, 151, 152, 174, 297, 354, 377, 381, 385, 390, 487, 532, 541, 583]","[{'term': 'crime', 'score': 0.013294275900000001, 'freq': 28, 'cluster_ids': [1, 5, 7, 8, 11, 25, 29, 30], 'plural': 'crimes', 'doc_ids': [47, 67, 487]}, {'term': 'urban governance', 'score': 0.006318913000000001, 'freq': 5, 'cluster_ids': [1, 4, 22, 29, 30], 'plural': 'urban governances', 'doc_ids': [151, 152]}, {'term': 'urban technology', 'score': 0.0075938226, 'freq': 4, 'cluster_ids': [29, 30], 'plural': 'urban technologies', 'doc_ids': [151, 152]}, {'term': 'fall', 'score': 0.0072220905, 'freq': 6, 'cluster_ids': [30], 'plural': 'falls', 'doc_ids': [541]}, {'term': 'tender', 'score': 0.0060184088000000005, 'freq': 5, 'cluster_ids': [30], 'plural': 'tenders', 'doc_ids': [377]}, {'term': 'crime pattern', 'score': 0.0095142692, 'freq': 4, 'cluster_ids': [30], 'plural': 'crime patterns', 'doc_ids': [67]}, {'term': 'public consultation', 'score': 0.0095142692, 'freq': 4, 'cluster_ids': [30], 'plural': 'public consultations', 'doc_ids': [75]}, {'term': 'crime distribution', 'score': 0.0071357019, 'freq': 3, 'cluster_ids': [30], 'plural': 'crime distributions', 'doc_ids': [47]}, {'term': 'concentration area', 'score': 0.0071357019, 'freq': 3, 'cluster_ids': [30], 'plural': 'concentration areas', 'doc_ids': [47]}, {'term': 'tender procedure', 'score': 0.0071357019, 'freq': 3, 'cluster_ids': [30], 'plural': 'tender procedures', 'doc_ids': [377]}]","[{'term': 'smart city', 'freq': 13, 'range': 5, 'score': 18, 'doc_ids': [76, 151, 152, 297, 532]}, {'term': 'machine learning', 'freq': 9, 'range': 8, 'score': 17, 'doc_ids': [47, 67, 103, 354, 377, 381, 532, 583]}, {'term': 'neural network', 'freq': 9, 'range': 5, 'score': 14, 'doc_ids': [47, 98, 377, 385, 390]}, {'term': 'urban planning', 'freq': 7, 'range': 7, 'score': 14, 'doc_ids': [75, 76, 143, 297, 354, 385, 583]}, {'term': 'urban environment', 'freq': 7, 'range': 3, 'score': 10, 'doc_ids': [67, 98, 381]}, {'term': 'learning technique', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [381, 390, 583]}, {'term': 'urban governance', 'freq': 5, 'range': 2, 'score': 7, 'doc_ids': [151, 152]}, {'term': 'urban technology', 'freq': 4, 'range': 2, 'score': 6, 'doc_ids': [151, 152]}, {'term': 'big data', 'freq': 4, 'range': 2, 'score': 6, 'doc_ids': [152, 297]}, {'term': 'deep learning', 'freq': 3, 'range': 3, 'score': 6, 'doc_ids': [152, 297, 354]}]"
31,0.2626563342,13,,"[40, 54, 70, 108, 132, 179, 207, 266, 275, 308, 357, 408, 442]","[{'term': 'energy', 'score': 0.010866919000000001, 'freq': 26, 'cluster_ids': [2, 3, 4, 11, 14, 17, 18, 21, 24, 26, 27, 29, 30, 31], 'plural': 'energies', 'doc_ids': [40, 70, 207, 308, 442]}, {'term': 'building energy', 'score': 0.0169241474, 'freq': 6, 'cluster_ids': [27, 31], 'plural': 'building energies', 'doc_ids': [40, 207]}, {'term': 'energy demand', 'score': 0.0084294, 'freq': 4, 'cluster_ids': [17, 21, 27, 31], 'plural': 'energy demands', 'doc_ids': [40, 308]}, {'term': 'urban modeling', 'score': 0.017670162200000002, 'freq': 5, 'cluster_ids': [31], 'plural': 'urban modelings', 'doc_ids': [357]}, {'term': 'modeling technique', 'score': 0.010536750000000001, 'freq': 5, 'cluster_ids': [13, 25, 27, 31], 'plural': 'modeling techniques', 'doc_ids': [357]}, {'term': 'urban model', 'score': 0.014136129800000001, 'freq': 4, 'cluster_ids': [31], 'plural': 'urban models', 'doc_ids': [357]}, {'term': 'load prediction', 'score': 0.014136129800000001, 'freq': 4, 'cluster_ids': [31], 'plural': 'load predictions', 'doc_ids': [442]}, {'term': 'feature parameter', 'score': 0.0106020973, 'freq': 3, 'cluster_ids': [31], 'plural': 'feature parameters', 'doc_ids': [54]}, {'term': 'electrical load', 'score': 0.0106020973, 'freq': 3, 'cluster_ids': [31], 'plural': 'electrical loads', 'doc_ids': [442]}, {'term': 'load forecasting', 'score': 0.0084620737, 'freq': 3, 'cluster_ids': [27, 31], 'plural': 'load forecastings', 'doc_ids': [442]}]","[{'term': 'machine learning', 'freq': 9, 'range': 6, 'score': 15, 'doc_ids': [54, 108, 132, 179, 266, 308]}, {'term': 'building energy', 'freq': 6, 'range': 3, 'score': 9, 'doc_ids': [40, 207, 308]}, {'term': 'neural network', 'freq': 7, 'range': 2, 'score': 9, 'doc_ids': [54, 108]}, {'term': 'urban area', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [40, 108, 442]}, {'term': 'smart city', 'freq': 6, 'range': 2, 'score': 8, 'doc_ids': [70, 308]}, {'term': 'urban planning', 'freq': 4, 'range': 4, 'score': 8, 'doc_ids': [108, 266, 308, 408]}, {'term': 'urban environment', 'freq': 6, 'range': 2, 'score': 8, 'doc_ids': [275, 357]}, {'term': 'energy consumption', 'freq': 4, 'range': 3, 'score': 7, 'doc_ids': [70, 207, 308]}, {'term': 'energy demand', 'freq': 4, 'range': 2, 'score': 6, 'doc_ids': [40, 308]}, {'term': 'urban study', 'freq': 3, 'range': 3, 'score': 6, 'doc_ids': [70, 108, 132]}]"
