term,freq,range,score,doc_ids
proceeding contain,16,16,32,"[184, 291, 306, 309, 394, 403, 419, 432, 501, 510, 532, 540, 543, 586, 587, 596]"
special focus,10,10,20,"[184, 291, 306, 309, 394, 403, 510, 543, 587, 596]"
smart city,7,4,11,"[291, 532, 540, 543]"
urban data,6,5,11,"[394, 432, 501, 510, 543]"
machine learning,5,5,10,"[419, 432, 532, 540, 587]"
urban design,5,5,10,"[419, 532, 540, 586, 587]"
air quality,6,2,8,"[291, 394]"
management system,4,4,8,"[291, 586, 587, 596]"
visual analytics,3,3,6,"[184, 432, 543]"
sensor data,3,3,6,"[291, 394, 532]"
information system,3,3,6,"[291, 540, 596]"
big data,3,3,6,"[394, 419, 501]"
case study,3,2,5,"[291, 587]"
data mining,3,2,5,"[394, 543]"
control system,3,2,5,"[586, 587]"
sustainable city,2,2,4,"[291, 432]"
urban planning,2,2,4,"[291, 596]"
urban air,2,2,4,"[291, 394]"
sensor network,2,2,4,"[291, 394]"
autonomous vehicle,2,2,4,"[309, 394]"
european conference,2,2,4,"[394, 543]"
activity recognition,2,2,4,"[394, 510]"
recommender system,2,2,4,"[510, 543]"
interactive machine,2,2,4,"[532, 540]"
design problem,2,2,4,"[532, 540]"
city initiative,2,2,4,"[532, 540]"
time series,3,1,4,[543]
text collection,2,2,4,"[543, 596]"
ambient intelligence,2,1,3,[394]
smart home,2,1,3,[394]
social medium,2,1,3,[543]
complex material,2,1,3,[586]
public transit,2,1,3,[587]
transportation infrastructure,2,1,3,[587]
economic impact,2,1,3,[587]
index structure,2,1,3,[596]
topic include,1,1,2,[184]
crime detection,1,1,2,[184]
qualitative evaluation,1,1,2,[184]
smartphone sensor,1,1,2,[291]
advanced driver,1,1,2,[291]
driver assistance,1,1,2,[291]
assistance system,1,1,2,[291]
urban area,1,1,2,[291]
mobile measurement,1,1,2,[291]
high resolution,1,1,2,[291]
spatial data,1,1,2,[291]
visual interface,1,1,2,[291]
multimodal sensor,1,1,2,[291]
data fusion,1,1,2,[291]
bicycle counting,1,1,2,[291]
starter city,1,1,2,[291]
critical infrastructure,1,1,2,[291]
online gis,1,1,2,[291]
empirical study,1,1,2,[291]
unified reference,1,1,2,[291]
reference model,1,1,2,[291]
privileged tool,1,1,2,[291]
city governance,1,1,2,[291]
local administration,1,1,2,[291]
administration case,1,1,2,[291]
quality monitoring,1,1,2,[291]
conceptual framework,1,1,2,[291]
system research,1,1,2,[291]
democracy theory,1,1,2,[291]
police department,1,1,2,[291]
department facebook,1,1,2,[291]
facebook page,1,1,2,[291]
cognitive system,1,1,2,[291]
literature review,1,1,2,[291]
building management,1,1,2,[291]
opportunistic mobile,1,1,2,[291]
mobile sensor,1,1,2,[291]
electric motor,1,1,2,[291]
operating anomaly,1,1,2,[291]
predictive maintenance,1,1,2,[291]
monitoring system,1,1,2,[291]
water quality,1,1,2,[291]
quality management,1,1,2,[291]
heavy industry,1,1,2,[291]
industry environment,1,1,2,[291]
camera image,1,1,2,[291]
smarter irrigation,1,1,2,[291]
irrigation system,1,1,2,[291]
humanlike behaviour,1,1,2,[291]
health area,1,1,2,[291]
energy storage,1,1,2,[306]
small museum,1,1,2,[306]
sustainable mobility,1,1,2,[306]
internet meme,1,1,2,[309]
enabling machine,1,1,2,[394]
heterogeneous sensor,1,1,2,[394]
graph autoencoders,1,1,2,[394]
adaptive modular,1,1,2,[394]
modular system,1,1,2,[394]
adaptive service,1,1,2,[394]
service selection,1,1,2,[394]
user location,1,1,2,[394]
location semantics,1,1,2,[394]
mobile notification,1,1,2,[394]
intrusion detection,1,1,2,[394]
language identification,1,1,2,[394]
indoor air,1,1,2,[394]
iot display,1,1,2,[394]
artistic experience,1,1,2,[394]
public space,1,1,2,[394]
power efficient,1,1,2,[394]
efficient clock,1,1,2,[394]
clock synchronization,1,1,2,[394]
mesh network,1,1,2,[394]
individual mobility,1,1,2,[394]
crowd sensing,1,1,2,[394]
scalable architecture,1,1,2,[394]
quality data,1,1,2,[394]
social robot,1,1,2,[394]
augmented reality,1,1,2,[394]
ambient medium,1,1,2,[394]
multimedia device,1,1,2,[394]
surgery skill,1,1,2,[394]
kinematic sensor,1,1,2,[394]
quality evaluator,1,1,2,[394]
gamification platform,1,1,2,[394]
vehicle sensor,1,1,2,[394]
data integration,1,1,2,[394]
data processing,1,1,2,[394]
human activity,1,1,2,[394]
environmental quality,1,1,2,[394]
environmental sensor,1,1,2,[394]
ambient explanation,1,1,2,[394]
user requirement,1,1,2,[394]
enterprise agent,1,1,2,[419]
agent intelligence,1,1,2,[419]
intelligence design,1,1,2,[419]
digit recognition,1,1,2,[419]
texture analysis,1,1,2,[419]
analysis method,1,1,2,[419]
statistical contourlet,1,1,2,[419]
contourlet coefficient,1,1,2,[419]
pancreatic cancer,1,1,2,[419]
normal pancreas,1,1,2,[419]
induced response,1,1,2,[419]
along wind,1,1,2,[419]
learning hyperparameter,1,1,2,[419]
cloud resource,1,1,2,[419]
resource allocation,1,1,2,[419]
allocation system,1,1,2,[419]
numerical simulation,1,1,2,[419]
multiple evaluation,1,1,2,[432]
future population,1,1,2,[432]
population distribution,1,1,2,[432]
street sign,1,1,2,[432]
object recognition,1,1,2,[432]
spatial analysis,1,1,2,[432]
disaster response,1,1,2,[432]
relief coordination,1,1,2,[432]
coordination pipeline,1,1,2,[432]
heterogeneous source,1,1,2,[432]
smart community,1,1,2,[432]
urban heat,1,1,2,[432]
heat monitoring,1,1,2,[432]
monitoring framework,1,1,2,[432]
light detection,1,1,2,[432]
inertial sensor,1,1,2,[432]
sensor fusion,1,1,2,[432]
analytics framework,1,1,2,[432]
spatiotemporal data,1,1,2,[432]
european symposium,1,1,2,[501]
signal processing,1,1,2,[501]
new trend,1,1,2,[501]
biomedical data,1,1,2,[501]
data analysis,1,1,2,[501]
translational research,1,1,2,[501]
expert knowledge,1,1,2,[501]
interpretable model,1,1,2,[501]
algorithmic challenge,1,1,2,[501]
data analytics,1,1,2,[501]
metric learning,1,1,2,[501]
null space,1,1,2,[501]
space projection,1,1,2,[501]
imbalanced datasets,1,1,2,[501]
novel principle,1,1,2,[501]
causal inference,1,1,2,[501]
small error,1,1,2,[501]
error variance,1,1,2,[501]
smooth representation,1,1,2,[510]
kernelized random,1,1,2,[510]
random walk,1,1,2,[510]
joint model,1,1,2,[510]
water scarcity,1,1,2,[510]
scarcity evaluation,1,1,2,[510]
efficient stance,1,1,2,[510]
stance detection,1,1,2,[510]
latent feature,1,1,2,[510]
adversarial machine,1,1,2,[510]
android malware,1,1,2,[510]
malware evasion,1,1,2,[510]
evasion attack,1,1,2,[510]
word similarity,1,1,2,[510]
similarity computation,1,1,2,[510]
jaccard distance,1,1,2,[510]
distance measure,1,1,2,[510]
unsupervised activity,1,1,2,[510]
smartphone accelerometer,1,1,2,[510]
emotion recognition,1,1,2,[510]
multiple classifier,1,1,2,[510]
intelligent taxi,1,1,2,[510]
artificial fish,1,1,2,[510]
fish swarm,1,1,2,[510]
swarm algorithm,1,1,2,[510]
telecom localization,1,1,2,[510]
localization error,1,1,2,[510]
context knowledge,1,1,2,[510]
human mobility,1,1,2,[510]
mobility demand,1,1,2,[510]
timely detection,1,1,2,[510]
temporal relation,1,1,2,[510]
rdf stream,1,1,2,[510]
stream processing,1,1,2,[510]
processing scenario,1,1,2,[510]
online taxicab,1,1,2,[510]
taxicab platform,1,1,2,[510]
automatic text,1,1,2,[510]
text generation,1,1,2,[510]
text extraction,1,1,2,[510]
heterogeneous information,1,1,2,[510]
comparative research,1,1,2,[510]
social recommendation,1,1,2,[510]
public interactive,1,1,2,[532]
singaporean child,1,1,2,[532]
dangerous road,1,1,2,[532]
road section,1,1,2,[532]
digital city,1,1,2,[532]
tackling challenge,1,1,2,[532]
city transportation,1,1,2,[532]
transportation service,1,1,2,[532]
ux machine,1,1,2,[532]
physiological sensor,1,1,2,[532]
data recording,1,1,2,[532]
user experience,1,1,2,[532]
experience design,1,1,2,[532]
design experiment,1,1,2,[532]
international series,1,1,2,[540]
creative emedia,1,1,2,[540]
white paper,1,1,2,[540]
paper collection,1,1,2,[540]
online resource,1,1,2,[540]
visual data,1,1,2,[543]
data exploration,1,1,2,[543]
visualization tool,1,1,2,[543]
multivariate time,1,1,2,[543]
dynamic trafficmanagement,1,1,2,[543]
cluster analysis,1,1,2,[543]
spatial configuration,1,1,2,[543]
spatial abstraction,1,1,2,[543]
traffic analysis,1,1,2,[543]
library version,1,1,2,[543]
community structure,1,1,2,[543]
structure generator,1,1,2,[543]
social tag,1,1,2,[543]
learning language,1,1,2,[543]
language model,1,1,2,[543]
exploratory analysis,1,1,2,[543]
hybrid biclustering,1,1,2,[543]
satellite image,1,1,2,[543]
image time,1,1,2,[543]
medium message,1,1,2,[543]
emergency awareness,1,1,2,[543]
exploratory monitoring,1,1,2,[543]
twitter stream,1,1,2,[543]
presidential election,1,1,2,[543]
election cycle,1,1,2,[543]
stem education,1,1,2,[543]
real time,1,1,2,[543]
time system,1,1,2,[543]
crowd flow,1,1,2,[543]
flow prediction,1,1,2,[543]
metropolitan subway,1,1,2,[543]
subway station,1,1,2,[543]
series data,1,1,2,[543]
ecg monitoring,1,1,2,[543]
wearable device,1,1,2,[543]
sparse model,1,1,2,[543]
data monitoring,1,1,2,[543]
automatic detection,1,1,2,[543]
active learning,1,1,2,[543]
significant anomaly,1,1,2,[543]
engine misfire,1,1,2,[543]
misfire detection,1,1,2,[543]
mobile audio,1,1,2,[543]
kdd process,1,1,2,[543]
discrimination discovery,1,1,2,[543]
user modeling,1,1,2,[543]
music recommender,1,1,2,[543]
steel production,1,1,2,[543]
powerpoint presentation,1,1,2,[586]
planning highway,1,1,2,[586]
computer simulation,1,1,2,[586]
funding initiative,1,1,2,[586]
computational mathematics,1,1,2,[586]
dynamic phenomenon,1,1,2,[586]
laser cutting,1,1,2,[586]
warehouse management,1,1,2,[586]
simulation experiment,1,1,2,[586]
material modeling,1,1,2,[586]
modeling operation,1,1,2,[586]
comprehensive approach,1,1,2,[586]
element simulation,1,1,2,[586]
additive fault,1,1,2,[586]
fault tolerant,1,1,2,[586]
tolerant control,1,1,2,[586]
delayed system,1,1,2,[586]
genetic algorithm,1,1,2,[586]
algorithm approach,1,1,2,[586]
fractal manufacturing,1,1,2,[586]
manufacturing layout,1,1,2,[586]
mechanical damage,1,1,2,[586]
navy bean,1,1,2,[586]
moisture content,1,1,2,[586]
impact velocity,1,1,2,[586]
seed orientation,1,1,2,[586]
price leadership,1,1,2,[586]
fresh fruit,1,1,2,[586]
vegetable market,1,1,2,[586]
plc code,1,1,2,[586]
code processing,1,1,2,[586]
automatic simulation,1,1,2,[586]
simulation model,1,1,2,[586]
model generation,1,1,2,[586]
high speed,1,1,2,[587]
acela express,1,1,2,[587]
express case,1,1,2,[587]
deadweight cost,1,1,2,[587]
transit subsidy,1,1,2,[587]
storage time,1,1,2,[587]
cross dock,1,1,2,[587]
dock facility,1,1,2,[587]
vehicle system,1,1,2,[587]
sustainable supply,1,1,2,[587]
supply chain,1,1,2,[587]
chain management,1,1,2,[587]
international trade,1,1,2,[587]
trade center,1,1,2,[587]
entrepreneurial agency,1,1,2,[587]
transit accessibility,1,1,2,[587]
accessibility measure,1,1,2,[587]
behavioral economics,1,1,2,[587]
economics concept,1,1,2,[587]
car insurance,1,1,2,[587]
insurance product,1,1,2,[587]
freight transportation,1,1,2,[587]
traffic fatality,1,1,2,[587]
fatality reduction,1,1,2,[587]
action plan,1,1,2,[587]
transportation plan,1,1,2,[587]
pacific northwest,1,1,2,[587]
comparative performance,1,1,2,[587]
performance evaluation,1,1,2,[587]
comparative safety,1,1,2,[587]
safety evaluation,1,1,2,[587]
high performance,1,1,2,[587]
metropolitan transportation,1,1,2,[587]
transportation system,1,1,2,[587]
statewide commodity,1,1,2,[587]
commodity flow,1,1,2,[587]
flow forecast,1,1,2,[587]
electric vehicle,1,1,2,[587]
vehicle simulation,1,1,2,[587]
maritime transport,1,1,2,[587]
short sea,1,1,2,[587]
sea shipping,1,1,2,[587]
truck traffic,1,1,2,[587]
car use,1,1,2,[587]
use restriction,1,1,2,[587]
restriction measure,1,1,2,[587]
safety culture,1,1,2,[587]
small motor,1,1,2,[587]
motor carrier,1,1,2,[587]
gas consumption,1,1,2,[587]
consumption information,1,1,2,[587]
fuel price,1,1,2,[587]
price adjustment,1,1,2,[587]
state department,1,1,2,[587]
infrastructure development,1,1,2,[587]
energy consumption,1,1,2,[587]
learning method,1,1,2,[587]
daily truck,1,1,2,[587]
truck volume,1,1,2,[587]
seaport terminal,1,1,2,[587]
key issue,1,1,2,[587]
economic sustainability,1,1,2,[587]
road transport,1,1,2,[587]
transit spending,1,1,2,[587]
personal income,1,1,2,[587]
infrastructure investment,1,1,2,[587]
intermodal rail,1,1,2,[587]
rail movement,1,1,2,[587]
state transportation,1,1,2,[587]
transportation planning,1,1,2,[587]
open access,1,1,2,[587]
heavy haul,1,1,2,[587]
haul railroad,1,1,2,[587]
paced inspection,1,1,2,[587]
inspection system,1,1,2,[587]
arrival delay,1,1,2,[587]
rail competition,1,1,2,[587]
competition change,1,1,2,[587]
stagger act,1,1,2,[587]
toll road,1,1,2,[587]
intermodal marine,1,1,2,[587]
marine container,1,1,2,[587]
container terminal,1,1,2,[587]
highway trust,1,1,2,[587]
trust fund,1,1,2,[587]
secure rail,1,1,2,[587]
rail interchange,1,1,2,[587]
interchange routing,1,1,2,[587]
spatial pattern,1,1,2,[587]
household demand,1,1,2,[587]
rhode island,1,1,2,[587]
sustainable air,1,1,2,[587]
air traffic,1,1,2,[587]
traffic management,1,1,2,[587]
system development,1,1,2,[587]
development methodology,1,1,2,[587]
transportation efficiency,1,1,2,[587]
national strategy,1,1,2,[587]
aviation security,1,1,2,[587]
air domain,1,1,2,[587]
domain awareness,1,1,2,[587]
new form,1,1,2,[587]
transportation impact,1,1,2,[587]
increased ethanol,1,1,2,[587]
ethanol production,1,1,2,[587]
kansas case,1,1,2,[587]
vtcs data,1,1,2,[587]
schedule adherence,1,1,2,[587]
bustransit performance,1,1,2,[587]
passenger usage,1,1,2,[587]
portable technology,1,1,2,[587]
intercity bus,1,1,2,[587]
accident worldwide,1,1,2,[587]
contract execution,1,1,2,[596]
recommended workflow,1,1,2,[596]
task dependency,1,1,2,[596]
workflow recovery,1,1,2,[596]
workflow management,1,1,2,[596]
feasibility condition,1,1,2,[596]
preference criterion,1,1,2,[596]
inconsistent database,1,1,2,[596]
optimal deployment,1,1,2,[596]
new approach,1,1,2,[596]
schema validation,1,1,2,[596]
validation property,1,1,2,[596]
workflow schemata,1,1,2,[596]
workflow tool,1,1,2,[596]
composite information,1,1,2,[596]
evaluation strategy,1,1,2,[596]
bitmap index,1,1,2,[596]
similarity information,1,1,2,[596]
information maintenance,1,1,2,[596]
flexible query,1,1,2,[596]
efficient neighbor,1,1,2,[596]
collaborative filtering,1,1,2,[596]
overlay network,1,1,2,[596]
site location,1,1,2,[596]
location problem,1,1,2,[596]
flexible fuzzy,1,1,2,[596]
fuzzy expert,1,1,2,[596]
expert system,1,1,2,[596]
fuzzy duplicate,1,1,2,[596]
duplicate elimination,1,1,2,[596]
data cleaning,1,1,2,[596]
intelligent tool,1,1,2,[596]
database administration,1,1,2,[596]
electronic institution,1,1,2,[596]
node policy,1,1,2,[596]
main memory,1,1,2,[596]
memory index,1,1,2,[596]
object databases,1,1,2,[596]
enhanced cache,1,1,2,[596]
classification decision,1,1,2,[596]
decision combination,1,1,2,[596]
text categorization,1,1,2,[596]
information extraction,1,1,2,[596]
automatic pattern,1,1,2,[596]
pattern discovery,1,1,2,[596]
identified region,1,1,2,[596]
semantic web,1,1,2,[596]
term selection,1,1,2,[596]
xml query,1,1,2,[596]
relational database,1,1,2,[596]
xml index,1,1,2,[596]
index selection,1,1,2,[596]
selection problem,1,1,2,[596]
