term,freq,range,score,doc_ids
urban planning,27,26,53,"[16, 23, 37, 66, 87, 89, 141, 161, 183, 188, 226, 231, 236, 259, 301, 327, 330, 378, 389, 463, 478, 507, 525, 547, 548, 563]"
deep learning,25,17,42,"[16, 37, 46, 87, 141, 165, 188, 226, 259, 289, 327, 330, 378, 418, 462, 469, 547]"
point cloud,26,7,33,"[89, 93, 236, 327, 478, 528, 592]"
neural network,19,13,32,"[9, 46, 66, 87, 137, 161, 234, 301, 378, 418, 473, 547, 548]"
semantic segmentation,25,7,32,"[16, 66, 93, 141, 183, 389, 473]"
machine learning,13,11,24,"[9, 66, 87, 89, 132, 226, 236, 327, 460, 496, 528]"
experimental result,8,8,16,"[9, 16, 37, 226, 231, 378, 473, 547]"
learning technique,8,7,15,"[87, 132, 236, 259, 389, 460, 528]"
urban area,9,6,15,"[87, 89, 234, 259, 289, 496]"
building footprint,10,4,14,"[66, 87, 161, 259]"
high resolution,8,6,14,"[231, 469, 496, 507, 547, 548]"
data set,10,4,14,"[231, 418, 462, 563]"
satellite image,8,5,13,"[165, 301, 496, 507, 547]"
change detection,9,3,12,"[23, 93, 473]"
many application,6,6,12,"[327, 378, 389, 418, 460, 525]"
building detection,7,5,12,"[418, 463, 469, 525, 547]"
feature extraction,6,5,11,"[23, 87, 478, 507, 592]"
object detection,7,4,11,"[46, 226, 259, 547]"
building extraction,6,5,11,"[87, 141, 161, 188, 547]"
data source,5,5,10,"[46, 234, 327, 460, 507]"
lidar data,7,3,10,"[89, 418, 563]"
disaster management,5,5,10,"[137, 183, 188, 234, 330]"
classification accuracy,6,4,10,"[231, 462, 528, 592]"
image classification,5,4,9,"[16, 37, 462, 548]"
road network,5,4,9,"[66, 289, 378, 389]"
remote sensing,4,4,8,"[46, 66, 231, 525]"
classification performance,4,4,8,"[89, 418, 462, 469]"
learning method,5,3,8,"[89, 289, 496]"
urban study,4,4,8,"[132, 418, 469, 473]"
result show,4,4,8,"[141, 231, 236, 378]"
urban data,4,4,8,"[165, 460, 462, 592]"
experiment show,4,4,8,"[188, 259, 463, 548]"
packed building,7,1,8,[236]
vehicle navigation,4,4,8,"[289, 378, 507, 525]"
deep supervision,4,3,7,"[16, 23, 161]"
different scale,4,3,7,"[16, 161, 188]"
scene classification,5,2,7,"[37, 231]"
spatial resolution,4,3,7,"[66, 226, 259]"
digital surface,4,3,7,"[87, 141, 234]"
surface model,4,3,7,"[87, 141, 234]"
lidar point,4,3,7,"[89, 236, 528]"
earth observation,4,3,7,"[161, 231, 473]"
extraction method,4,3,7,"[161, 289, 378]"
learning framework,4,3,7,"[259, 289, 462]"
road extraction,5,2,7,"[289, 378]"
overhead imagery,6,1,7,[389]
sr method,5,1,6,[9]
recent year,3,3,6,"[16, 231, 496]"
spatial pyramid,3,3,6,"[23, 188, 231]"
large number,3,3,6,"[37, 259, 289]"
natural disaster,3,3,6,"[37, 473, 496]"
environmental monitoring,3,3,6,"[37, 161, 473]"
data fusion,4,2,6,"[46, 496]"
multiple class,3,3,6,"[66, 528, 563]"
support vector,3,3,6,"[87, 418, 507]"
vector machine,3,3,6,"[87, 496, 507]"
raw data,3,3,6,"[89, 378, 548]"
aerial vehicle,3,3,6,"[141, 183, 525]"
challenging task,3,3,6,"[161, 389, 547]"
decision making,3,3,6,"[183, 330, 507]"
city model,4,2,6,"[234, 327]"
study area,3,3,6,"[234, 418, 469]"
road centerline,4,2,6,"[289, 378]"
image segmentation,4,2,6,"[301, 525]"
aerial image,3,3,6,"[301, 525, 548]"
aerial imagery,4,2,6,"[378, 469]"
input data,3,3,6,"[418, 462, 478]"
urban point,4,2,6,"[528, 592]"
cloud data,4,2,6,"[528, 592]"
segmentation model,3,2,5,"[16, 66]"
scene image,3,2,5,"[37, 231]"
learning scheme,3,2,5,"[66, 469]"
elevation data,3,2,5,"[132, 460]"
unreinforced masonry,4,1,5,[137]
image data,3,2,5,"[226, 231]"
shape feature,3,2,5,"[289, 378]"
geometric feature,3,2,5,"[327, 528]"
feature learning,3,2,5,"[389, 548]"
building structure,3,2,5,"[418, 469]"
digital elevation,2,2,4,"[9, 234]"
elevation model,2,2,4,"[9, 234]"
dem data,2,2,4,"[9, 46]"
accuracy evaluation,2,2,4,"[9, 289]"
image processing,2,2,4,"[16, 93]"
multiscale feature,2,2,4,"[16, 161]"
feature fusion,2,2,4,"[16, 226]"
crucial role,2,2,4,"[23, 389]"
image feature,2,2,4,"[23, 46]"
pyramid pooling,2,2,4,"[23, 188]"
building datasets,2,2,4,"[23, 188]"
many field,2,2,4,"[37, 330]"
classification method,3,1,4,[37]
geospatial data,2,2,4,"[46, 330]"
detection result,2,2,4,"[46, 473]"
road detection,2,2,4,"[66, 507]"
building map,2,2,4,"[66, 330]"
segmentation task,2,2,4,"[66, 389]"
challenging problem,2,2,4,"[66, 226]"
result demonstrate,2,2,4,"[66, 462]"
automatic building,2,2,4,"[87, 525]"
supervised machine,2,2,4,"[87, 478]"
transfer learning,2,2,4,"[87, 231]"
city modelling,2,2,4,"[132, 528]"
several machine,2,2,4,"[132, 469]"
masonry building,3,1,4,[137]
research result,2,2,4,"[137, 301]"
network architecture,2,2,4,"[137, 234]"
building area,2,2,4,"[141, 463]"
overall accuracy,2,2,4,"[141, 548]"
large area,2,2,4,"[161, 330]"
learning model,2,2,4,"[165, 462]"
segmentation algorithms,2,2,4,"[183, 525]"
environment monitoring,2,2,4,"[226, 231]"
sensing image,2,2,4,"[226, 473]"
image dataset,2,2,4,"[226, 548]"
good result,2,2,4,"[231, 548]"
image classifier,2,2,4,"[231, 507]"
numerous application,2,2,4,"[234, 507]"
city planning,2,2,4,"[234, 496]"
satellite imagery,2,2,4,"[234, 496]"
centerline extraction,2,2,4,"[289, 378]"
cloud classification,2,2,4,"[327, 478]"
recent advance,2,2,4,"[327, 525]"
robust feature,2,2,4,"[378, 478]"
classification framework,2,2,4,"[418, 528]"
first stage,2,2,4,"[460, 463]"
specific feature,2,2,4,"[460, 548]"
classification approach,2,2,4,"[460, 563]"
computer vision,2,2,4,"[460, 528]"
local feature,2,2,4,"[463, 525]"
shadow detection,3,1,4,[469]
object recognition,3,1,4,[478]
light detection,2,2,4,"[528, 563]"
engineering application,2,2,4,"[547, 563]"
spatial feature,3,1,4,[548]
support region,3,1,4,[592]
novel deeply,2,1,3,[23]
sag module,2,1,3,[37]
natural feature,2,1,3,[46]
feature detection,2,1,3,[46]
fusion strategy,2,1,3,[46]
road map,2,1,3,[66]
binary decomposition,2,1,3,[66]
decomposition technique,2,1,3,[66]
segmentation problem,2,1,3,[66]
roof superstructure,2,1,3,[89]
imbalanced class,2,1,3,[89]
siamese network,2,1,3,[93]
urban environment,2,1,3,[93]
building reconstruction,2,1,3,[132]
historical map,2,1,3,[132]
historical data,2,1,3,[132]
extraction accuracy,2,1,3,[141]
vdvi band,2,1,3,[141]
building prediction,2,1,3,[161]
scale attention,2,1,3,[161]
aerial videos,2,1,3,[183]
segmentation method,2,1,3,[183]
cnn architecture,2,1,3,[183]
temporal information,2,1,3,[183]
building dataset,2,1,3,[188]
hsr image,2,1,3,[226]
observation image,2,1,3,[231]
dictionary learning,2,1,3,[231]
segmentation framework,2,1,3,[236]
related work,2,1,3,[259]
optimization step,2,1,3,[289]
posterior probability,2,1,3,[289]
aerial point,2,1,3,[327]
semantic class,2,1,3,[327]
accurate road,2,1,3,[378]
gabor filter,2,1,3,[378]
ground imagery,2,1,3,[389]
learning paradigm,2,1,3,[418]
residual block,2,1,3,[462]
convolutional layer,2,1,3,[462]
binary feature,2,1,3,[463]
feature classification,2,1,3,[463]
superpixel segmentation,2,1,3,[463]
shape descriptor,2,1,3,[478]
area extraction,2,1,3,[496]
resolution satellite,2,1,3,[496]
road infrastructure,2,1,3,[507]
feature space,2,1,3,[507]
cloud labelling,2,1,3,[528]
visual feature,2,1,3,[548]
ensemble method,2,1,3,[563]
binary classification,2,1,3,[563]
adaptive data,2,1,3,[592]
data reduction,2,1,3,[592]
laser scanner,2,1,3,[592]
critical role,1,1,2,[9]
geospatial database,1,1,2,[9]
facility siting,1,1,2,[9]
hydrological analysis,1,1,2,[9]
urban design,1,1,2,[9]
big gap,1,1,2,[9]
practical idea,1,1,2,[9]
bicubic interpolation,1,1,2,[9]
local variation,1,1,2,[9]
recent development,1,1,2,[9]
great progress,1,1,2,[9]
terrain character,1,1,2,[9]
huge difference,1,1,2,[9]
elevation field,1,1,2,[9]
value field,1,1,2,[9]
traditional interpolation,1,1,2,[9]
interpolation method,1,1,2,[9]
sr experiment,1,1,2,[9]
important role,1,1,2,[16]
demographic analysis,1,1,2,[16]
new deep,1,1,2,[16]
learning network,1,1,2,[16]
cascaded multiscale,1,1,2,[16]
classification network,1,1,2,[16]
segmentation network,1,1,2,[16]
nonlocal operation,1,1,2,[16]
excessive noise,1,1,2,[16]
computational effort,1,1,2,[16]
multiscale prediction,1,1,2,[16]
prediction performance,1,1,2,[16]
different remote,1,1,2,[16]
image datasets,1,1,2,[16]
generalization ability,1,1,2,[16]
building change,1,1,2,[23]
extensive attention,1,1,2,[23]
detection method,1,1,2,[23]
method suffer,1,1,2,[23]
limited accuracy,1,1,2,[23]
information loss,1,1,2,[23]
inadequate capability,1,1,2,[23]
bcd task,1,1,2,[23]
spatial attention,1,1,2,[23]
contextual information,1,1,2,[23]
raw image,1,1,2,[23]
difference feature,1,1,2,[23]
detection performance,1,1,2,[23]
supervision module,1,1,2,[23]
middle layer,1,1,2,[23]
distinctive feature,1,1,2,[23]
qualitative experiment,1,1,2,[23]
available datasets,1,1,2,[23]
efficiency analysis,1,1,2,[23]
analysis reveals,1,1,2,[23]
great balance,1,1,2,[23]
bcd performance,1,1,2,[23]
disaster detection,1,1,2,[37]
natural image,1,1,2,[37]
image field,1,1,2,[37]
supervised scene,1,1,2,[37]
unsupervised scene,1,1,2,[37]
actual need,1,1,2,[37]
adversarial net,1,1,2,[37]
gating unit,1,1,2,[37]
discriminative network,1,1,2,[37]
feature representation,1,1,2,[37]
representation capability,1,1,2,[37]
semisupervised classification,1,1,2,[37]
feature map,1,1,2,[37]
dependence relationship,1,1,2,[37]
module aim,1,1,2,[37]
important scene,1,1,2,[37]
scene region,1,1,2,[37]
branch aim,1,1,2,[37]
semantic representation,1,1,2,[37]
input image,1,1,2,[37]
discriminant ability,1,1,2,[37]
new optimization,1,1,2,[37]
optimization term,1,1,2,[37]
generator loss,1,1,2,[37]
eurosat data,1,1,2,[37]
terrain analysis,1,1,2,[46]
geoai research,1,1,2,[46]
research method,1,1,2,[46]
deep machine,1,1,2,[46]
detection pipeline,1,1,2,[46]
new feature,1,1,2,[46]
channel expansion,1,1,2,[46]
detection model,1,1,2,[46]
simultaneous machine,1,1,2,[46]
sensing imagery,1,1,2,[46]
new data,1,1,2,[46]
enriched information,1,1,2,[46]
information content,1,1,2,[46]
different set,1,1,2,[46]
data augmentation,1,1,2,[46]
augmentation technique,1,1,2,[46]
training data,1,1,2,[46]
model performance,1,1,2,[46]
joint building,1,1,2,[66]
important input,1,1,2,[66]
great deal,1,1,2,[66]
disaster response,1,1,2,[66]
response service,1,1,2,[66]
land surveying,1,1,2,[66]
last decade,1,1,2,[66]
network detection,1,1,2,[66]
detection problem,1,1,2,[66]
single model,1,1,2,[66]
overall performance,1,1,2,[66]
learning literature,1,1,2,[66]
multiclass problem,1,1,2,[66]
different model,1,1,2,[66]
aggregation step,1,1,2,[66]
final output,1,1,2,[66]
output label,1,1,2,[66]
novel approach,1,1,2,[66]
road class,1,1,2,[66]
problem scheme,1,1,2,[66]
robust experimental,1,1,2,[66]
experimental study,1,1,2,[66]
decomposition strategy,1,1,2,[66]
binary segmentation,1,1,2,[66]
major area,1,1,2,[87]
extensive range,1,1,2,[87]
environmental risk,1,1,2,[87]
risk management,1,1,2,[87]
urban morphology,1,1,2,[87]
morphology complexity,1,1,2,[87]
different method,1,1,2,[87]
footprint extraction,1,1,2,[87]
ml model,1,1,2,[87]
benchmark dataset,1,1,2,[87]
feature descriptor,1,1,2,[87]
extreme learning,1,1,2,[87]
learning machine,1,1,2,[87]
third model,1,1,2,[87]
convolutional network,1,1,2,[87]
urban context,1,1,2,[87]
active remote,1,1,2,[89]
essential tool,1,1,2,[89]
geoinformation extraction,1,1,2,[89]
clouds segmentation,1,1,2,[89]
accurate classification,1,1,2,[89]
city design,1,1,2,[89]
superstructure classification,1,1,2,[89]
low density,1,1,2,[89]
nonplanar object,1,1,2,[89]
class problem,1,1,2,[89]
major advantage,1,1,2,[89]
methodological novelty,1,1,2,[89]
key element,1,1,2,[89]
connected component,1,1,2,[89]
component analysis,1,1,2,[89]
new component,1,1,2,[89]
imbalanced data,1,1,2,[89]
data problem,1,1,2,[89]
gable dormer,1,1,2,[89]
satisfying classification,1,1,2,[89]
urban change,1,1,2,[93]
earth population,1,1,2,[93]
efficient monitoring,1,1,2,[93]
monitoring tool,1,1,2,[93]
crucial point,1,1,2,[93]
vertical axis,1,1,2,[93]
new construction,1,1,2,[93]
valuable source,1,1,2,[93]
method start,1,1,2,[93]
conventional image,1,1,2,[93]
processing tool,1,1,2,[93]
significant loss,1,1,2,[93]
deep method,1,1,2,[93]
siamese architecture,1,1,2,[93]
kpconv network,1,1,2,[93]
method outperforms,1,1,2,[93]
different application,1,1,2,[132]
many domain,1,1,2,[132]
data availability,1,1,2,[132]
unavoidable prerequisite,1,1,2,[132]
past scenario,1,1,2,[132]
historical scenario,1,1,2,[132]
digital representation,1,1,2,[132]
height information,1,1,2,[132]
geospatial analysis,1,1,2,[132]
regression technique,1,1,2,[132]
height data,1,1,2,[132]
implemented method,1,1,2,[132]
method relies,1,1,2,[132]
categorical attribute,1,1,2,[132]
height prediction,1,1,2,[132]
multitemporal version,1,1,2,[132]
urban scenario,1,1,2,[132]
various evaluation,1,1,2,[132]
common issue,1,1,2,[132]
roof diaphragms,1,1,2,[137]
roof diaphragm,1,1,2,[137]
vulnerability study,1,1,2,[137]
disaster risk,1,1,2,[137]
risk assessment,1,1,2,[137]
management strategy,1,1,2,[137]
great relevance,1,1,2,[137]
common building,1,1,2,[137]
building typology,1,1,2,[137]
local government,1,1,2,[137]
detailed exposure,1,1,2,[137]
exposure model,1,1,2,[137]
uav photogrammetry,1,1,2,[141]
essential part,1,1,2,[141]
geographic information,1,1,2,[141]
information system,1,1,2,[141]
economic growth,1,1,2,[141]
photogrammetry work,1,1,2,[141]
data updating,1,1,2,[141]
complex area,1,1,2,[141]
various pattern,1,1,2,[141]
complex structure,1,1,2,[141]
unique style,1,1,2,[141]
uav image,1,1,2,[141]
difference vegetation,1,1,2,[141]
vegetation index,1,1,2,[141]
dsm band,1,1,2,[141]
separate building,1,1,2,[141]
ground object,1,1,2,[141]
small building,1,1,2,[141]
tree branch,1,1,2,[141]
open standard,1,1,2,[141]
standard dataset,1,1,2,[141]
footprint information,1,1,2,[161]
key factor,1,1,2,[161]
observation field,1,1,2,[161]
outstanding improvement,1,1,2,[161]
extraction field,1,1,2,[161]
hierarchical feature,1,1,2,[161]
different size,1,1,2,[161]
depict building,1,1,2,[161]
varied size,1,1,2,[161]
extra lightweight,1,1,2,[161]
lightweight encoder,1,1,2,[161]
representative building,1,1,2,[161]
building feature,1,1,2,[161]
attention module,1,1,2,[161]
final building,1,1,2,[161]
large earthquake,1,1,2,[165]
earthquake occurs,1,1,2,[165]
damage distribution,1,1,2,[165]
housing structure,1,1,2,[165]
disaster prevention,1,1,2,[165]
prevention measure,1,1,2,[165]
public organization,1,1,2,[165]
novel method,1,1,2,[165]
single building,1,1,2,[165]
recent machine,1,1,2,[165]
damage detection,1,1,2,[165]
detection system,1,1,2,[165]
optical satellite,1,1,2,[165]
structural attribute,1,1,2,[165]
detection accuracy,1,1,2,[165]
affected area,1,1,2,[165]
kumamoto earthquake,1,1,2,[165]
environmental change,1,1,2,[183]
decision support,1,1,2,[183]
support system,1,1,2,[183]
additional module,1,1,2,[183]
optical flow,1,1,2,[183]
temporal dynamic,1,1,2,[183]
computational overhead,1,1,2,[183]
research work,1,1,2,[183]
consistent labeling,1,1,2,[183]
accurate localization,1,1,2,[183]
class label,1,1,2,[183]
manipaluavid dataset,1,1,2,[183]
