term,freq,range,score,doc_ids
promising result,1,1,2,[183]
pretrained model,1,1,2,[183]
urban street,1,1,2,[183]
street scene,1,1,2,[183]
final layer,1,1,2,[183]
massive data,1,1,2,[188]
productive activity,1,1,2,[188]
dynamic monitoring,1,1,2,[188]
suburban construction,1,1,2,[188]
construction inspection,1,1,2,[188]
high intraclass,1,1,2,[188]
intraclass variance,1,1,2,[188]
receptive field,1,1,2,[188]
decoder architecture,1,1,2,[188]
attention gate,1,1,2,[188]
pooling module,1,1,2,[188]
gated feature,1,1,2,[188]
distinguish building,1,1,2,[188]
complex surroundings,1,1,2,[188]
aerial building,1,1,2,[188]
rural building,1,1,2,[188]
recent model,1,1,2,[188]
great potential,1,1,2,[188]
practical scenario,1,1,2,[188]
significant role,1,1,2,[226]
civil infrastructure,1,1,2,[226]
infrastructure construction,1,1,2,[226]
disaster rescuing,1,1,2,[226]
geographic image,1,1,2,[226]
image retrieval,1,1,2,[226]
geoinformatics community,1,1,2,[226]
many approach,1,1,2,[226]
previous method,1,1,2,[226]
abundant information,1,1,2,[226]
hsr remote,1,1,2,[226]
mentioned challenge,1,1,2,[226]
deep framework,1,1,2,[226]
meaningful object,1,1,2,[226]
deep representation,1,1,2,[226]
augmented image,1,1,2,[226]
image representation,1,1,2,[226]
fused representation,1,1,2,[226]
global latent,1,1,2,[226]
latent feature,1,1,2,[226]
different object,1,1,2,[226]
strong baseline,1,1,2,[226]
data analytics,1,1,2,[226]
corresponding applicability,1,1,2,[226]
wide range,1,1,2,[231]
industrial world,1,1,2,[231]
world benefit,1,1,2,[231]
resolution earth,1,1,2,[231]
many machine,1,1,2,[231]
sparse coding,1,1,2,[231]
classical model,1,1,2,[231]
promising classification,1,1,2,[231]
many benchmark,1,1,2,[231]
benchmark data,1,1,2,[231]
sparse representation,1,1,2,[231]
learning stage,1,1,2,[231]
classification stage,1,1,2,[231]
recent study,1,1,2,[231]
unlabeled data,1,1,2,[231]
multiple classification,1,1,2,[231]
classification task,1,1,2,[231]
landuse data,1,1,2,[231]
changping data,1,1,2,[231]
new way,1,1,2,[231]
resource cost,1,1,2,[231]
sensing scene,1,1,2,[231]
height map,1,1,2,[234]
valuable data,1,1,2,[234]
inexpensive satellite,1,1,2,[234]
basic model,1,1,2,[234]
learning concept,1,1,2,[234]
generalized framework,1,1,2,[234]
decoder leverage,1,1,2,[234]
type classification,1,1,2,[234]
secondary task,1,1,2,[234]
adversarial term,1,1,2,[234]
loss function,1,1,2,[234]
learned uncertainty,1,1,2,[234]
uncertainty estimate,1,1,2,[234]
specific instance,1,1,2,[234]
common data,1,1,2,[234]
new dataset,1,1,2,[234]
independent study,1,1,2,[234]
robust segmentation,1,1,2,[236]
urban village,1,1,2,[236]
asian city,1,1,2,[236]
multiple machine,1,1,2,[236]
urban scene,1,1,2,[236]
presented framework,1,1,2,[236]
major segmentation,1,1,2,[236]
segmentation process,1,1,2,[236]
forest classifier,1,1,2,[236]
entire scene,1,1,2,[236]
building point,1,1,2,[236]
point clouds,1,1,2,[236]
attribute analysis,1,1,2,[236]
analysis method,1,1,2,[236]
individual building,1,1,2,[236]
different city,1,1,2,[236]
unified structure,1,1,2,[236]
lidar datasets,1,1,2,[236]
overall segmentation,1,1,2,[236]
segmentation accuracy,1,1,2,[236]
complicated structure,1,1,2,[236]
yolo framework,1,1,2,[259]
predominant feature,1,1,2,[259]
valuable information,1,1,2,[259]
solar energy,1,1,2,[259]
energy suitability,1,1,2,[259]
suitability analysis,1,1,2,[259]
increased availability,1,1,2,[259]
small object,1,1,2,[259]
layer architecture,1,1,2,[259]
spatial characteristic,1,1,2,[259]
constrained regression,1,1,2,[259]
building size,1,1,2,[259]
size prediction,1,1,2,[259]
invariant augmentation,1,1,2,[259]
prediction phase,1,1,2,[259]
solution quality,1,1,2,[259]
land planning,1,1,2,[289]
many preprocessing,1,1,2,[289]
subsequent optimization,1,1,2,[289]
automatic road,1,1,2,[289]
nonroad area,1,1,2,[289]
area removing,1,1,2,[289]
positive sample,1,1,2,[289]
sample selection,1,1,2,[289]
selection method,1,1,2,[289]
road sample,1,1,2,[289]
classifier framework,1,1,2,[289]
unlabeled learning,1,1,2,[289]
learning classifier,1,1,2,[289]
final road,1,1,2,[289]
tensor voting,1,1,2,[289]
voting algorithm,1,1,2,[289]
benchmark datasets,1,1,2,[289]
completeness ratio,1,1,2,[289]
correctness ratio,1,1,2,[289]
detection quality,1,1,2,[289]
quantitative accuracy,1,1,2,[289]
classification road,1,1,2,[289]
extraction algorithms,1,1,2,[289]
high accuracy,1,1,2,[289]
method comparison,1,1,2,[289]
method performs,1,1,2,[289]
long training,1,1,2,[289]
training time,1,1,2,[289]
training sample,1,1,2,[289]
planet database,1,1,2,[301]
jaccard index,1,1,2,[301]
real mask,1,1,2,[301]
developed model,1,1,2,[301]
outlet etc,1,1,2,[301]
learning algorithms,1,1,2,[327]
visualization need,1,1,2,[327]
public administration,1,1,2,[327]
frequent source,1,1,2,[327]
urban development,1,1,2,[327]
development plan,1,1,2,[327]
energy evaluation,1,1,2,[327]
visibility analysis,1,1,2,[327]
gis study,1,1,2,[327]
main data,1,1,2,[327]
aerial photogrammetry,1,1,2,[327]
towards automation,1,1,2,[327]
different approach,1,1,2,[327]
ground level,1,1,2,[327]
level object,1,1,2,[327]
various machine,1,1,2,[327]
synthetic aperture,1,1,2,[330]
several challenge,1,1,2,[330]
conventional sensor,1,1,2,[330]
sar mapping,1,1,2,[330]
mapping approach,1,1,2,[330]
significant cost,1,1,2,[330]
cost saving,1,1,2,[330]
ground control,1,1,2,[330]
control point,1,1,2,[330]
cloud coverage,1,1,2,[330]
independent image,1,1,2,[330]
turnaround time,1,1,2,[330]
population estimation,1,1,2,[330]
whilst mapping,1,1,2,[330]
many interest,1,1,2,[330]
learning approach,1,1,2,[330]
topographic mapping,1,1,2,[330]
artificial intelligent,1,1,2,[330]
intelligent problem,1,1,2,[330]
geospatial infrastructure,1,1,2,[330]
high demand,1,1,2,[330]
current technique,1,1,2,[330]
future trend,1,1,2,[330]
multiscale road,1,1,2,[378]
navigation system,1,1,2,[378]
common road,1,1,2,[378]
classification algorithm,1,1,2,[378]
extraction problem,1,1,2,[378]
time consuming,1,1,2,[378]
structural feature,1,1,2,[378]
classification map,1,1,2,[378]
original imagery,1,1,2,[378]
imagery serving,1,1,2,[378]
guidance image,1,1,2,[378]
reliable road,1,1,2,[378]
quantitative result,1,1,2,[378]
visual performance,1,1,2,[378]
crop yield,1,1,2,[389]
yield forecasting,1,1,2,[389]
policy making,1,1,2,[389]
large domain,1,1,2,[389]
domain gap,1,1,2,[389]
inherent complexity,1,1,2,[389]
vast amount,1,1,2,[389]
imagery share,1,1,2,[389]
common structure,1,1,2,[389]
unsupervised feature,1,1,2,[389]
semantic inpainting,1,1,2,[389]
architectural change,1,1,2,[389]
adversarial training,1,1,2,[389]
training scheme,1,1,2,[389]
pretext task,1,1,2,[389]
unified approach,1,1,2,[389]
overhead scene,1,1,2,[389]
scene parsing,1,1,2,[389]
network extraction,1,1,2,[389]
cover estimation,1,1,2,[389]
efficient classification,1,1,2,[418]
application scenario,1,1,2,[418]
learning act,1,1,2,[418]
mathematical transformation,1,1,2,[418]
raw input,1,1,2,[418]
appropriate form,1,1,2,[418]
mathematical computation,1,1,2,[418]
physical property,1,1,2,[418]
physical interpretation,1,1,2,[418]
network model,1,1,2,[418]
input representation,1,1,2,[418]
representation suitable,1,1,2,[418]
test site,1,1,2,[418]
complex urban,1,1,2,[418]
various kind,1,1,2,[418]
test project,1,1,2,[418]
traditional method,1,1,2,[418]
challenging topic,1,1,2,[460]
consecutive stage,1,1,2,[460]
candidate identification,1,1,2,[460]
single vehicle,1,1,2,[460]
vehicle extraction,1,1,2,[460]
previous approach,1,1,2,[460]
third stage,1,1,2,[460]
multiple sensor,1,1,2,[460]
sensor input,1,1,2,[460]
significant improvement,1,1,2,[460]
detailed evaluation,1,1,2,[460]
superior performance,1,1,2,[460]
residual network,1,1,2,[462]
feature engineering,1,1,2,[462]
hyperspectral image,1,1,2,[462]
discriminative feature,1,1,2,[462]
spectral signature,1,1,2,[462]
spatial contexts,1,1,2,[462]
hyperspectral imagery,1,1,2,[462]
block connect,1,1,2,[462]
identity mapping,1,1,2,[462]
batch normalization,1,1,2,[462]
learning process,1,1,2,[462]
trained model,1,1,2,[462]
qualitative result,1,1,2,[462]
hsi classification,1,1,2,[462]
various application,1,1,2,[463]
fast building,1,1,2,[463]
major stage,1,1,2,[463]
area detection,1,1,2,[463]
building contour,1,1,2,[463]
contour extraction,1,1,2,[463]
subsampled orthophoto,1,1,2,[463]
second stage,1,1,2,[463]
original orthophoto,1,1,2,[463]
building contours,1,1,2,[463]
intersection likewise,1,1,2,[463]
binary descriptor,1,1,2,[463]
binary description,1,1,2,[463]
full use,1,1,2,[463]
texture detail,1,1,2,[463]
color channel,1,1,2,[463]
different roof,1,1,2,[463]
roof color,1,1,2,[463]
desirable result,1,1,2,[463]
historical cityscape,1,1,2,[469]
active research,1,1,2,[469]
research field,1,1,2,[469]
generalization capability,1,1,2,[469]
shadow compensation,1,1,2,[469]
compensation method,1,1,2,[469]
test datasets,1,1,2,[469]
special architecture,1,1,2,[469]
pixel resolution,1,1,2,[469]
objective evaluation,1,1,2,[469]
computational complexity,1,1,2,[469]
change information,1,1,2,[473]
multispectral remote,1,1,2,[473]
geographical location,1,1,2,[473]
disaster evaluation,1,1,2,[473]
deforestation monitoring,1,1,2,[473]
landsat imagery,1,1,2,[473]
camera sensor,1,1,2,[473]
aperture artifact,1,1,2,[473]
significant result,1,1,2,[473]
change map,1,1,2,[473]
observation application,1,1,2,[473]
result reveal,1,1,2,[473]
improved result,1,1,2,[473]
semantic object,1,1,2,[473]
predefined class,1,1,2,[473]
important task,1,1,2,[478]
many area,1,1,2,[478]
augmented reality,1,1,2,[478]
sensor measure,1,1,2,[478]
high amount,1,1,2,[478]
scene object,1,1,2,[478]
high collect,1,1,2,[478]
collect rate,1,1,2,[478]
robust technique,1,1,2,[478]
common solution,1,1,2,[478]
extraction technique,1,1,2,[478]
representative scene,1,1,2,[478]
scene information,1,1,2,[478]
computational cost,1,1,2,[478]
new approach,1,1,2,[478]
simplified object,1,1,2,[478]
object representation,1,1,2,[478]
pattern recognition,1,1,2,[478]
recognition input,1,1,2,[478]
object shape,1,1,2,[478]
promising approach,1,1,2,[478]
multi sensor,1,1,2,[496]
sensor data,1,1,2,[496]
area information,1,1,2,[496]
disaster prediction,1,1,2,[496]
urban structure,1,1,2,[496]
key advantage,1,1,2,[496]
imaging modality,1,1,2,[496]
ground survey,1,1,2,[496]
much research,1,1,2,[496]
spectral resolution,1,1,2,[496]
good precision,1,1,2,[496]
moderate accuracy,1,1,2,[496]
spectral index,1,1,2,[496]
empirical result,1,1,2,[496]
machine approach,1,1,2,[507]
image analysis,1,1,2,[507]
resolution image,1,1,2,[507]
available data,1,1,2,[507]
available map,1,1,2,[507]
temporal resolution,1,1,2,[507]
sheer volume,1,1,2,[507]
collected image,1,1,2,[507]
road data,1,1,2,[507]
key role,1,1,2,[507]
traffic management,1,1,2,[507]
military application,1,1,2,[507]
mobile phone,1,1,2,[507]
major issue,1,1,2,[507]
infrastructure extraction,1,1,2,[507]
first order,1,1,2,[507]
texture feature,1,1,2,[507]
image transforms,1,1,2,[507]
identified dataset,1,1,2,[507]
dataset form,1,1,2,[507]
high dimension,1,1,2,[507]
dimension feature,1,1,2,[507]
superior machine,1,1,2,[507]
great result,1,1,2,[507]
dimensional datasets,1,1,2,[507]
technique towards,1,1,2,[507]
imagery feature,1,1,2,[507]
svm approach,1,1,2,[507]
primitive image,1,1,2,[507]
segmentation algorithm,1,1,2,[507]
svm procedure,1,1,2,[507]
final object,1,1,2,[507]
object classification,1,1,2,[507]
classification result,1,1,2,[507]
neighbor classifier,1,1,2,[507]
classifier result,1,1,2,[507]
obia domain,1,1,2,[507]
empirical study,1,1,2,[525]
disaster relief,1,1,2,[525]
large variety,1,1,2,[525]
sensing literature,1,1,2,[525]
object label,1,1,2,[525]
extra step,1,1,2,[525]
pixelwise decision,1,1,2,[525]
generic framework,1,1,2,[525]
region descriptor,1,1,2,[525]
descriptor extraction,1,1,2,[525]
accurate detection,1,1,2,[525]
aerial orthophotos,1,1,2,[525]
first time,1,1,2,[525]
matrix covariance,1,1,2,[525]
covariance descriptor,1,1,2,[525]
principled evaluation,1,1,2,[525]
pair segmentation,1,1,2,[525]
performance evaluation,1,1,2,[525]
pixel level,1,1,2,[525]
different classifier,1,1,2,[525]
different segmentation,1,1,2,[525]
performance analysis,1,1,2,[525]
several advantage,1,1,2,[525]
detection chain,1,1,2,[525]
object category,1,1,2,[525]
intelligent system,1,1,2,[525]
scene perception,1,1,2,[525]
city modeling,1,1,2,[525]
airborne lidar,1,1,2,[528]
promising application,1,1,2,[528]
urban city,1,1,2,[528]
efficient method,1,1,2,[528]
semantic labelling,1,1,2,[528]
urban lidar,1,1,2,[528]
vision technique,1,1,2,[528]
supervoxel approach,1,1,2,[528]
dense lidar,1,1,2,[528]
compact manner,1,1,2,[528]
computational efficiency,1,1,2,[528]
coloured point,1,1,2,[528]
cloud connectivity,1,1,2,[528]
connectivity algorithm,1,1,2,[528]
geometric space,1,1,2,[528]
local connectivity,1,1,2,[528]
realistic object,1,1,2,[528]
different machine,1,1,2,[528]
labelled segment,1,1,2,[528]
segment label,1,1,2,[528]
different feature,1,1,2,[528]
feature vector,1,1,2,[528]
point density,1,1,2,[528]
accurate labelling,1,1,2,[528]
overall classification,1,1,2,[528]
multispectral data,1,1,2,[547]
learning feature,1,1,2,[547]
single satellite,1,1,2,[547]
monitoring engineering,1,1,2,[547]
automated building,1,1,2,[547]
detection framework,1,1,2,[547]
developed method,1,1,2,[547]
supervised classification,1,1,2,[547]
classification procedure,1,1,2,[547]
large training,1,1,2,[547]
training dataset,1,1,2,[547]
mrf model,1,1,2,[547]
optimal label,1,1,2,[547]
scene building,1,1,2,[547]
quantitative validation,1,1,2,[547]
promising potential,1,1,2,[547]
developed approach,1,1,2,[547]
extracted feature,1,1,2,[548]
image image,1,1,2,[548]
robust fashion,1,1,2,[548]
discriminatory model,1,1,2,[548]
visual descriptor,1,1,2,[548]
specific description,1,1,2,[548]
description technique,1,1,2,[548]
emergent machine,1,1,2,[548]
real time,1,1,2,[548]
several task,1,1,2,[548]
novel network,1,1,2,[548]
descriptor evaluation,1,1,2,[548]
automatic feature,1,1,2,[548]
task aim,1,1,2,[548]
hierarchical structure,1,1,2,[548]
representative information,1,1,2,[548]
interesting challenge,1,1,2,[548]
recognition algorithms,1,1,2,[548]
huge opportunity,1,1,2,[548]
forest management,1,1,2,[548]
climate modelling,1,1,2,[548]
first layer,1,1,2,[548]
systematic evaluation,1,1,2,[548]
civil engineering,1,1,2,[563]
flood control,1,1,2,[563]
data need,1,1,2,[563]
binary class,1,1,2,[563]
generalization performance,1,1,2,[563]
ii error,1,1,2,[563]
geographic site,1,1,2,[563]
ensemble framework,1,1,2,[563]
adaboost method,1,1,2,[563]
bagging method,1,1,2,[563]
terrain type,1,1,2,[563]
rough terrain,1,1,2,[563]
discontinuous surface,1,1,2,[563]
conditional random,1,1,2,[592]
random field,1,1,2,[592]
terrestrial laser,1,1,2,[592]
adaptive support,1,1,2,[592]
data point,1,1,2,[592]
scale theory,1,1,2,[592]
data sample,1,1,2,[592]
relevant information,1,1,2,[592]
computed support,1,1,2,[592]
inference rate,1,1,2,[592]
comparable classification,1,1,2,[592]
