term,freq,range,score,doc_ids
smart city,18,8,26,"[13, 76, 145, 150, 151, 360, 451, 468]"
machine learning,14,12,26,"[13, 117, 145, 177, 319, 360, 384, 404, 412, 451, 468, 545]"
urban planning,14,11,25,"[76, 145, 264, 295, 319, 360, 384, 404, 485, 545, 546]"
urban area,4,4,8,"[13, 76, 177, 468]"
urban environment,6,2,8,"[117, 466]"
things system,6,2,8,"[150, 151]"
traffic incident,6,2,8,"[295, 319]"
social medium,6,2,8,"[295, 485]"
medium data,6,2,8,"[295, 485]"
sensor network,4,3,7,"[76, 150, 468]"
learning technique,3,3,6,"[13, 412, 545]"
urban technology,4,2,6,"[150, 151]"
big data,4,2,6,"[150, 360]"
sensor data,3,3,6,"[319, 417, 466]"
data mining,4,2,6,"[384, 468]"
case study,3,3,6,"[404, 485, 545]"
historical data,3,2,5,"[117, 319]"
intelligent transportation,3,2,5,"[145, 319]"
urban governance,3,2,5,"[150, 151]"
governance network,3,2,5,"[150, 151]"
data analysis,3,2,5,"[319, 485]"
mining technique,3,2,5,"[384, 468]"
anomaly detection,4,1,5,[466]
person detection,4,1,5,[466]
detection method,4,1,5,[466]
public transportation,3,2,5,"[545, 546]"
city context,2,2,4,"[13, 177]"
data validation,3,1,4,[13]
digital technology,2,2,4,"[76, 412]"
large amount,2,2,4,"[76, 295]"
research work,2,2,4,"[76, 468]"
traffic management,2,2,4,"[145, 384]"
integral part,2,2,4,"[145, 177]"
sustainable city,3,1,4,[150]
massive volume,2,2,4,"[150, 151]"
data analytics,2,2,4,"[150, 319]"
descriptive statistic,2,2,4,"[150, 151]"
transportation data,2,2,4,"[319, 546]"
urban planner,2,2,4,"[360, 546]"
green space,3,1,4,[412]
leisure activity,3,1,4,[417]
web data,3,1,4,[417]
urban space,3,1,4,[417]
traffic control,3,1,4,[451]
smart mobility,3,1,4,[468]
validation framework,2,1,3,[13]
road monitoring,2,1,3,[13]
monitoring application,2,1,3,[13]
urban issue,2,1,3,[55]
report category,2,1,3,[55]
healthcare sector,2,1,3,[76]
perception system,2,1,3,[117]
information perception,2,1,3,[117]
early warning,2,1,3,[117]
transportation system,2,1,3,[145]
ml technology,2,1,3,[145]
urban development,2,1,3,[150]
city logistics,2,1,3,[151]
city planning,2,1,3,[177]
planning process,2,1,3,[177]
service infrastructure,2,1,3,[264]
delivery system,2,1,3,[264]
feature extraction,2,1,3,[295]
neural network,2,1,3,[360]
neurological network,2,1,3,[360]
public space,2,1,3,[404]
social study,2,1,3,[412]
data science,2,1,3,[412]
subjective data,2,1,3,[412]
activity potential,2,1,3,[417]
urban leisure,2,1,3,[417]
traffic inference,2,1,3,[451]
interactive design,2,1,3,[451]
design approach,2,1,3,[451]
vehicular data,2,1,3,[451]
web solution,2,1,3,[545]
transportation route,2,1,3,[545]
city resident,2,1,3,[545]
smart card,2,1,3,[546]
travel pattern,2,1,3,[546]
public transport,2,1,3,[546]
transport commuter,2,1,3,[546]
wide availability,1,1,2,[13]
smartphone sensing,1,1,2,[13]
internet connection,1,1,2,[13]
mobile crowd,1,1,2,[13]
crowd sourcing,1,1,2,[13]
promising paradigm,1,1,2,[13]
crowd data,1,1,2,[13]
scalable monitoring,1,1,2,[13]
resource demand,1,1,2,[13]
main bottleneck,1,1,2,[13]
utilizing machine,1,1,2,[13]
area road,1,1,2,[13]
crucial need,1,1,2,[13]
public service,1,1,2,[55]
several country,1,1,2,[55]
local government,1,1,2,[55]
government use,1,1,2,[55]
use data,1,1,2,[55]
reported issue,1,1,2,[55]
citizen report,1,1,2,[55]
broken streetlamps,1,1,2,[55]
temporal feature,1,1,2,[55]
feature reveal,1,1,2,[55]
common pattern,1,1,2,[55]
zurich area,1,1,2,[55]
promising performance,1,1,2,[55]
ultimate goal,1,1,2,[55]
platform operation,1,1,2,[55]
collective term,1,1,2,[76]
city efficient,1,1,2,[76]
social innovation,1,1,2,[76]
various actor,1,1,2,[76]
political challenge,1,1,2,[76]
new millennium,1,1,2,[76]
key focus,1,1,2,[76]
urban society,1,1,2,[76]
demographic change,1,1,2,[76]
population growth,1,1,2,[76]
financial crisis,1,1,2,[76]
urban life,1,1,2,[76]
healthcare application,1,1,2,[76]
successful implementation,1,1,2,[76]
wireless sensor,1,1,2,[76]
baseline study,1,1,2,[76]
future research,1,1,2,[76]
intelligence perception,1,1,2,[117]
thing application,1,1,2,[117]
urgent need,1,1,2,[117]
status quo,1,1,2,[117]
present situation,1,1,2,[117]
intelligent city,1,1,2,[117]
city construction,1,1,2,[117]
key problem,1,1,2,[117]
terrorist activity,1,1,2,[117]
system collect,1,1,2,[117]
heterogeneous information,1,1,2,[117]
perception layer,1,1,2,[117]
intelligence identification,1,1,2,[117]
identification layer,1,1,2,[117]
intelligence inference,1,1,2,[117]
inference layer,1,1,2,[117]
focal area,1,1,2,[117]
suspicious information,1,1,2,[117]
semantic database,1,1,2,[117]
terrorist action,1,1,2,[117]
action signal,1,1,2,[117]
complex event,1,1,2,[117]
event processing,1,1,2,[117]
learning technology,1,1,2,[117]
mining prediction,1,1,2,[117]
mass event,1,1,2,[117]
event flow,1,1,2,[117]
terrorist attack,1,1,2,[117]
exploratory study,1,1,2,[117]
road traffic,1,1,2,[145]
traveler information,1,1,2,[145]
information system,1,1,2,[145]
public transit,1,1,2,[145]
transit system,1,1,2,[145]
system management,1,1,2,[145]
autonomous vehicle,1,1,2,[145]
traffic safety,1,1,2,[145]
transit efficiency,1,1,2,[145]
energy efficiency,1,1,2,[145]
environmental pollution,1,1,2,[145]
massive amount,1,1,2,[145]
significant traction,1,1,2,[145]
thorough survey,1,1,2,[145]
broad range,1,1,2,[145]
cooperative driving,1,1,2,[145]
road hazard,1,1,2,[145]
hazard warning,1,1,2,[145]
future direction,1,1,2,[145]
system integrate,1,1,2,[150]
networked urbanism,1,1,2,[150]
sustainable governance,1,1,2,[150]
city leverage,1,1,2,[150]
city governance,1,1,2,[150]
things sensor,1,1,2,[150]
data application,1,1,2,[150]
thing system,1,1,2,[151]
recent research,1,1,2,[151]
research result,1,1,2,[151]
sonic environment,1,1,2,[177]
everyday living,1,1,2,[177]
individual nature,1,1,2,[177]
sonic experience,1,1,2,[177]
useful data,1,1,2,[177]
participatory method,1,1,2,[177]
planning professional,1,1,2,[177]
participatory planning,1,1,2,[177]
process aim,1,1,2,[177]
utilize crowdsourcing,1,1,2,[177]
mobile technology,1,1,2,[177]
various aspect,1,1,2,[264]
physical matter,1,1,2,[264]
centered towards,1,1,2,[264]
social group,1,1,2,[264]
physical infrastructure,1,1,2,[264]
infrastructure momentum,1,1,2,[264]
plan management,1,1,2,[264]
urban scenario,1,1,2,[264]
urban density,1,1,2,[264]
balanced supply,1,1,2,[264]
spatial status,1,1,2,[264]
efficient delivery,1,1,2,[264]
service guarantee,1,1,2,[264]
delivery mechanism,1,1,2,[264]
synchronized functioning,1,1,2,[264]
occasional dynamic,1,1,2,[264]
citizen support,1,1,2,[264]
support system,1,1,2,[264]
bidirectional data,1,1,2,[264]
new domain,1,1,2,[264]
math programming,1,1,2,[264]
pertinent issue,1,1,2,[264]
potential knowledge,1,1,2,[295]
various application,1,1,2,[295]
incident analysis,1,1,2,[295]
actual insight,1,1,2,[295]
city smarter,1,1,2,[295]
computational framework,1,1,2,[295]
word embedding,1,1,2,[295]
different feature,1,1,2,[295]
representation model,1,1,2,[295]
twitter interaction,1,1,2,[295]
first phase,1,1,2,[295]
twitter data,1,1,2,[295]
third step,1,1,2,[295]
feature generation,1,1,2,[295]
generation model,1,1,2,[295]
dataset eligible,1,1,2,[295]
study show,1,1,2,[295]
right feature,1,1,2,[295]
extraction strategy,1,1,2,[295]
modern architecture,1,1,2,[319]
data management,1,1,2,[319]
learning task,1,1,2,[319]
spatiotemporal data,1,1,2,[319]
data source,1,1,2,[319]
massive traffic,1,1,2,[319]
traffic sensor,1,1,2,[319]
bus trajectory,1,1,2,[319]
trajectory data,1,1,2,[319]
transportation network,1,1,2,[319]
network data,1,1,2,[319]
incident data,1,1,2,[319]
numerous application,1,1,2,[319]
public policy,1,1,2,[319]
emergency response,1,1,2,[319]
city resilience,1,1,2,[319]
application scenario,1,1,2,[319]
query processing,1,1,2,[319]
deep learning,1,1,2,[319]
traffic forecasting,1,1,2,[319]
artificial intelligence,1,1,2,[360]
various component,1,1,2,[360]
singular fashion,1,1,2,[360]
unidimensional perspective,1,1,2,[360]
complex interaction,1,1,2,[360]
urban process,1,1,2,[360]
urban coherence,1,1,2,[360]
complexity theory,1,1,2,[360]
theoretical model,1,1,2,[360]
plastic property,1,1,2,[360]
multidimensional interactivity,1,1,2,[360]
complex network,1,1,2,[360]
model caters,1,1,2,[360]
complex pattern,1,1,2,[360]
interdisciplinary interest,1,1,2,[360]
ann model,1,1,2,[360]
urban theorist,1,1,2,[360]
contemporary concept,1,1,2,[360]
popular topic,1,1,2,[384]
different concern,1,1,2,[384]
public sector,1,1,2,[384]
subject area,1,1,2,[384]
topic identification,1,1,2,[384]
valid research,1,1,2,[384]
research area,1,1,2,[384]
driver car,1,1,2,[384]
system design,1,1,2,[384]
risk assessment,1,1,2,[384]
network visualization,1,1,2,[384]
association graph,1,1,2,[384]
term show,1,1,2,[384]
concept reveal,1,1,2,[384]
decision tool,1,1,2,[384]
diverse discipline,1,1,2,[384]
future study,1,1,2,[384]
novel framework,1,1,2,[404]
urban analysis,1,1,2,[404]
computational technique,1,1,2,[404]
urban research,1,1,2,[404]
research method,1,1,2,[404]
urban location,1,1,2,[404]
recent machine,1,1,2,[404]
computer vision,1,1,2,[404]
vision technique,1,1,2,[404]
relative influence,1,1,2,[404]
environmental variable,1,1,2,[404]
social analysis,1,1,2,[404]
vast amount,1,1,2,[412]
novel way,1,1,2,[412]
social science,1,1,2,[412]
science study,1,1,2,[412]
science technique,1,1,2,[412]
sensor information,1,1,2,[412]
direct input,1,1,2,[412]
pilot study,1,1,2,[412]
field experiment,1,1,2,[412]
different time,1,1,2,[412]
time period,1,1,2,[412]
smartphone app,1,1,2,[412]
location tracking,1,1,2,[412]
photographic information,1,1,2,[412]
main feature,1,1,2,[412]
top interaction,1,1,2,[412]
interaction area,1,1,2,[412]
certain pattern,1,1,2,[412]
extracting leisure,1,1,2,[417]
prominent source,1,1,2,[417]
geographic analysis,1,1,2,[417]
recent year,1,1,2,[417]
web information,1,1,2,[417]
unstructured form,1,1,2,[417]
web ranking,1,1,2,[417]
mobile sensor,1,1,2,[417]
subtle quality,1,1,2,[417]
particular function,1,1,2,[417]
semantic topic,1,1,2,[417]
topic model,1,1,2,[417]
place tag,1,1,2,[417]
leisure ontology,1,1,2,[417]
ontology class,1,1,2,[417]
tourism research,1,1,2,[417]
related city,1,1,2,[417]
city policy,1,1,2,[417]
affordance estimation,1,1,2,[417]
official webtexts,1,1,2,[417]
semantic level,1,1,2,[417]
new opportunity,1,1,2,[417]
tourism study,1,1,2,[417]
vehicular traffic,1,1,2,[451]
world population,1,1,2,[451]
urban mobility,1,1,2,[451]
traffic delay,1,1,2,[451]
noise pollution,1,1,2,[451]
psychological problem,1,1,2,[451]
road serviceability,1,1,2,[451]
key input,1,1,2,[451]
large data,1,1,2,[451]
data set,1,1,2,[451]
scientific community,1,1,2,[451]
urban context,1,1,2,[451]
thing multiagent,1,1,2,[451]
multiagent system,1,1,2,[451]
learning algorithm,1,1,2,[451]
subsequent inference,1,1,2,[451]
vehicular type,1,1,2,[451]
reduced model,1,1,2,[451]
interactive approach,1,1,2,[451]
product engineering,1,1,2,[451]
mathematical model,1,1,2,[451]
interactive traffic,1,1,2,[451]
control system,1,1,2,[451]
trivial case,1,1,2,[451]
type vehicle,1,1,2,[451]
introductory section,1,1,2,[451]
urban expansion,1,1,2,[451]
transport service,1,1,2,[451]
respective solution,1,1,2,[451]
disruptive technology,1,1,2,[451]
similar research,1,1,2,[451]
support vector,1,1,2,[451]
vector machine,1,1,2,[451]
vehicular detection,1,1,2,[451]
actual acoustic,1,1,2,[451]
video presence,1,1,2,[451]
test vehicle,1,1,2,[451]
robust anomaly,1,1,2,[466]
information fusion,1,1,2,[466]
camera network,1,1,2,[466]
abnormal behavior,1,1,2,[466]
violent event,1,1,2,[466]
person tracker,1,1,2,[466]
intermediate stage,1,1,2,[466]
real sensor,1,1,2,[466]
several scenario,1,1,2,[466]
normal situation,1,1,2,[466]
person loitering,1,1,2,[466]
sudden smoke,1,1,2,[466]
smoke development,1,1,2,[466]
static video,1,1,2,[466]
video surveillance,1,1,2,[466]
surveillance system,1,1,2,[466]
trained machine,1,1,2,[466]
world coordinate,1,1,2,[466]
markov model,1,1,2,[466]
accurate observation,1,1,2,[466]
good condition,1,1,2,[466]
rapid increase,1,1,2,[468]
area smart,1,1,2,[468]
assorted field,1,1,2,[468]
computer science,1,1,2,[468]
umbrella term,1,1,2,[468]
smart governance,1,1,2,[468]
smart planning,1,1,2,[468]
smart environment,1,1,2,[468]
crucial aspect,1,1,2,[468]
efficient movement,1,1,2,[468]
extensive survey,1,1,2,[468]
comparative study,1,1,2,[468]
major work,1,1,2,[468]
aforementioned field,1,1,2,[468]
new possibility,1,1,2,[485]
computational method,1,1,2,[485]
descriptive literature,1,1,2,[485]
literature review,1,1,2,[485]
recent case,1,1,2,[485]
study article,1,1,2,[485]
article reveal,1,1,2,[485]
local knowledge,1,1,2,[485]
city structure,1,1,2,[485]
smda method,1,1,2,[485]
analysis result,1,1,2,[485]
big geodata,1,1,2,[545]
geodata analysis,1,1,2,[545]
route planning,1,1,2,[545]
transportation need,1,1,2,[545]
optimal route,1,1,2,[545]
route network,1,1,2,[545]
total cost,1,1,2,[545]
transportation preference,1,1,2,[545]
large set,1,1,2,[545]
geodata specific,1,1,2,[545]
data gathering,1,1,2,[545]
route design,1,1,2,[545]
smart algorithms,1,1,2,[545]
planning system,1,1,2,[545]
main algorithms,1,1,2,[545]
novel addition,1,1,2,[545]
future work,1,1,2,[545]
web service,1,1,2,[545]
visual learning,1,1,2,[546]
work place,1,1,2,[546]
place detection,1,1,2,[546]
card transaction,1,1,2,[546]
transaction data,1,1,2,[546]
homework dynamic,1,1,2,[546]
traditional survey,1,1,2,[546]
modern city,1,1,2,[546]
visual analytics,1,1,2,[546]
complex travel,1,1,2,[546]
decipher activity,1,1,2,[546]
activity location,1,1,2,[546]
planner classification,1,1,2,[546]
card data,1,1,2,[546]
previous work,1,1,2,[546]
