term,freq,range,score,doc_ids
machine learning,26,23,49,"[11, 24, 42, 51, 86, 113, 128, 133, 158, 172, 189, 197, 198, 205, 227, 267, 271, 299, 352, 368, 409, 561, 580]"
urban planning,24,19,43,"[11, 24, 35, 71, 78, 113, 128, 133, 140, 158, 172, 181, 189, 227, 267, 352, 544, 566, 580]"
urban design,20,10,30,"[29, 35, 95, 205, 267, 270, 271, 349, 409, 579]"
urban environment,18,11,29,"[12, 41, 140, 197, 267, 275, 349, 357, 363, 561, 579]"
land use,21,6,27,"[24, 78, 86, 172, 181, 267]"
urban land,11,3,14,"[42, 78, 172]"
big data,7,4,11,"[78, 133, 172, 197]"
random forest,5,5,10,"[11, 35, 71, 78, 140]"
data source,5,5,10,"[51, 78, 86, 181, 561]"
deep learning,6,4,10,"[95, 113, 128, 271]"
aerial image,8,2,10,"[128, 271]"
urban street,8,1,9,[35]
street view,6,3,9,"[35, 51, 205]"
urban data,6,3,9,"[86, 205, 382]"
performance criterion,7,2,9,"[349, 409]"
classification method,4,4,8,"[11, 78, 333, 566]"
satellite image,4,4,8,"[25, 158, 267, 333]"
urban area,5,3,8,"[25, 42, 168]"
solar radiation,5,3,8,"[29, 349, 409]"
visual quality,7,1,8,[35]
computer vision,4,4,8,"[51, 128, 197, 267]"
case study,4,4,8,"[71, 168, 205, 267]"
use category,6,2,8,"[78, 172]"
interface network,7,1,8,[227]
generative design,5,3,8,"[271, 349, 409]"
modeling technique,6,2,8,"[357, 409]"
green infrastructure,4,3,7,"[11, 344, 352]"
metropolitan area,5,2,7,"[25, 78]"
sky view,4,3,7,"[35, 349, 409]"
view factor,4,3,7,"[35, 349, 409]"
urban form,4,3,7,"[41, 349, 409]"
urban expansion,4,3,7,"[71, 189, 333]"
feature extraction,4,3,7,"[95, 333, 580]"
multiple performance,5,2,7,"[349, 409]"
urban development,3,3,6,"[11, 71, 333]"
support vector,3,3,6,"[11, 113, 579]"
vector machine,3,3,6,"[11, 113, 579]"
learning algorithms,3,3,6,"[11, 158, 205]"
urban space,3,3,6,"[12, 140, 579]"
multivariate analysis,3,3,6,"[24, 349, 409]"
geospatial data,3,3,6,"[25, 51, 368]"
urban canyon,5,1,6,[29]
neural network,3,3,6,"[78, 95, 352]"
similarity analysis,5,1,6,[95]
feature vector,4,2,6,"[95, 270]"
spatial resolution,3,3,6,"[113, 198, 368]"
urban footprint,5,1,6,[299]
urban modeling,5,1,6,[357]
learning technique,3,3,6,"[409, 561, 580]"
classification accuracy,3,2,5,"[11, 189]"
canyon geometry,4,1,5,[29]
view imagery,4,1,5,[51]
use classification,4,1,5,[78]
morphological feature,4,1,5,[95]
urban morphology,3,2,5,"[95, 270]"
vehicle detection,4,1,5,[128]
data set,3,2,5,"[168, 382]"
urban growth,3,2,5,"[197, 299]"
urban region,3,2,5,"[197, 299]"
information system,3,2,5,"[197, 205]"
complex terrain,4,1,5,[198]
human health,4,1,5,[271]
data mining,3,2,5,"[333, 566]"
design parameter,4,1,5,[349]
energy performance,3,2,5,"[349, 409]"
parametric modeling,3,2,5,"[349, 409]"
design decision,3,2,5,"[349, 409]"
design approach,3,2,5,"[349, 409]"
urban model,4,1,5,[357]
performance analysis,4,1,5,[409]
natural language,3,2,5,"[566, 580]"
green roofs,3,1,4,[11]
infrastructure classification,3,1,4,[11]
aerial vehicle,2,2,4,"[11, 275]"
weather condition,2,2,4,"[11, 275]"
laboratory analysis,2,2,4,"[24, 105]"
population density,2,2,4,"[24, 41]"
road network,2,2,4,"[24, 133]"
wildfire risk,3,1,4,[25]
climate change,2,2,4,"[25, 181]"
human activity,2,2,4,"[25, 172]"
different city,2,2,4,"[29, 227]"
street level,2,2,4,"[35, 41]"
view image,2,2,4,"[35, 205]"
new approach,2,2,4,"[35, 363]"
green space,2,2,4,"[35, 168]"
grid resolution,2,2,4,"[35, 198]"
study area,2,2,4,"[35, 71]"
air pollution,2,2,4,"[41, 352]"
microscale variable,3,1,4,[41]
traditional variable,3,1,4,[41]
data collection,2,2,4,"[42, 51]"
road system,2,2,4,"[42, 181]"
data processing,2,2,4,"[42, 275]"
urban analytics,3,1,4,[51]
imagery platform,2,2,4,"[51, 86]"
artificial surface,3,1,4,[71]
energy balance,2,2,4,"[71, 349]"
correlation coefficient,2,2,4,"[71, 299]"
environmental management,2,2,4,"[78, 172]"
biodiversity conservation,2,2,4,"[78, 172]"
recent advance,2,2,4,"[78, 197]"
remote sensing,2,2,4,"[78, 113]"
mixed land,2,2,4,"[78, 172]"
social medium,2,2,4,"[78, 133]"
urban research,3,1,4,[86]
new opportunity,2,2,4,"[86, 172]"
urban analysis,2,2,4,"[86, 271]"
sustainable development,2,2,4,"[95, 275]"
decision making,2,2,4,"[95, 409]"
fecal sludge,3,1,4,[105]
decision tree,2,2,4,"[105, 344]"
change detection,3,1,4,[113]
ncbas detection,3,1,4,[113]
location data,2,2,4,"[133, 168]"
urban planner,2,2,4,"[133, 267]"
open access,2,2,4,"[133, 409]"
access article,2,2,4,"[133, 409]"
urban study,2,2,4,"[172, 198]"
earth observation,2,2,4,"[172, 197]"
advanced machine,2,2,4,"[172, 409]"
urban future,3,1,4,[181]
urban fabric,2,2,4,"[181, 271]"
satellite imagery,2,2,4,"[181, 368]"
cellular automata,2,2,4,"[181, 299]"
natural disaster,2,2,4,"[189, 368]"
functional area,3,1,4,[189]
significant impact,2,2,4,"[197, 271]"
new technology,2,2,4,"[197, 275]"
network connectivity,3,1,4,[227]
last decade,2,2,4,"[271, 561]"
artificial intelligence,2,2,4,"[271, 275]"
mental health,3,1,4,[271]
population distribution,3,1,4,[299]
storm water,3,1,4,[344]
campus design,2,2,4,"[349, 409]"
extensive research,2,2,4,"[349, 409]"
form scenario,2,2,4,"[349, 409]"
design alternative,2,2,4,"[349, 409]"
performance modeling,2,2,4,"[349, 409]"
possible design,2,2,4,"[349, 409]"
geometric form,2,2,4,"[349, 409]"
derelict site,3,1,4,[352]
monetary poverty,3,1,4,[368]
terrorist attack,3,1,4,[561]
language processing,2,2,4,"[566, 580]"
planning firm,2,2,4,"[566, 580]"
input excerpt,2,2,4,"[566, 580]"
possible personality,2,2,4,"[566, 580]"
personality class,2,2,4,"[566, 580]"
personality classification,2,2,4,"[566, 580]"
personality behavior,3,1,4,[580]
model development,2,1,3,[11]
flow field,2,1,3,[12]
uas operation,2,1,3,[12]
trace nutrient,2,1,3,[24]
forestry plantation,2,1,3,[25]
european city,2,1,3,[29]
solar exposure,2,1,3,[29]
irradiation uniformity,2,1,3,[29]
surface reflectance,2,1,3,[29]
lidar point,2,1,3,[35]
point cloud,2,1,3,[35]
empirical model,2,1,3,[41]
criterion pollutant,2,1,3,[41]
predictor variable,2,1,3,[41]
environmental impact,2,1,3,[71]
skin temperature,2,1,3,[71]
overall accuracy,2,1,3,[78]
predictive model,2,1,3,[105]
field measurement,2,1,3,[105]
treatment plant,2,1,3,[105]
probe reading,2,1,3,[105]
process control,2,1,3,[105]
filtration time,2,1,3,[105]
supernatant color,2,1,3,[105]
building area,2,1,3,[113]
high confidence,2,1,3,[113]
disaster risk,2,1,3,[140]
tree location,2,1,3,[168]
use change,2,1,3,[181]
usable floor,2,1,3,[197]
floor area,2,1,3,[197]
spatial information,2,1,3,[197]
surface climate,2,1,3,[198]
analytical approach,2,1,3,[205]
greenway planning,2,1,3,[205]
urban greenway,2,1,3,[205]
greenway suitability,2,1,3,[205]
suitability analysis,2,1,3,[205]
greenway network,2,1,3,[205]
design theory,2,1,3,[205]
key factor,2,1,3,[205]
water distribution,2,1,3,[227]
transportation system,2,1,3,[227]
geospatial colocation,2,1,3,[227]
geospatial morphology,2,1,3,[227]
network analysis,2,1,3,[227]
morphological analysis,2,1,3,[270]
allied design,2,1,3,[271]
design discipline,2,1,3,[271]
environmental monitoring,2,1,3,[275]
unmanned technology,2,1,3,[275]
new settlement,2,1,3,[333]
low impact,2,1,3,[344]
impact development,2,1,3,[344]
water management,2,1,3,[344]
land owner,2,1,3,[344]
adoption strategy,2,1,3,[344]
multivariate relationship,2,1,3,[349]
reinforcement learning,2,1,3,[349]
spatial area,2,1,3,[363]
multiple methodology,2,1,3,[368]
urban policy,2,1,3,[368]
sky opening,2,1,3,[409]
various performance,2,1,3,[409]
development requirement,2,1,3,[409]
planning data,2,1,3,[544]
terroristic attack,2,1,3,[561]
terrorist action,2,1,3,[561]
user role,2,1,3,[561]
threat event,2,1,3,[561]
mining technique,2,1,3,[566]
educational game,2,1,3,[566]
visual gaze,2,1,3,[579]
gaze analysis,2,1,3,[579]
model street,2,1,3,[579]
accurate mapping,1,1,2,[11]
surface parameterization,1,1,2,[11]
small catchment,1,1,2,[11]
catchment scale,1,1,2,[11]
digital surface,1,1,2,[11]
surface model,1,1,2,[11]
study case,1,1,2,[11]
dsm information,1,1,2,[11]
neighbor classifier,1,1,2,[11]
bayes classifier,1,1,2,[11]
regression tree,1,1,2,[11]
bare land,1,1,2,[11]
kappa coefficient,1,1,2,[11]
chessboard grid,1,1,2,[11]
classification efficiency,1,1,2,[11]
different image,1,1,2,[11]
image layer,1,1,2,[11]
overcast day,1,1,2,[11]
winter day,1,1,2,[11]
dsm layer,1,1,2,[11]
uav image,1,1,2,[11]
classification framework,1,1,2,[11]
urban stormwater,1,1,2,[11]
stormwater management,1,1,2,[11]
management model,1,1,2,[11]
close proximity,1,1,2,[12]
main concern,1,1,2,[12]
widespread adoption,1,1,2,[12]
building geometry,1,1,2,[12]
urban setup,1,1,2,[12]
isolated building,1,1,2,[12]
potential impact,1,1,2,[12]
wind gust,1,1,2,[12]
flow condition,1,1,2,[12]
condition prevalent,1,1,2,[12]
various structure,1,1,2,[12]
significant challenge,1,1,2,[12]
coherent turbulent,1,1,2,[12]
turbulent flow,1,1,2,[12]
flow structure,1,1,2,[12]
atmospheric boundary,1,1,2,[12]
boundary layer,1,1,2,[12]
layer flow,1,1,2,[12]
navigation system,1,1,2,[12]
first step,1,1,2,[12]
step towards,1,1,2,[12]
aerial infrastructure,1,1,2,[12]
spatial indicator,1,1,2,[24]
system quality,1,1,2,[24]
planning policy,1,1,2,[24]
urban agenda,1,1,2,[24]
spatial variation,1,1,2,[24]
different dimension,1,1,2,[24]
field work,1,1,2,[24]
soil sample,1,1,2,[24]
moderate percentage,1,1,2,[24]
analyzed element,1,1,2,[24]
spatial model,1,1,2,[24]
output show,1,1,2,[24]
anthropogenic factor,1,1,2,[24]
fossil fuel,1,1,2,[24]
fuel vehicle,1,1,2,[24]
planning decision,1,1,2,[24]
risk model,1,1,2,[25]
strong presence,1,1,2,[25]
representative sample,1,1,2,[25]
discernible threshold,1,1,2,[25]
fire occurrence,1,1,2,[25]
trigger fire,1,1,2,[25]
fire hazard,1,1,2,[25]
principal component,1,1,2,[25]
component analysis,1,1,2,[25]
experimental scenario,1,1,2,[25]
native forest,1,1,2,[25]
fire hotspot,1,1,2,[25]
forestry government,1,1,2,[25]
government organization,1,1,2,[25]
surface area,1,1,2,[25]
high risk,1,1,2,[25]
forest fire,1,1,2,[25]
moderate risk,1,1,2,[25]
low risk,1,1,2,[25]
main driver,1,1,2,[25]
evident proximity,1,1,2,[25]
exotic forestry,1,1,2,[25]
large wildfire,1,1,2,[25]
solar irradiation,1,1,2,[29]
methodological framework,1,1,2,[29]
different latitude,1,1,2,[29]
radiation simulation,1,1,2,[29]
qualitative classification,1,1,2,[29]
classification scheme,1,1,2,[29]
simulation result,1,1,2,[29]
canyon surface,1,1,2,[29]
study train,1,1,2,[29]
forest classifier,1,1,2,[29]
quick classification,1,1,2,[29]
symmetrical canyon,1,1,2,[29]
planning study,1,1,2,[29]
quick estimate,1,1,2,[29]
solar performance,1,1,2,[29]
quality distribution,1,1,2,[35]
lidar data,1,1,2,[35]
vital importance,1,1,2,[35]
comfortable experience,1,1,2,[35]
urban community,1,1,2,[35]
positive effect,1,1,2,[35]
urban vibrancy,1,1,2,[35]
public health,1,1,2,[35]
social connection,1,1,2,[35]
numerous study,1,1,2,[35]
spatial distribution,1,1,2,[35]
semantic information,1,1,2,[35]
point clouds,1,1,2,[35]
boosting classifier,1,1,2,[35]
key design,1,1,2,[35]
design element,1,1,2,[35]
space factor,1,1,2,[35]
enclosure rate,1,1,2,[35]
volume index,1,1,2,[35]
vehicle occurrence,1,1,2,[35]
occurrence rate,1,1,2,[35]
motorization rate,1,1,2,[35]
classified point,1,1,2,[35]
visibility model,1,1,2,[35]
forest model,1,1,2,[35]
perception sample,1,1,2,[35]
quality difference,1,1,2,[35]
common sense,1,1,2,[35]
design expert,1,1,2,[35]
planning process,1,1,2,[35]
geographic scale,1,1,2,[41]
lack microscale,1,1,2,[41]
national model,1,1,2,[41]
combined predictor,1,1,2,[41]
model type,1,1,2,[41]
average difference,1,1,2,[41]
suitable substitute,1,1,2,[41]
variable show,1,1,2,[41]
show promise,1,1,2,[41]
intermediate city,1,1,2,[42]
rapid dynamic,1,1,2,[42]
land market,1,1,2,[42]
outdated information,1,1,2,[42]
urban territory,1,1,2,[42]
adequate classification,1,1,2,[42]
mixed method,1,1,2,[42]
spatial classification,1,1,2,[42]
speculative land,1,1,2,[42]
land value,1,1,2,[42]
urbanized land,1,1,2,[42]
geospatial variable,1,1,2,[42]
collection medium,1,1,2,[42]
primary road,1,1,2,[42]
direct observation,1,1,2,[42]
observation point,1,1,2,[42]
georeferenced map,1,1,2,[42]
urban limit,1,1,2,[42]
official slope,1,1,2,[42]
judgment method,1,1,2,[42]
objective classification,1,1,2,[42]
important data,1,1,2,[51]
informed decision,1,1,2,[51]
recent paper,1,1,2,[51]
systematic review,1,1,2,[51]
study pertaining,1,1,2,[51]
main finding,1,1,2,[51]
entrenched component,1,1,2,[51]
numerous application,1,1,2,[51]
notable trend,1,1,2,[51]
crowdsourced street,1,1,2,[51]
geographical coverage,1,1,2,[51]
temporal granularity,1,1,2,[51]
permissive licence,1,1,2,[51]
inevitable process,1,1,2,[71]
critical impact,1,1,2,[71]
natural surface,1,1,2,[71]
heat energy,1,1,2,[71]
past decade,1,1,2,[71]
urban heat,1,1,2,[71]
heat island,1,1,2,[71]
ecological consequence,1,1,2,[71]
thermal comfort,1,1,2,[71]
surface temperature,1,1,2,[71]
landsat imagery,1,1,2,[71]
radiometric image,1,1,2,[71]
image processing,1,1,2,[71]
processing algorithms,1,1,2,[71]
different date,1,1,2,[71]
spectral indicator,1,1,2,[71]
continuous land,1,1,2,[71]
land transformation,1,1,2,[71]
study period,1,1,2,[71]
statistical analysis,1,1,2,[71]
urbanization indicator,1,1,2,[71]
uhi indicator,1,1,2,[71]
good correlation,1,1,2,[71]
strong link,1,1,2,[71]
ecological impact,1,1,2,[71]
accurate measure,1,1,2,[71]
upcoming year,1,1,2,[71]
various land,1,1,2,[78]
use type,1,1,2,[78]
disaster control,1,1,2,[78]
health protection,1,1,2,[78]
social sensing,1,1,2,[78]
sensing data,1,1,2,[78]
great potential,1,1,2,[78]
limited predictor,1,1,2,[78]
low accuracy,1,1,2,[78]
street block,1,1,2,[78]
minimum classification,1,1,2,[78]
classification unit,1,1,2,[78]
expansive set,1,1,2,[78]
explicit information,1,1,2,[78]
land surface,1,1,2,[78]
vertical height,1,1,2,[78]
automatic ensemble,1,1,2,[78]
classification map,1,1,2,[78]
ensemble model,1,1,2,[78]
base model,1,1,2,[78]
randomized tree,1,1,2,[78]
program imagery,1,1,2,[78]
classification result,1,1,2,[78]
model transferability,1,1,2,[78]
different region,1,1,2,[78]
feature transferability,1,1,2,[78]
important implication,1,1,2,[78]
global review,1,1,2,[86]
practical consideration,1,1,2,[86]
global capture,1,1,2,[86]
research area,1,1,2,[86]
natural environment,1,1,2,[86]
urban modelling,1,1,2,[86]
demographic surveillance,1,1,2,[86]
area quality,1,1,2,[86]
sensed imagery,1,1,2,[86]
learning data,1,1,2,[86]
data extraction,1,1,2,[86]
extraction technique,1,1,2,[86]
key advantage,1,1,2,[86]
data capture,1,1,2,[86]
remote presence,1,1,2,[86]
several limitation,1,1,2,[86]
limited ability,1,1,2,[86]
attribute information,1,1,2,[86]
temporal analysis,1,1,2,[86]
limited use,1,1,2,[86]
distance analysis,1,1,2,[86]
learning approach,1,1,2,[95]
morphology contributes,1,1,2,[95]
practical framework,1,1,2,[95]
many study,1,1,2,[95]
current built,1,1,2,[95]
built environment,1,1,2,[95]
novel design,1,1,2,[95]
conventional method,1,1,2,[95]
qualitative description,1,1,2,[95]
symbolical interpretation,1,1,2,[95]
subjective bias,1,1,2,[95]
morphological description,1,1,2,[95]
information abundance,1,1,2,[95]
residential plot,1,1,2,[95]
related infrastructure,1,1,2,[95]
infrastructure information,1,1,2,[95]
euclidean distance,1,1,2,[95]
comparison study,1,1,2,[95]
plot shape,1,1,2,[95]
overall characteristic,1,1,2,[95]
social infrastructure,1,1,2,[95]
infrastructure situation,1,1,2,[95]
adequate reference,1,1,2,[95]
learning method,1,1,2,[95]
association study,1,1,2,[95]
urban consequence,1,1,2,[95]
economic study,1,1,2,[95]
sludge management,1,1,2,[105]
management solution,1,1,2,[105]
treatment process,1,1,2,[105]
process operation,1,1,2,[105]
analytical capacity,1,1,2,[105]
many treatment,1,1,2,[105]
simple field,1,1,2,[105]
control parameter,1,1,2,[105]
questionnaire data,1,1,2,[105]
expert assessment,1,1,2,[105]
analytical measurement,1,1,2,[105]
onsite containment,1,1,2,[105]
linear regression,1,1,2,[105]
regression model,1,1,2,[105]
separation performance,1,1,2,[105]
image analysis,1,1,2,[105]
sludge color,1,1,2,[105]
simple decision,1,1,2,[105]
tree model,1,1,2,[105]
single classifier,1,1,2,[105]
containment type,1,1,2,[105]
citywide planning,1,1,2,[105]
refined method,1,1,2,[113]
automatic detection,1,1,2,[113]
important role,1,1,2,[113]
ecological environment,1,1,2,[113]
environment monitoring,1,1,2,[113]
urban management,1,1,2,[113]
resolution remote,1,1,2,[113]
spatial detail,1,1,2,[113]
spectral heterogeneity,1,1,2,[113]
technology proceed,1,1,2,[113]
new solution,1,1,2,[113]
detection method,1,1,2,[113]
generalized machine,1,1,2,[113]
building mask,1,1,2,[113]
semantic segmentation,1,1,2,[113]
low confidence,1,1,2,[113]
final vector,1,1,2,[113]
accuracy assessment,1,1,2,[113]
fringe area,1,1,2,[113]
experimental result,1,1,2,[113]
result show,1,1,2,[113]
confidence share,1,1,2,[113]
overall effect,1,1,2,[113]
final detection,1,1,2,[113]
detection result,1,1,2,[113]
assessment method,1,1,2,[113]
area registration,1,1,2,[113]
registration efficiency,1,1,2,[113]
joint use,1,1,2,[113]
prior rule,1,1,2,[113]
svm classifier,1,1,2,[113]
probability feature,1,1,2,[113]
practical application,1,1,2,[113]
various challenge,1,1,2,[128]
nowadays vehicle,1,1,2,[128]
security concern,1,1,2,[128]
vital role,1,1,2,[128]
various crime,1,1,2,[128]
child kidnapping,1,1,2,[128]
traffic misconduct,1,1,2,[128]
sexual misconduct,1,1,2,[128]
traffic management,1,1,2,[128]
rescue vehicle,1,1,2,[128]
hill area,1,1,2,[128]
digital watermarking,1,1,2,[128]
vehicle tracking,1,1,2,[128]
toll plaza,1,1,2,[128]
counting task,1,1,2,[128]
complex background,1,1,2,[128]
small size,1,1,2,[128]
