term,freq,range,score,doc_ids
machine learning,24,21,45,"[33, 49, 77, 116, 154, 170, 196, 269, 313, 340, 341, 367, 376, 381, 397, 416, 429, 488, 489, 534, 575]"
urban environment,20,11,31,"[4, 33, 206, 280, 376, 381, 401, 477, 489, 534, 575]"
human perception,17,10,27,"[52, 77, 170, 206, 269, 280, 341, 429, 488, 492]"
urban planning,14,12,26,"[31, 49, 52, 116, 170, 280, 325, 367, 376, 449, 455, 477]"
street view,16,9,25,"[48, 49, 52, 206, 340, 429, 477, 489, 575]"
public space,16,6,22,"[116, 196, 341, 416, 488, 492]"
computer vision,11,8,19,"[48, 77, 170, 269, 280, 397, 489, 575]"
view image,12,7,19,"[52, 206, 340, 429, 477, 489, 575]"
urban design,9,7,16,"[33, 77, 170, 196, 269, 492, 523]"
urban planner,7,7,14,"[196, 313, 325, 429, 445, 492, 575]"
urban space,7,6,13,"[116, 280, 477, 488, 489, 492]"
urban perception,9,3,12,"[154, 313, 492]"
deep learning,6,5,11,"[31, 52, 269, 313, 429]"
neural network,7,4,11,"[77, 280, 340, 445]"
urban form,8,3,11,"[269, 477, 492]"
urban scene,6,4,10,"[31, 77, 445, 492]"
safety perception,7,3,10,"[116, 154, 376]"
visual feature,6,4,10,"[206, 280, 376, 429]"
visual quality,8,2,10,"[340, 367]"
urban landscape,6,3,9,"[31, 170, 280]"
view imagery,6,3,9,"[48, 77, 523]"
city image,6,3,9,"[244, 269, 376]"
street greenery,7,2,9,"[325, 367]"
previous study,4,4,8,"[31, 52, 170, 429]"
planning practice,5,3,8,"[280, 325, 367]"
learning technique,4,4,8,"[376, 381, 489, 534]"
spatial familiarity,6,1,7,[4]
psychological perception,6,1,7,[31]
physiological response,5,2,7,"[33, 381]"
learning algorithms,4,3,7,"[33, 340, 416]"
quantitative measurement,4,3,7,"[52, 367, 477]"
perceptual quality,5,2,7,"[170, 269]"
study area,4,3,7,"[206, 280, 595]"
street quality,6,1,7,[367]
social medium,4,2,6,"[4, 449]"
random forest,3,3,6,"[4, 49, 575]"
view index,4,2,6,"[31, 77]"
novel approach,3,3,6,"[31, 416, 534]"
visual element,3,3,6,"[33, 77, 429]"
learning model,3,3,6,"[52, 341, 429]"
streetscape feature,4,2,6,"[77, 523]"
subjective measure,4,2,6,"[77, 170]"
high accuracy,3,3,6,"[77, 381, 429]"
case study,3,3,6,"[170, 367, 477]"
spatial distribution,3,3,6,"[170, 280, 477]"
urban street,5,1,6,[280]
urban data,5,1,6,[367]
ecosystem service,5,1,6,[449]
health purpose,5,1,6,[595]
eye movement,4,1,5,[4]
movement data,4,1,5,[4]
large scale,3,2,5,"[31, 523]"
environment influence,3,2,5,"[33, 416]"
visual exposure,4,1,5,[49]
visual environment,3,2,5,"[49, 397]"
predictive model,3,2,5,"[49, 381]"
sustainable city,3,2,5,"[52, 575]"
new method,3,2,5,"[244, 269]"
physical activity,3,2,5,"[367, 595]"
public health,3,2,5,"[367, 595]"
perceptual indicator,3,2,5,"[416, 429]"
urban region,4,1,5,[429]
cultural ecosystem,4,1,5,[449]
visual enclosure,4,1,5,[523]
forest classifier,2,2,4,"[4, 575]"
perception measure,2,2,4,"[31, 170]"
quantitative analysis,2,2,4,"[31, 170]"
land use,2,2,4,"[31, 595]"
regression model,2,2,4,"[31, 52]"
visuospatial configuration,3,1,4,[33]
pedestrian emotion,3,1,4,[49]
urban area,2,2,4,"[49, 401]"
design strategy,2,2,4,"[77, 196]"
explanatory variable,2,2,4,"[77, 416]"
massive data,2,2,4,"[116, 416]"
data set,2,2,4,"[116, 269]"
new methodology,2,2,4,"[116, 488]"
scale study,2,2,4,"[116, 523]"
present study,2,2,4,"[116, 489]"
discrete choice,2,2,4,"[116, 416]"
choice model,2,2,4,"[116, 416]"
semantic segmentation,2,2,4,"[116, 416]"
result show,2,2,4,"[116, 529]"
different type,2,2,4,"[116, 280]"
decision making,2,2,4,"[116, 341]"
city street,2,2,4,"[154, 376]"
qualitative analysis,2,2,4,"[170, 488]"
vision algorithm,2,2,4,"[170, 280]"
design code,2,2,4,"[170, 397]"
online review,3,1,4,[196]
visitor experience,3,1,4,[196]
built environment,2,2,4,"[196, 416]"
statistical analysis,2,2,4,"[206, 429]"
city worldwide,3,1,4,[244]
image dimension,3,1,4,[244]
large set,2,2,4,"[244, 575]"
street scene,2,2,4,"[269, 445]"
street vitality,3,1,4,[280]
evaluation model,3,1,4,[340]
key element,3,1,4,[340]
pedestrian space,2,2,4,"[340, 595]"
environmental condition,3,1,4,[381]
building façades,3,1,4,[397]
modern city,2,2,4,"[397, 489]"
useful insight,2,2,4,"[401, 416]"
aesthetic rating,3,1,4,[455]
soundscape assessment,3,1,4,[529]
pedestrian landscape,3,1,4,[595]
decision tree,3,1,4,[595]
analytical model,3,1,4,[595]
public perception,2,1,3,[31]
natural landscape,2,1,3,[31]
perceived element,2,1,3,[33]
urban feature,2,1,3,[52]
design theory,2,1,3,[77]
heterogeneous perception,2,1,3,[116]
visual component,2,1,3,[154]
residential district,2,1,3,[170]
planning policy,2,1,3,[170]
individual perception,2,1,3,[206]
new city,2,1,3,[269]
trained model,2,1,3,[280]
adversarial scoring,2,1,3,[313]
scoring framework,2,1,3,[313]
perception assessment,2,1,3,[313]
continuous measurement,2,1,3,[340]
urban designer,2,1,3,[340]
street image,2,1,3,[376]
signal processing,2,1,3,[381]
outdoor advertising,2,1,3,[397]
advertising object,2,1,3,[397]
perceived walkability,2,1,3,[401]
human sense,2,1,3,[429]
urban valuation,2,1,3,[445]
medium photographs,2,1,3,[449]
content analysis,2,1,3,[449]
nature photographs,2,1,3,[449]
visual exploration,2,1,3,[477]
big data,2,1,3,[523]
soundscape mapping,2,1,3,[529]
sidewalk segment,2,1,3,[575]
pedestrian environment,2,1,3,[595]
artificial intelligence,2,1,3,[595]
grass root,2,1,3,[595]
critical variable,2,1,3,[595]
user context,1,1,2,[4]
familiarity level,1,1,2,[4]
information service,1,1,2,[4]
sketch map,1,1,2,[4]
mobile phone,1,1,2,[4]
phone positioning,1,1,2,[4]
medium data,1,1,2,[4]
new type,1,1,2,[4]
sensory data,1,1,2,[4]
navigation task,1,1,2,[4]
binary classification,1,1,2,[4]
statistical feature,1,1,2,[4]
semantic feature,1,1,2,[4]
pupil diameter,1,1,2,[4]
fixation dispersion,1,1,2,[4]
saccade duration,1,1,2,[4]
fixation count,1,1,2,[4]
important feature,1,1,2,[4]
many discipline,1,1,2,[31]
technical path,1,1,2,[31]
novel transfer,1,1,2,[31]
landsense index,1,1,2,[31]
panoptic segmentation,1,1,2,[31]
foreground instance,1,1,2,[31]
physical perception,1,1,2,[31]
road area,1,1,2,[31]
heterogeneous land,1,1,2,[31]
landsense map,1,1,2,[31]
complex perception,1,1,2,[31]
area exhibit,1,1,2,[31]
positive performance,1,1,2,[31]
industrial scenery,1,1,2,[31]
psychological feeling,1,1,2,[31]
green space,1,1,2,[31]
exposure opportunity,1,1,2,[31]
extensive information,1,1,2,[31]
stress sensing,1,1,2,[33]
data mining,1,1,2,[33]
fundamental question,1,1,2,[33]
active ageing,1,1,2,[33]
environment differs,1,1,2,[33]
average person,1,1,2,[33]
environmental demand,1,1,2,[33]
functional capability,1,1,2,[33]
influence stress,1,1,2,[33]
environment walk,1,1,2,[33]
wearable sensor,1,1,2,[33]
perceived stress,1,1,2,[33]
stress response,1,1,2,[33]
spatial clustering,1,1,2,[33]
hot spot,1,1,2,[33]
spot analysis,1,1,2,[33]
spatial factor,1,1,2,[33]
isovist analysis,1,1,2,[33]
principal component,1,1,2,[33]
component analysis,1,1,2,[33]
result demonstrate,1,1,2,[33]
minimum visibility,1,1,2,[33]
isovist area,1,1,2,[33]
influential determinant,1,1,2,[33]
physiological stress,1,1,2,[33]
urban configuration,1,1,2,[33]
spatial indicator,1,1,2,[48]
quantitative index,1,1,2,[48]
much research,1,1,2,[48]
site visit,1,1,2,[48]
geospatial approach,1,1,2,[48]
virtual audits,1,1,2,[48]
limited range,1,1,2,[48]
spatial scale,1,1,2,[48]
multiple geography,1,1,2,[48]
related work,1,1,2,[48]
exhaustive index,1,1,2,[48]
wide margin,1,1,2,[48]
svi indicator,1,1,2,[48]
urban bikeability,1,1,2,[48]
traditional technique,1,1,2,[48]
way forward,1,1,2,[48]
new bikeability,1,1,2,[48]
bikeability index,1,1,2,[48]
urban analytics,1,1,2,[48]
mental health,1,1,2,[49]
urban living,1,1,2,[49]
metropolitan resident,1,1,2,[49]
human emotion,1,1,2,[49]
strategy towards,1,1,2,[49]
resilient environment,1,1,2,[49]
significant factor,1,1,2,[49]
ambulatory sensing,1,1,2,[49]
portable technology,1,1,2,[49]
emotional data,1,1,2,[49]
wearable arousal,1,1,2,[49]
subjective report,1,1,2,[49]
report preference,1,1,2,[49]
spatiotemporal resolution,1,1,2,[49]
view factor,1,1,2,[49]
linear regression,1,1,2,[49]
mlr model,1,1,2,[49]
visual volume,1,1,2,[49]
positive emotion,1,1,2,[49]
sign symbol,1,1,2,[49]
object proportion,1,1,2,[49]
negative emotion,1,1,2,[49]
exposure variable,1,1,2,[49]
spatial variance,1,1,2,[49]
methodological framework,1,1,2,[49]
planning research,1,1,2,[49]
infrastructure design,1,1,2,[49]
outdoor environment,1,1,2,[49]
friendly experience,1,1,2,[49]
play benefit,1,1,2,[52]
benefit childhood,1,1,2,[52]
childhood development,1,1,2,[52]
key factor,1,1,2,[52]
city design,1,1,2,[52]
much child,1,1,2,[52]
child play,1,1,2,[52]
precise location,1,1,2,[52]
play time,1,1,2,[52]
subjective feeling,1,1,2,[52]
place playability,1,1,2,[52]
neighborhood playability,1,1,2,[52]
weighted regression,1,1,2,[52]
traffic speed,1,1,2,[52]
crime rate,1,1,2,[52]
helpful insight,1,1,2,[52]
city growth,1,1,2,[52]
nourishing environment,1,1,2,[52]
child development,1,1,2,[52]
streetscape perception,1,1,2,[77]
new study,1,1,2,[77]
scene quality,1,1,2,[77]
subtle relationship,1,1,2,[77]
interview data,1,1,2,[77]
human behavior,1,1,2,[77]
svi datasets,1,1,2,[77]
important perception,1,1,2,[77]
training label,1,1,2,[77]
cv segmentation,1,1,2,[77]
svi sample,1,1,2,[77]
streetscape view,1,1,2,[77]
ml model,1,1,2,[77]
strong correlation,1,1,2,[77]
predicted complexity,1,1,2,[77]
complexity score,1,1,2,[77]
urban amenity,1,1,2,[77]
service point,1,1,2,[77]
urban renewal,1,1,2,[77]
renewal strategy,1,1,2,[77]
urban core,1,1,2,[77]
perceptual score,1,1,2,[77]
generic image,1,1,2,[77]
image feature,1,1,2,[77]
various streetscape,1,1,2,[77]
actionable implication,1,1,2,[77]
city planner,1,1,2,[77]
last decade,1,1,2,[116]
large street,1,1,2,[116]
street imagery,1,1,2,[116]
imagery data,1,1,2,[116]
learning development,1,1,2,[116]
landscape attribute,1,1,2,[116]
individual heterogeneity,1,1,2,[116]
sociodemographic characteristic,1,1,2,[116]
social science,1,1,2,[116]
statistical tool,1,1,2,[116]
methodological proposal,1,1,2,[116]
high scalability,1,1,2,[116]
low implementation,1,1,2,[116]
implementation cost,1,1,2,[116]
sociodemographic information,1,1,2,[116]
object detection,1,1,2,[116]
show heterogeneity,1,1,2,[116]
habitual mobility,1,1,2,[116]
mobility choice,1,1,2,[116]
relevant input,1,1,2,[116]
planning process,1,1,2,[116]
perception computing,1,1,2,[154]
related area,1,1,2,[154]
study focus,1,1,2,[154]
discriminant component,1,1,2,[154]
experimental evaluation,1,1,2,[154]
safety criterion,1,1,2,[154]
unsafe measure,1,1,2,[154]
perceptional score,1,1,2,[154]
level analysis,1,1,2,[154]
city planning,1,1,2,[170]
political context,1,1,2,[170]
subjective quality,1,1,2,[170]
landscape perception,1,1,2,[170]
learning technology,1,1,2,[170]
historical context,1,1,2,[170]
research object,1,1,2,[170]
capital city,1,1,2,[170]
rich history,1,1,2,[170]
residential zone,1,1,2,[170]
different period,1,1,2,[170]
street feature,1,1,2,[170]
construction period,1,1,2,[170]
systematic comparison,1,1,2,[170]
hundred year,1,1,2,[170]
housing policy,1,1,2,[170]
political contexts,1,1,2,[170]
open space,1,1,2,[170]
ecological environment,1,1,2,[170]
environment perception,1,1,2,[170]
quantitative framework,1,1,2,[170]
great testimony,1,1,2,[170]
scalable framework,1,1,2,[170]
streetscape improvement,1,1,2,[170]
learning approach,1,1,2,[196]
public life,1,1,2,[196]
key component,1,1,2,[196]
regeneration scheme,1,1,2,[196]
subsequent perception,1,1,2,[196]
intangible nature,1,1,2,[196]
expensive data,1,1,2,[196]
data collection,1,1,2,[196]
collection process,1,1,2,[196]
tripadvisor user,1,1,2,[196]
place facet,1,1,2,[196]
logistic regression,1,1,2,[196]
regression machine,1,1,2,[196]
distinct topic,1,1,2,[196]
different hotel,1,1,2,[196]
night scene,1,1,2,[196]
long distance,1,1,2,[196]
multiple facet,1,1,2,[196]
space management,1,1,2,[196]
management policy,1,1,2,[196]
physical element,1,1,2,[196]
strip sidewalk,1,1,2,[196]
empirical evidence,1,1,2,[196]
environment project,1,1,2,[196]
landscape architect,1,1,2,[196]
policy maker,1,1,2,[196]
guide redevelopment,1,1,2,[196]
redevelopment effort,1,1,2,[196]
full feedback,1,1,2,[196]
feedback loop,1,1,2,[196]
audio clip,1,1,2,[206]
auditory landscape,1,1,2,[206]
visual data,1,1,2,[206]
different interval,1,1,2,[206]
local street,1,1,2,[206]
audio recorder,1,1,2,[206]
camera setup,1,1,2,[206]
visual datasets,1,1,2,[206]
standard algorithms,1,1,2,[206]
perception survey,1,1,2,[206]
human subject,1,1,2,[206]
perceptual attribute,1,1,2,[206]
km length,1,1,2,[206]
auditory data,1,1,2,[206]
learning modeling,1,1,2,[206]
visual scene,1,1,2,[206]
chosen street,1,1,2,[206]
specific audio,1,1,2,[206]
prediction model,1,1,2,[206]
auditory perception,1,1,2,[206]
perception map,1,1,2,[206]
big picture,1,1,2,[244]
flickr photos,1,1,2,[244]
current research,1,1,2,[244]
traditional method,1,1,2,[244]
scalable manner,1,1,2,[244]
city manager,1,1,2,[244]
plan city,1,1,2,[244]
city branding,1,1,2,[244]
branding strategy,1,1,2,[244]
city development,1,1,2,[244]
development policy,1,1,2,[244]
label detection,1,1,2,[244]
dimension identification,1,1,2,[244]
dirichlet allocation,1,1,2,[244]
alternative way,1,1,2,[244]
level imagery,1,1,2,[269]
speculative street,1,1,2,[269]
predicted saliency,1,1,2,[269]
image classification,1,1,2,[269]
classification model,1,1,2,[269]
original photographs,1,1,2,[269]
labeled training,1,1,2,[269]
training data,1,1,2,[269]
new imagery,1,1,2,[269]
past attempt,1,1,2,[269]
spatial opportunity,1,1,2,[269]
imagined design,1,1,2,[269]
dynamic process,1,1,2,[269]
model inference,1,1,2,[269]
archival record,1,1,2,[269]
computer science,1,1,2,[269]
science technique,1,1,2,[269]
theoretical principle,1,1,2,[269]
single craft,1,1,2,[269]
urban life,1,1,2,[269]
landscape concept,1,1,2,[280]
space quality,1,1,2,[280]
physical space,1,1,2,[280]
modern machine,1,1,2,[280]
urban build,1,1,2,[280]
build environment,1,1,2,[280]
visual perception,1,1,2,[280]
street landscape,1,1,2,[280]
human reaction,1,1,2,[280]
seven investigator,1,1,2,[280]
evaluation score,1,1,2,[280]
vitality level,1,1,2,[280]
corresponding picture,1,1,2,[280]
valid survey,1,1,2,[280]
survey site,1,1,2,[280]
network model,1,1,2,[280]
heat map,1,1,2,[280]
high vitality,1,1,2,[280]
vitality score,1,1,2,[280]
score output,1,1,2,[280]
feature entity,1,1,2,[280]
spatial effect,1,1,2,[280]
construction site,1,1,2,[280]
shop front,1,1,2,[280]
critical feature,1,1,2,[280]
urban vitality,1,1,2,[280]
vitality feature,1,1,2,[280]
useful knowledge,1,1,2,[280]
training process,1,1,2,[280]
city environment,1,1,2,[280]
perception datasets,1,1,2,[313]
iterative feedback,1,1,2,[313]
recommendation score,1,1,2,[313]
chinese city,1,1,2,[313]
perception estimation,1,1,2,[313]
driving factor,1,1,2,[313]
factor analysis,1,1,2,[313]
functional aspect,1,1,2,[313]
perception derivation,1,1,2,[313]
adversarial framework,1,1,2,[313]
rapid solution,1,1,2,[313]
public benefit,1,1,2,[325]
visible street,1,1,2,[325]
urban greenery,1,1,2,[325]
actionable approach,1,1,2,[325]
daily exposure,1,1,2,[325]
urban resident,1,1,2,[325]
high resolution,1,1,2,[325]
resolution measurement,1,1,2,[325]
accurate measurement,1,1,2,[325]
visible greenery,1,1,2,[325]
street network,1,1,2,[325]
spatial design,1,1,2,[325]
design network,1,1,2,[325]
network analysis,1,1,2,[325]
accessibility value,1,1,2,[325]
green cover,1,1,2,[325]
remote sensing,1,1,2,[325]
new measurement,1,1,2,[325]
city resident,1,1,2,[325]
analytical approach,1,1,2,[325]
accessed street,1,1,2,[325]
workable approach,1,1,2,[340]
subjective impression,1,1,2,[340]
full coverage,1,1,2,[340]
detailed result,1,1,2,[340]
citywide area,1,1,2,[340]
town centre,1,1,2,[340]
building frontage,1,1,2,[340]
sky view,1,1,2,[340]
representative sample,1,1,2,[340]
sample image,1,1,2,[340]
different approach,1,1,2,[340]
satisfactory accuracy,1,1,2,[340]
low effect,1,1,2,[340]
detailed mapping,1,1,2,[340]
efficient street,1,1,2,[340]
street renewal,1,1,2,[340]
accurate design,1,1,2,[340]
design guidance,1,1,2,[340]
perception test,1,1,2,[341]
city census,1,1,2,[341]
census information,1,1,2,[341]
defined process,1,1,2,[341]
architectural beauty,1,1,2,[341]
census dataset,1,1,2,[341]
first attempt,1,1,2,[341]
attempt aim,1,1,2,[341]
key insight,1,1,2,[341]
complex methodology,1,1,2,[341]
public place,1,1,2,[341]
architectural value,1,1,2,[341]
data defines,1,1,2,[341]
systematic measurement,1,1,2,[367]
many study,1,1,2,[367]
holistic perception,1,1,2,[367]
new research,1,1,2,[367]
research avenue,1,1,2,[367]
quantitative approach,1,1,2,[367]
holistic approach,1,1,2,[367]
approach combine,1,1,2,[367]
composite measure,1,1,2,[367]
destination accessibility,1,1,2,[367]
research technique,1,1,2,[367]
image extraction,1,1,2,[367]
supervised machine,1,1,2,[367]
network science,1,1,2,[367]
feature cluster,1,1,2,[367]
hierarchical clustering,1,1,2,[367]
clustering method,1,1,2,[367]
analytical framework,1,1,2,[367]
city safety,1,1,2,[376]
perception model,1,1,2,[376]
visual content,1,1,2,[376]
perception measurement,1,1,2,[376]
many city,1,1,2,[376]
social relevance,1,1,2,[376]
economic activity,1,1,2,[376]
people safety,1,1,2,[376]
subjective topic,1,1,2,[376]
common belief,1,1,2,[376]
sociocultural context,1,1,2,[376]
image processing,1,1,2,[376]
visual information,1,1,2,[376]
people judgment,1,1,2,[376]
visual appearance,1,1,2,[376]
obtained model,1,1,2,[376]
street condition,1,1,2,[376]
significant influence,1,1,2,[376]
alternative tool,1,1,2,[376]
decision maker,1,1,2,[376]
health public,1,1,2,[376]
public policy,1,1,2,[376]
collective memory,1,1,2,[376]
information fusion,1,1,2,[381]
physiological change,1,1,2,[381]
signal frequency,1,1,2,[381]
frequency unification,1,1,2,[381]
signal pairing,1,1,2,[381]
signal filtering,1,1,2,[381]
signal quantification,1,1,2,[381]
data labeling,1,1,2,[381]
interaction research,1,1,2,[381]
field study,1,1,2,[381]
environmental feature,1,1,2,[381]
sound level,1,1,2,[381]
demographic background,1,1,2,[381]
environmental sensor,1,1,2,[381]
feature selection,1,1,2,[381]
relevant pattern,1,1,2,[381]
participant arousal,1,1,2,[381]
information sign,1,1,2,[397]
permissible look,1,1,2,[397]
timely detection,1,1,2,[397]
advertising construction,1,1,2,[397]
façade condition,1,1,2,[397]
detected advertising,1,1,2,[397]
future research,1,1,2,[397]
evaluation vs,1,1,2,[401]
environmental evaluation,1,1,2,[401]
pampulha region,1,1,2,[401]
spatial evaluation,1,1,2,[401]
spatial data,1,1,2,[401]
local auditor,1,1,2,[401]
spatial score,1,1,2,[401]
urban policy,1,1,2,[401]
subjective perception,1,1,2,[416]
data approach,1,1,2,[416]
several study,1,1,2,[416]
massive scale,1,1,2,[416]
predictive performance,1,1,2,[416]
little help,1,1,2,[416]
pulse dataset,1,1,2,[416]
perceptual variable,1,1,2,[416]
significant correlation,1,1,2,[416]
socioeconomic indicator,1,1,2,[416]
wide variety,1,1,2,[429]
limited data,1,1,2,[429]
data source,1,1,2,[429]
spatial resolution,1,1,2,[429]
human rating,1,1,2,[429]
accuracy rate,1,1,2,[429]
different perception,1,1,2,[429]
object category,1,1,2,[429]
various object,1,1,2,[429]
place sentiment,1,1,2,[429]
scene perception,1,1,2,[445]
social data,1,1,2,[445]
city level,1,1,2,[445]
unprecedented opportunity,1,1,2,[445]
urban attribute,1,1,2,[445]
various angle,1,1,2,[445]
important decision,1,1,2,[445]
property value,1,1,2,[445]
land value,1,1,2,[445]
scene data,1,1,2,[445]
urban characteristic,1,1,2,[445]
scenarized profile,1,1,2,[445]
main contribution,1,1,2,[445]
accurate perspective,1,1,2,[445]
valuation estimation,1,1,2,[445]
scattered source,1,1,2,[445]
available image,1,1,2,[445]
urban evaluation,1,1,2,[445]
evaluation approach,1,1,2,[445]
significant impact,1,1,2,[445]
city decision,1,1,2,[445]
decision optimization,1,1,2,[445]
property assessment,1,1,2,[445]
image recognition,1,1,2,[449]
cultural use,1,1,2,[449]
manual content,1,1,2,[449]
large number,1,1,2,[449]
novel method,1,1,2,[449]
service assessment,1,1,2,[449]
online machine,1,1,2,[449]
manual classification,1,1,2,[449]
natural attraction,1,1,2,[449]
high vegetation,1,1,2,[449]
vegetation cover,1,1,2,[449]
manual work,1,1,2,[449]
large area,1,1,2,[449]
scenic beauty,1,1,2,[455]
flickr image,1,1,2,[455]
novel technique,1,1,2,[455]
aesthetic score,1,1,2,[455]
social metadata,1,1,2,[455]
flickr photo,1,1,2,[455]
build datasets,1,1,2,[455]
different city,1,1,2,[455]
rome dataset,1,1,2,[455]
paris dataset,1,1,2,[455]
tour planning,1,1,2,[455]
daily life,1,1,2,[477]
unprecedented insight,1,1,2,[477]
environment auditing,1,1,2,[477]
current method,1,1,2,[477]
small area,1,1,2,[477]
primary contribution,1,1,2,[477]
visual analytics,1,1,2,[477]
analytics system,1,1,2,[477]
domain knowledge,1,1,2,[477]
visual comparison,1,1,2,[477]
parallel coordinate,1,1,2,[477]
coordinate plot,1,1,2,[477]
visualization technique,1,1,2,[477]
view pattern,1,1,2,[477]
domain expert,1,1,2,[477]
analytical task,1,1,2,[477]
urban multisensory,1,1,2,[488]
multisensory laboratory,1,1,2,[488]
urban sensory,1,1,2,[488]
sensory lab,1,1,2,[488]
emotional response,1,1,2,[488]
space user,1,1,2,[488]
laboratory combine,1,1,2,[488]
quantitative measure,1,1,2,[488]
data analysis,1,1,2,[488]
analysis application,1,1,2,[488]
new approach,1,1,2,[488]
urban knowledge,1,1,2,[488]
first approach,1,1,2,[488]
design thinking,1,1,2,[488]
quantitative data,1,1,2,[488]
architecture course,1,1,2,[488]
present size,1,1,2,[489]
perceptual capacity,1,1,2,[489]
good knowledge,1,1,2,[489]
street corner,1,1,2,[489]
physical environment,1,1,2,[489]
first consideration,1,1,2,[489]
urbanising city,1,1,2,[489]
city appearance,1,1,2,[489]
vision method,1,1,2,[489]
automatic evaluation,1,1,2,[489]
physical quality,1,1,2,[489]
previous research,1,1,2,[489]
visual experience,1,1,2,[489]
key quality,1,1,2,[489]
maintenance quality,1,1,2,[489]
building facade,1,1,2,[489]
street wall,1,1,2,[489]
public rating,1,1,2,[489]
rating score,1,1,2,[489]
real experience,1,1,2,[489]
many way,1,1,2,[489]
local resident,1,1,2,[489]
multiple image,1,1,2,[492]
crowdsourcing game,1,1,2,[492]
factor shape,1,1,2,[492]
city life,1,1,2,[492]
computational model,1,1,2,[492]
brazilian city,1,1,2,[492]
novel contribution,1,1,2,[492]
low level,1,1,2,[492]
level feature,1,1,2,[492]
urban sociology,1,1,2,[492]
last result,1,1,2,[492]
personalized recommendation,1,1,2,[492]
street walkability,1,1,2,[523]
using machine,1,1,2,[523]
major limitation,1,1,2,[523]
design quality,1,1,2,[523]
unreliable measure,1,1,2,[523]
different field,1,1,2,[523]
objective process,1,1,2,[523]
recent advance,1,1,2,[523]
sensor technology,1,1,2,[523]
research activity,1,1,2,[523]
scale analysis,1,1,2,[523]
data analytics,1,1,2,[523]
current approach,1,1,2,[523]
sky area,1,1,2,[523]
enclosure measure,1,1,2,[523]
pedestrian volume,1,1,2,[523]
objective measure,1,1,2,[523]
many country,1,1,2,[523]
urban soundscape,1,1,2,[529]
acoustic data,1,1,2,[529]
computer lack,1,1,2,[529]
lack life,1,1,2,[529]
life experience,1,1,2,[529]
accurate prediction,1,1,2,[529]
unique soundscape,1,1,2,[529]
soundscape excerpt,1,1,2,[529]
frames approach,1,1,2,[529]
acoustic feature,1,1,2,[529]
acoustic signal,1,1,2,[529]
affective quality,1,1,2,[529]
strong prediction,1,1,2,[529]
internal consistency,1,1,2,[529]
individual assessment,1,1,2,[529]
future soundscape,1,1,2,[529]
fps game,1,1,2,[534]
procedural generation,1,1,2,[534]
urban map,1,1,2,[534]
evolutionary system,1,1,2,[534]
game engine,1,1,2,[534]
video game,1,1,2,[534]
game level,1,1,2,[534]
computational agent,1,1,2,[534]
game designer,1,1,2,[534]
aesthetic selection,1,1,2,[534]
genetic algorithm,1,1,2,[534]
format suitable,1,1,2,[575]
sidewalk design,1,1,2,[575]
information technology,1,1,2,[575]
map image,1,1,2,[575]
global feature,1,1,2,[575]
geometric context,1,1,2,[575]
pixel color,1,1,2,[575]
result illustrate,1,1,2,[575]
tree learning,1,1,2,[595]
medicare health,1,1,2,[595]
health insurance,1,1,2,[595]
health care,1,1,2,[595]
residential land,1,1,2,[595]
landscape architecture,1,1,2,[595]
respective domain,1,1,2,[595]
pedestrian reaction,1,1,2,[595]
small town,1,1,2,[595]
residential community,1,1,2,[595]
deeper understanding,1,1,2,[595]
health motivation,1,1,2,[595]
empirical relationship,1,1,2,[595]
various street,1,1,2,[595]
street environment,1,1,2,[595]
flexible tool,1,1,2,[595]
activity level,1,1,2,[595]
associated health,1,1,2,[595]
health benefit,1,1,2,[595]
pilot study,1,1,2,[595]
participant perception,1,1,2,[595]
tree algorithm,1,1,2,[595]
primary objective,1,1,2,[595]
pattern walker,1,1,2,[595]
walker engage,1,1,2,[595]
particular environment,1,1,2,[595]
transportation corridor,1,1,2,[595]
new insight,1,1,2,[595]
environmental variable,1,1,2,[595]
pedestrian activity,1,1,2,[595]
customized version,1,1,2,[595]
tree machine,1,1,2,[595]
algorithm rule,1,1,2,[595]
root survey,1,1,2,[595]
different purpose,1,1,2,[595]
first phase,1,1,2,[595]
intelligent tool,1,1,2,[595]
