term,freq,range,score,doc_ids
big data,25,12,37,"[125, 139, 152, 160, 192, 194, 202, 294, 343, 415, 434, 504]"
machine learning,21,15,36,"[85, 125, 179, 192, 202, 266, 272, 343, 387, 434, 440, 493, 504, 550, 584]"
smart city,22,9,31,"[152, 194, 243, 272, 396, 434, 527, 550, 584]"
urban planning,14,14,28,"[85, 125, 139, 148, 192, 202, 266, 387, 415, 438, 504, 584, 591, 593]"
data mining,12,9,21,"[139, 272, 343, 387, 434, 504, 584, 591, 593]"
urban data,13,8,21,"[160, 179, 202, 487, 493, 502, 527, 550]"
social medium,12,7,19,"[85, 139, 202, 415, 438, 504, 550]"
data set,10,4,14,"[387, 434, 438, 493]"
case study,7,5,12,"[139, 434, 493, 527, 550]"
support system,9,2,11,"[125, 160]"
data analysis,6,5,11,"[194, 294, 343, 434, 493]"
positive deviance,10,1,11,[415]
urban area,5,5,10,"[139, 192, 396, 487, 556]"
urban governance,7,3,10,"[152, 243, 434]"
urban system,5,4,9,"[85, 202, 438, 502]"
learning technique,5,4,9,"[125, 139, 493, 550]"
artificial intelligence,5,3,8,"[125, 192, 487]"
urban form,6,2,8,"[160, 179]"
city planning,4,4,8,"[160, 272, 396, 438]"
data science,5,3,8,"[202, 294, 387]"
new data,5,3,8,"[202, 387, 504]"
social network,4,3,7,"[85, 438, 502]"
climate change,5,2,7,"[192, 294]"
knowledge discovery,4,3,7,"[396, 591, 593]"
neural network,4,2,6,"[85, 387]"
urban planner,3,3,6,"[139, 160, 504]"
urban infrastructure,3,3,6,"[192, 438, 584]"
iot application,4,2,6,"[387, 527]"
land use,4,2,6,"[396, 593]"
large amount,3,3,6,"[493, 502, 584]"
sustainable city,4,1,5,[152]
modern city,3,2,5,"[160, 550]"
civic query,4,1,5,[194]
analysis method,4,1,5,[202]
data source,3,2,5,"[202, 504]"
railway station,4,1,5,[343]
statistical analysis,3,2,5,"[387, 434]"
large data,3,2,5,"[387, 493]"
available data,3,2,5,"[396, 593]"
recent advance,2,2,4,"[125, 179]"
analysis technique,2,2,4,"[125, 434]"
data analytics,2,2,4,"[125, 139]"
urban dynamic,2,2,4,"[139, 202]"
empirical research,2,2,4,"[152, 272]"
deep learning,2,2,4,"[152, 160]"
information technology,2,2,4,"[160, 487]"
rapid growth,2,2,4,"[160, 487]"
decision making,2,2,4,"[160, 487]"
future research,2,2,4,"[160, 387]"
research direction,2,2,4,"[160, 387]"
rapid urbanization,2,2,4,"[179, 194]"
sustainable development,2,2,4,"[179, 194]"
change mitigation,3,1,4,[192]
remote sensing,2,2,4,"[192, 504]"
complex system,2,2,4,"[202, 272]"
geospatial data,2,2,4,"[202, 487]"
human behavior,2,2,4,"[202, 584]"
urban phenomenon,2,2,4,"[272, 591]"
urban space,2,2,4,"[272, 396]"
decision maker,2,2,4,"[272, 343]"
different domain,2,2,4,"[294, 387]"
real time,2,2,4,"[343, 504]"
potential value,2,2,4,"[434, 527]"
sentiment analysis,3,1,4,[438]
development process,2,2,4,"[440, 591]"
public administration,3,1,4,[487]
visualization technique,2,2,4,"[493, 504]"
medium user,2,1,3,[85]
network model,2,1,3,[85]
differential equation,2,1,3,[85]
planning support,2,1,3,[125]
system environment,2,1,3,[125]
participatory analytics,2,1,3,[125]
urban technology,2,1,3,[152]
decision support,2,1,3,[160]
ml method,2,1,3,[160]
computational framework,2,1,3,[179]
performance data,2,1,3,[179]
urban problem,2,1,3,[194]
novel approach,2,1,3,[194]
urban livability,2,1,3,[202]
urban scientist,2,1,3,[272]
air quality,2,1,3,[294]
railway industry,2,1,3,[343]
new technology,2,1,3,[343]
risk assessment,2,1,3,[343]
iot data,2,1,3,[387]
statistical method,2,1,3,[387]
use analysis,2,1,3,[396]
various method,2,1,3,[396]
systematic literature,2,1,3,[415]
literature review,2,1,3,[415]
positive deviant,2,1,3,[415]
governance intelligence,2,1,3,[434]
topical aspect,2,1,3,[438]
linguistic feature,2,1,3,[438]
open data,2,1,3,[493]
poor environment,2,1,3,[504]
semantic framework,2,1,3,[527]
physical aspect,2,1,3,[550]
computer science,2,1,3,[584]
evaluation procedure,2,1,3,[593]
transformation rule,2,1,3,[593]
intelligent control,1,1,2,[85]
control system,1,1,2,[85]
system management,1,1,2,[85]
instant messaging,1,1,2,[85]
video hosting,1,1,2,[85]
hosting service,1,1,2,[85]
thematic portal,1,1,2,[85]
online medium,1,1,2,[85]
print medium,1,1,2,[85]
multimodal approach,1,1,2,[85]
digital footprint,1,1,2,[85]
mathematical statistic,1,1,2,[85]
dynamic system,1,1,2,[85]
mathematical model,1,1,2,[85]
address conflict,1,1,2,[85]
developed approach,1,1,2,[85]
tense situation,1,1,2,[85]
city authority,1,1,2,[85]
propose recommendation,1,1,2,[85]
research data,1,1,2,[85]
similar problem,1,1,2,[85]
collaborative development,1,1,2,[125]
sydney example,1,1,2,[125]
computational analysis,1,1,2,[125]
effective digital,1,1,2,[125]
digital planning,1,1,2,[125]
planning tool,1,1,2,[125]
related contribution,1,1,2,[125]
participatory data,1,1,2,[125]
iterative process,1,1,2,[125]
built environment,1,1,2,[125]
environment practitioner,1,1,2,[125]
real planning,1,1,2,[125]
planning issue,1,1,2,[125]
wide array,1,1,2,[125]
task load,1,1,2,[125]
added value,1,1,2,[125]
result highlight,1,1,2,[125]
highlight recommendation,1,1,2,[125]
general attitude,1,1,2,[125]
attitude towards,1,1,2,[125]
towards machine,1,1,2,[125]
conceptual challenge,1,1,2,[125]
simultaneous need,1,1,2,[125]
concrete scenario,1,1,2,[125]
accurate prediction,1,1,2,[125]
system evaluation,1,1,2,[125]
democracy enhancement,1,1,2,[125]
efficient resource,1,1,2,[125]
resource allocation,1,1,2,[125]
analytics approach,1,1,2,[125]
last decade,1,1,2,[139]
integral part,1,1,2,[139]
daily life,1,1,2,[139]
unstructured data,1,1,2,[139]
validated result,1,1,2,[139]
high accuracy,1,1,2,[139]
spatiotemporal dynamism,1,1,2,[139]
community challenge,1,1,2,[139]
technological advance,1,1,2,[148]
reference framework,1,1,2,[148]
mobile application,1,1,2,[148]
current trend,1,1,2,[148]
new paradigm,1,1,2,[148]
cognitive city,1,1,2,[148]
exhaustive search,1,1,2,[148]
scientific library,1,1,2,[148]
informatics field,1,1,2,[148]
new framework,1,1,2,[148]
thing sensor,1,1,2,[152]
substantial body,1,1,2,[152]
things sensor,1,1,2,[152]
survey data,1,1,2,[152]
city harness,1,1,2,[152]
sensor network,1,1,2,[152]
planning technology,1,1,2,[152]
city leverage,1,1,2,[152]
data application,1,1,2,[152]
governance network,1,1,2,[152]
city governance,1,1,2,[152]
descriptive statistic,1,1,2,[152]
form indicator,1,1,2,[160]
several challenge,1,1,2,[160]
economic development,1,1,2,[160]
new communication,1,1,2,[160]
urban activity,1,1,2,[160]
large volume,1,1,2,[160]
data storage,1,1,2,[160]
storage capacity,1,1,2,[160]
computational power,1,1,2,[160]
modern machine,1,1,2,[160]
efficient treatment,1,1,2,[160]
several domain,1,1,2,[160]
ml algorithm,1,1,2,[160]
traditional method,1,1,2,[160]
comprehensive review,1,1,2,[160]
ml application,1,1,2,[160]
dl technique,1,1,2,[160]
aforementioned challenge,1,1,2,[160]
potential application,1,1,2,[160]
comparative table,1,1,2,[160]
data operationalization,1,1,2,[179]
urban development,1,1,2,[179]
urban layout,1,1,2,[179]
new paradigms,1,1,2,[179]
multiple layer,1,1,2,[179]
generative design,1,1,2,[179]
design method,1,1,2,[179]
novel performance,1,1,2,[179]
performance simulation,1,1,2,[179]
learning prediction,1,1,2,[179]
performance space,1,1,2,[179]
space exploration,1,1,2,[179]
actionable rule,1,1,2,[179]
significant advantage,1,1,2,[179]
discussion table,1,1,2,[179]
participatory planning,1,1,2,[179]
differentiated climate,1,1,2,[192]
scientific discipline,1,1,2,[192]
full potential,1,1,2,[192]
systematic review,1,1,2,[192]
applied machine,1,1,2,[192]
learning study,1,1,2,[192]
urban transportation,1,1,2,[192]
relevant body,1,1,2,[192]
literature span,1,1,2,[192]
learning method,1,1,2,[192]
climate solution,1,1,2,[192]
solution research,1,1,2,[192]
generic recommendation,1,1,2,[192]
policy solution,1,1,2,[192]
household scale,1,1,2,[192]
specific contexts,1,1,2,[192]
global mitigation,1,1,2,[192]
mitigation potential,1,1,2,[192]
infrastructure provision,1,1,2,[192]
civic voice,1,1,2,[194]
seoul citizen,1,1,2,[194]
efficient solution,1,1,2,[194]
city lies,1,1,2,[194]
urban resident,1,1,2,[194]
optimize government,1,1,2,[194]
government performance,1,1,2,[194]
throughput legitimacy,1,1,2,[194]
informal civic,1,1,2,[194]
query data,1,1,2,[194]
resident want,1,1,2,[194]
civic participation,1,1,2,[194]
participation platform,1,1,2,[194]
author intend,1,1,2,[194]
civic demand,1,1,2,[194]
geospatial analysis,1,1,2,[202]
intertwined component,1,1,2,[202]
new sensor,1,1,2,[202]
data collection,1,1,2,[202]
planning effort,1,1,2,[202]
current challenge,1,1,2,[202]
interdisciplinary analysis,1,1,2,[202]
urban informatics,1,1,2,[202]
livable city,1,1,2,[202]
ultimate aim,1,1,2,[202]
urban analysis,1,1,2,[202]
mixed method,1,1,2,[202]
method approach,1,1,2,[202]
urban analytics,1,1,2,[202]
main discussion,1,1,2,[202]
medium platform,1,1,2,[202]
massive amount,1,1,2,[202]
novel analysis,1,1,2,[202]
livability improvement,1,1,2,[202]
rapid development,1,1,2,[243]
data dashboard,1,1,2,[243]
analytics infrastructure,1,1,2,[243]
data capture,1,1,2,[243]
capture system,1,1,2,[243]
lockdown policy,1,1,2,[243]
structural system,1,1,2,[266]
new idea,1,1,2,[266]
resilient structure,1,1,2,[266]
life cycle,1,1,2,[266]
creative use,1,1,2,[266]
construction technique,1,1,2,[266]
building performance,1,1,2,[266]
broad issue,1,1,2,[266]
health monitoring,1,1,2,[266]
complex issue,1,1,2,[266]
academic study,1,1,2,[266]
new approach,1,1,2,[266]
mechanized approach,1,1,2,[266]
optimization theory,1,1,2,[266]
idea range,1,1,2,[266]
entire city,1,1,2,[266]
various place,1,1,2,[266]
urban future,1,1,2,[272]
planning project,1,1,2,[272]
computational method,1,1,2,[272]
spatial analysis,1,1,2,[272]
vast amount,1,1,2,[272]
cybernetic system,1,1,2,[272]
new tool,1,1,2,[272]
urban theory,1,1,2,[272]
adaptive system,1,1,2,[272]
urban morphology,1,1,2,[272]
urban economy,1,1,2,[272]
mobility system,1,1,2,[272]
functional pattern,1,1,2,[272]
imaginary vision,1,1,2,[272]
qualitative transition,1,1,2,[272]
ubiquitous use,1,1,2,[272]
coupled module,1,1,2,[272]
urban economics,1,1,2,[272]
expected result,1,1,2,[272]
economic outcome,1,1,2,[272]
ai community,1,1,2,[294]
change problem,1,1,2,[294]
pollutant concentration,1,1,2,[294]
concentration data,1,1,2,[294]
vegetation information,1,1,2,[294]
urban city,1,1,2,[294]
different aspect,1,1,2,[294]
reliable source,1,1,2,[294]
information spread,1,1,2,[294]
different format,1,1,2,[294]
usable knowledge,1,1,2,[294]
knowledge base,1,1,2,[294]
learning approach,1,1,2,[294]
strong evidence,1,1,2,[294]
substantial railway,1,1,2,[343]
enable safety,1,1,2,[343]
technological technique,1,1,2,[343]
many area,1,1,2,[343]
important benefit,1,1,2,[343]
railway safety,1,1,2,[343]
new method,1,1,2,[343]
operational model,1,1,2,[343]
various difficulty,1,1,2,[343]
risk analysis,1,1,2,[343]
analytical need,1,1,2,[343]
powerful tool,1,1,2,[343]
analytical prediction,1,1,2,[343]
framework model,1,1,2,[343]
assessment process,1,1,2,[343]
human error,1,1,2,[343]
passenger data,1,1,2,[343]
business model,1,1,2,[343]
safety record,1,1,2,[343]
predict hazard,1,1,2,[343]
security efficiency,1,1,2,[343]
physical object,1,1,2,[387]
information network,1,1,2,[387]
iot refers,1,1,2,[387]
wide range,1,1,2,[387]
medical professional,1,1,2,[387]
patient outcome,1,1,2,[387]
ip address,1,1,2,[387]
busy street,1,1,2,[387]
upcoming delay,1,1,2,[387]
explosive growth,1,1,2,[387]
exponential increase,1,1,2,[387]
data consumption,1,1,2,[387]
multiple modality,1,1,2,[387]
data quality,1,1,2,[387]
intelligent processing,1,1,2,[387]
various data,1,1,2,[387]
science technique,1,1,2,[387]
different discipline,1,1,2,[387]
fresh insight,1,1,2,[387]
different algorithm,1,1,2,[387]
wide scope,1,1,2,[387]
supervised method,1,1,2,[387]
analytic method,1,1,2,[387]
particular area,1,1,2,[387]
data model,1,1,2,[387]
efficient algorithms,1,1,2,[387]
data characteristic,1,1,2,[387]
iot system,1,1,2,[387]
unsupervised data,1,1,2,[387]
mining technique,1,1,2,[387]
statistical inference,1,1,2,[387]
inference approach,1,1,2,[387]
explanatory versus,1,1,2,[387]
statistical model,1,1,2,[387]
iot environment,1,1,2,[387]
unsupervised technique,1,1,2,[387]
open challenge,1,1,2,[387]
different combination,1,1,2,[396]
urban land,1,1,2,[396]
modern planning,1,1,2,[396]
essential topic,1,1,2,[396]
reliable information,1,1,2,[396]
functional role,1,1,2,[396]
last year,1,1,2,[396]
increased availability,1,1,2,[396]
respective categorization,1,1,2,[396]
rs image,1,1,2,[396]
open map,1,1,2,[396]
various category,1,1,2,[396]
approach use,1,1,2,[396]
initial study,1,1,2,[396]
result depend,1,1,2,[396]
spatial configuration,1,1,2,[396]
relevant contribution,1,1,2,[396]
international development,1,1,2,[415]
development result,1,1,2,[415]
current state,1,1,2,[415]
typical source,1,1,2,[415]
phone record,1,1,2,[415]
superior performance,1,1,2,[415]
development tool,1,1,2,[415]
current preoccupation,1,1,2,[415]
public health,1,1,2,[415]
systematic basis,1,1,2,[415]
development impact,1,1,2,[415]
intelligence framework,1,1,2,[434]
conceptual study,1,1,2,[434]
operational study,1,1,2,[434]
specific path,1,1,2,[434]
path towards,1,1,2,[434]
towards implementation,1,1,2,[434]
analytical algorithms,1,1,2,[434]
governance issue,1,1,2,[434]
panoramic data,1,1,2,[434]
multiple source,1,1,2,[434]
similarity calculation,1,1,2,[434]
conflict resolution,1,1,2,[434]
citizen profile,1,1,2,[434]
citizen persona,1,1,2,[434]
group level,1,1,2,[434]
public service,1,1,2,[434]
service delivery,1,1,2,[434]
citizen participation,1,1,2,[434]
ontology model,1,1,2,[434]
net technique,1,1,2,[434]
blood donation,1,1,2,[434]
donation governance,1,1,2,[434]
mutual supplement,1,1,2,[434]
supplement cross,1,1,2,[434]
multiple disciplinaries,1,1,2,[434]
collaborative customization,1,1,2,[438]
successful adoption,1,1,2,[438]
system hinge,1,1,2,[438]
collaborative city,1,1,2,[438]
valued form,1,1,2,[438]
partial knowledge,1,1,2,[438]
network analytics,1,1,2,[438]
distributed knowledge,1,1,2,[438]
structured definition,1,1,2,[438]
pluralist nature,1,1,2,[438]
knowledge acquisition,1,1,2,[438]
unstructured community,1,1,2,[438]
community input,1,1,2,[438]
community discussion,1,1,2,[438]
public official,1,1,2,[438]
main element,1,1,2,[438]
semantic depth,1,1,2,[438]
specific term,1,1,2,[438]
training set,1,1,2,[438]
different decision,1,1,2,[438]
decision tree,1,1,2,[438]
different topic,1,1,2,[438]
topic hierarchy,1,1,2,[438]
extracted feature,1,1,2,[438]
bayes classifier,1,1,2,[438]
semantic analysis,1,1,2,[438]
topical class,1,1,2,[438]
analysis result,1,1,2,[438]
community opinion,1,1,2,[438]
urban project,1,1,2,[438]
top priority,1,1,2,[438]
engineering feature,1,1,2,[438]
social issue,1,1,2,[438]
generative growth,1,1,2,[440]
crossover model,1,1,2,[440]
regional development,1,1,2,[440]
economic growth,1,1,2,[440]
global reach,1,1,2,[440]
surface spread,1,1,2,[440]
thin globalization,1,1,2,[440]
routine service,1,1,2,[440]
early sign,1,1,2,[440]
platform evolution,1,1,2,[440]
site lab,1,1,2,[440]
university research,1,1,2,[440]
research institutes,1,1,2,[440]
urban design,1,1,2,[440]
design utopias,1,1,2,[440]
microelectronic system,1,1,2,[440]
advanced mobility,1,1,2,[440]
research problem,1,1,2,[440]
uneven growth,1,1,2,[440]
growth polarization,1,1,2,[440]
information system,1,1,2,[487]
major need,1,1,2,[487]
need nowadays,1,1,2,[487]
managerial issue,1,1,2,[487]
advanced methodology,1,1,2,[487]
judicial administration,1,1,2,[487]
computerized way,1,1,2,[487]
geospatial urban,1,1,2,[487]
crime data,1,1,2,[487]
programming language,1,1,2,[487]
proposed system,1,1,2,[487]
police authority,1,1,2,[487]
environmental data,1,1,2,[487]
support decision,1,1,2,[487]
crime forecasting,1,1,2,[487]
new knowledge,1,1,2,[493]
different level,1,1,2,[493]
pattern identification,1,1,2,[493]
socioeconomic data,1,1,2,[493]
chicago city,1,1,2,[493]
city government,1,1,2,[493]
different visualization,1,1,2,[493]
multivariate analysis,1,1,2,[493]
different form,1,1,2,[493]
specific visualization,1,1,2,[493]
effective data,1,1,2,[493]
data interpretation,1,1,2,[493]
smart technology,1,1,2,[502]
new observation,1,1,2,[502]
observation capability,1,1,2,[502]
urban datasets,1,1,2,[502]
urban study,1,1,2,[502]
various sensor,1,1,2,[502]
smart meter,1,1,2,[502]
bluetooth record,1,1,2,[502]
digital record,1,1,2,[502]
urban stakeholder,1,1,2,[502]
main domain,1,1,2,[502]
planning student,1,1,2,[504]
survey research,1,1,2,[504]
census data,1,1,2,[504]
basic variable,1,1,2,[504]
detailed population,1,1,2,[504]
population characteristic,1,1,2,[504]
aggregated form,1,1,2,[504]
geographic area,1,1,2,[504]
infrastructure monitoring,1,1,2,[504]
cell phone,1,1,2,[504]
phone tracking,1,1,2,[504]
tracking record,1,1,2,[504]
time data,1,1,2,[504]
disaggregated level,1,1,2,[504]
rich environment,1,1,2,[504]
frequent time,1,1,2,[504]
time increment,1,1,2,[504]
simple visualization,1,1,2,[504]
quantitative analysis,1,1,2,[504]
multidimensional data,1,1,2,[504]
data revolution,1,1,2,[504]
appropriate tool,1,1,2,[504]
new environment,1,1,2,[504]
planning education,1,1,2,[504]
rich landscape,1,1,2,[504]
planning curriculum,1,1,2,[504]
planning practice,1,1,2,[504]
recent year,1,1,2,[527]
sensor technology,1,1,2,[527]
various aspect,1,1,2,[527]
considerable challenge,1,1,2,[527]
framework retrieves,1,1,2,[527]
certain kind,1,1,2,[527]
pollution detection,1,1,2,[527]
pattern detection,1,1,2,[527]
experimental result,1,1,2,[527]
result show,1,1,2,[527]
large number,1,1,2,[527]
urban region,1,1,2,[527]
different type,1,1,2,[527]
scientific research,1,1,2,[550]
policy use,1,1,2,[550]
social connectivity,1,1,2,[550]
connectivity phenomena,1,1,2,[550]
present paper,1,1,2,[550]
rich potential,1,1,2,[550]
digital technology,1,1,2,[550]
study example,1,1,2,[550]
medium data,1,1,2,[550]
support tool,1,1,2,[550]
twitter data,1,1,2,[550]
temporal pattern,1,1,2,[550]
spatial dimension,1,1,2,[550]
significant light,1,1,2,[550]
spatial distribution,1,1,2,[550]
urban function,1,1,2,[550]
ai application,1,1,2,[556]
integrated tourism,1,1,2,[556]
tourism planning,1,1,2,[556]
practical term,1,1,2,[556]
clear connection,1,1,2,[556]
local resource,1,1,2,[556]
service industry,1,1,2,[556]
local community,1,1,2,[556]
intelligence technique,1,1,2,[556]
domain ontology,1,1,2,[556]
extraction tool,1,1,2,[556]
learning tool,1,1,2,[556]
automated composition,1,1,2,[556]
user demand,1,1,2,[556]
use case,1,1,2,[556]
resulting service,1,1,2,[556]
service infrastructure,1,1,2,[556]
urban computing,1,1,2,[584]
networked technology,1,1,2,[584]
side effect,1,1,2,[584]
urban behavior,1,1,2,[584]
city experience,1,1,2,[584]
main concept,1,1,2,[584]
urban environment,1,1,2,[584]
ubiquitous technology,1,1,2,[584]
multiple discipline,1,1,2,[584]
science perspective,1,1,2,[584]
data visualization,1,1,2,[584]
pattern recognition,1,1,2,[584]
traffic forecasting,1,1,2,[584]
biological virus,1,1,2,[584]
transportation design,1,1,2,[584]
methodological approach,1,1,2,[591]
complex description,1,1,2,[591]
urban pattern,1,1,2,[591]
discovery technique,1,1,2,[591]
important role,1,1,2,[591]
empirical examination,1,1,2,[591]
dimensional data,1,1,2,[591]
urban research,1,1,2,[591]
discovery system,1,1,2,[591]
meaningful integration,1,1,2,[591]
data deal,1,1,2,[591]
dynamic process,1,1,2,[591]
objective criterion,1,1,2,[591]
benchmark process,1,1,2,[591]
knowledge conversion,1,1,2,[591]
metropolitan land,1,1,2,[593]
use evolution,1,1,2,[593]
planning process,1,1,2,[593]
innovative tool,1,1,2,[593]
huge amount,1,1,2,[593]
territorial system,1,1,2,[593]
useful information,1,1,2,[593]
various type,1,1,2,[593]
experimental data,1,1,2,[593]
extracted knowledge,1,1,2,[593]
spatial transformation,1,1,2,[593]
mining tool,1,1,2,[593]
