Cluster,Num Docs,Percent,DocId,LDATopics#0,LDATopics#1,LDATopics#2,LDATopics#3,LDATopics#4,LDATopics#5,LDATopics#6,LDATopics#7,LDATopics#8,LDATopics#9
-1,34,0.086,"[1, 4, 11, 13, 17, 18, 27, 29, 32, 39, 49, 56, 60, 61, 73, 78, 83, 84, 92, 105, 110, 125, 135, 137, 146, 153, 157, 161, 194, 228, 235, 283, 289, 382]","['year', 'fever', 'typhoid fever', 'child', 'age', 'study', 'incidence', 'case', 'typhoid', 'people']","['place', 'street', 'people', 'work', 'city', 'group', 'activity', 'culture', 'space', 'public space']","['immigrant', 'location', 'culture', 'area', 'space', 'youth', 'role', 'people', 'green space', 'choice']","['planning', 'new town', 'town', 'city', 'study', 'architecture', 'housing', 'case study', 'impact', 'culture']","['event', 'festival', 'tourism', 'study', 'development', 'research', 'beauty', 'people', 'activity', 'literature']","['people', 'case', 'simulation', 'norm', 'social norm', 'traffic', 'coordination', 'voice', 'context', 'interaction']","['car', 'water', 'life', 'society', 'practice', 'policy', 'people', 'city', 'social life', 'line']","['city', 'coordination', 'organisation', 'culture', 'people', 'mechanism', 'policy', 'study', 'mode', 'politics']","['mobility', 'people', 'paper', 'young people', 'group', 'planning', 'adult', 'politics', 'pub', 'culture']","['construction', 'theory', 'implementation', 'barrier', 'Lean implementation', 'regime', 'regime theory', 'study', 'project', 'city']"
0,39,0.099,"[14, 20, 43, 54, 66, 86, 94, 98, 109, 113, 123, 124, 128, 131, 133, 141, 142, 154, 155, 165, 166, 167, 171, 175, 176, 190, 191, 192, 193, 213, 218, 280, 286, 292, 315, 321, 327, 337, 368]","['art', 'public art', 'study', 'practice', 'artist', 'contribution', 'place', 'urban study', 'understanding', 'sociology']","['city', 'people', 'culture', 'planning', 'policy', 'place', 'space', 'project', 'process', 'book']","['movement', 'space', 'people', 'politics', 'symbol', 'cosmopolitanism', 'city', 'history', 'culture', 'meaning']","['city', 'tourism', 'development', 'area', 'community', 'downtown', 'activity', 'tourist', 'space', 'people']","['culture', 'city', 'identity', 'people', 'festival', 'practice', 'community', 'space', 'wellbeing', 'urban space']","['people', 'community', 'culture', 'place', 'young people', 'city', 'art', 'diversity', 'music', 'activity']","['nationalism', 'city', 'space', 'downtown', 'capital', 'people', 'nation', 'place', 'process', 'history']","['hop', 'hip hop', 'hip', 'study', 'work', 'politics', 'culture', 'people', 'globalization', 'music']","['city', 'subway', 'poverty', 'study', 'tourist', 'question', 'book', 'role', 'migration', 'context']","['space', 'opening', 'city', 'actor', 'urban space', 'practice', 'paper', 'turn', 'uncertainty', 'violence']"
1,29,0.074,"[68, 91, 103, 121, 129, 201, 205, 226, 238, 244, 264, 268, 269, 294, 298, 302, 319, 324, 330, 344, 347, 349, 350, 361, 362, 365, 371, 384, 395]","['city', 'space', 'environment', 'place', 'value', 'result', 'people', 'culture', 'study', 'analysis']","['project', 'study', 'development', 'new development', 'part', 'pattern', 'approach', 'culture', 'site', 'transformation']","['city', 'identity', 'factor', 'city identity', 'research', 'development', 'hybridization', 'process', 'space', 'perspective']","['change', 'architecture', 'culture', 'way', 'building', 'people', 'life', 'heritage', 'planning', 'material']","['people', 'care', 'society', 'older people', 'life', 'medical care', 'community', 'development', 'culture', 'time']","['space', 'design', 'architecture', 'building', 'urban design', 'study', 'culture', 'corridor', 'process', 'tradition']","['city', 'transformation', 'culture', 'value', 'space', 'architecture', 'urban transformation', 'people', 'market', 'community']","['market', 'place', 'marketplace', 'sense', 'modernization', 'people', 'city', 'paper', 'heritage', 'cultural heritage']","['street', 'city', 'area', 'study', 'identity', 'change', 'period', 'community', 'stone', 'form']","['work', 'book', 'architecture', 'urban planning', 'swine', 'territory', 'storage', 'store food', 'strong adaption', 'studied region']"
2,18,0.046,"[106, 118, 210, 214, 252, 253, 256, 259, 273, 276, 354, 359, 360, 364, 366, 376, 378, 391]","['background', 'attempt', 'consequence', 'climate zone', 'climate', 'city urban environment', 'city issue', 'disease', 'Urban concept', 'Tripoli city']","['background', 'attempt', 'consequence', 'climate zone', 'climate', 'city urban environment', 'city issue', 'disease', 'Urban concept', 'Tripoli city']","['environment', 'traffic', 'management', 'urban traffic', 'environmental management', 'improvement', 'urban environment', 'pollution', 'culture', 'people']","['axis', 'urban space', 'space', 'urban space axis', 'space axis', 'development', 'planner', 'architect', 'issue', 'region']","['city', 'scenery', 'natural scenery', 'scenery city', 'construction', 'natural scenery city', 'people', 'problem', 'development', 'resort']","['development', 'planning', 'economy', 'urban planning', 'perspective', 'city', 'urbanization', 'people', 'nature', 'evolution']","['activity', 'research', 'space', 'functionality', 'city', 'change', 'culture', 'district', 'urban development', 'methodology']","['city', 'area', 'design', 'culture', 'protection', 'environment', 'people', 'space', 'concept', 'method']","['environment', 'city', 'evaluation', 'index', 'data', 'livable city', 'residential environment', 'paper', 'quality', 'part']","['blight', 'urban blight', 'people', 'risk', 'indicator', 'resilience', 'identification', 'space', 'system', 'public space']"
3,18,0.046,"[15, 22, 24, 33, 48, 59, 79, 81, 96, 149, 184, 200, 211, 223, 281, 339, 342, 377]","['knowledge', 'spillover', 'entrepreneurship', 'knowledge spillover', 'economic development', 'development', 'literature', 'mechanism', 'factor', 'nature']","['city', 'place', 'culture', 'product', 'experience', 'regeneration', 'creativity', 'quality', 'people', 'process']","['Capital', 'chance', 'business', 'center', 'geography', 'European Capital', 'project', 'heritage', 'growth', 'Culture project']","['place', 'culture', 'paper', 'branding', 'place branding', 'practice', 'art', 'framework', 'people', 'study']","['art', 'community', 'development', 'research', 'economic development', 'participation', 'cultural participation', 'place', 'sector', 'policy']","['city', 'paper', 'process', 'economy', 'analysis', 'place', 'production', 'approach', 'cultural production', 'implication']","['development', 'culture', 'art', 'economic development', 'cluster', 'producer', 'regeneration', 'people', 'creative cluster', 'design']","['planning', 'culture', 'city', 'development', 'town', 'regeneration', 'placemaking', 'art', 'part', 'notion']","['city', 'design', 'innovative itinerary', 'interpretation', 'internet research', 'internet', 'integral part', 'intangible element', 'itinerary', 'increasing importance']","['producer', 'career', 'development', 'culture', 'production', 'art', 'economic development', 'innovative itinerary', 'integral part', 'increasing importance']"
4,18,0.046,"[71, 75, 160, 172, 215, 239, 242, 284, 296, 297, 301, 303, 311, 313, 314, 345, 385, 394]","['main city', 'large number', 'monasticism', 'monastic production', 'monastic order', 'medium sized city', 'manage', 'major contribution', 'morality', 'key']","['building', 'bank', 'office', 'branch office', 'branch', 'part', 'period', 'institution', 'office building', 'territory']","['city', 'monasticism', 'continent', 'identity', 'construction', 'border', 'Ã‰cija', 'time', 'appearance', 'contribution']","['war', 'quality', 'city', 'experience', 'beauty', 'cosmopolitan city', 'violence', 'tragedy', 'Seven day', 'beautiful cosmopolitan city']","['town', 'small town', 'city', 'development', 'process', 'number', 'resident', 'area', 'condition', 'change']","['theatre', 'culture', 'world', 'nature', 'project', 'way', 'symbol', 'nation', 'man', 'village']","['place', 'building', 'music', 'city', 'space', 'people', 'culture', 'architecture', 'author', 'image']","['city', 'church', 'study', 'people', 'culture', 'model', 'development', 'need', 'object', 'structure']","['city', 'identity', 'space', 'heritage', 'memory', 'culture', 'meaning', 'earthquake', 'article', 'people']","['culture', 'empire', 'study', 'religion', 'area', 'identity', 'culture study', 'Russian empire', 'analysis', 'article']"
5,6,0.015,"[173, 185, 232, 285, 329, 348]","['impact', 'history', 'original concept', 'number', 'motivation', 'model', 'military compulsion', 'many city', 'local contexts', 'indirect impact']","['impact', 'history', 'original concept', 'number', 'motivation', 'model', 'military compulsion', 'many city', 'local contexts', 'indirect impact']","['impact', 'history', 'original concept', 'number', 'motivation', 'model', 'military compulsion', 'many city', 'local contexts', 'indirect impact']","['planning', 'city', 'local contexts', 'impact', 'original concept', 'number', 'motivation', 'model', 'military compulsion', 'many city']","['city', 'Indian city', 'space', 'governance', 'development policy', 'economic liberalisation', 'liberalisation', 'growth', 'policy', 'development']","['culture', 'planning', 'urban planning', 'informality', 'development', 'influence', 'research', 'understanding', 'relationship', 'value']","['survey', 'study', 'space', 'people', 'urban space', 'method', 'architect', 'idea', 'research', 'urban study']","['city', 'planning', 'policy', 'elasticity', 'challenge', 'hence', 'governance', 'contestation', 'transformation', 'year']","['city', 'growth', 'development policy', 'planning', 'space', 'governance', 'economic liberalisation', 'development', 'policy', 'Indian city']","['city', 'model', 'urban planning model', 'planning model', 'plan', 'series', 'world', 'conglomeration', 'dystopian city', 'essay']"
6,29,0.074,"[76, 82, 90, 122, 179, 222, 243, 246, 261, 270, 272, 279, 288, 295, 299, 312, 318, 326, 336, 338, 340, 343, 346, 352, 355, 358, 370, 375, 388]","['central region', 'chemical', 'cement', 'cement concrete', 'cement matrix', 'cement soil', 'central city', 'care', 'ceramic tile', 'chloride ion']","['central region', 'chemical', 'cement', 'cement concrete', 'cement matrix', 'cement soil', 'central city', 'care', 'ceramic tile', 'chloride ion']","['bathroom', 'small bathroom', 'solution', 'design', 'universal design', 'space', 'product', 'room', 'principle', 'study']","['city', 'space', 'design', 'architecture', 'culture', 'development', 'building', 'public space', 'people', 'research']","['space', 'people', 'climate', 'role', 'criterion', 'method', 'quality', 'open space', 'urban space', 'design']","['space', 'people', 'climate', 'design', 'urban space', 'behavior', 'factor', 'city', 'role', 'method']","['study', 'design', 'research', 'space', 'building', 'concrete', 'property', 'system', 'environment', 'region']","['space', 'open space', 'design', 'public open space', 'society', 'people', 'process', 'aspect', 'life', 'city']","['city', 'land', 'area', 'value', 'people', 'design', 'need', 'culture', 'life', 'land value']","['people', 'city', 'life', 'art', 'signage', 'design', 'environment', 'culture', 'planning', 'health']"
7,24,0.061,"[37, 42, 55, 70, 119, 139, 145, 158, 168, 178, 189, 196, 207, 230, 241, 247, 255, 266, 277, 322, 323, 331, 356, 390]","['decision maker', 'developed vehicle', 'coefficient', 'composition', 'daily travel', 'choice', 'detached housing', 'efficiency', 'different urban area', 'characteristic']","['decision maker', 'developed vehicle', 'coefficient', 'composition', 'daily travel', 'choice', 'detached housing', 'efficiency', 'different urban area', 'characteristic']","['decision maker', 'developed vehicle', 'coefficient', 'composition', 'daily travel', 'choice', 'detached housing', 'efficiency', 'different urban area', 'characteristic']","['city', 'environment', 'place', 'paper', 'development', 'life', 'strategy', 'mobility', 'people', 'planning']","['rail', 'environment', 'corridor', 'urban environment', 'technology', 'culture', 'transit', 'system', 'station', 'rail system']","['space', 'design', 'neighborhood', 'concept', 'capital', 'social capital', 'neighborhood design', 'research', 'study', 'public space']","['city', 'culture', 'smart city', 'space', 'living', 'area', 'people', 'street', 'problem', 'world']","['factor', 'study', 'transport', 'road', 'mobility', 'street', 'infrastructure', 'development', 'level', 'implementation']","['vehicle', 'model', 'transportation', 'service', 'type', 'household', 'use', 'effect', 'study', 'case']","['development', 'settlement', 'city', 'country', 'concept', 'condition', 'size', 'pattern', 'medium size city', 'size city']"
8,15,0.038,"[2, 3, 8, 9, 12, 40, 53, 58, 63, 87, 95, 180, 203, 250, 310]","['treasure', 'toward old masonry', 'urban asset', 'understanding public perception', 'tree denoting synergy', 'tree', 'urban tree', 'stronger commitment', 'synergy', 'worth preserving']","['open space', 'study', 'public space', 'square', 'social interaction', 'design', 'public open space', 'context', 'community', 'space']","['space', 'open space', 'utilisation', 'city', 'culture', 'level', 'context', 'value', 'resident', 'property']","['dimension', 'people', 'stress', 'health', 'city', 'environment', 'green space', 'prefer', 'dimension people', 'space']","['environment', 'role', 'nature', 'design', 'community', 'contact', 'group', 'study', 'need', 'setting']","['landscape', 'nature', 'type', 'people', 'preference', 'image', 'landscape type', 'relationship', 'respondent', 'force']","['landscape', 'perception', 'people', 'space', 'symbol', 'specie', 'plant', 'user', 'preference', 'city']","['square', 'space', 'tree', 'study', 'community', 'people', 'context', 'interaction', 'public open space', 'social interaction']","['landscape', 'space', 'green space', 'dimension', 'study', 'service', 'concept', 'sensory dimension', 'people', 'research']","['health', 'brain', 'toward old masonry', 'urban asset', 'understanding public perception', 'tree denoting synergy', 'tree', 'urban tree', 'suburb', 'tenure']"
9,8,0.02,"[5, 30, 47, 174, 208, 209, 262, 351]","['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation']","['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation']","['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation']","['noise', 'road traffic', 'traffic', 'road', 'difference', 'response', 'house', 'traffic noise', 'road traffic noise', 'activity']","['design', 'environment', 'built environment', 'hearing', 'le', 'paper', 'perspective', 'profi le', 'sound', 'diversity']","['research', 'environment', 'question', 'science', 'soundscape', 'approach', 'soundscapes', 'built environment', 'management', 'aim']","['city', 'place', 'comfort', 'outdoor place', 'culture', 'background', 'need', 'people', 'quality', 'et al']","['environment', 'soundscape', 'system', 'sound', 'people', 'method', 'design', 'aspect', 'acoustic environment', 'data']","['city', 'order', 'design', 'culture', 'comfort', 'space', 'built environment', 'outdoor place', 'environment', 'place']","['space', 'people', 'city', 'noise', 'effect', 'behaviour', 'city noise', 'activity', 'thermal comfort', 'urban space']"
10,16,0.041,"[10, 51, 62, 74, 101, 127, 136, 140, 164, 199, 220, 221, 309, 317, 367, 383]","['right', 'property', 'planning', 'property right', 'value', 'right value', 'property right value', 'development', 'landscape', 'landscape planning']","['region', 'economy', 'development', 'practice', 'practitioner', 'book', 'researcher', 'teacher', 'interest', 'work']","['risk', 'culture', 'research', 'place', 'community', 'perception', 'study', 'amplification', 'case', 'case study']","['people', 'heart', 'framework', 'reconciliation', 'architecture', 'Aboriginal community', 'research', 'scheme', 'method', 'pedersen']","['risk', 'management', 'planning', 'landscape', 'value', 'city', 'conservation', 'wildfire risk', 'wildfire', 'vegetation']","['place', 'culture', 'people', 'life', 'city', 'practice', 'paper', 'community', 'relationship', 'environment']","['design', 'culture', 'people', 'consultation', 'building', 'family', 'housing', 'community', 'theme', 'tradition']","['culture', 'death', 'study', 'good death', 'city', 'area', 'people', 'article', 'renewal', 'vision']","['truth', 'transformative urban design', 'attenuation', 'Explaining resident', 'urban inhabitant', 'urban design', 'community context', 'settler mainstream', 'tokenism', 'conservative religious community']","['truth', 'transformative urban design', 'attenuation', 'Explaining resident', 'urban inhabitant', 'urban design', 'community context', 'settler mainstream', 'tokenism', 'conservative religious community']"
11,12,0.03,"[77, 144, 170, 224, 229, 265, 267, 282, 291, 320, 374, 379]","['conglomerate', 'contemporary urbanism', 'central concern', 'change', 'changing role', 'characteristic', 'city possess', 'city whereas', 'complex system', 'concept']","['conglomerate', 'contemporary urbanism', 'central concern', 'change', 'changing role', 'characteristic', 'city possess', 'city whereas', 'complex system', 'concept']","['conglomerate', 'contemporary urbanism', 'central concern', 'change', 'changing role', 'characteristic', 'city possess', 'city whereas', 'complex system', 'concept']","['city', 'place', 'people', 'element', 'neighbourhood', 'time', 'event', 'activity', 'Indian city', 'urban design']","['city', 'space', 'settlement', 'heritage', 'rehabilitation', 'flood', 'paper', 'approach', 'planning', 'architecture']","['environment', 'resource', 'life', 'author', 'settlement', 'space', 'idea', 'planner', 'living environment', 'human settlement']","['space', 'city', 'identity', 'urban space', 'festival', 'analysis', 'activity', 'concept', 'change', 'aspect']","['development', 'area', 'people', 'core', 'study', 'urban governance', 'governance', 'periphery', 'perception', 'land']","['nomad', 'people', 'environment', 'condition', 'government', 'building', 'culture', 'life', 'town', 'way']","['citizenship', 'urban sprawl', 'sprawl', 'concept', 'research', 'urbanization', 'culture', 'people', 'urbanism', 'education']"
12,7,0.018,"[25, 38, 114, 152, 177, 389, 392]","['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact']","['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact']","['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact']","['urban development', 'form', 'development', 'district', 'ethnic origin', 'ethnic group', 'family', 'finding', 'dimension', 'developer']","['water', 'plan', 'management', 'people', 'development', 'population', 'country', 'participation', 'paper', 'cost']","['housing', 'people', 'pattern', 'society', 'originality', 'development', 'form', 'role', 'ethnic origin', 'district']","['housing', 'people', 'form', 'society', 'pattern', 'house', 'paper', 'role', 'quality', 'study']","['adaptation', 'slum', 'community', 'governance', 'change', 'strategy', 'city', 'settlement', 'level', 'planning']","['development', 'influence', 'fabric', 'slum', 'area', 'region', 'city', 'governance', 'paper', 'hinterland']","['development', 'area', 'form', 'urban development', 'influence', 'attitude', 'region', 'urban form', 'service', 'authority']"
13,8,0.02,"[7, 41, 102, 115, 120, 138, 188, 363]","['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child']","['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child']","['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child']","['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child']","['food', 'design', 'culture', 'sustainable food', 'sustainable food culture', 'food culture', 'perspective', 'framework', 'paper', 'technology']","['child', 'planning', 'urban planning', 'game', 'environment', 'tool', 'potential', 'actor', 'people', 'engagement']","['design', 'studio', 'student', 'author', 'design studio', 'knowledge', 'city', 'use', 'work', 'virtual design studio']","['culture', 'environment', 'participation', 'people', 'technology', 'city', 'research', 'framework', 'place', 'stakeholder']","['design', 'process', 'planning', 'community', 'creativity', 'planning process', 'information', 'role', 'diversity', 'technology']","['process', 'planning', 'population', 'planning process', 'information', 'explore youth engagement', 'engaging child', 'engaging young people', 'emancipated actor', 'game support child']"
