Cluster,Num Docs,Percent,DocId,LDATopics#0,LDATopics#1,LDATopics#2,LDATopics#3,LDATopics#4,LDATopics#5,LDATopics#6,LDATopics#7,LDATopics#8,LDATopics#9
14,12,0.03,"[100, 132, 134, 159, 183, 186, 240, 287, 293, 300, 305, 386]","['outstanding example', 'objective', 'protection', 'perspective', 'part', 'outstanding universal value', 'requirement', 'managing', 'meets criterion iv', 'respect']","['material', 'construction', 'totora', 'building', 'study', 'field', 'island', 'industry', 'wood', 'construction field']","['architecture', 'book', 'concept', 'geography', 'influence', 'series', 'environment', 'interaction', 'form', 'building']","['construction', 'architecture', 'study', 'material', 'field', 'example', 'design', 'totora', 'construction field', 'island']","['architecture', 'landscape', 'area', 'example', 'condition', 'tourism', 'function', 'expedition', 'took place', 'climate']","['place', 'specie', 'favelas', 'house', 'culture', 'nature', 'region', 'people', 'area', 'work']","['astronomy', 'calendar', 'bridge', 'study', 'people', 'research', 'example', 'object', 'city', 'culture']","['planning', 'crisis', 'heritage', 'spatial planning', 'people', 'city', 'culture', 'exit', 'development', 'concept']","['calendar', 'outstanding example', 'natural environment', 'perspective', 'part', 'outstanding universal value', 'republic', 'objective', 'managing', 'managing tool']","['park', 'city', 'national park', 'history', 'conservation', 'engineering', 'volume', 'center', 'naturbanity', 'bridge']"
15,11,0.028,"[6, 89, 93, 97, 99, 150, 182, 249, 260, 290, 307]","['Sustainable development', 'Science', 'Vancouver region', 'Vancouver', 'Urban indicator', 'Urban Observatory network', 'UN member state', 'UN member', 'academic', 'Olewiler']","['indicator', 'UN member', 'Science', 'Vancouver region', 'Vancouver', 'Urban indicator', 'Urban Observatory network', 'UN member state', 'academic', 'Sustainable development']","['Sustainable development', 'Science', 'Vancouver region', 'Vancouver', 'Urban indicator', 'Urban Observatory network', 'UN member state', 'UN member', 'academic', 'Olewiler']","['change', 'culture', 'science', 'choice', 'Human futuristics', 'future culture', 'futuristics', 'past rate', 'rate', 'culture change']","['city', 'people', 'design', 'infrastructure', 'article', 'world', 'life', 'form', 'concept', 'culture']","['region', 'development', 'form', 'modernization', 'colonialism', 'term', 'nation', 'idea', 'century', 'rise']","['indicator', 'article', 'region', 'development', 'city', 'governance', 'work', 'sustainability', 'capital', 'perspective']","['architecture', 'fraction', 'city', 'class', 'environment', 'built environment', 'politician', 'importance', 'manifestation', 'capitalist']","['century', 'development', 'form', 'colonialism', 'term', 'idea', 'region', 'representation', 'progress', 'history']","['planning', 'city', 'history', 'culture', 'context', 'field', 'urban planning', 'century', 'activity', 'people']"
16,8,0.02,"[35, 46, 104, 143, 181, 275, 341, 353]","['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role']","['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role']","['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role']","['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role']","['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role']","['street', 'study', 'neighborhood', 'form', 'gayborhoods', 'significance', 'urban governance', 'governance', 'resident', 'urban study']","['space', 'inequality', 'research', 'effort', 'public space', 'strategy', 'divide', 'digital divide', 'interest', 'color']","['city', 'community', 'sustainability', 'race', 'policy', 'transportation', 'safety', 'ideal', 'project', 'landscape']","['space', 'people', 'public space', 'culture', 'regulation', 'role', 'gentrification', 'behavior', 'visibility', 'bicyclist']","['community', 'city', 'Latino community', 'literature', 'challenge', 'development', 'governance', 'segregation', 'planning', 'multiracial interaction']"
17,12,0.03,"[151, 236, 237, 271, 306, 308, 328, 334, 373, 380, 387, 393]","['sustainable design', 'sustainable assessment', 'sustainable urban design', 'sustainable key factor', 'sustainable design assessment', 'urban change', 'strategic development plan', 'strategic planning', 'urban design factor', 'success']","['sustainable design', 'sustainable assessment', 'sustainable urban design', 'sustainable key factor', 'sustainable design assessment', 'urban change', 'strategic development plan', 'strategic planning', 'urban design factor', 'success']","['beach', 'city', 'village', 'center', 'million people', 'largest city', 'line', 'long beach', 'harbor', 'trolley']","['city', 'design', 'host', 'urban design', 'factor', 'event', 'main urban design', 'location', 'host city', 'assessment']","['environment', 'space', 'urban environment', 'composition', 'city', 'method', 'whole', 'man', 'culture', 'community']","['city', 'culture', 'article', 'life', 'area', 'issue', 'place', 'overview', 'displacement', 'people']","['city', 'urbanity', 'people', 'disaster', 'space', 'role', 'attitude', 'life', 'century', 'research']","['knowledge', 'culture', 'indigenous knowledge', 'project', 'Indigenous knowledge', 'people', 'environment', 'management', 'generation', 'policy']","['interaction', 'level', 'student', 'Chinese student', 'study', 'Chapter', 'place', 'value', 'university', 'group']","['knowledge', 'sustainable design', 'sustainable assessment', 'sustainable key factor', 'sustainable design assessment', 'transformation impact', 'strategic development plan', 'strategic planning', 'urban design element', 'success']"
18,9,0.023,"[45, 57, 69, 88, 126, 169, 187, 195, 248]","['project', 'form', 'regeneration', 'paper', 'market', 'Chinese city', 'order', 'symbol', 'traditional form', 'city']","['history', 'urban history', 'study', 'structure', 'force', 'research', 'interest', 'change', 'topic', 'attention']","['book', 'architecture', 'city', 'development', 'work', 'environment', 'author', 'people', 'government', 'technology']","['development', 'generation', 'city', 'people', 'cultural development', 'place', 'community', 'life', 'government', 'sense']","['city', 'transformation', 'state', 'urban transformation', 'development', 'control', 'life', 'prosperity', 'Chinese city', 'outcome']","['class', 'middle class', 'planning', 'study', 'politics', 'society', 'urban planning', 'book', 'development', 'practice']","['abstract', 'recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'sense']","['abstract', 'recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'sense']","['abstract', 'recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'sense']","['abstract', 'recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'sense']"
19,5,0.013,"[148, 258, 332, 372, 381]","['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision']","['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision']","['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision']","['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision']","['business', 'small business', 'development', 'Small business', 'role', 'relationship', 'engagement', 'quality', 'neighborhood', 'interaction']","['event', 'network', 'commitment', 'culture', 'city', 'planning', 'year', 'world', 'role', 'party']","['time', 'publication', 'exhibition', 'agency', 'element', 'effort', 'style', 'understanding', 'work', 'colonist']","['city', 'mobility', 'place', 'model', 'people', 'area', 'smart city', 'way', 'paper', 'method']","['city', 'culture', 'history', 'concept', 'square', 'space', 'design', 'building', 'context', 'cultural context']","['network', 'generate smart city', 'difficulty', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'help urban decision', 'history']"
20,5,0.013,"[111, 263, 316, 335, 357]","['link', 'lignin solution', 'marine', 'manufacturing process', 'manufacturing', 'low seismic region', 'load', 'litter', 'material temperature', 'life cycle assessment']","['link', 'lignin solution', 'marine', 'manufacturing process', 'manufacturing', 'low seismic region', 'load', 'litter', 'material temperature', 'life cycle assessment']","['link', 'lignin solution', 'marine', 'manufacturing process', 'manufacturing', 'low seismic region', 'load', 'litter', 'material temperature', 'life cycle assessment']","['effect', 'waste', 'low seismic region', 'litter', 'marine litter', 'marine', 'manufacturing process', 'manufacturing', 'material temperature distribution', 'load']","['waste', 'distribution', 'wastewater', 'assessment', 'catalyst', 'plastic waste', 'dye', 'cell', 'beam', 'investigation']","['measure', 'reconstruction', 'reconstruction measure', 'plan', 'city', 'city area', 'prevention', 'revitalization', 'recovery', 'tsunami hazard zone']","['government', 'reconstruction', 'measure', 'city', 'area', 'zone', 'recovery', 'tsunami', 'town', 'disaster']","['waste', 'property', 'effect', 'method', 'analysis', 'removal', 'investigation', 'water', 'characterization', 'rubber']","['built environment', 'environment', 'research', 'development', 'life', 'planning', 'field', 'challenge', 'role', 'nature']","['village', 'community', 'concept', 'order', 'study', 'floating village', 'architecture', 'space', 'design', 'social sustainability']"
21,6,0.015,"[156, 206, 217, 245, 325, 369]","['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation']","['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation']","['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation']","['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation']","['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation']","['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation']","['approach', 'people', 'complexity', 'problem', 'planning', 'peripheral area', 'area', 'researcher', 'project', 'suggestion']","['design', 'strategy', 'space', 'area', 'people', 'form', 'public space', 'study', 'culture', 'design strategy']","['city', 'method', 'planning', 'globalization', 'space', 'design', 'approach', 'map', 'culture', 'creativity']","['globalization', 'real estate developer', 'restrictive conceptualisation', 'programme', 'real estate', 'potential', 'regeneration', 'revaluated plot', 'plot', 'revaluation']"
22,5,0.013,"[16, 204, 227, 274, 333]","['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content']","['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content']","['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content']","['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content']","['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content']","['dorm', 'energy', 'level', 'relationship', 'building', 'comfort', 'people', 'context', 'student', 'analysis']","['livability', 'measure', 'urban livability', 'paper', 'sense', 'place', 'urban livability measure', 'principle', 'placemaking principle', 'livability measure']","['study', 'limit', 'summer', 'comfort', 'winter', 'environment', 'upper limit', 'index', 'temperature', 'thermal comfort']","['study', 'attribute', 'community', 'survey', 'approach', 'evaluation', 'historic urban landscape', 'dataset', 'landscape', 'fuzzy']","['city', 'development', 'application', 'system', 'smart city', 'community', 'process', 'service', 'smart city application', 'crisis']"
23,8,0.02,"[26, 108, 219, 225, 234, 257, 278, 304]","['visitor', 'site', 'expectation', 'centre', 'analysis', 'interpretation centre', 'interpretation', 'experience', 'reflection', 'site interpretation']","['visitor', 'site', 'expectation', 'experience', 'interpretation', 'comment', 'centre', 'site interpretation', 'site interpretation centre', 'interpretation centre']","['place', 'knowledge', 'book', 'attachment', 'creative knowledge', 'place attachment', 'mobility', 'worker', 'market', 'form']","['landscape', 'state', 'meaning', 'way', 'theme', 'community', 'experience', 'culture', 'effort', 'housing']","['study', 'practice', 'resident', 'paper', 'people', 'need', 'process', 'planning', 'housing', 'paradigm']","['place', 'planning', 'third place', 'culture', 'space', 'city', 'people', 'sensory assessment', 'research', 'data']","['para', 'people', 'language', 'student', 'education', 'government', 'community', 'social networking', 'networking', 'system']","['aboriginal education', 'aboriginal student', 'third place', 'working class', 'working class people', 'Adding point', 'Taiwanese government', 'Whither aboriginal education', 'spatialization', 'aboriginal language']","['aboriginal education', 'aboriginal student', 'third place', 'working class', 'working class people', 'Adding point', 'Taiwanese government', 'Whither aboriginal education', 'spatialization', 'aboriginal language']","['landscape', 'experience', 'meaning', 'state', 'working class people', 'working class', 'Adding point', 'Whither aboriginal education', 'third place', 'aboriginal language']"
24,7,0.018,"[23, 64, 107, 116, 198, 233, 251]","['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection']","['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection']","['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection']","['capacity', 'electrical capacity', 'company', 'difference', 'consumption', 'value', 'construction', 'reduction', 'calculated electrical capacity', 'grid company']","['city', 'problem', 'analysis', 'planning', 'opportunity', 'city system', 'environment', 'system', 'way', 'impact']","['challenge', 'governance', 'management', 'government', 'governance challenge', 'local government', 'manager', 'urban forest manager', 'range', 'forest manager']","['government', 'challenge', 'governance', 'management', 'evaluate management', 'existing consensus', 'expansion', 'experience', 'forest', 'forest management']","['transition', 'city', 'system', 'sustainability transition', 'world', 'transformation', 'towards', 'book', 'sustainability', 'governance']","['indicator', 'strategy', 'sustainability', 'city', 'study', 'aspect', 'urban sustainability', 'development', 'service', 'order']","['country', 'change', 'people', 'climate', 'growth', 'climate change', 'population', 'emission', 'developing country', 'gas']"
25,5,0.013,"[21, 31, 44, 72, 216]","['gather data', 'goal', 'foster feeling', 'gas', 'gas extraction', 'gather', 'fishery', 'healthy ocean environment', 'health', 'feeling']","['gather data', 'goal', 'foster feeling', 'gas', 'gas extraction', 'gather', 'fishery', 'healthy ocean environment', 'health', 'feeling']","['gather data', 'goal', 'foster feeling', 'gas', 'gas extraction', 'gather', 'fishery', 'healthy ocean environment', 'health', 'feeling']","['gather data', 'goal', 'foster feeling', 'gas', 'gas extraction', 'gather', 'fishery', 'healthy ocean environment', 'health', 'feeling']","['value', 'mangrove', 'ecosystem', 'transition', 'development', 'habitat', 'cultural value', 'ecosystem service', 'photographs', 'service']","['ocean', 'city', 'life', 'extraction', 'sea', 'energy', 'health', 'inspiration', 'use', 'opportunity']","['city', 'landscape', 'way', 'waterfront', 'reclamation', 'transformation', 'redevelopment', 'land', 'urbanism', 'environment']","['waterfront', 'people', 'activity', 'life', 'living', 'redevelopment', 'culture', 'plan', 'place', 'history']","['city', 'paper', 'landscape', 'waterfront', 'development', 'influence', 'capital', 'globalism', 'global convergence', 'global aspiration']","['landscape', 'way', 'waterfront', 'city', 'redevelopment', 'reclamation', 'gather data', 'great potential', 'gas extraction', 'gather']"
26,5,0.013,"[52, 117, 163, 212, 254]","['elite architecture', 'elite architecture firm', 'dome', 'dominant conflict', 'downside', 'downtown', 'downtown reverse', 'drawing board', 'economic reality', 'element']","['elite architecture', 'elite architecture firm', 'dome', 'dominant conflict', 'downside', 'downtown', 'downtown reverse', 'drawing board', 'economic reality', 'element']","['elite architecture', 'elite architecture firm', 'dome', 'dominant conflict', 'downside', 'downtown', 'downtown reverse', 'drawing board', 'economic reality', 'element']","['sociology', 'bureaucrat', 'conflict', 'knowledge', 'policy', 'evolutionist', 'sociologist', 'city', 'possibility', 'context']","['icon', 'regulation', 'conversation', 'people', 'boundary', 'imagination', 'growth boundary', 'growth', 'description', 'cultural icon']","['history', 'structure', 'monument', 'city', 'culture', 'expansion', 'people', 'design', 'building', 'player']","['city', 'future', 'world', 'planning', 'vision', 'trend', 'transportation', 'planning process', 'project', 'model']","['city', 'idea', 'fair', 'world', 'planning', 'vision', 'future', 'time', 'dominant conflict', 'enabled city official']","['city', 'planning', 'vision', 'world', 'time', 'future', 'fair', 'idea', 'planner', 'plan']","['policy', 'knowledge', 'bureaucrat', 'sociology', 'element', 'drawing board', 'elite architecture', 'downtown', 'economic reality', 'downtown reverse']"
27,7,0.018,"[19, 28, 34, 50, 67, 147, 231]","['manufacturing era', 'make positive contribution', 'publishing', 'profession', 'product', 'producer', 'presenting city', 'positive contribution', 'perspective', 'material culture']","['manufacturing era', 'make positive contribution', 'publishing', 'profession', 'product', 'producer', 'presenting city', 'positive contribution', 'perspective', 'material culture']","['manufacturing era', 'make positive contribution', 'publishing', 'profession', 'product', 'producer', 'presenting city', 'positive contribution', 'perspective', 'material culture']","['manufacturing era', 'make positive contribution', 'publishing', 'profession', 'product', 'producer', 'presenting city', 'positive contribution', 'perspective', 'material culture']","['manufacturing era', 'make positive contribution', 'publishing', 'profession', 'product', 'producer', 'presenting city', 'positive contribution', 'perspective', 'material culture']","['manufacturing era', 'make positive contribution', 'publishing', 'profession', 'product', 'producer', 'presenting city', 'positive contribution', 'perspective', 'material culture']","['manufacturing era', 'make positive contribution', 'publishing', 'profession', 'product', 'producer', 'presenting city', 'positive contribution', 'perspective', 'material culture']","['landscape', 'design', 'minority', 'group', 'minority group', 'case', 'experience', 'study', 'ethnic minority', 'range']","['architecture', 'city', 'way', 'society', 'article', 'question', 'concern', 'life', 'environment', 'urban design']","['design', 'city', 'people', 'planning', 'space', 'paper', 'urbanity', 'city planning', 'competition', 'context']"
28,8,0.02,"[36, 65, 80, 85, 130, 162, 197, 202]","['develops strategic development', 'drive', 'capital', 'consideration', 'construction sector', 'country', 'critical project', 'cultural identity', 'development plan', 'development strategy']","['develops strategic development', 'drive', 'capital', 'consideration', 'construction sector', 'country', 'critical project', 'cultural identity', 'development plan', 'development strategy']","['develops strategic development', 'drive', 'capital', 'consideration', 'construction sector', 'country', 'critical project', 'cultural identity', 'development plan', 'development strategy']","['water', 'management', 'conflict', 'change', 'ecosystem', 'process', 'policy', 'system', 'planning', 'power']","['community', 'trust', 'risk', 'trust relationship', 'relationship', 'condition', 'people', 'resident', 'city', 'world']","['standard', 'residential standard', 'compliance', 'planning', 'level', 'practice', 'paper', 'system', 'extent', 'impact']","['city', 'indicator', 'sustainability', 'perspective', 'efficiency', 'approach', 'material', 'outcome', 'target', 'efficiency score']","['city', 'process', 'pandemic', 'planning', 'decision', 'problem', 'approach', 'space', 'system', 'people']","['water', 'development plan', 'develops strategic development', 'cancel', 'capital', 'consideration', 'construction sector', 'country', 'critical project', 'cultural identity']","['building', 'mobility', 'vision', 'plan', 'immobility', 'culture', 'development', 'construction', 'life', 'risk']"
