dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,1,5,1.0,-0.15353284625380154,3,9,"[{'cluster_no': -1, 'count': 9}, {'cluster_no': 0, 'count': 223}, {'cluster_no': 1, 'count': 5}]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
150,1,6,0.0,0.3961101274121915,20,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 12, 'count': 7}, {'cluster_no': 13, 'count': 12}, {'cluster_no': 14, 'count': 17}, {'cluster_no': 15, 'count': 18}, {'cluster_no': 16, 'count': 10}, {'cluster_no': 17, 'count': 16}, {'cluster_no': 18, 'count': 13}]","[15, 18, 18, -1, 0, 14, 5, 18, 18, 12, 6, 18, -1, 6, 4, 2, -1, -1, 13, 13, 17, 14, -1, -1, 6, 17, -1, 10, 10, -1, 15, 13, -1, 18, 5, 15, 17, -1, 10, 0, 14, 4, 12, -1, 18, 15, 17, 17, 18, 9, -1, 12, 18, 13, -1, 4, -1, 15, 13, 8, 12, 7, 2, 13, 4, 9, 8, 6, 17, -1, 8, 2, 18, 2, 14, 14, 11, 5, 10, -1, -1, 2, 2, 16, 14, 10, 13, 2, 15, 5, 13, 17, 11, 15, 17, 14, 4, 11, 8, 5, 9, 12, 10, 7, 15, -1, 4, 9, 14, 2, 14, 2, 4, 2, 3, 17, 15, -1, 14, 11, 9, 6, -1, 6, 14, 8, 18, 10, 4, 1, -1, -1, 5, 9, 17, -1, 15, 10, 13, 11, 16, 18, 3, 16, 3, 0, 0, 4, 17, 4, -1, 12, 12, 7, 7, 3, -1, 7, 15, 2, 16, 8, 17, 1, 16, 17, 15, 4, 15, 6, 14, 18, -1, -1, 15, -1, -1, 2, 0, 16, 7, 13, 7, -1, 8, 4, 15, 8, 7, 10, 14, 14, 4, 1, 17, 17, -1, 14, 16, 14, -1, 11, 6, 17, 11, 1, 3, 3, 16, 16, 15, 3, 16, 1, -1, 10, 0, 10, 15, -1, 5, 11, -1, -1, -1, 1, -1, -1, -1, -1, -1, 14, -1, 13, 15, 13, -1]"
150,1,6,0.5,-0.02961304038219056,3,24,"[{'cluster_no': -1, 'count': 24}, {'cluster_no': 0, 'count': 207}, {'cluster_no': 1, 'count': 6}]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,6,1.0,-0.02961304038219056,3,24,"[{'cluster_no': -1, 'count': 24}, {'cluster_no': 0, 'count': 207}, {'cluster_no': 1, 'count': 6}]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,7,0.0,0.3700512257728726,16,56,"[{'cluster_no': -1, 'count': 56}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 7}, {'cluster_no': 2, 'count': 13}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 15}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 11, 'count': 18}, {'cluster_no': 12, 'count': 10}, {'cluster_no': 13, 'count': 16}, {'cluster_no': 14, 'count': 13}]","[11, 14, 14, -1, -1, 10, 3, 14, 14, 8, 4, 14, -1, 4, 2, 0, -1, -1, 9, 9, 13, 10, -1, -1, 4, 13, -1, 6, 6, -1, 11, 9, -1, 14, 3, 11, 13, -1, 6, -1, 10, 2, 8, -1, 14, 11, 13, 13, 14, 6, -1, 8, 14, 9, -1, 2, -1, 11, 9, 7, 8, 5, 0, 9, 2, 6, 7, 4, 13, -1, 7, 0, 14, 0, 10, 10, 8, 3, 6, -1, -1, 0, 0, 12, 10, 6, 9, 0, 11, 3, 9, 13, 8, 11, 13, 10, 2, 8, 7, 3, 6, 8, 6, 5, 11, -1, 2, 6, 10, 0, 10, 0, 2, 0, 1, 13, 11, -1, 10, 8, 6, 4, -1, 4, 10, 7, 14, 6, 2, -1, -1, -1, 3, 6, 13, -1, 11, 6, 9, 8, 12, 14, 1, 12, 1, -1, -1, 2, 13, 2, -1, 8, 8, 5, 5, 1, -1, 5, 11, 0, 12, 7, 13, -1, 12, 13, 11, 2, 11, 4, 10, 14, -1, -1, 11, -1, -1, 0, -1, 12, 5, 9, 5, -1, 7, 2, 11, 7, 5, 6, 10, 10, 2, -1, 13, 13, -1, 10, 12, 10, -1, 8, 4, 13, 8, -1, 1, 1, 12, 12, 11, 1, 12, -1, -1, 6, -1, 6, 11, -1, 3, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, 9, 11, 9, -1]"
150,1,7,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,7,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,8,0.0,0.39958249521113937,14,63,"[{'cluster_no': -1, 'count': 63}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 4, 'count': 17}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 15}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 10, 'count': 10}, {'cluster_no': 11, 'count': 16}, {'cluster_no': 12, 'count': 13}]","[9, 12, 12, -1, -1, 8, 1, 12, 12, 6, 2, 12, -1, 2, 1, 0, -1, -1, 7, 7, 11, 8, -1, -1, 2, 11, -1, 4, 4, -1, 9, 7, -1, 12, 1, 9, 11, -1, 4, -1, 8, 1, 6, -1, 12, 9, 11, 11, 12, 4, -1, 6, 12, 7, -1, 1, -1, 9, 7, 5, 6, 3, 0, 7, 1, 4, 5, 2, 11, -1, 5, 0, 12, 0, 8, 8, 6, 1, 4, -1, -1, 0, 0, 10, 8, 4, 7, 0, 9, 1, 7, 11, 6, 9, 11, 8, 1, 6, 5, 1, 4, 6, 4, 3, 9, -1, 1, 4, 8, 0, 8, 0, 1, 0, -1, 11, 9, -1, 8, 6, 4, 2, -1, 2, 8, 5, 12, 4, 1, -1, -1, -1, 1, 4, 11, -1, 9, 4, 7, 6, 10, 12, -1, 10, -1, -1, -1, 1, 11, 1, -1, 6, 6, 3, 3, -1, -1, 3, 9, 0, 10, 5, 11, -1, 10, 11, 9, 1, 9, 2, 8, 12, -1, -1, 9, -1, -1, 0, -1, 10, 3, 7, 3, -1, 5, 1, 9, 5, 3, 4, 8, 8, 1, -1, 11, 11, -1, 8, 10, 8, -1, 6, 2, 11, 6, -1, -1, -1, 10, 10, 9, -1, 10, -1, -1, 4, -1, 4, 9, -1, 1, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, 7, 9, 7, -1]"
150,1,8,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,8,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,9,0.0,0.36383066338185394,11,71,"[{'cluster_no': -1, 'count': 71}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 6, 'count': 18}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 8, 'count': 16}, {'cluster_no': 9, 'count': 13}]","[6, 9, 9, -1, -1, 5, 1, 9, 9, 3, 2, 9, -1, 2, 1, 0, -1, -1, 4, 4, 8, 5, -1, -1, 2, 8, -1, 2, 2, -1, 6, 4, -1, 9, 1, 6, 8, -1, 2, -1, 5, 1, 3, -1, 9, 6, 8, 8, 9, 2, -1, 3, 9, 4, -1, 1, -1, 6, 4, 2, 3, -1, 0, 4, 1, 2, 2, 2, 8, -1, 2, 0, 9, 0, 5, 5, 3, 1, 2, -1, -1, 0, 0, 7, 5, 2, 4, 0, 6, 1, 4, 8, 3, 6, 8, 5, 1, 3, 2, 1, 2, 3, 2, -1, 6, -1, 1, 2, 5, 0, 5, 0, 1, 0, -1, 8, 6, -1, 5, 3, 2, 2, -1, 2, 5, 2, 9, 2, 1, -1, -1, -1, 1, 2, 8, -1, 6, 2, 4, 3, 7, 9, -1, 7, -1, -1, -1, 1, 8, 1, -1, 3, 3, -1, -1, -1, -1, -1, 6, 0, 7, 2, 8, -1, 7, 8, 6, 1, 6, 2, 5, 9, -1, -1, 6, -1, -1, 0, -1, 7, -1, 4, -1, -1, 2, 1, 6, 2, -1, 2, 5, 5, 1, -1, 8, 8, -1, 5, 7, 5, -1, 3, 2, 8, 3, -1, -1, -1, 7, 7, 6, -1, 7, -1, -1, 2, -1, 2, 6, -1, 1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, 5, -1, 4, 6, 4, -1]"
150,1,9,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,9,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,10,0.0,0.36383066338185394,11,71,"[{'cluster_no': -1, 'count': 71}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 6, 'count': 18}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 8, 'count': 16}, {'cluster_no': 9, 'count': 13}]","[6, 9, 9, -1, -1, 5, 1, 9, 9, 3, 2, 9, -1, 2, 1, 0, -1, -1, 4, 4, 8, 5, -1, -1, 2, 8, -1, 2, 2, -1, 6, 4, -1, 9, 1, 6, 8, -1, 2, -1, 5, 1, 3, -1, 9, 6, 8, 8, 9, 2, -1, 3, 9, 4, -1, 1, -1, 6, 4, 2, 3, -1, 0, 4, 1, 2, 2, 2, 8, -1, 2, 0, 9, 0, 5, 5, 3, 1, 2, -1, -1, 0, 0, 7, 5, 2, 4, 0, 6, 1, 4, 8, 3, 6, 8, 5, 1, 3, 2, 1, 2, 3, 2, -1, 6, -1, 1, 2, 5, 0, 5, 0, 1, 0, -1, 8, 6, -1, 5, 3, 2, 2, -1, 2, 5, 2, 9, 2, 1, -1, -1, -1, 1, 2, 8, -1, 6, 2, 4, 3, 7, 9, -1, 7, -1, -1, -1, 1, 8, 1, -1, 3, 3, -1, -1, -1, -1, -1, 6, 0, 7, 2, 8, -1, 7, 8, 6, 1, 6, 2, 5, 9, -1, -1, 6, -1, -1, 0, -1, 7, -1, 4, -1, -1, 2, 1, 6, 2, -1, 2, 5, 5, 1, -1, 8, 8, -1, 5, 7, 5, -1, 3, 2, 8, 3, -1, -1, -1, 7, 7, 6, -1, 7, -1, -1, 2, -1, 2, 6, -1, 1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, 5, -1, 4, 6, 4, -1]"
150,1,10,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,10,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
