dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,1,11,0.0,0.3225124658264242,10,67,"[{'cluster_no': -1, 'count': 67}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 32}, {'cluster_no': 5, 'count': 12}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 7, 'count': 16}, {'cluster_no': 8, 'count': 13}]","[4, 8, 8, -1, -1, 6, 1, 8, 8, 3, 2, 8, -1, 2, 1, 0, -1, -1, 5, 5, 7, 6, -1, -1, 2, 7, -1, 2, 2, 4, 4, 5, -1, 8, 1, 4, 7, -1, 2, -1, 6, 1, 3, -1, 8, 4, 7, 7, 8, 2, -1, 3, 8, 5, -1, 1, -1, 4, 5, 2, 3, -1, 0, 5, 1, 2, 2, 2, 7, -1, 2, 0, 8, 0, 6, 6, 3, 1, 2, -1, 4, 0, 0, 4, 6, 2, 5, 0, 4, 1, 5, 7, 3, 4, 7, 6, 1, 3, 2, 1, 2, 3, 2, -1, 4, -1, 1, 2, 6, 0, 6, 0, 1, 0, -1, 7, 4, 4, 6, 3, 2, 2, -1, 2, 6, 2, 8, 2, 1, -1, -1, -1, 1, 2, 7, -1, 4, 2, 5, 3, 4, 8, -1, 4, -1, -1, -1, 1, 7, 1, -1, 3, 3, -1, -1, -1, -1, -1, 4, 0, 4, 2, 7, -1, 4, 7, 4, 1, 4, 2, 6, 8, -1, -1, 4, -1, -1, 0, -1, 4, -1, 5, -1, -1, 2, 1, 4, 2, -1, 2, 6, 6, 1, -1, 7, 7, -1, 6, 4, 6, -1, 3, 2, 7, 3, -1, -1, -1, 4, 4, 4, -1, 4, -1, -1, 2, -1, 2, 4, 4, 1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, 6, -1, 5, 4, 5, -1]"
150,1,11,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,11,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,12,0.0,0.3225124658264242,10,67,"[{'cluster_no': -1, 'count': 67}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 32}, {'cluster_no': 5, 'count': 12}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 7, 'count': 16}, {'cluster_no': 8, 'count': 13}]","[4, 8, 8, -1, -1, 6, 1, 8, 8, 3, 2, 8, -1, 2, 1, 0, -1, -1, 5, 5, 7, 6, -1, -1, 2, 7, -1, 2, 2, 4, 4, 5, -1, 8, 1, 4, 7, -1, 2, -1, 6, 1, 3, -1, 8, 4, 7, 7, 8, 2, -1, 3, 8, 5, -1, 1, -1, 4, 5, 2, 3, -1, 0, 5, 1, 2, 2, 2, 7, -1, 2, 0, 8, 0, 6, 6, 3, 1, 2, -1, 4, 0, 0, 4, 6, 2, 5, 0, 4, 1, 5, 7, 3, 4, 7, 6, 1, 3, 2, 1, 2, 3, 2, -1, 4, -1, 1, 2, 6, 0, 6, 0, 1, 0, -1, 7, 4, 4, 6, 3, 2, 2, -1, 2, 6, 2, 8, 2, 1, -1, -1, -1, 1, 2, 7, -1, 4, 2, 5, 3, 4, 8, -1, 4, -1, -1, -1, 1, 7, 1, -1, 3, 3, -1, -1, -1, -1, -1, 4, 0, 4, 2, 7, -1, 4, 7, 4, 1, 4, 2, 6, 8, -1, -1, 4, -1, -1, 0, -1, 4, -1, 5, -1, -1, 2, 1, 4, 2, -1, 2, 6, 6, 1, -1, 7, 7, -1, 6, 4, 6, -1, 3, 2, 7, 3, -1, -1, -1, 4, 4, 4, -1, 4, -1, -1, 2, -1, 2, 4, 4, 1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, 6, -1, 5, 4, 5, -1]"
150,1,12,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,12,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,13,0.0,0.18681026543276033,8,54,"[{'cluster_no': -1, 'count': 54}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 57}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 17}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 6, 'count': 13}]","[1, 6, 6, 1, -1, 4, 0, 6, 6, 3, 2, 6, -1, 2, 0, 0, -1, -1, 1, 1, 5, 4, -1, 1, 2, 5, -1, 2, 2, 1, 1, 1, -1, 6, 0, 1, 5, -1, 2, -1, 4, 0, 3, 1, 6, 1, 5, 5, 6, 2, -1, 3, 6, 1, -1, 0, -1, 1, 1, 2, 3, 1, 0, 1, 0, 2, 2, 2, 5, -1, 2, 0, 6, 0, 4, 4, 3, 0, 2, -1, 1, 0, 0, 1, 4, 2, 1, 0, 1, 0, 1, 5, 3, 1, 5, 4, 0, 3, 2, 0, 2, 3, 2, 1, 1, -1, 0, 2, 4, 0, 4, 0, 0, 0, -1, 5, 1, 1, 4, 3, 2, 2, 1, 2, 4, 2, 6, 2, 0, -1, -1, -1, 0, 2, 5, -1, 1, 2, 1, 3, 1, 6, -1, 1, -1, -1, -1, 0, 5, 0, -1, 3, 3, 1, 1, -1, -1, 1, 1, 0, 1, 2, 5, -1, 1, 5, 1, 0, 1, 2, 4, 6, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 2, 0, 1, 2, 1, 2, 4, 4, 0, -1, 5, 5, -1, 4, 1, 4, -1, 3, 2, 5, 3, -1, -1, -1, 1, 1, 1, -1, 1, -1, -1, 2, -1, 2, 1, 1, 0, 3, -1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, 1, 1, 1, -1]"
150,1,13,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
