dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,1,13,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,14,0.0,0.1932853269401119,7,53,"[{'cluster_no': -1, 'count': 53}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 57}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 17}, {'cluster_no': 5, 'count': 30}]","[1, 5, 5, 1, -1, 4, 0, 5, 5, 3, 2, 5, -1, 2, 0, 0, -1, 5, 1, 1, 5, 4, -1, 1, 2, 5, -1, 2, 2, 1, 1, 1, -1, 5, 0, 1, 5, -1, 2, -1, 4, 0, 3, 1, 5, 1, 5, 5, 5, 2, -1, 3, 5, 1, -1, 0, -1, 1, 1, 2, 3, 1, 0, 1, 0, 2, 2, 2, 5, -1, 2, 0, 5, 0, 4, 4, 3, 0, 2, -1, 1, 0, 0, 1, 4, 2, 1, 0, 1, 0, 1, 5, 3, 1, 5, 4, 0, 3, 2, 0, 2, 3, 2, 1, 1, -1, 0, 2, 4, 0, 4, 0, 0, 0, -1, 5, 1, 1, 4, 3, 2, 2, 1, 2, 4, 2, 5, 2, 0, -1, -1, -1, 0, 2, 5, -1, 1, 2, 1, 3, 1, 5, -1, 1, -1, -1, -1, 0, 5, 0, -1, 3, 3, 1, 1, -1, -1, 1, 1, 0, 1, 2, 5, -1, 1, 5, 1, 0, 1, 2, 4, 5, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 2, 0, 1, 2, 1, 2, 4, 4, 0, -1, 5, 5, -1, 4, 1, 4, -1, 3, 2, 5, 3, -1, -1, -1, 1, 1, 1, -1, 1, -1, -1, 2, -1, 2, 1, 1, 0, 3, -1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, 1, 1, 1, -1]"
150,1,14,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,14,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,15,0.0,0.13914198078168538,6,51,"[{'cluster_no': -1, 'count': 51}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 57}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 49}, {'cluster_no': 4, 'count': 15}]","[1, 3, 3, 1, -1, 3, 0, 3, 3, 4, 2, 3, -1, 2, 0, 0, -1, 3, 1, 1, 3, 3, -1, 1, 2, 3, -1, 2, 2, 1, 1, 1, -1, 3, 0, 1, 3, -1, 2, -1, 3, 0, 4, 1, 3, 1, 3, 3, 3, 2, -1, 4, 3, 1, -1, 0, -1, 1, 1, 2, 4, 1, 0, 1, 0, 2, 2, 2, 3, -1, 2, 0, 3, 0, 3, 3, 4, 0, 2, -1, 1, 0, 0, 1, 3, 2, 1, 0, 1, 0, 1, 3, 4, 1, 3, 3, 0, 4, 2, 0, 2, 4, 2, 1, 1, -1, 0, 2, 3, 0, 3, 0, 0, 0, -1, 3, 1, 1, 3, 4, 2, 2, 1, 2, 3, 2, 3, 2, 0, -1, 3, -1, 0, 2, 3, -1, 1, 2, 1, 4, 1, 3, -1, 1, -1, -1, -1, 0, 3, 0, -1, 4, 4, 1, 1, -1, -1, 1, 1, 0, 1, 2, 3, -1, 1, 3, 1, 0, 1, 2, 3, 3, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 2, 0, 1, 2, 1, 2, 3, 3, 0, -1, 3, 3, -1, 3, 1, 3, -1, 4, 2, 3, 4, -1, -1, -1, 1, 1, 1, -1, 1, -1, -1, 2, -1, 2, 1, 1, 0, 4, -1, -1, -1, -1, 1, -1, -1, -1, -1, 3, 3, 1, 1, 1, -1]"
150,1,15,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,15,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,16,0.0,0.24241130492299437,5,46,"[{'cluster_no': -1, 'count': 46}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 69}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 33}]","[2, 1, 1, 2, -1, 1, 0, 1, 1, 1, 3, 1, -1, 3, 0, 0, 1, 1, 2, 2, 1, 1, -1, 2, 3, 1, -1, 3, 3, 2, 2, 2, -1, 1, 0, 2, 1, -1, 3, -1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, -1, 1, 1, 2, -1, 0, -1, 2, 2, 3, 1, 2, 0, 2, 0, 3, 3, 3, 1, -1, 3, 0, 1, 0, 1, 1, 1, 0, 3, -1, 2, 0, 0, 2, 1, 3, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 1, 3, 0, 3, 1, 3, 2, 2, -1, 0, 3, 1, 0, 1, 0, 0, 0, -1, 1, 2, 2, 1, 1, 3, 3, 2, 3, 1, 3, 1, 3, 0, -1, 1, -1, 0, 3, 1, -1, 2, 3, 2, 1, 2, 1, -1, 2, -1, -1, -1, 0, 1, 0, -1, 1, 1, 2, 2, -1, -1, 2, 2, 0, 2, 3, 1, -1, 2, 1, 2, 0, 2, 3, 1, 1, -1, 1, 2, -1, 1, 0, -1, 2, 2, 2, 2, -1, 3, 0, 2, 3, 2, 3, 1, 1, 0, -1, 1, 1, -1, 1, 2, 1, -1, 1, 3, 1, 1, -1, -1, -1, 2, 2, 2, -1, 2, -1, -1, 3, -1, 3, 2, 2, 0, 1, 1, 1, -1, -1, 2, -1, -1, -1, -1, 1, 1, 2, 2, 2, -1]"
150,1,16,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,16,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
