dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,1,29,0.0,0.24241130492299437,5,46,"[{'cluster_no': -1, 'count': 46}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 69}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 33}]","[2, 1, 1, 2, -1, 1, 0, 1, 1, 1, 3, 1, -1, 3, 0, 0, 1, 1, 2, 2, 1, 1, -1, 2, 3, 1, -1, 3, 3, 2, 2, 2, -1, 1, 0, 2, 1, -1, 3, -1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, -1, 1, 1, 2, -1, 0, -1, 2, 2, 3, 1, 2, 0, 2, 0, 3, 3, 3, 1, -1, 3, 0, 1, 0, 1, 1, 1, 0, 3, -1, 2, 0, 0, 2, 1, 3, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 1, 3, 0, 3, 1, 3, 2, 2, -1, 0, 3, 1, 0, 1, 0, 0, 0, -1, 1, 2, 2, 1, 1, 3, 3, 2, 3, 1, 3, 1, 3, 0, -1, 1, -1, 0, 3, 1, -1, 2, 3, 2, 1, 2, 1, -1, 2, -1, -1, -1, 0, 1, 0, -1, 1, 1, 2, 2, -1, -1, 2, 2, 0, 2, 3, 1, -1, 2, 1, 2, 0, 2, 3, 1, 1, -1, 1, 2, -1, 1, 0, -1, 2, 2, 2, 2, -1, 3, 0, 2, 3, 2, 3, 1, 1, 0, -1, 1, 1, -1, 1, 2, 1, -1, 1, 3, 1, 1, -1, -1, -1, 2, 2, 2, -1, 2, -1, -1, 3, -1, 3, 2, 2, 0, 1, 1, 1, -1, -1, 2, -1, -1, -1, -1, 1, 1, 2, 2, 2, -1]"
150,1,29,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,29,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,30,0.0,0.24241130492299437,5,46,"[{'cluster_no': -1, 'count': 46}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 69}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 33}]","[2, 1, 1, 2, -1, 1, 0, 1, 1, 1, 3, 1, -1, 3, 0, 0, 1, 1, 2, 2, 1, 1, -1, 2, 3, 1, -1, 3, 3, 2, 2, 2, -1, 1, 0, 2, 1, -1, 3, -1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, -1, 1, 1, 2, -1, 0, -1, 2, 2, 3, 1, 2, 0, 2, 0, 3, 3, 3, 1, -1, 3, 0, 1, 0, 1, 1, 1, 0, 3, -1, 2, 0, 0, 2, 1, 3, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 1, 3, 0, 3, 1, 3, 2, 2, -1, 0, 3, 1, 0, 1, 0, 0, 0, -1, 1, 2, 2, 1, 1, 3, 3, 2, 3, 1, 3, 1, 3, 0, -1, 1, -1, 0, 3, 1, -1, 2, 3, 2, 1, 2, 1, -1, 2, -1, -1, -1, 0, 1, 0, -1, 1, 1, 2, 2, -1, -1, 2, 2, 0, 2, 3, 1, -1, 2, 1, 2, 0, 2, 3, 1, 1, -1, 1, 2, -1, 1, 0, -1, 2, 2, 2, 2, -1, 3, 0, 2, 3, 2, 3, 1, 1, 0, -1, 1, 1, -1, 1, 2, 1, -1, 1, 3, 1, 1, -1, -1, -1, 2, 2, 2, -1, 2, -1, -1, 3, -1, 3, 2, 2, 0, 1, 1, 1, -1, -1, 2, -1, -1, -1, -1, 1, 1, 2, 2, 2, -1]"
150,1,30,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,30,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,2,5,0.0,0.4767483654823525,22,56,"[{'cluster_no': -1, 'count': 56}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 6, 'count': 7}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 9}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 13, 'count': 5}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 16, 'count': 5}, {'cluster_no': 17, 'count': 17}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 19, 'count': 13}, {'cluster_no': 20, 'count': 13}]","[17, 20, 20, -1, 1, 15, 6, 20, 20, 13, 8, 20, 0, 8, 5, -1, -1, -1, 14, 14, 19, -1, -1, -1, 8, 19, -1, 11, 11, -1, 17, -1, -1, 20, 6, 17, 19, 0, 11, 1, 15, 5, 13, -1, 20, 17, 19, 19, 20, 10, -1, 13, -1, 14, -1, 5, 0, 17, -1, 9, 12, 7, 3, 14, 5, 10, 9, 8, 19, -1, -1, -1, 20, 3, 15, 16, 12, 6, 11, -1, -1, 3, 3, 18, -1, 11, 14, 3, 17, 6, 14, 19, 12, 17, 19, 16, 5, 12, 9, 6, 10, 13, 11, 7, 17, -1, 5, 10, 15, 3, 15, 3, 5, 3, 4, 19, 17, -1, 15, 12, 10, 8, -1, 8, -1, 9, 20, 11, 5, 2, -1, 0, 6, 10, 19, 0, -1, -1, -1, 12, 18, 20, 4, -1, 4, 1, 1, 5, 19, 5, -1, 13, -1, 7, 7, 4, -1, 7, 17, 3, 18, 9, -1, 2, 18, 20, 17, 5, 17, 8, 15, 20, -1, -1, 17, -1, -1, 3, 1, 18, 7, 14, 7, -1, 8, 5, 17, 9, 7, 11, 16, 15, 5, 2, 19, -1, -1, 16, 18, 15, -1, 12, 8, 19, 12, 2, 4, 4, 18, 17, -1, 4, 18, 2, -1, 11, 1, 11, 17, -1, 6, 12, -1, -1, -1, 2, -1, -1, -1, -1, -1, 16, -1, 14, 17, 14, -1]"
150,2,5,0.5,-0.1532054031123076,3,14,"[{'cluster_no': -1, 'count': 14}, {'cluster_no': 0, 'count': 218}, {'cluster_no': 1, 'count': 5}]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
150,2,5,1.0,-0.1532054031123076,3,14,"[{'cluster_no': -1, 'count': 14}, {'cluster_no': 0, 'count': 218}, {'cluster_no': 1, 'count': 5}]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
150,2,6,0.0,0.41060033177064204,19,59,"[{'cluster_no': -1, 'count': 59}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 10}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 8, 'count': 15}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 12, 'count': 15}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 14, 'count': 17}, {'cluster_no': 15, 'count': 8}, {'cluster_no': 16, 'count': 13}, {'cluster_no': 17, 'count': 13}]","[14, 17, 17, -1, 0, 12, 5, 17, 17, 8, 7, 17, -1, 7, 4, -1, -1, -1, 13, 13, 16, -1, -1, -1, 7, 16, -1, 11, 11, -1, 14, -1, -1, 17, 5, 14, 16, -1, 11, 0, 12, 4, 8, -1, 17, 14, 16, 16, 17, 10, -1, 8, -1, 13, -1, 4, -1, 14, -1, 9, 8, 6, 2, 13, 4, 10, 9, 7, 16, -1, -1, -1, 17, 2, 12, 12, 8, 5, 11, -1, -1, 2, 2, 15, -1, 11, 13, 2, 14, 5, 13, 16, 8, 14, 16, 12, 4, 8, 9, 5, 10, 8, 11, 6, 14, -1, 4, 10, 12, 2, 12, 2, 4, 2, 3, 16, 14, -1, 12, 8, 10, 7, -1, 7, -1, 9, 17, 11, 4, 1, -1, -1, 5, 10, 16, -1, -1, -1, -1, 8, 15, 17, 3, -1, 3, 0, 0, 4, 16, 4, -1, 8, 8, 6, 6, 3, -1, 6, 14, 2, 15, 9, -1, 1, 15, 17, 14, 4, 14, 7, 12, 17, -1, -1, 14, -1, -1, 2, 0, 15, 6, 13, 6, -1, 7, 4, 14, 9, 6, 11, 12, 12, 4, 1, 16, 12, -1, 12, 15, 12, -1, 8, 7, 16, 8, 1, 3, 3, 15, 14, -1, 3, 15, 1, -1, 11, 0, 11, 14, -1, 5, 8, -1, -1, -1, 1, -1, -1, -1, -1, -1, 12, -1, 13, 14, 13, -1]"
150,2,6,0.5,-0.03100720554971189,3,32,"[{'cluster_no': -1, 'count': 32}, {'cluster_no': 0, 'count': 199}, {'cluster_no': 1, 'count': 6}]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,6,1.0,-0.03100720554971189,3,32,"[{'cluster_no': -1, 'count': 32}, {'cluster_no': 0, 'count': 199}, {'cluster_no': 1, 'count': 6}]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,7,0.0,0.36995612204490114,15,71,"[{'cluster_no': -1, 'count': 71}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 7}, {'cluster_no': 2, 'count': 13}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 22}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 8, 'count': 15}, {'cluster_no': 9, 'count': 9}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 12, 'count': 13}, {'cluster_no': 13, 'count': 13}]","[10, 13, 13, -1, -1, 8, 3, 13, 13, 7, 6, 13, -1, 6, 2, -1, -1, -1, 9, 9, 12, -1, -1, -1, 6, 12, -1, 5, 5, -1, 10, -1, -1, 13, 3, 10, 12, -1, 5, -1, 8, 2, 7, -1, 13, 10, 12, 12, 13, 5, -1, 7, -1, 9, -1, 2, -1, 10, -1, 5, 7, 4, 0, 9, 2, 5, 5, 6, 12, -1, -1, -1, 13, 0, 8, 8, 7, 3, 5, -1, -1, 0, 0, 11, -1, 5, 9, 0, 10, 3, 9, 12, 7, 10, 12, 8, 2, 7, 5, 3, 5, 7, 5, 4, 10, -1, 2, 5, 8, 0, 8, 0, 2, 0, 1, 12, 10, -1, 8, 7, 5, 6, -1, 6, -1, 5, 13, 5, 2, -1, -1, -1, 3, 5, 12, -1, -1, -1, -1, 7, 11, 13, 1, -1, 1, -1, -1, 2, 12, 2, -1, 7, 7, 4, 4, 1, -1, 4, 10, 0, 11, 5, -1, -1, 11, 13, 10, 2, 10, 6, 8, 13, -1, -1, 10, -1, -1, 0, -1, 11, 4, 9, 4, -1, 6, 2, 10, 5, 4, 5, 8, 8, 2, -1, 12, 8, -1, 8, 11, 8, -1, 7, 6, 12, 7, -1, 1, 1, 11, 10, -1, 1, 11, -1, -1, 5, -1, 5, 10, -1, 3, 7, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, 9, 10, 9, -1]"
150,2,7,0.5,0.013178559375559912,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 158}, {'cluster_no': 1, 'count': 31}]","[0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,7,1.0,0.013178559375559912,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 158}, {'cluster_no': 1, 'count': 31}]","[0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,8,0.0,0.4169981581589804,13,78,"[{'cluster_no': -1, 'count': 78}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 22}, {'cluster_no': 4, 'count': 9}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 15}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 10, 'count': 13}, {'cluster_no': 11, 'count': 13}]","[8, 11, 11, -1, -1, 6, 1, 11, 11, 5, 4, 11, -1, 4, 1, -1, -1, -1, 7, 7, 10, -1, -1, -1, 4, 10, -1, 3, 3, -1, 8, -1, -1, 11, 1, 8, 10, -1, 3, -1, 6, 1, 5, -1, 11, 8, 10, 10, 11, 3, -1, 5, -1, 7, -1, 1, -1, 8, -1, 3, 5, 2, 0, 7, 1, 3, 3, 4, 10, -1, -1, -1, 11, 0, 6, 6, 5, 1, 3, -1, -1, 0, 0, 9, -1, 3, 7, 0, 8, 1, 7, 10, 5, 8, 10, 6, 1, 5, 3, 1, 3, 5, 3, 2, 8, -1, 1, 3, 6, 0, 6, 0, 1, 0, -1, 10, 8, -1, 6, 5, 3, 4, -1, 4, -1, 3, 11, 3, 1, -1, -1, -1, 1, 3, 10, -1, -1, -1, -1, 5, 9, 11, -1, -1, -1, -1, -1, 1, 10, 1, -1, 5, 5, 2, 2, -1, -1, 2, 8, 0, 9, 3, -1, -1, 9, 11, 8, 1, 8, 4, 6, 11, -1, -1, 8, -1, -1, 0, -1, 9, 2, 7, 2, -1, 4, 1, 8, 3, 2, 3, 6, 6, 1, -1, 10, 6, -1, 6, 9, 6, -1, 5, 4, 10, 5, -1, -1, -1, 9, 8, -1, -1, 9, -1, -1, 3, -1, 3, 8, -1, 1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, 6, -1, 7, 8, 7, -1]"
