dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,2,11,0.0,0.2144019066954763,8,66,"[{'cluster_no': -1, 'count': 66}, {'cluster_no': 0, 'count': 31}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 15}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 6, 'count': 13}]","[1, 6, 6, -1, -1, 4, 0, 6, 6, 3, 2, 6, -1, 2, 0, -1, -1, -1, 1, 1, 5, -1, -1, 1, 2, 5, -1, 2, 2, 1, 1, -1, -1, 6, 0, 1, 5, -1, 2, -1, 4, 0, 3, 0, 6, 1, 5, 5, 6, 2, -1, 3, -1, 1, -1, 0, -1, 1, 1, 2, 3, 1, 0, 1, 0, 2, 2, 2, 5, -1, -1, -1, 6, 0, 4, 4, 3, 0, 2, -1, 1, 0, 0, 1, -1, 2, 1, 0, 1, 0, 1, 5, 3, 1, 5, 4, 0, 3, 2, 0, 2, 3, 2, 1, 1, -1, 0, 2, 4, 0, 4, 0, 0, 0, -1, 5, 1, 1, 4, 3, 2, 2, 1, 2, -1, 2, 6, 2, 0, -1, -1, -1, 0, 2, 5, -1, 1, 2, 1, 3, 1, 6, -1, -1, -1, -1, -1, 0, 5, 0, -1, 3, 3, 1, 1, -1, -1, 1, 1, 0, 1, 2, -1, -1, 1, 6, 1, 0, 1, 2, 4, 6, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 2, 0, 1, 2, 1, 2, 4, 4, 0, -1, 5, 4, -1, 4, 1, 4, -1, 3, 2, 5, 3, -1, -1, -1, 1, 1, 2, -1, 1, -1, -1, 2, -1, 2, 1, -1, 0, 3, -1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, 1, 1, 1, -1]"
150,2,11,0.5,0.013178559375559912,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 158}, {'cluster_no': 1, 'count': 31}]","[0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,11,1.0,0.013178559375559912,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 158}, {'cluster_no': 1, 'count': 31}]","[0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,12,0.0,0.1663960741067923,6,60,"[{'cluster_no': -1, 'count': 60}, {'cluster_no': 0, 'count': 31}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 47}, {'cluster_no': 4, 'count': 15}]","[1, 3, 3, -1, -1, 3, 0, 3, 3, 4, 2, 3, -1, 2, 0, -1, -1, 3, 1, 1, 3, -1, -1, 1, 2, 3, -1, 2, 2, 1, 1, -1, -1, 3, 0, 1, 3, -1, 2, -1, 3, 0, 4, 0, 3, 1, 3, 3, 3, 2, -1, 4, 3, 1, -1, 0, -1, 1, 1, 2, 4, 1, 0, 1, 0, 2, 2, 2, 3, -1, -1, -1, 3, 0, 3, 3, 4, 0, 2, -1, 1, 0, 0, 1, 3, 2, 1, 0, 1, 0, 1, 3, 4, 1, 3, 3, 0, 4, 2, 0, 2, 4, 2, 1, 1, -1, 0, 2, 3, 0, 3, 0, 0, 0, -1, 3, 1, 1, 3, 4, 2, 2, 1, 2, 3, 2, 3, 2, 0, -1, 3, -1, 0, 2, 3, -1, 1, 2, 1, 4, 1, 3, -1, -1, -1, -1, -1, 0, 3, 0, -1, 4, 4, 1, 1, -1, -1, 1, 1, 0, 1, 2, 3, -1, 1, 3, 1, 0, 1, 2, 3, 3, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 2, 0, 1, 2, 1, 2, 3, 3, 0, -1, 3, 3, -1, 3, 1, 3, -1, 4, 2, 3, 4, -1, -1, -1, 1, 1, 2, -1, 1, -1, -1, 2, -1, 2, 1, -1, 0, 4, -1, -1, -1, -1, 1, -1, -1, -1, -1, 3, -1, 1, 1, 1, -1]"
150,2,12,0.5,0.013178559375559912,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 158}, {'cluster_no': 1, 'count': 31}]","[0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,12,1.0,0.013178559375559912,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 158}, {'cluster_no': 1, 'count': 31}]","[0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,13,0.0,0.1663960741067923,6,60,"[{'cluster_no': -1, 'count': 60}, {'cluster_no': 0, 'count': 31}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 47}, {'cluster_no': 4, 'count': 15}]","[1, 3, 3, -1, -1, 3, 0, 3, 3, 4, 2, 3, -1, 2, 0, -1, -1, 3, 1, 1, 3, -1, -1, 1, 2, 3, -1, 2, 2, 1, 1, -1, -1, 3, 0, 1, 3, -1, 2, -1, 3, 0, 4, 0, 3, 1, 3, 3, 3, 2, -1, 4, 3, 1, -1, 0, -1, 1, 1, 2, 4, 1, 0, 1, 0, 2, 2, 2, 3, -1, -1, -1, 3, 0, 3, 3, 4, 0, 2, -1, 1, 0, 0, 1, 3, 2, 1, 0, 1, 0, 1, 3, 4, 1, 3, 3, 0, 4, 2, 0, 2, 4, 2, 1, 1, -1, 0, 2, 3, 0, 3, 0, 0, 0, -1, 3, 1, 1, 3, 4, 2, 2, 1, 2, 3, 2, 3, 2, 0, -1, 3, -1, 0, 2, 3, -1, 1, 2, 1, 4, 1, 3, -1, -1, -1, -1, -1, 0, 3, 0, -1, 4, 4, 1, 1, -1, -1, 1, 1, 0, 1, 2, 3, -1, 1, 3, 1, 0, 1, 2, 3, 3, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 2, 0, 1, 2, 1, 2, 3, 3, 0, -1, 3, 3, -1, 3, 1, 3, -1, 4, 2, 3, 4, -1, -1, -1, 1, 1, 2, -1, 1, -1, -1, 2, -1, 2, 1, -1, 0, 4, -1, -1, -1, -1, 1, -1, -1, -1, -1, 3, -1, 1, 1, 1, -1]"
150,2,13,0.5,0.013178559375559912,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 158}, {'cluster_no': 1, 'count': 31}]","[0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
150,2,13,1.0,0.013178559375559912,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 158}, {'cluster_no': 1, 'count': 31}]","[0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, -1]"
