dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,3,6,0.0,0.4474256382959686,17,86,"[{'cluster_no': -1, 'count': 86}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 18}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 11, 'count': 15}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 14, 'count': 7}, {'cluster_no': 15, 'count': 14}]","[-1, 3, 3, -1, 0, 11, 7, 3, 3, 13, 3, 3, -1, -1, 6, -1, -1, -1, -1, -1, 10, -1, -1, -1, 3, 10, -1, 9, 9, -1, 15, -1, -1, 3, 7, -1, 10, -1, 9, 0, 11, 6, 13, -1, 3, 15, -1, 10, 3, 8, -1, 13, 3, 14, -1, 7, -1, 15, -1, -1, 12, 1, 5, 14, 6, 8, -1, 3, -1, -1, -1, -1, 3, 5, 11, 11, 12, 7, 9, -1, 15, -1, -1, 4, -1, -1, 14, 5, 15, 7, 14, 10, 12, 4, -1, 11, -1, 12, -1, 7, 8, 13, 9, 1, 15, -1, 6, 8, 11, 5, 11, 5, 6, 5, 2, 10, -1, 15, 11, 12, 8, -1, -1, 3, -1, -1, 3, 9, -1, -1, 11, -1, 7, 8, 10, -1, -1, -1, -1, 12, 4, 3, 2, -1, 2, 0, 0, 6, 10, 6, -1, 13, 13, 1, 1, 2, -1, 1, 15, 5, 4, -1, -1, -1, 4, -1, 15, -1, 15, -1, 11, 3, 0, -1, 15, -1, -1, 5, 0, 4, 1, 14, 1, -1, -1, 6, 15, -1, 1, -1, 11, 11, 6, -1, 10, 10, -1, 11, 4, 11, -1, 12, 3, 10, 12, -1, 2, 2, 4, 4, -1, 2, 4, -1, -1, 9, 0, 9, 15, -1, 7, 12, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 14, 15, 14, -1]"
150,3,6,0.5,-0.017556718039563695,3,38,"[{'cluster_no': -1, 'count': 38}, {'cluster_no': 0, 'count': 192}, {'cluster_no': 1, 'count': 7}]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1]"
150,3,6,1.0,-0.017556718039563695,3,38,"[{'cluster_no': -1, 'count': 38}, {'cluster_no': 0, 'count': 192}, {'cluster_no': 1, 'count': 7}]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1]"
150,3,7,0.0,0.38513355169755714,15,79,"[{'cluster_no': -1, 'count': 79}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 5, 'count': 10}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 8, 'count': 9}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 11, 'count': 15}, {'cluster_no': 12, 'count': 7}, {'cluster_no': 13, 'count': 14}]","[-1, 4, 4, -1, 0, 11, 9, 4, 4, 7, 4, 4, -1, -1, 8, -1, -1, -1, -1, -1, 10, -1, -1, -1, 4, 10, -1, 3, 3, -1, 13, -1, -1, 4, 9, -1, 10, -1, 3, 0, 11, 8, 7, -1, 4, 13, -1, 10, 4, 3, -1, 7, 4, 12, -1, 9, -1, 13, -1, -1, 7, 1, 6, 12, 8, 3, 3, 4, -1, -1, -1, -1, 4, 6, 11, 11, 7, 9, 3, -1, 13, -1, -1, 5, -1, -1, 12, 6, 13, 9, 12, 10, 7, 5, -1, 11, -1, 7, 3, 9, 3, 7, 3, 1, 13, -1, 8, 3, 11, 6, 11, 6, 8, 6, 2, 10, -1, 13, 11, 7, 3, -1, -1, 4, -1, 3, 4, 3, -1, -1, 11, -1, 9, 3, 10, -1, -1, -1, -1, 7, 5, 4, 2, -1, 2, 0, 0, 8, 10, 8, -1, 7, 7, 1, 1, 2, -1, 1, 13, 6, 5, 3, -1, -1, 5, -1, 13, -1, 13, -1, 11, 4, 0, -1, 13, -1, -1, 6, 0, 5, 1, 12, 1, -1, 3, 8, 13, 3, 1, 3, 11, 11, 8, -1, 10, 10, -1, 11, 5, 11, -1, 7, 4, 10, 7, -1, 2, 2, 5, 5, -1, 2, 5, -1, -1, 3, 0, 3, 13, -1, 9, 7, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 12, 13, 12, -1]"
150,3,7,0.5,-0.017556718039563695,3,38,"[{'cluster_no': -1, 'count': 38}, {'cluster_no': 0, 'count': 192}, {'cluster_no': 1, 'count': 7}]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1]"
150,3,7,1.0,-0.017556718039563695,3,38,"[{'cluster_no': -1, 'count': 38}, {'cluster_no': 0, 'count': 192}, {'cluster_no': 1, 'count': 7}]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1]"
150,3,8,0.0,0.3682147896930221,11,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 35}, {'cluster_no': 2, 'count': 21}, {'cluster_no': 3, 'count': 18}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 19}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 9, 'count': 15}]","[-1, 3, 3, 1, -1, 9, 6, 3, 3, 7, 3, 3, -1, -1, 6, -1, -1, -1, -1, -1, 8, -1, -1, -1, 3, 8, -1, 2, 2, 1, 1, -1, -1, 3, 6, 1, 8, -1, 2, -1, 9, 6, 7, -1, 3, 1, -1, 8, 3, 2, -1, 7, 3, 1, -1, 6, -1, 1, 1, -1, 7, 0, 5, 1, 6, 2, 2, 3, -1, -1, -1, -1, 3, 5, 9, 9, 7, 6, 2, -1, 1, -1, -1, 4, -1, -1, 1, 5, 1, 6, 1, 8, 7, 4, -1, 9, 6, 7, 2, 6, 2, 7, 2, 0, 1, -1, 6, 2, 9, 5, 9, 5, 6, 5, 1, 8, 1, 1, 9, 7, 2, -1, -1, 3, -1, 2, 3, 2, -1, -1, 9, -1, 6, 2, 8, -1, 1, -1, 1, 7, 4, 3, 1, -1, 1, -1, -1, 6, 8, 6, -1, 7, 7, 0, 0, 1, -1, 0, 1, 5, 4, 2, -1, -1, 4, -1, 1, 6, 1, -1, 9, 3, -1, -1, 1, -1, -1, 5, -1, 4, 0, 1, 0, -1, 2, 6, 1, 2, 0, 2, 9, 9, 6, -1, 8, 8, -1, 9, 4, 9, -1, 7, 3, 8, 7, -1, 1, 1, 4, 4, -1, 1, 4, -1, -1, 2, -1, 2, 1, -1, 6, 7, -1, -1, -1, -1, -1, -1, -1, -1, -1, 9, -1, 1, 1, 1, -1]"
150,3,8,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
