dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,3,8,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,9,0.0,0.3564299837496973,9,85,"[{'cluster_no': -1, 'count': 85}, {'cluster_no': 0, 'count': 35}, {'cluster_no': 1, 'count': 21}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 4, 'count': 27}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 11}, {'cluster_no': 7, 'count': 15}]","[-1, 2, 2, 0, -1, 7, 4, 2, 2, 5, 2, 2, -1, -1, 4, -1, -1, -1, -1, -1, 6, -1, -1, -1, 2, 6, -1, 1, 1, 0, 0, -1, -1, 2, 4, 0, 6, -1, 1, -1, 7, 4, 5, -1, 2, 0, -1, 6, 2, 1, -1, 5, 2, 0, -1, 4, -1, 0, 0, -1, 5, -1, 4, 0, 4, 1, 1, 2, -1, -1, -1, -1, 2, 4, 7, 7, 5, 4, 1, -1, 0, -1, -1, 3, -1, -1, 0, 4, 0, 4, 0, 6, 5, 3, -1, 7, 4, 5, 1, 4, 1, 5, 1, -1, 0, -1, 4, 1, 7, 4, 7, 4, 4, 4, 0, 6, 0, 0, 7, 5, 1, -1, -1, 2, -1, 1, 2, 1, -1, -1, 7, -1, 4, 1, 6, -1, 0, -1, 0, 5, 3, 2, 0, -1, 0, -1, -1, 4, 6, 4, -1, 5, 5, -1, -1, 0, -1, -1, 0, 4, 3, 1, -1, -1, 3, -1, 0, 4, 0, -1, 7, 2, -1, -1, 0, -1, -1, 4, -1, 3, -1, 0, -1, -1, 1, 4, 0, 1, -1, 1, 7, 7, 4, -1, 6, 6, -1, 7, 3, 7, -1, 5, 2, 6, 5, -1, 0, 0, 3, 3, -1, 0, 3, -1, -1, 1, -1, 1, 0, -1, 4, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, -1, 0, 0, 0, -1]"
150,3,9,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,9,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,10,0.0,0.3564299837496973,9,85,"[{'cluster_no': -1, 'count': 85}, {'cluster_no': 0, 'count': 35}, {'cluster_no': 1, 'count': 21}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 4, 'count': 27}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 11}, {'cluster_no': 7, 'count': 15}]","[-1, 2, 2, 0, -1, 7, 4, 2, 2, 5, 2, 2, -1, -1, 4, -1, -1, -1, -1, -1, 6, -1, -1, -1, 2, 6, -1, 1, 1, 0, 0, -1, -1, 2, 4, 0, 6, -1, 1, -1, 7, 4, 5, -1, 2, 0, -1, 6, 2, 1, -1, 5, 2, 0, -1, 4, -1, 0, 0, -1, 5, -1, 4, 0, 4, 1, 1, 2, -1, -1, -1, -1, 2, 4, 7, 7, 5, 4, 1, -1, 0, -1, -1, 3, -1, -1, 0, 4, 0, 4, 0, 6, 5, 3, -1, 7, 4, 5, 1, 4, 1, 5, 1, -1, 0, -1, 4, 1, 7, 4, 7, 4, 4, 4, 0, 6, 0, 0, 7, 5, 1, -1, -1, 2, -1, 1, 2, 1, -1, -1, 7, -1, 4, 1, 6, -1, 0, -1, 0, 5, 3, 2, 0, -1, 0, -1, -1, 4, 6, 4, -1, 5, 5, -1, -1, 0, -1, -1, 0, 4, 3, 1, -1, -1, 3, -1, 0, 4, 0, -1, 7, 2, -1, -1, 0, -1, -1, 4, -1, 3, -1, 0, -1, -1, 1, 4, 0, 1, -1, 1, 7, 7, 4, -1, 6, 6, -1, 7, 3, 7, -1, 5, 2, 6, 5, -1, 0, 0, 3, 3, -1, 0, 3, -1, -1, 1, -1, 1, 0, -1, 4, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, -1, 0, 0, 0, -1]"
150,3,10,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,10,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,11,0.0,0.2899591926535556,6,72,"[{'cluster_no': -1, 'count': 72}, {'cluster_no': 0, 'count': 44}, {'cluster_no': 1, 'count': 35}, {'cluster_no': 2, 'count': 47}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 4, 'count': 18}]","[-1, 4, 4, 1, -1, 2, 0, 4, 4, 2, 4, 4, -1, -1, 0, -1, -1, 2, -1, -1, 2, -1, -1, -1, 4, 2, -1, 3, 3, 1, 1, -1, -1, 4, 0, 1, 2, -1, 3, -1, 2, 0, 2, 0, 4, 1, 2, 2, 4, 3, -1, 2, 4, 1, -1, 0, -1, 1, 1, -1, 2, -1, 0, 1, 0, 3, 3, 4, -1, -1, -1, -1, 4, 0, 2, 2, 2, 0, 3, -1, 1, -1, -1, 0, 2, -1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 2, 3, 0, 3, 2, 3, -1, 1, -1, 0, 3, 2, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 2, 3, -1, 0, 4, -1, 3, 4, 3, -1, -1, 2, -1, 0, 3, 2, -1, 1, -1, 1, 2, 0, 4, 1, -1, 1, -1, -1, 0, 2, 0, -1, 2, 2, -1, -1, 1, -1, -1, 1, 0, 0, 3, 2, 0, 0, -1, 1, 0, 1, -1, 2, 4, -1, -1, 1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 3, 0, 1, 3, -1, 3, 2, 2, 0, 0, 2, 2, -1, 2, 0, 2, -1, 2, 4, 2, 2, 0, 1, 1, 0, 0, -1, 1, 0, 0, -1, 3, -1, 3, 1, -1, 0, 2, -1, 2, -1, 0, -1, -1, -1, -1, -1, 2, -1, 1, 1, 1, -1]"
150,3,11,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
