dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,3,29,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,30,0.0,0.21386145324292416,4,63,"[{'cluster_no': -1, 'count': 63}, {'cluster_no': 0, 'count': 95}, {'cluster_no': 1, 'count': 44}, {'cluster_no': 2, 'count': 35}]","[-1, 0, 0, 2, -1, 0, 1, 0, 0, 0, 0, 0, -1, -1, 1, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 2, 2, -1, -1, 0, 1, 2, 0, -1, 0, -1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, -1, 0, 0, 2, -1, 1, -1, 2, 2, 0, 0, -1, 1, 2, 1, 0, 0, 0, -1, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 2, -1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, -1, 2, -1, 2, 0, 1, 0, 2, -1, 2, -1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 0, 0, 1, 1, -1, 2, 1, 2, 0, 0, 0, -1, -1, 2, 0, -1, 1, -1, 1, -1, 2, -1, -1, 0, 1, 2, 0, -1, 0, 0, 0, 1, 1, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, 1, -1, 0, -1, 0, 2, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 0, 0, 0, -1, 2, 2, 2, -1]"
150,3,30,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,30,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,4,5,0.0,0.5072939400805808,17,94,"[{'cluster_no': -1, 'count': 94}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 7}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 9, 'count': 5}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 12, 'count': 13}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 14, 'count': 7}, {'cluster_no': 15, 'count': 14}]","[-1, 6, 6, -1, 2, 13, 1, 6, 6, 4, -1, 6, 0, -1, -1, -1, -1, -1, -1, -1, 15, -1, -1, -1, 6, 15, -1, 5, 5, 12, 12, -1, -1, 6, 1, -1, 15, 0, 5, 2, -1, 10, 4, -1, 6, 12, -1, 15, 6, 5, -1, 4, 6, 11, -1, -1, 0, 12, -1, -1, 4, 3, -1, 11, -1, 5, 5, 6, -1, -1, -1, -1, 6, -1, 13, 15, -1, 1, 5, -1, 11, -1, -1, 7, -1, -1, 11, 9, 12, 1, 11, 15, 14, -1, -1, 13, -1, 14, -1, 1, 5, 4, 5, 3, 12, -1, 10, 5, -1, 9, -1, -1, 10, 9, 8, 15, -1, -1, 13, 14, 5, -1, -1, 6, -1, 5, 6, 5, -1, -1, -1, 0, 1, 5, -1, 0, -1, -1, -1, 14, 7, 6, 8, -1, 8, 2, 2, -1, 15, 10, -1, 4, 4, 3, 3, 8, -1, 3, 12, 9, 7, 5, -1, -1, 7, -1, 12, 10, 12, -1, 13, 6, -1, -1, 12, -1, -1, 9, 2, 7, 3, 11, 3, -1, -1, 10, 12, -1, 3, -1, 15, -1, 10, -1, 15, 15, -1, 15, 7, 13, -1, 14, 6, 15, 14, -1, 8, 8, 7, -1, -1, 8, 7, -1, -1, 5, 2, 5, 12, -1, 1, 14, -1, -1, -1, -1, -1, -1, -1, -1, 4, 15, -1, 11, 12, 11, -1]"
150,4,5,0.5,-0.13695092235530382,3,60,"[{'cluster_no': -1, 'count': 60}, {'cluster_no': 0, 'count': 172}, {'cluster_no': 1, 'count': 5}]","[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,4,5,1.0,-0.13695092235530382,3,60,"[{'cluster_no': -1, 'count': 60}, {'cluster_no': 0, 'count': 172}, {'cluster_no': 1, 'count': 5}]","[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,4,6,0.0,0.29793856339831243,13,88,"[{'cluster_no': -1, 'count': 88}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 4, 'count': 37}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 13}, {'cluster_no': 9, 'count': 7}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 11, 'count': 13}]","[-1, 6, 6, -1, 1, 4, 0, 6, 6, 3, -1, 6, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, 6, 4, -1, 5, 5, 11, 11, -1, -1, 6, 0, -1, 4, -1, 5, 1, 4, 8, 3, -1, 6, 11, -1, 4, 6, 5, -1, 3, 6, 10, -1, -1, -1, 11, -1, -1, 3, 2, -1, 10, -1, 5, 5, 6, -1, -1, -1, -1, 6, -1, 4, 4, 4, 0, 5, -1, 10, -1, -1, 7, 4, -1, 10, 8, 11, 0, 10, 4, 4, -1, 4, 4, -1, 4, -1, 0, 5, 3, 5, 2, 11, -1, 8, 5, 4, 8, 4, -1, 8, 8, 9, 4, -1, -1, 4, 4, 5, -1, -1, 6, -1, 5, 6, 5, -1, -1, 4, -1, 0, 5, 4, -1, -1, -1, -1, 4, 7, 6, 9, -1, 9, 1, 1, -1, 4, 8, -1, 3, 3, 2, 2, 9, -1, 2, 11, 8, 7, 5, 4, -1, 7, -1, 11, 8, 11, -1, 4, 6, -1, -1, 11, -1, -1, 8, 1, 7, 2, 10, 2, -1, -1, 8, 11, -1, 2, -1, 4, 4, 8, -1, 4, 4, -1, 4, 7, 4, -1, 4, 6, 4, 4, -1, 9, 9, 7, 8, -1, 9, 7, -1, -1, 5, 1, 5, 11, -1, 0, 4, -1, -1, -1, -1, -1, -1, -1, -1, 3, 4, -1, 10, 11, 10, -1]"
150,4,6,0.5,-0.09705001378638592,3,69,"[{'cluster_no': -1, 'count': 69}, {'cluster_no': 0, 'count': 161}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,4,6,1.0,-0.09705001378638592,3,69,"[{'cluster_no': -1, 'count': 69}, {'cluster_no': 0, 'count': 161}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,4,7,0.0,0.29902576023863375,12,94,"[{'cluster_no': -1, 'count': 94}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 37}, {'cluster_no': 4, 'count': 17}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 13}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 10, 'count': 13}]","[-1, 5, 5, -1, -1, 3, 0, 5, 5, 2, -1, 5, -1, -1, -1, -1, -1, -1, -1, -1, 3, -1, -1, -1, 5, 3, -1, 4, 4, 10, 10, -1, -1, 5, 0, -1, 3, -1, 4, -1, 3, 7, 2, -1, 5, 10, -1, 3, 5, 4, -1, 2, 5, 9, -1, -1, -1, 10, -1, -1, 2, 1, -1, 9, -1, 4, 4, 5, -1, -1, -1, -1, 5, -1, 3, 3, 3, 0, 4, -1, 9, -1, -1, 6, 3, -1, 9, 7, 10, 0, 9, 3, 3, -1, 3, 3, -1, 3, -1, 0, 4, 2, 4, 1, 10, -1, 7, 4, 3, 7, 3, -1, 7, 7, 8, 3, -1, -1, 3, 3, 4, -1, -1, 5, -1, 4, 5, 4, -1, -1, 3, -1, 0, 4, 3, -1, -1, -1, -1, 3, 6, 5, 8, -1, 8, -1, -1, -1, 3, 7, -1, 2, 2, 1, 1, 8, -1, 1, 10, 7, 6, 4, 3, -1, 6, -1, 10, 7, 10, -1, 3, 5, -1, -1, 10, -1, -1, 7, -1, 6, 1, 9, 1, -1, -1, 7, 10, -1, 1, -1, 3, 3, 7, -1, 3, 3, -1, 3, 6, 3, -1, 3, 5, 3, 3, -1, 8, 8, 6, 7, -1, 8, 6, -1, -1, 4, -1, 4, 10, -1, 0, 3, -1, -1, -1, -1, -1, -1, -1, -1, 2, 3, -1, 9, 10, 9, -1]"
150,4,7,0.5,-0.09705001378638592,3,69,"[{'cluster_no': -1, 'count': 69}, {'cluster_no': 0, 'count': 161}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,4,7,1.0,-0.09705001378638592,3,69,"[{'cluster_no': -1, 'count': 69}, {'cluster_no': 0, 'count': 161}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,4,8,0.0,0.3779018790483547,10,108,"[{'cluster_no': -1, 'count': 108}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 2, 'count': 37}, {'cluster_no': 3, 'count': 17}, {'cluster_no': 4, 'count': 17}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 13}]","[-1, 4, 4, -1, -1, 2, -1, 4, 4, 1, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 4, 2, -1, 3, 3, 8, 8, -1, -1, 4, -1, -1, 2, -1, 3, -1, 2, 6, 1, -1, 4, 8, -1, 2, 4, 3, -1, 1, 4, 7, -1, -1, -1, 8, -1, -1, 1, 0, -1, 7, -1, 3, 3, 4, -1, -1, -1, -1, 4, -1, 2, 2, 2, -1, 3, -1, 7, -1, -1, 5, 2, -1, 7, 6, 8, -1, 7, 2, 2, -1, 2, 2, -1, 2, -1, -1, 3, 1, 3, 0, 8, -1, 6, 3, 2, 6, 2, -1, 6, 6, -1, 2, -1, -1, 2, 2, 3, -1, -1, 4, -1, 3, 4, 3, -1, -1, 2, -1, -1, 3, 2, -1, -1, -1, -1, 2, 5, 4, -1, -1, -1, -1, -1, -1, 2, 6, -1, 1, 1, 0, 0, -1, -1, 0, 8, 6, 5, 3, 2, -1, 5, -1, 8, 6, 8, -1, 2, 4, -1, -1, 8, -1, -1, 6, -1, 5, 0, 7, 0, -1, -1, 6, 8, -1, 0, -1, 2, 2, 6, -1, 2, 2, -1, 2, 5, 2, -1, 2, 4, 2, 2, -1, -1, -1, 5, 6, -1, -1, 5, -1, -1, 3, -1, 3, 8, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, -1, 7, 8, 7, -1]"
150,4,8,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,8,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
