dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,4,9,0.0,0.3859179672851877,6,99,"[{'cluster_no': -1, 'count': 99}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 17}, {'cluster_no': 4, 'count': 17}]","[-1, 4, 4, -1, -1, 0, -1, 4, 4, 0, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 0, -1, 3, 3, 2, 2, -1, -1, 4, -1, 2, 0, -1, 3, -1, 0, 1, 0, -1, 4, 2, -1, 0, 4, 3, -1, 0, 4, 2, -1, -1, -1, 2, 2, -1, 0, -1, -1, 2, -1, 3, 3, 4, -1, -1, 0, -1, 4, -1, 0, 0, 0, -1, 3, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, -1, 2, 0, 0, -1, 0, 0, -1, 0, -1, -1, 3, 0, 3, -1, 2, -1, 1, 3, 0, 1, 0, -1, 1, 1, 2, 0, 2, -1, 0, 0, 3, -1, 1, 4, 0, 3, 4, 3, -1, -1, 0, -1, -1, 3, 0, -1, 2, -1, 2, 0, 1, 4, 2, -1, 2, -1, -1, -1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 3, 0, 1, 1, -1, 2, 1, 2, -1, 0, 4, -1, -1, 2, -1, -1, 1, -1, 1, -1, 2, -1, -1, -1, 1, 2, -1, -1, -1, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, -1, 0, 4, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, -1, -1, 3, -1, 3, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 2, 2, 2, -1]"
150,4,9,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,9,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,10,0.0,0.3859179672851877,6,99,"[{'cluster_no': -1, 'count': 99}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 17}, {'cluster_no': 4, 'count': 17}]","[-1, 4, 4, -1, -1, 0, -1, 4, 4, 0, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 0, -1, 3, 3, 2, 2, -1, -1, 4, -1, 2, 0, -1, 3, -1, 0, 1, 0, -1, 4, 2, -1, 0, 4, 3, -1, 0, 4, 2, -1, -1, -1, 2, 2, -1, 0, -1, -1, 2, -1, 3, 3, 4, -1, -1, 0, -1, 4, -1, 0, 0, 0, -1, 3, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, -1, 2, 0, 0, -1, 0, 0, -1, 0, -1, -1, 3, 0, 3, -1, 2, -1, 1, 3, 0, 1, 0, -1, 1, 1, 2, 0, 2, -1, 0, 0, 3, -1, 1, 4, 0, 3, 4, 3, -1, -1, 0, -1, -1, 3, 0, -1, 2, -1, 2, 0, 1, 4, 2, -1, 2, -1, -1, -1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 3, 0, 1, 1, -1, 2, 1, 2, -1, 0, 4, -1, -1, 2, -1, -1, 1, -1, 1, -1, 2, -1, -1, -1, 1, 2, -1, -1, -1, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, -1, 0, 4, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, -1, -1, 3, -1, 3, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 2, 2, 2, -1]"
150,4,10,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,10,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,11,0.0,0.3859179672851877,6,99,"[{'cluster_no': -1, 'count': 99}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 17}, {'cluster_no': 4, 'count': 17}]","[-1, 4, 4, -1, -1, 0, -1, 4, 4, 0, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 0, -1, 3, 3, 2, 2, -1, -1, 4, -1, 2, 0, -1, 3, -1, 0, 1, 0, -1, 4, 2, -1, 0, 4, 3, -1, 0, 4, 2, -1, -1, -1, 2, 2, -1, 0, -1, -1, 2, -1, 3, 3, 4, -1, -1, 0, -1, 4, -1, 0, 0, 0, -1, 3, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, -1, 2, 0, 0, -1, 0, 0, -1, 0, -1, -1, 3, 0, 3, -1, 2, -1, 1, 3, 0, 1, 0, -1, 1, 1, 2, 0, 2, -1, 0, 0, 3, -1, 1, 4, 0, 3, 4, 3, -1, -1, 0, -1, -1, 3, 0, -1, 2, -1, 2, 0, 1, 4, 2, -1, 2, -1, -1, -1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 3, 0, 1, 1, -1, 2, 1, 2, -1, 0, 4, -1, -1, 2, -1, -1, 1, -1, 1, -1, 2, -1, -1, -1, 1, 2, -1, -1, -1, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, -1, 0, 4, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, -1, -1, 3, -1, 3, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 2, 2, 2, -1]"
150,4,11,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,11,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,12,0.0,0.3859179672851877,6,99,"[{'cluster_no': -1, 'count': 99}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 17}, {'cluster_no': 4, 'count': 17}]","[-1, 4, 4, -1, -1, 0, -1, 4, 4, 0, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 0, -1, 3, 3, 2, 2, -1, -1, 4, -1, 2, 0, -1, 3, -1, 0, 1, 0, -1, 4, 2, -1, 0, 4, 3, -1, 0, 4, 2, -1, -1, -1, 2, 2, -1, 0, -1, -1, 2, -1, 3, 3, 4, -1, -1, 0, -1, 4, -1, 0, 0, 0, -1, 3, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, -1, 2, 0, 0, -1, 0, 0, -1, 0, -1, -1, 3, 0, 3, -1, 2, -1, 1, 3, 0, 1, 0, -1, 1, 1, 2, 0, 2, -1, 0, 0, 3, -1, 1, 4, 0, 3, 4, 3, -1, -1, 0, -1, -1, 3, 0, -1, 2, -1, 2, 0, 1, 4, 2, -1, 2, -1, -1, -1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 3, 0, 1, 1, -1, 2, 1, 2, -1, 0, 4, -1, -1, 2, -1, -1, 1, -1, 1, -1, 2, -1, -1, -1, 1, 2, -1, -1, -1, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, -1, 0, 4, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, -1, -1, 3, -1, 3, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 2, 2, 2, -1]"
150,4,12,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,12,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,13,0.0,0.3859179672851877,6,99,"[{'cluster_no': -1, 'count': 99}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 17}, {'cluster_no': 4, 'count': 17}]","[-1, 4, 4, -1, -1, 0, -1, 4, 4, 0, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 0, -1, 3, 3, 2, 2, -1, -1, 4, -1, 2, 0, -1, 3, -1, 0, 1, 0, -1, 4, 2, -1, 0, 4, 3, -1, 0, 4, 2, -1, -1, -1, 2, 2, -1, 0, -1, -1, 2, -1, 3, 3, 4, -1, -1, 0, -1, 4, -1, 0, 0, 0, -1, 3, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, -1, 2, 0, 0, -1, 0, 0, -1, 0, -1, -1, 3, 0, 3, -1, 2, -1, 1, 3, 0, 1, 0, -1, 1, 1, 2, 0, 2, -1, 0, 0, 3, -1, 1, 4, 0, 3, 4, 3, -1, -1, 0, -1, -1, 3, 0, -1, 2, -1, 2, 0, 1, 4, 2, -1, 2, -1, -1, -1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 3, 0, 1, 1, -1, 2, 1, 2, -1, 0, 4, -1, -1, 2, -1, -1, 1, -1, 1, -1, 2, -1, -1, -1, 1, 2, -1, -1, -1, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, -1, 0, 4, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, -1, -1, 3, -1, 3, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 2, 2, 2, -1]"
150,4,13,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,13,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,14,0.0,0.23993542052047617,4,89,"[{'cluster_no': -1, 'count': 89}, {'cluster_no': 0, 'count': 91}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 2, 'count': 33}]","[-1, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 2, 2, -1, -1, 0, -1, 2, 0, -1, 0, 0, 0, 1, 0, -1, 0, 2, -1, 0, 0, 0, -1, 0, 0, 2, -1, -1, -1, 2, 2, -1, 0, -1, -1, 2, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, -1, 2, 0, 0, -1, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, 2, -1, 1, 0, 0, 1, 0, -1, 1, 1, 2, 0, 2, -1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 2, -1, 2, 0, 1, 0, 2, -1, 2, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 0, 0, 1, 1, -1, 2, 1, 2, 0, 0, 0, -1, -1, 2, -1, -1, 1, 0, 1, -1, 2, -1, -1, 0, 1, 2, 0, -1, 0, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, -1, -1, 0, 0, 0, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 2, 2, 2, -1]"
150,4,14,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
