dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,4,26,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,27,0.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,27,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,27,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,28,0.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,28,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,28,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,29,0.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,29,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,29,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,30,0.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,30,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,30,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,5,5,0.0,0.49352486049682787,14,113,"[{'cluster_no': -1, 'count': 113}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 4, 'count': 15}, {'cluster_no': 5, 'count': 6}, {'cluster_no': 6, 'count': 6}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 9, 'count': 16}, {'cluster_no': 10, 'count': 10}, {'cluster_no': 11, 'count': 11}, {'cluster_no': 12, 'count': 7}]","[-1, 4, 4, -1, 1, 10, 0, 4, 4, 5, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 9, -1, -1, -1, -1, 9, -1, -1, 3, -1, 11, -1, -1, 4, 0, -1, 9, -1, 3, 1, -1, 7, 5, -1, 4, 11, -1, -1, 4, 3, -1, -1, 4, 8, -1, -1, -1, 11, -1, -1, -1, 2, -1, 8, -1, 3, -1, 4, -1, -1, -1, -1, 4, -1, 10, 10, -1, 0, 3, -1, -1, -1, -1, 6, -1, -1, 8, 7, 11, 0, 8, 9, 9, -1, -1, 10, -1, 9, -1, 0, 3, 5, 3, 2, 11, -1, 7, 3, 10, 7, -1, -1, 7, -1, 12, -1, -1, -1, 10, 9, 3, -1, -1, -1, -1, 3, 4, 3, -1, -1, -1, -1, 0, 3, -1, -1, -1, -1, -1, 9, 6, 4, 12, -1, 12, 1, 1, -1, 9, 7, -1, 5, 5, 2, 2, 12, -1, 2, 11, 7, -1, -1, 9, -1, 6, -1, -1, 7, 11, -1, 10, 4, -1, -1, 11, -1, -1, 7, 1, 6, 2, 8, 2, -1, -1, 7, 11, -1, -1, -1, 9, -1, 7, -1, 9, 9, -1, 10, 6, 10, -1, 9, 4, -1, 9, -1, 12, 12, 6, 7, -1, 12, -1, -1, -1, 3, 1, 3, 11, -1, 0, 9, -1, -1, -1, -1, -1, -1, -1, -1, 5, 10, -1, 8, 11, 8, -1]"
150,5,5,0.5,-0.10272806336048494,3,76,"[{'cluster_no': -1, 'count': 76}, {'cluster_no': 0, 'count': 154}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,5,1.0,-0.10272806336048494,3,76,"[{'cluster_no': -1, 'count': 76}, {'cluster_no': 0, 'count': 154}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,6,0.0,0.49352486049682787,14,113,"[{'cluster_no': -1, 'count': 113}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 4, 'count': 15}, {'cluster_no': 5, 'count': 6}, {'cluster_no': 6, 'count': 6}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 9, 'count': 16}, {'cluster_no': 10, 'count': 10}, {'cluster_no': 11, 'count': 11}, {'cluster_no': 12, 'count': 7}]","[-1, 4, 4, -1, 1, 10, 0, 4, 4, 5, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 9, -1, -1, -1, -1, 9, -1, -1, 3, -1, 11, -1, -1, 4, 0, -1, 9, -1, 3, 1, -1, 7, 5, -1, 4, 11, -1, -1, 4, 3, -1, -1, 4, 8, -1, -1, -1, 11, -1, -1, -1, 2, -1, 8, -1, 3, -1, 4, -1, -1, -1, -1, 4, -1, 10, 10, -1, 0, 3, -1, -1, -1, -1, 6, -1, -1, 8, 7, 11, 0, 8, 9, 9, -1, -1, 10, -1, 9, -1, 0, 3, 5, 3, 2, 11, -1, 7, 3, 10, 7, -1, -1, 7, -1, 12, -1, -1, -1, 10, 9, 3, -1, -1, -1, -1, 3, 4, 3, -1, -1, -1, -1, 0, 3, -1, -1, -1, -1, -1, 9, 6, 4, 12, -1, 12, 1, 1, -1, 9, 7, -1, 5, 5, 2, 2, 12, -1, 2, 11, 7, -1, -1, 9, -1, 6, -1, -1, 7, 11, -1, 10, 4, -1, -1, 11, -1, -1, 7, 1, 6, 2, 8, 2, -1, -1, 7, 11, -1, -1, -1, 9, -1, 7, -1, 9, 9, -1, 10, 6, 10, -1, 9, 4, -1, 9, -1, 12, 12, 6, 7, -1, 12, -1, -1, -1, 3, 1, 3, 11, -1, 0, 9, -1, -1, -1, -1, -1, -1, -1, -1, 5, 10, -1, 8, 11, 8, -1]"
