dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,5,6,0.5,-0.10272806336048494,3,76,"[{'cluster_no': -1, 'count': 76}, {'cluster_no': 0, 'count': 154}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,6,1.0,-0.10272806336048494,3,76,"[{'cluster_no': -1, 'count': 76}, {'cluster_no': 0, 'count': 154}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,7,0.0,0.3094564296880886,10,107,"[{'cluster_no': -1, 'count': 107}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 4, 'count': 15}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 6, 'count': 7}, {'cluster_no': 7, 'count': 11}, {'cluster_no': 8, 'count': 7}]","[-1, 4, 4, -1, -1, 1, 0, 4, 4, 1, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, 3, -1, 7, -1, -1, 4, 0, -1, 1, -1, 3, -1, 1, 5, 1, -1, 4, 7, -1, -1, 4, 3, -1, -1, 4, 6, -1, -1, -1, 7, -1, -1, 1, 2, -1, 6, -1, 3, -1, 4, -1, -1, -1, -1, 4, -1, 1, 1, 1, 0, 3, -1, -1, -1, -1, 5, 1, -1, 6, 5, 7, 0, 6, 1, 1, -1, 1, 1, -1, 1, -1, 0, 3, 1, 3, 2, 7, -1, 5, 3, 1, 5, 1, -1, 5, 5, 8, -1, -1, -1, 1, 1, 3, -1, -1, -1, 1, 3, 4, 3, -1, -1, 1, -1, 0, 3, 1, -1, -1, -1, -1, 1, 5, 4, 8, -1, 8, -1, -1, -1, 1, 5, -1, 1, 1, 2, 2, 8, -1, 2, 7, 5, -1, -1, 1, -1, 5, -1, -1, 5, 7, -1, 1, 4, -1, -1, 7, -1, -1, 5, -1, 5, 2, 6, 2, -1, -1, 5, 7, -1, -1, -1, 1, 1, 5, -1, 1, 1, -1, 1, 5, 1, -1, 1, 4, 1, 1, -1, 8, 8, 5, 5, -1, 8, -1, -1, -1, 3, -1, 3, 7, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 6, 7, 6, -1]"
150,5,7,0.5,-0.10272806336048494,3,76,"[{'cluster_no': -1, 'count': 76}, {'cluster_no': 0, 'count': 154}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,7,1.0,-0.10272806336048494,3,76,"[{'cluster_no': -1, 'count': 76}, {'cluster_no': 0, 'count': 154}, {'cluster_no': 1, 'count': 7}]","[-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,8,0.0,0.442416715546524,6,115,"[{'cluster_no': -1, 'count': 115}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 14}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 4, 'count': 19}]","[-1, 2, 2, -1, -1, 0, -1, 2, 2, 0, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, 1, 3, 3, -1, -1, 2, -1, -1, 0, -1, 1, -1, 0, 4, 0, -1, 2, 3, -1, -1, 2, 1, -1, -1, 2, 3, -1, -1, -1, 3, -1, -1, 0, -1, -1, 3, -1, 1, -1, 2, -1, -1, -1, -1, 2, -1, 0, 0, 0, -1, 1, -1, 3, -1, -1, 4, 0, -1, 3, 4, 3, -1, 3, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, -1, 3, -1, 4, 1, 0, 4, 0, -1, 4, 4, 3, -1, 3, -1, 0, 0, 1, -1, -1, -1, 0, 1, 2, 1, -1, -1, 0, -1, -1, 1, 0, -1, 3, -1, -1, 0, 4, 2, 3, -1, 3, -1, -1, -1, 0, 4, -1, 0, 0, -1, -1, 3, -1, -1, 3, 4, 3, -1, 0, -1, 4, -1, 3, 4, 3, -1, 0, 2, -1, -1, 3, -1, -1, 4, -1, 4, -1, 3, -1, -1, -1, 4, 3, -1, -1, -1, 0, 0, 4, -1, 0, 0, -1, 0, 4, 0, -1, 0, 2, 0, 0, -1, 3, 3, 4, 4, -1, 3, -1, -1, -1, 1, -1, 1, 3, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 3, 3, 3, -1]"
150,5,8,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,8,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,9,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,9,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,9,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,10,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,10,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,10,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,11,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,11,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,11,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
