dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,5,26,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,27,0.0,0.32461291508691614,4,88,"[{'cluster_no': -1, 'count': 88}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 63}, {'cluster_no': 2, 'count': 43}]","[-1, 0, 0, -1, 0, 2, -1, 0, 0, 2, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 2, -1, 0, 0, 2, 1, 2, -1, 0, 1, -1, -1, 0, 0, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 2, 1, -1, 1, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 2, 2, 2, -1, 0, -1, 1, -1, -1, 1, 2, -1, 1, 1, 1, -1, 1, 2, 2, -1, 2, 2, -1, 2, -1, -1, 0, 2, 0, 1, 1, -1, 1, 0, 2, 1, 2, -1, 1, 1, 1, -1, 1, -1, 2, 2, 0, -1, 1, 0, 2, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 1, 2, 1, 0, 1, -1, 1, 0, 0, -1, 2, 1, -1, 2, 2, 1, 1, 1, -1, 1, 1, 1, 1, 0, 2, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, 0, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 0, 2, 2, 1, -1, 2, 2, -1, 2, 1, 2, -1, 2, 0, 2, 2, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1, 1, 1, 1, -1]"
150,5,27,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,27,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,28,0.0,0.32461291508691614,4,88,"[{'cluster_no': -1, 'count': 88}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 63}, {'cluster_no': 2, 'count': 43}]","[-1, 0, 0, -1, 0, 2, -1, 0, 0, 2, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 2, -1, 0, 0, 2, 1, 2, -1, 0, 1, -1, -1, 0, 0, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 2, 1, -1, 1, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 2, 2, 2, -1, 0, -1, 1, -1, -1, 1, 2, -1, 1, 1, 1, -1, 1, 2, 2, -1, 2, 2, -1, 2, -1, -1, 0, 2, 0, 1, 1, -1, 1, 0, 2, 1, 2, -1, 1, 1, 1, -1, 1, -1, 2, 2, 0, -1, 1, 0, 2, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 1, 2, 1, 0, 1, -1, 1, 0, 0, -1, 2, 1, -1, 2, 2, 1, 1, 1, -1, 1, 1, 1, 1, 0, 2, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, 0, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 0, 2, 2, 1, -1, 2, 2, -1, 2, 1, 2, -1, 2, 0, 2, 2, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1, 1, 1, 1, -1]"
150,5,28,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,28,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,29,0.0,0.32461291508691614,4,88,"[{'cluster_no': -1, 'count': 88}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 63}, {'cluster_no': 2, 'count': 43}]","[-1, 0, 0, -1, 0, 2, -1, 0, 0, 2, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 2, -1, 0, 0, 2, 1, 2, -1, 0, 1, -1, -1, 0, 0, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 2, 1, -1, 1, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 2, 2, 2, -1, 0, -1, 1, -1, -1, 1, 2, -1, 1, 1, 1, -1, 1, 2, 2, -1, 2, 2, -1, 2, -1, -1, 0, 2, 0, 1, 1, -1, 1, 0, 2, 1, 2, -1, 1, 1, 1, -1, 1, -1, 2, 2, 0, -1, 1, 0, 2, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 1, 2, 1, 0, 1, -1, 1, 0, 0, -1, 2, 1, -1, 2, 2, 1, 1, 1, -1, 1, 1, 1, 1, 0, 2, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, 0, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 0, 2, 2, 1, -1, 2, 2, -1, 2, 1, 2, -1, 2, 0, 2, 2, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1, 1, 1, 1, -1]"
150,5,29,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
