dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,6,9,0.0,0.49522791808180044,7,137,"[{'cluster_no': -1, 'count': 137}, {'cluster_no': 0, 'count': 15}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 5, 'count': 31}]","[-1, 3, 3, -1, -1, 0, 1, 3, 3, 4, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 5, 5, -1, -1, 3, 1, -1, -1, -1, 2, -1, 0, 1, 4, -1, 3, 5, -1, -1, 3, -1, -1, -1, 3, 4, -1, -1, -1, 5, -1, -1, -1, -1, -1, 4, -1, 2, -1, 3, -1, -1, -1, -1, 3, -1, 0, -1, -1, 1, 2, -1, 5, -1, -1, 5, -1, -1, 4, 1, 5, 1, -1, 0, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 2, -1, 5, -1, 1, 2, -1, -1, -1, -1, -1, -1, 5, -1, 5, -1, 0, -1, 2, -1, -1, -1, -1, 2, 3, 2, -1, -1, 0, -1, 1, 2, 0, -1, 5, -1, 4, -1, 5, 3, 5, -1, 5, -1, -1, -1, 0, 1, -1, -1, 4, -1, -1, 5, -1, -1, 5, 1, 5, 2, -1, -1, 5, -1, 5, 1, 5, -1, 0, 3, -1, -1, 5, -1, -1, 1, -1, 5, -1, 4, -1, -1, -1, -1, 5, -1, -1, 2, 0, -1, 1, -1, -1, -1, -1, 0, 5, 0, -1, -1, 2, 0, -1, -1, 5, 5, 5, 5, -1, 5, -1, -1, -1, 2, -1, 2, 5, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 5, 4, -1]"
150,6,9,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,9,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,10,0.0,0.49522791808180044,7,137,"[{'cluster_no': -1, 'count': 137}, {'cluster_no': 0, 'count': 15}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 5, 'count': 31}]","[-1, 3, 3, -1, -1, 0, 1, 3, 3, 4, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 5, 5, -1, -1, 3, 1, -1, -1, -1, 2, -1, 0, 1, 4, -1, 3, 5, -1, -1, 3, -1, -1, -1, 3, 4, -1, -1, -1, 5, -1, -1, -1, -1, -1, 4, -1, 2, -1, 3, -1, -1, -1, -1, 3, -1, 0, -1, -1, 1, 2, -1, 5, -1, -1, 5, -1, -1, 4, 1, 5, 1, -1, 0, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 2, -1, 5, -1, 1, 2, -1, -1, -1, -1, -1, -1, 5, -1, 5, -1, 0, -1, 2, -1, -1, -1, -1, 2, 3, 2, -1, -1, 0, -1, 1, 2, 0, -1, 5, -1, 4, -1, 5, 3, 5, -1, 5, -1, -1, -1, 0, 1, -1, -1, 4, -1, -1, 5, -1, -1, 5, 1, 5, 2, -1, -1, 5, -1, 5, 1, 5, -1, 0, 3, -1, -1, 5, -1, -1, 1, -1, 5, -1, 4, -1, -1, -1, -1, 5, -1, -1, 2, 0, -1, 1, -1, -1, -1, -1, 0, 5, 0, -1, -1, 2, 0, -1, -1, 5, 5, 5, 5, -1, 5, -1, -1, -1, 2, -1, 2, 5, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 5, 4, -1]"
150,6,10,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,10,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,11,0.0,0.11653036596819973,6,114,"[{'cluster_no': -1, 'count': 114}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 14}]","[-1, 4, 4, 0, -1, 1, 2, 4, 4, 0, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 3, 0, 0, -1, -1, 4, 2, 0, -1, -1, 3, -1, 1, 2, 0, -1, 4, 0, -1, -1, 4, -1, -1, -1, 4, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 3, -1, 4, -1, -1, -1, -1, 4, -1, 1, -1, -1, 2, 3, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 1, 0, -1, -1, 1, -1, 0, -1, 2, -1, -1, 3, 0, 0, -1, 2, 3, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, 0, 3, -1, 0, -1, 0, 3, 4, 3, -1, -1, 1, -1, 2, 3, 1, -1, 0, -1, 0, 0, 0, 4, 0, -1, 0, -1, -1, -1, 1, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 3, -1, -1, 0, -1, 0, 2, 0, -1, 1, 4, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 3, 1, -1, 2, -1, -1, -1, -1, 1, 0, 1, -1, 0, 3, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 3, -1, 3, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,11,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,11,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,12,0.0,0.11653036596819973,6,114,"[{'cluster_no': -1, 'count': 114}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 14}]","[-1, 4, 4, 0, -1, 1, 2, 4, 4, 0, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 3, 0, 0, -1, -1, 4, 2, 0, -1, -1, 3, -1, 1, 2, 0, -1, 4, 0, -1, -1, 4, -1, -1, -1, 4, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 3, -1, 4, -1, -1, -1, -1, 4, -1, 1, -1, -1, 2, 3, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 1, 0, -1, -1, 1, -1, 0, -1, 2, -1, -1, 3, 0, 0, -1, 2, 3, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, 0, 3, -1, 0, -1, 0, 3, 4, 3, -1, -1, 1, -1, 2, 3, 1, -1, 0, -1, 0, 0, 0, 4, 0, -1, 0, -1, -1, -1, 1, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 3, -1, -1, 0, -1, 0, 2, 0, -1, 1, 4, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 3, 1, -1, 2, -1, -1, -1, -1, 1, 0, 1, -1, 0, 3, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 3, -1, 3, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,12,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,12,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,13,0.0,0.09011665134045178,5,111,"[{'cluster_no': -1, 'count': 111}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 33}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 14}]","[-1, 3, 3, 0, -1, 1, 1, 3, 3, 0, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 2, 0, 0, -1, -1, 3, 1, 0, 1, -1, 2, -1, 1, 1, 0, -1, 3, 0, -1, 1, 3, -1, -1, -1, 3, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 2, -1, 3, -1, -1, -1, -1, 3, -1, 1, -1, -1, 1, 2, -1, 0, -1, -1, 0, -1, -1, 0, 1, 0, 1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 1, -1, -1, 2, 0, 0, -1, 1, 2, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, 0, 2, -1, 0, -1, 0, 2, 3, 2, -1, -1, 1, -1, 1, 2, 1, -1, 0, -1, 0, 0, 0, 3, 0, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 2, -1, -1, 0, -1, 0, 1, 0, -1, 1, 3, -1, -1, 0, -1, -1, 1, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 2, 1, -1, 1, -1, -1, -1, 1, 1, 0, 1, -1, 0, 2, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 2, -1, 2, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,13,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,13,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,14,0.0,0.167123951786143,4,104,"[{'cluster_no': -1, 'count': 104}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 2, 'count': 33}]","[-1, 1, 1, 0, -1, 2, 2, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 2, -1, 1, 1, 0, 0, -1, -1, 1, 2, 0, 2, -1, 1, 1, 2, 2, 0, -1, 1, 0, -1, 2, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 2, -1, -1, 2, 1, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 2, 0, -1, -1, 2, -1, 0, -1, 2, -1, -1, 1, 0, 0, -1, 2, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 2, -1, 2, 1, 2, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 1, -1, -1, 0, -1, 0, 2, 0, -1, 2, 1, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, 1, -1, 0, -1, 0, 1, 2, -1, 2, -1, -1, -1, 2, 2, 0, 2, -1, 0, 1, 2, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,14,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
