dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,6,14,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,15,0.0,0.167123951786143,4,104,"[{'cluster_no': -1, 'count': 104}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 2, 'count': 33}]","[-1, 1, 1, 0, -1, 2, 2, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 2, -1, 1, 1, 0, 0, -1, -1, 1, 2, 0, 2, -1, 1, 1, 2, 2, 0, -1, 1, 0, -1, 2, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 2, -1, -1, 2, 1, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 2, 0, -1, -1, 2, -1, 0, -1, 2, -1, -1, 1, 0, 0, -1, 2, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 2, -1, 2, 1, 2, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 1, -1, -1, 0, -1, 0, 2, 0, -1, 2, 1, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, 1, -1, 0, -1, 0, 1, 2, -1, 2, -1, -1, -1, 2, 2, 0, 2, -1, 0, 1, 2, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,15,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,15,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,16,0.0,0.167123951786143,4,104,"[{'cluster_no': -1, 'count': 104}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 2, 'count': 33}]","[-1, 1, 1, 0, -1, 2, 2, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 2, -1, 1, 1, 0, 0, -1, -1, 1, 2, 0, 2, -1, 1, 1, 2, 2, 0, -1, 1, 0, -1, 2, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 2, -1, -1, 2, 1, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 2, 0, -1, -1, 2, -1, 0, -1, 2, -1, -1, 1, 0, 0, -1, 2, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 2, -1, 2, 1, 2, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 1, -1, -1, 0, -1, 0, 2, 0, -1, 2, 1, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, 1, -1, 0, -1, 0, 1, 2, -1, 2, -1, -1, -1, 2, 2, 0, 2, -1, 0, 1, 2, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,16,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,16,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,17,0.0,0.167123951786143,4,104,"[{'cluster_no': -1, 'count': 104}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 2, 'count': 33}]","[-1, 1, 1, 0, -1, 2, 2, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 2, -1, 1, 1, 0, 0, -1, -1, 1, 2, 0, 2, -1, 1, 1, 2, 2, 0, -1, 1, 0, -1, 2, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 2, -1, -1, 2, 1, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 2, 0, -1, -1, 2, -1, 0, -1, 2, -1, -1, 1, 0, 0, -1, 2, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 2, -1, 2, 1, 2, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 1, -1, -1, 0, -1, 0, 2, 0, -1, 2, 1, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, 1, -1, 0, -1, 0, 1, 2, -1, 2, -1, -1, -1, 2, 2, 0, 2, -1, 0, 1, 2, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,17,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,17,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,18,0.0,0.167123951786143,4,104,"[{'cluster_no': -1, 'count': 104}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 2, 'count': 33}]","[-1, 1, 1, 0, -1, 2, 2, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 2, -1, 1, 1, 0, 0, -1, -1, 1, 2, 0, 2, -1, 1, 1, 2, 2, 0, -1, 1, 0, -1, 2, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 2, -1, -1, 2, 1, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 2, 0, -1, -1, 2, -1, 0, -1, 2, -1, -1, 1, 0, 0, -1, 2, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 2, -1, 2, 1, 2, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 1, -1, -1, 0, -1, 0, 2, 0, -1, 2, 1, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, 1, -1, 0, -1, 0, 1, 2, -1, 2, -1, -1, -1, 2, 2, 0, 2, -1, 0, 1, 2, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,18,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,18,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,19,0.0,0.167123951786143,4,104,"[{'cluster_no': -1, 'count': 104}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 2, 'count': 33}]","[-1, 1, 1, 0, -1, 2, 2, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 2, -1, 1, 1, 0, 0, -1, -1, 1, 2, 0, 2, -1, 1, 1, 2, 2, 0, -1, 1, 0, -1, 2, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 2, -1, -1, 2, 1, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 2, 0, -1, -1, 2, -1, 0, -1, 2, -1, -1, 1, 0, 0, -1, 2, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 2, -1, 2, 1, 2, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 1, -1, -1, 0, -1, 0, 2, 0, -1, 2, 1, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, 1, -1, 0, -1, 0, 1, 2, -1, 2, -1, -1, -1, 2, 2, 0, 2, -1, 0, 1, 2, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,6,19,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,19,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,20,0.0,0.167123951786143,4,104,"[{'cluster_no': -1, 'count': 104}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 2, 'count': 33}]","[-1, 1, 1, 0, -1, 2, 2, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 2, -1, 1, 1, 0, 0, -1, -1, 1, 2, 0, 2, -1, 1, 1, 2, 2, 0, -1, 1, 0, -1, 2, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 2, -1, -1, 2, 1, -1, 0, -1, -1, 0, -1, -1, 0, 2, 0, 2, -1, 2, 0, -1, -1, 2, -1, 0, -1, 2, -1, -1, 1, 0, 0, -1, 2, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 2, -1, 2, 1, 2, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 1, -1, -1, 0, -1, 0, 2, 0, -1, 2, 1, -1, -1, 0, -1, -1, 2, -1, 0, 0, 0, 0, -1, 1, -1, 0, -1, 0, 1, 2, -1, 2, -1, -1, -1, 2, 2, 0, 2, -1, 0, 1, 2, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, 2, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
