dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,7,5,1.0,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,6,0.0,0.47528774488602366,8,135,"[{'cluster_no': -1, 'count': 135}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 6}, {'cluster_no': 5, 'count': 20}, {'cluster_no': 6, 'count': 31}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 5, -1, -1, 1, 6, 6, -1, -1, 2, -1, -1, 5, -1, 1, 2, -1, 5, -1, -1, 2, 6, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 6, -1, -1, 3, 0, -1, 4, -1, 1, -1, -1, -1, -1, -1, -1, 2, -1, 5, -1, -1, -1, 1, -1, 6, -1, -1, 6, -1, -1, 4, 5, 6, -1, -1, 5, 3, -1, -1, 5, -1, 3, -1, -1, -1, -1, 1, 0, 6, -1, -1, 1, -1, -1, -1, -1, -1, -1, 6, -1, 6, -1, 5, 3, 1, -1, 0, -1, 0, -1, 2, 1, -1, -1, 5, -1, -1, 1, -1, -1, 6, -1, 4, 3, 6, 2, 6, -1, 6, -1, -1, -1, 5, 5, -1, -1, 4, 0, 0, -1, -1, 0, 6, 5, 6, -1, -1, -1, 6, -1, 6, 5, 6, -1, 5, 2, -1, -1, 6, -1, -1, 5, -1, 6, 0, 6, 0, -1, -1, -1, 6, -1, 0, 1, 5, -1, -1, -1, -1, -1, 5, 5, 6, 5, -1, 3, 1, 5, 3, -1, 6, 6, 6, 6, -1, 6, -1, -1, -1, 1, -1, 1, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 6, 4, -1]"
150,7,6,0.5,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,6,1.0,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,7,0.0,0.4353240240213088,7,135,"[{'cluster_no': -1, 'count': 135}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 4, 'count': 20}, {'cluster_no': 5, 'count': 31}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, -1, -1, 1, 5, 5, -1, -1, 2, -1, -1, 4, -1, 1, 2, -1, 4, -1, -1, 2, 5, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 5, -1, -1, 3, 0, -1, 3, -1, 1, -1, -1, -1, -1, -1, -1, 2, -1, 4, -1, -1, -1, 1, -1, 5, -1, -1, 5, -1, -1, 3, 4, 5, -1, -1, 4, 3, -1, -1, 4, -1, 3, -1, -1, -1, -1, 1, 0, 5, -1, -1, 1, -1, -1, -1, -1, -1, -1, 5, -1, 5, -1, 4, 3, 1, -1, 0, -1, 0, -1, 2, 1, -1, -1, 4, -1, -1, 1, -1, -1, 5, -1, 3, 3, 5, 2, 5, -1, 5, -1, -1, -1, 4, 4, -1, -1, 3, 0, 0, -1, -1, 0, 5, 4, 5, -1, -1, -1, 5, -1, 5, 4, 5, -1, 4, 2, -1, -1, 5, -1, -1, 4, -1, 5, 0, 5, 0, -1, -1, -1, 5, -1, 0, 1, 4, -1, -1, -1, -1, -1, 4, 4, 5, 4, -1, 3, 1, 4, 3, -1, 5, 5, 5, 5, -1, 5, -1, -1, -1, 1, -1, 1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 5, 3, -1]"
150,7,7,0.5,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,7,1.0,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,8,0.0,0.4353240240213088,7,135,"[{'cluster_no': -1, 'count': 135}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 4, 'count': 20}, {'cluster_no': 5, 'count': 31}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, -1, -1, 1, 5, 5, -1, -1, 2, -1, -1, 4, -1, 1, 2, -1, 4, -1, -1, 2, 5, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 5, -1, -1, 3, 0, -1, 3, -1, 1, -1, -1, -1, -1, -1, -1, 2, -1, 4, -1, -1, -1, 1, -1, 5, -1, -1, 5, -1, -1, 3, 4, 5, -1, -1, 4, 3, -1, -1, 4, -1, 3, -1, -1, -1, -1, 1, 0, 5, -1, -1, 1, -1, -1, -1, -1, -1, -1, 5, -1, 5, -1, 4, 3, 1, -1, 0, -1, 0, -1, 2, 1, -1, -1, 4, -1, -1, 1, -1, -1, 5, -1, 3, 3, 5, 2, 5, -1, 5, -1, -1, -1, 4, 4, -1, -1, 3, 0, 0, -1, -1, 0, 5, 4, 5, -1, -1, -1, 5, -1, 5, 4, 5, -1, 4, 2, -1, -1, 5, -1, -1, 4, -1, 5, 0, 5, 0, -1, -1, -1, 5, -1, 0, 1, 4, -1, -1, -1, -1, -1, 4, 4, 5, 4, -1, 3, 1, 4, 3, -1, 5, 5, 5, 5, -1, 5, -1, -1, -1, 1, -1, 1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 5, 3, -1]"
150,7,8,0.5,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,8,1.0,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,9,0.0,0.4353240240213088,7,135,"[{'cluster_no': -1, 'count': 135}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 4, 'count': 20}, {'cluster_no': 5, 'count': 31}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, -1, -1, 1, 5, 5, -1, -1, 2, -1, -1, 4, -1, 1, 2, -1, 4, -1, -1, 2, 5, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 5, -1, -1, 3, 0, -1, 3, -1, 1, -1, -1, -1, -1, -1, -1, 2, -1, 4, -1, -1, -1, 1, -1, 5, -1, -1, 5, -1, -1, 3, 4, 5, -1, -1, 4, 3, -1, -1, 4, -1, 3, -1, -1, -1, -1, 1, 0, 5, -1, -1, 1, -1, -1, -1, -1, -1, -1, 5, -1, 5, -1, 4, 3, 1, -1, 0, -1, 0, -1, 2, 1, -1, -1, 4, -1, -1, 1, -1, -1, 5, -1, 3, 3, 5, 2, 5, -1, 5, -1, -1, -1, 4, 4, -1, -1, 3, 0, 0, -1, -1, 0, 5, 4, 5, -1, -1, -1, 5, -1, 5, 4, 5, -1, 4, 2, -1, -1, 5, -1, -1, 4, -1, 5, 0, 5, 0, -1, -1, -1, 5, -1, 0, 1, 4, -1, -1, -1, -1, -1, 4, 4, 5, 4, -1, 3, 1, 4, 3, -1, 5, 5, 5, 5, -1, 5, -1, -1, -1, 1, -1, 1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 5, 3, -1]"
150,7,9,0.5,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,9,1.0,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,10,0.0,0.4353240240213088,7,135,"[{'cluster_no': -1, 'count': 135}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 4, 'count': 20}, {'cluster_no': 5, 'count': 31}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, -1, -1, 1, 5, 5, -1, -1, 2, -1, -1, 4, -1, 1, 2, -1, 4, -1, -1, 2, 5, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 5, -1, -1, 3, 0, -1, 3, -1, 1, -1, -1, -1, -1, -1, -1, 2, -1, 4, -1, -1, -1, 1, -1, 5, -1, -1, 5, -1, -1, 3, 4, 5, -1, -1, 4, 3, -1, -1, 4, -1, 3, -1, -1, -1, -1, 1, 0, 5, -1, -1, 1, -1, -1, -1, -1, -1, -1, 5, -1, 5, -1, 4, 3, 1, -1, 0, -1, 0, -1, 2, 1, -1, -1, 4, -1, -1, 1, -1, -1, 5, -1, 3, 3, 5, 2, 5, -1, 5, -1, -1, -1, 4, 4, -1, -1, 3, 0, 0, -1, -1, 0, 5, 4, 5, -1, -1, -1, 5, -1, 5, 4, 5, -1, 4, 2, -1, -1, 5, -1, -1, 4, -1, 5, 0, 5, 0, -1, -1, -1, 5, -1, 0, 1, 4, -1, -1, -1, -1, -1, 4, 4, 5, 4, -1, 3, 1, 4, 3, -1, 5, 5, 5, 5, -1, 5, -1, -1, -1, 1, -1, 1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 5, 3, -1]"
150,7,10,0.5,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,7,10,1.0,0.0052059954179210655,3,112,"[{'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 115}, {'cluster_no': 1, 'count': 10}]","[-1, 0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
