dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,7,11,0.0,0.49283293443719184,6,145,"[{'cluster_no': -1, 'count': 145}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 13}, {'cluster_no': 3, 'count': 20}, {'cluster_no': 4, 'count': 31}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 3, -1, -1, 0, 4, 4, -1, -1, 1, -1, -1, 3, -1, 0, 1, -1, 3, -1, -1, 1, 4, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, 2, -1, -1, 2, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 3, -1, -1, -1, 0, -1, 4, -1, -1, 4, -1, -1, 2, 3, 4, -1, -1, 3, 2, -1, -1, 3, -1, 2, -1, -1, -1, -1, 0, -1, 4, -1, -1, 0, -1, -1, -1, -1, -1, -1, 4, -1, 4, -1, 3, 2, 0, -1, -1, -1, -1, -1, 1, 0, -1, -1, 3, -1, -1, 0, -1, -1, 4, -1, 2, 2, 4, 1, 4, -1, 4, -1, -1, -1, 3, 3, -1, -1, 2, -1, -1, -1, -1, -1, 4, 3, 4, -1, -1, -1, 4, -1, 4, 3, 4, -1, 3, 1, -1, -1, 4, -1, -1, 3, -1, 4, -1, 4, -1, -1, -1, -1, 4, -1, -1, 0, 3, -1, -1, -1, -1, -1, 3, 3, 4, 3, -1, 2, 0, 3, 2, -1, 4, 4, 4, 4, -1, 4, -1, -1, -1, 0, -1, 0, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, 2, -1]"
150,7,11,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,11,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,12,0.0,0.49283293443719184,6,145,"[{'cluster_no': -1, 'count': 145}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 13}, {'cluster_no': 3, 'count': 20}, {'cluster_no': 4, 'count': 31}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 3, -1, -1, 0, 4, 4, -1, -1, 1, -1, -1, 3, -1, 0, 1, -1, 3, -1, -1, 1, 4, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, 2, -1, -1, 2, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 3, -1, -1, -1, 0, -1, 4, -1, -1, 4, -1, -1, 2, 3, 4, -1, -1, 3, 2, -1, -1, 3, -1, 2, -1, -1, -1, -1, 0, -1, 4, -1, -1, 0, -1, -1, -1, -1, -1, -1, 4, -1, 4, -1, 3, 2, 0, -1, -1, -1, -1, -1, 1, 0, -1, -1, 3, -1, -1, 0, -1, -1, 4, -1, 2, 2, 4, 1, 4, -1, 4, -1, -1, -1, 3, 3, -1, -1, 2, -1, -1, -1, -1, -1, 4, 3, 4, -1, -1, -1, 4, -1, 4, 3, 4, -1, 3, 1, -1, -1, 4, -1, -1, 3, -1, 4, -1, 4, -1, -1, -1, -1, 4, -1, -1, 0, 3, -1, -1, -1, -1, -1, 3, 3, 4, 3, -1, 2, 0, 3, 2, -1, 4, 4, 4, 4, -1, 4, -1, -1, -1, 0, -1, 0, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, 2, -1]"
150,7,12,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,12,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,13,0.0,0.49283293443719184,6,145,"[{'cluster_no': -1, 'count': 145}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 13}, {'cluster_no': 3, 'count': 20}, {'cluster_no': 4, 'count': 31}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 3, -1, -1, 0, 4, 4, -1, -1, 1, -1, -1, 3, -1, 0, 1, -1, 3, -1, -1, 1, 4, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 4, -1, -1, 2, -1, -1, 2, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 3, -1, -1, -1, 0, -1, 4, -1, -1, 4, -1, -1, 2, 3, 4, -1, -1, 3, 2, -1, -1, 3, -1, 2, -1, -1, -1, -1, 0, -1, 4, -1, -1, 0, -1, -1, -1, -1, -1, -1, 4, -1, 4, -1, 3, 2, 0, -1, -1, -1, -1, -1, 1, 0, -1, -1, 3, -1, -1, 0, -1, -1, 4, -1, 2, 2, 4, 1, 4, -1, 4, -1, -1, -1, 3, 3, -1, -1, 2, -1, -1, -1, -1, -1, 4, 3, 4, -1, -1, -1, 4, -1, 4, 3, 4, -1, 3, 1, -1, -1, 4, -1, -1, 3, -1, 4, -1, 4, -1, -1, -1, -1, 4, -1, -1, 0, 3, -1, -1, -1, -1, -1, 3, 3, 4, 3, -1, 2, 0, 3, 2, -1, 4, 4, 4, 4, -1, 4, -1, -1, -1, 0, -1, 0, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, 2, -1]"
150,7,13,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,13,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,14,0.0,0.4291974011403547,4,148,"[{'cluster_no': -1, 'count': 148}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 31}]","[-1, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, -1, 1, -1, -1, 0, 2, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 2, -1, -1, 2, -1, -1, -1, 1, 2, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 0, -1, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, -1, 2, -1, 1, -1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, 2, 0, 2, -1, 2, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, 2, 0, -1, -1, 2, -1, 2, 1, 2, -1, 1, 0, -1, -1, 2, -1, -1, 1, -1, 2, -1, 2, -1, -1, 0, -1, 2, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 2, 1, -1, -1, 0, 1, -1, -1, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1]"
150,7,14,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,14,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,15,0.0,0.4291974011403547,4,148,"[{'cluster_no': -1, 'count': 148}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 31}]","[-1, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, -1, 1, -1, -1, 0, 2, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 2, -1, -1, 2, -1, -1, -1, 1, 2, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 0, -1, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, -1, 2, -1, 1, -1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, 2, 0, 2, -1, 2, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, 2, 0, -1, -1, 2, -1, 2, 1, 2, -1, 1, 0, -1, -1, 2, -1, -1, 1, -1, 2, -1, 2, -1, -1, 0, -1, 2, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 2, 1, -1, -1, 0, 1, -1, -1, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1]"
150,7,15,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,15,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,16,0.0,0.4291974011403547,4,148,"[{'cluster_no': -1, 'count': 148}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 2, 'count': 31}]","[-1, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, -1, 1, -1, -1, 0, 2, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 2, -1, -1, 2, -1, -1, -1, 1, 2, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 0, -1, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, -1, 2, -1, 1, -1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, 2, 0, 2, -1, 2, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, 2, 0, -1, -1, 2, -1, 2, 1, 2, -1, 1, 0, -1, -1, 2, -1, -1, 1, -1, 2, -1, 2, -1, -1, 0, -1, 2, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 2, 1, -1, -1, 0, 1, -1, -1, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1]"
150,7,16,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
