dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,7,22,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,22,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,23,0.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,23,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,23,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,24,0.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,24,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,24,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,25,0.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,25,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,25,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,26,0.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,26,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,26,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,27,0.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,27,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,27,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
