dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,7,28,0.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,28,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,28,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,29,0.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,29,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,29,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,30,0.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,30,0.5,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,7,30,1.0,0.18004858383226127,3,125,"[{'cluster_no': -1, 'count': 125}, {'cluster_no': 0, 'count': 38}, {'cluster_no': 1, 'count': 74}]","[-1, 0, 0, -1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, 1, -1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,5,0.0,0.5130402208063317,7,164,"[{'cluster_no': -1, 'count': 164}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 18}, {'cluster_no': 2, 'count': 10}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 5, 'count': 5}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, -1, -1, 0, 4, 4, -1, -1, 1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, 1, 4, -1, 3, 1, -1, -1, -1, 1, 2, -1, -1, -1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 4, -1, -1, -1, -1, -1, 2, -1, 4, -1, -1, 3, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, 0, -1, 4, -1, -1, 1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, 3, 2, 1, -1, -1, 1, -1, -1, 1, 0, -1, -1, 3, -1, -1, 1, 3, -1, -1, -1, 2, 2, 5, 1, -1, -1, 4, -1, -1, -1, 3, -1, -1, -1, 2, -1, -1, -1, -1, -1, 4, -1, 5, -1, -1, -1, 5, -1, 4, -1, 4, -1, 3, 1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, 0, -1, -1, -1, -1, -1, -1, 3, 3, 5, 3, -1, 2, 1, 3, 2, -1, 4, 4, 5, -1, -1, 4, -1, -1, -1, 0, -1, 0, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 2, -1]"
150,8,5,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,5,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,6,0.0,0.4266143261131791,6,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 18}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 4, 'count': 14}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, 0, 2, 2, -1, -1, 1, -1, -1, 4, -1, -1, -1, -1, 2, -1, -1, 1, 2, -1, 4, 1, -1, -1, -1, 1, 3, -1, -1, -1, 2, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 2, -1, -1, 2, -1, -1, 3, 2, 2, -1, -1, 4, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 0, -1, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 4, 3, 1, -1, -1, 1, -1, -1, 1, 0, -1, -1, 4, -1, -1, 1, 4, -1, 2, -1, 3, 3, 2, 1, -1, -1, 2, -1, -1, -1, 4, -1, -1, -1, 3, -1, -1, -1, -1, -1, 2, 2, 2, -1, -1, -1, 2, -1, 2, 2, 2, -1, 4, 1, -1, -1, 2, -1, -1, 2, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, 4, 4, 2, 4, -1, 3, 1, 4, 3, -1, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, -1, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 3, -1]"
150,8,6,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,6,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,7,0.0,0.4266143261131791,6,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 18}, {'cluster_no': 2, 'count': 33}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 4, 'count': 14}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, 0, 2, 2, -1, -1, 1, -1, -1, 4, -1, -1, -1, -1, 2, -1, -1, 1, 2, -1, 4, 1, -1, -1, -1, 1, 3, -1, -1, -1, 2, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 2, -1, -1, 2, -1, -1, 3, 2, 2, -1, -1, 4, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 0, -1, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 4, 3, 1, -1, -1, 1, -1, -1, 1, 0, -1, -1, 4, -1, -1, 1, 4, -1, 2, -1, 3, 3, 2, 1, -1, -1, 2, -1, -1, -1, 4, -1, -1, -1, 3, -1, -1, -1, -1, -1, 2, 2, 2, -1, -1, -1, 2, -1, 2, 2, 2, -1, 4, 1, -1, -1, 2, -1, -1, 2, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, 4, 4, 2, 4, -1, 3, 1, 4, 3, -1, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, -1, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 3, -1]"
150,8,7,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
