dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,8,24,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,25,0.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,25,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,25,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,26,0.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,26,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,26,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,27,0.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,27,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,27,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,28,0.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,28,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,28,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,29,0.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,29,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,29,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,30,0.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
