dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,8,30,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,30,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,5,0.0,0.6114167390390609,6,169,"[{'cluster_no': -1, 'count': 169}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 4, 'count': 5}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 3, 3, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 3, -1, -1, 1, -1, -1, -1, 1, 3, -1, -1, -1, 3, -1, -1, 4, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 3, -1, -1, 3, -1, -1, -1, -1, 3, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 0, -1, -1, -1, 3, -1, -1, 0, -1, -1, -1, -1, -1, -1, 3, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, 2, -1, -1, 0, -1, -1, 3, -1, 4, -1, 3, 1, -1, -1, 3, -1, -1, -1, 2, -1, -1, -1, 4, -1, -1, -1, -1, -1, 3, 3, 3, -1, -1, -1, 3, -1, 3, -1, 3, -1, -1, 1, -1, -1, 3, -1, -1, 3, -1, 3, -1, -1, -1, -1, -1, -1, 3, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, -1, 3, -1, -1, -1, 0, -1, 4, -1, 3, 3, 3, 3, -1, 3, -1, -1, -1, 0, -1, 0, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 4, -1]"
150,9,5,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,5,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,6,0.0,0.39948792531272864,5,167,"[{'cluster_no': -1, 'count': 167}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 38}, {'cluster_no': 3, 'count': 6}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 2, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, -1, -1, 1, -1, -1, -1, 1, 2, -1, -1, -1, 2, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 2, -1, -1, 2, -1, -1, -1, -1, 2, -1, -1, 3, -1, -1, -1, 3, -1, -1, -1, -1, 0, -1, -1, -1, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, 3, -1, -1, 0, 2, -1, 2, -1, 2, -1, 2, 1, -1, -1, 2, -1, -1, -1, 3, -1, -1, -1, 2, -1, -1, -1, -1, -1, 2, 2, 2, -1, -1, -1, 2, -1, 2, 2, 2, -1, -1, 1, -1, -1, 2, -1, -1, 2, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, 3, -1, 2, -1, -1, -1, 0, -1, 2, -1, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, -1, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1]"
150,9,6,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,6,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,7,0.0,0.1526607469917724,4,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 56}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 13}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, 0, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 2, 0, 0, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 0, -1, 0, 2, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,9,7,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,7,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,8,0.0,0.1526607469917724,4,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 56}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 13}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, 0, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 2, 0, 0, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 0, -1, 0, 2, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,9,8,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,8,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,9,0.0,0.1526607469917724,4,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 56}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 13}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, 0, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 2, 0, 0, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 0, -1, 0, 2, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,9,9,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
