dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,9,9,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,10,0.0,0.1526607469917724,4,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 56}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 13}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, 0, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 2, 0, 0, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 0, -1, 0, 2, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,9,10,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,10,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,11,0.0,0.1526607469917724,4,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 56}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 13}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, 0, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 2, 0, 0, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 0, -1, 0, 2, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,9,11,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,11,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,12,0.0,0.1526607469917724,4,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 56}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 13}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, 0, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 2, 0, 0, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 0, -1, 0, 2, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,9,12,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,12,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,13,0.0,0.1526607469917724,4,155,"[{'cluster_no': -1, 'count': 155}, {'cluster_no': 0, 'count': 56}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 13}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, 0, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 2, 0, 0, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 0, -1, 0, 2, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1]"
150,9,13,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,13,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,14,0.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,14,0.5,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,14,1.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,9,15,0.0,0.24712802045488905,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 29}, {'cluster_no': 1, 'count': 56}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
