dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,10,6,0.0,0.6540525666180208,6,174,"[{'cluster_no': -1, 'count': 174}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 14}, {'cluster_no': 3, 'count': 6}, {'cluster_no': 4, 'count': 22}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 4, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, -1, -1, 2, -1, -1, -1, 2, 4, -1, -1, -1, 4, -1, -1, 1, -1, -1, -1, -1, 0, -1, 2, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, -1, 4, -1, -1, 3, -1, -1, -1, -1, 4, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, 0, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, -1, 1, -1, 4, -1, -1, -1, -1, 2, -1, -1, 4, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 4, 3, 4, -1, -1, -1, 3, -1, 4, -1, 4, -1, -1, 2, -1, -1, 4, -1, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, 4, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 4, 4, 3, 3, -1, 4, -1, -1, -1, 0, -1, 0, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1]"
150,10,6,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,6,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,7,0.0,0.5279395148743457,5,166,"[{'cluster_no': -1, 'count': 166}, {'cluster_no': 0, 'count': 36}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 2, 'count': 13}, {'cluster_no': 3, 'count': 14}]","[-1, 3, 3, -1, -1, -1, -1, 3, 3, -1, -1, 3, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2, -1, 1, -1, 0, 0, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 3, 0, -1, -1, 3, -1, -1, -1, 3, 0, -1, -1, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1, -1, 3, -1, -1, -1, -1, 3, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, -1, -1, -1, -1, -1, -1, 1, 3, -1, -1, -1, 2, -1, -1, -1, 2, -1, 0, -1, -1, -1, -1, 3, -1, -1, 0, -1, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 3, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 2, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,7,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,7,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,8,0.0,0.5279395148743457,5,166,"[{'cluster_no': -1, 'count': 166}, {'cluster_no': 0, 'count': 36}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 2, 'count': 13}, {'cluster_no': 3, 'count': 14}]","[-1, 3, 3, -1, -1, -1, -1, 3, 3, -1, -1, 3, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2, -1, 1, -1, 0, 0, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 3, 0, -1, -1, 3, -1, -1, -1, 3, 0, -1, -1, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1, -1, 3, -1, -1, -1, -1, 3, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, -1, -1, -1, -1, -1, -1, 1, 3, -1, -1, -1, 2, -1, -1, -1, 2, -1, 0, -1, -1, -1, -1, 3, -1, -1, 0, -1, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 3, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 2, -1, -1, -1, 2, 2, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,8,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,8,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,9,0.0,0.5696939260296421,4,158,"[{'cluster_no': -1, 'count': 158}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 14}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, -1, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 2, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, -1, -1, 0, 2, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,9,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,9,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,10,0.0,0.5696939260296421,4,158,"[{'cluster_no': -1, 'count': 158}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 14}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, -1, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 2, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, -1, -1, 0, 2, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,10,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,10,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,11,0.0,0.5696939260296421,4,158,"[{'cluster_no': -1, 'count': 158}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 14}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, -1, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 2, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, -1, -1, 0, 2, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
