dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,10,11,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,11,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,12,0.0,0.5696939260296421,4,158,"[{'cluster_no': -1, 'count': 158}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 14}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, -1, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 2, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, -1, -1, 0, 2, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,12,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,12,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,13,0.0,0.5696939260296421,4,158,"[{'cluster_no': -1, 'count': 158}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 14}]","[-1, 2, 2, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 2, 0, -1, -1, 2, -1, -1, -1, 2, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 2, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, -1, -1, 0, 2, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,13,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,13,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,14,0.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,14,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,14,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,15,0.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,15,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,15,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,16,0.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,16,0.5,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
150,10,16,1.0,0.6004219359553843,3,152,"[{'cluster_no': -1, 'count': 152}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 1, 'count': 33}]","[-1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 1, -1, 0, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1]"
