0,1
resource within household,{-1}
without physical mobility,{-1}
mobile risk society,{-1}
forced urban life,{-1}
providing social care,{-1}
maximum physical immobility,{-1}
negative ecological side,{-1}
ecological side effect,{-1}
corona regime mobility,{-1}
inhabit urban area,{-1}
significant environmental change,{-1}
economically poor people,{-1}
favela morro da,{-1}
replace community demand,{-1}
serve multiple function,{-1}
many urban bridge,{-1}
discusses several example,{-1}
following available research,{-1}
available research method,{-1}
spectacular new implementation,{-1}
urban english pub,{-1}
english public house,{-1}
using evidence drawn,{-1}
youth drinking culture,{-1}
discusses young adult,{-1}
responsible social interaction,{-1}
uk planning system,{-1}
following four dimension,{-1}
various urban resource,{-1}
extent certain area,{-1}
activity oriented towards,{-1}
oriented towards efficiency,{-1}
refocused many research,{-1}
many research effort,{-1}
effort within computer,{-1}
within computer science,{-1}
new extended discourse,{-1}
different application domain,{-1}
complex urban planning,{-1}
urban planning problem,{-1}
support energy sustainability,{-1}
meaningful activ ities,{-1}
critical race study,{-1}
link historical legacy,{-1}
social justice strategy,{-1}
contemporary digital art,{-1}
public intellectual use,{-1}
upon past strategy,{-1}
onto public space,{-1}
space using projector,{-1}
digital inequality result,{-1}
digital human capital,{-1}
combatting racial injustice,{-1}
among youth adult,{-1}
vernacular architectural heritage,{-1}
surrounding vernacular heritage,{-1}
examining rehabilitation settlement,{-1}
primary field observation,{-1}
incorporating contemporary planning,{-1}
contemporary planning ideology,{-1}
number within city,{-1}
major economic return,{-1}
six main type,{-1}
often contradictory nature,{-1}
fascist popular culture,{-1}
includes original contribution,{-1}
local building tradition,{-1}
modern urban housing,{-1}
urban housing development,{-1}
southern nigerian town,{-1}
nigerian urban life,{-1}
including documented data,{-1}
cultural indigenous development,{-1}
indigenous development pattern,{-1}
draws architectural comparison,{-1}
tropical humid terrain,{-1}
acephalous societal organisation,{-1}
western yoruba society,{-1}
native individualised worship,{-1}
heirarchic monotheistic religion,{-1}
freed african slave,{-1}
new cultural style,{-1}
established residential settlement,{-1}
delegated core task,{-1}
municipal trust fund,{-1}
governance mode interact,{-1}
domestic city organisation,{-1}
domestic organisation employ,{-1}
latent structural mechanism,{-1}
keep cultural coordination,{-1}
allow structural coordination,{-1}
furthering urban governance,{-1}
urban governance study,{-1}
three german city,{-1}
analyze local factor,{-1}
set many parameter,{-1}
selected case study,{-1}
case study city,{-1}
pattern language formation,{-1}
host community respond,{-1}
urban architecture project,{-1}
existing rural settlement,{-1}
new business model,{-1}
rural settlement potential,{-1}
wood construction field,{-1}
tall building structure,{-1}
material like concrete,{-1}
canprovide important contributionsto,{-1}
contemporary building industry,{-1}
water level change,{-1}
developed traditional technique,{-1}
main constructive technique,{-1}
industrial design object,{-1}
high aesthetic value,{-1}
common insulating material,{-1}
contemporary construction field,{-1}
matter per hectare,{-1}
hectare per year,{-1}
new material source,{-1}
applying social norm,{-1}
study traffic flow,{-1}
assuming average case,{-1}
represent social norm,{-1}
enables implicit coordination,{-1}
use central coordinator,{-1}
initial experimental result,{-1}
green building regulation,{-1}
abu dhabi vision,{-1}
dhabi economic vision,{-1}
urban planning cancel,{-1}
dhabi urban development,{-1}
urban development strategy,{-1}
develops strategic development,{-1}
strategic development plan,"{1, -1}"
new sustainable way,{-1}
four equal pillar,{-1}
green building incorporates,{-1}
incorporates environmental consideration,{-1}
estidama pearl rating,{-1}
pearl rating system,{-1}
green building system,{-1}
research field focus,{-1}
efficient residential building,{-1}
residential building design,{-1}
widely recognized structure,{-1}
widely divergent motivation,{-1}
provocative new light,{-1}
shrewd city leader,{-1}
destroy historic building,{-1}
failed urban planning,{-1}
new urban design,{-1}
chosen public space,{-1}
present general outlook,{-1}
among urban planner,{-1}
good urban governance,{-1}
fast wrenching control,{-1}
facing several challenge,{-1}
deep seated problem,{-1}
poor management approach,{-1}
investor whose creed,{-1}
yoruba ethnic group,{-1}
particular family identifies,{-1}
played vital role,{-1}
western cultural contact,{-1}
unfolding world order,{-1}
previous resear ch,{-1}
yoruba ethnic origin,{-1}
invariably lack originality,{-1}
future housing development,{-1}
urban smart furniture,{-1}
supporting inclusive design,{-1}
designing public space,{-1}
facilitate social cohesion,{-1}
smart urban furniture,{-1}
investigates innovative solution,{-1}
innovative urban furniture,{-1}
creates different kind,{-1}
among urban space,{-1}
analyze brain region,{-1}
brain region activity,{-1}
modern neuroscience method,{-1}
tang et al,{-1}
exciting epistemological step,{-1}
similar interdisciplinary effort,{-1}
present commentary aim,{-1}
exciting interdisciplinary effort,{-1}
today public leader,{-1}
appropriated many contribution,{-1}
create new community,{-1}
useful analytical frame,{-1}
multiracial interaction drive,{-1}
interaction drive planning,{-1}
weaving together archival,{-1}
participatory action research,{-1}
action research technique,{-1}
uneven geographic development,{-1}
urban planning canon,{-1}
human culture evolves,{-1}
integrative holistic thinker,{-1}
people whose worldview,{-1}
closing discussion addresses,{-1}
significant environmental challenge,{-1}
environmental spatial planning,{-1}
current development model,{-1}
provide better quality,{-1}
formulating development policy,{-1}
ecological spatial planning,{-1}
creating active citizen,{-1}
housing development board,{-1}
development board housing,{-1}
using traditional technology,{-1}
modernist high rise,{-1}
high rise housing,{-1}
new town way,{-1}
shared value system,{-1}
within singaporean society,{-1}
third world country,{-1}
urban forest manager,{-1}
manager evaluate management,{-1}
urban forest management,{-1}
implementing local government,{-1}
local government policy,{-1}
urban forest protection,{-1}
increasing operational capacity,{-1}
improve critical governance,{-1}
critical governance challenge,{-1}
forest regional strategy,{-1}
issue across city,{-1}
address critical management,{-1}
government operational capacity,{-1}
clear historical parallel,{-1}
century plague pandemic,{-1}
flexible pandemic strategy,{-1}
attract new people,{-1}
smart city application,{-1}
big displacement crisis,{-1}
changing social need,{-1}
adopting smart application,{-1}
smart city road,{-1}
activate new system,{-1}
become intelligent system,{-1}
intelligent system analyze,{-1}
modern city planning,{-1}
miesto mentalinis žemėlapis,{-1}
argumentavimo elementai ir,{-1}
elementai ir kūrybiškumas,{-1}
kūrybiškumas šiuolaikinio miesto,{-1}
šiuolaikinio miesto planavimo,{-1}
many social problem,{-1}
recent planning method,{-1}
dominant design process,{-1}
mechanical urban design,{-1}
mere passive reception,{-1}
city planning theory,{-1}
architectural based mind,{-1}
based mind map,{-1}
mind map theory,{-1}
sustainable social innovation,{-1}
current global situation,{-1}
become main priority,{-1}
smart city concept,{-1}
public awareness program,{-1}
transform today city,{-1}
different essential definition,{-1}
efficient urban mobility,{-1}
two main city,{-1}
urban acoustic environment,{-1}
affects many aspect,{-1}
urban soundscape management,{-1}
without uncomfortable sound,{-1}
uncomfortable sound source,{-1}
positive perceptual outcome,{-1}
using several soundscape,{-1}
several soundscape evaluation,{-1}
soundscape evaluation method,{-1}
developed using headphone,{-1}
design online questionnaire,{-1}
virtual reality system,{-1}
suitable recording system,{-1}
acoustic environment reproduction,{-1}
urban soundscape evaluation,{-1}
socially equitable design,{-1}
received litt le,{-1}
le att ention,{-1}
otologically normal hearing,{-1}
within inclusive design,{-1}
inclusive design research,{-1}
idealized otological profi,{-1}
otological profi le,{-1}
hearing profi ciency,{-1}
homogenized sonic interaction,{-1}
constant fl ux,{-1}
hearing profi le,{-1}
lived sonic experience,{-1}
sonically equitable design,{-1}
within environmental history,{-1}
gives us access,{-1}
occupy urban space,{-1}
urban environmental history,{-1}
swettenham pier waterfront,{-1}
pier waterfront redevelopment,{-1}
east coast waterfront,{-1}
coast waterfront link,{-1}
international entrepot activity,{-1}
injecting new life,{-1}
entire master plan,{-1}
serve various demographic,{-1}
new cruise terminal,{-1}
public design strategy,{-1}
several contemporary study,{-1}
public space focus,{-1}
encouraging different form,{-1}
new disciplinary convergence,{-1}
human sensory assessment,{-1}
emotional reaction towards,{-1}
reaction towards space,{-1}
resulting data enables,{-1}
enables urban planner,{-1}
generated various data,{-1}
various data type,{-1}
visual tangible result,{-1}
complete methodical repertoire,{-1}
different case study,{-1}
exemplary research question,{-1}
two unique example,{-1}
intangible cultural resource,{-1}
close spatial proximity,{-1}
similar emotional ideology,{-1}
discussion among people,{-1}
networked social cohesion,{-1}
robust social networking,{-1}
historic urban landscape,{-1}
alwar walled city,{-1}
smart urban development,{-1}
thriving residential culture,{-1}
since data collection,{-1}
conduct household survey,{-1}
fuzzy linguistic variable,{-1}
triangular fuzzy number,{-1}
weighted averaging operator,{-1}
fuzzy coded dataset,{-1}
aggregated fuzzy score,{-1}
overall better performance,{-1}
allied behavioral study,{-1}
ordinal scale datasets,{-1}
even different people,{-1}
structural beauty arises,{-1}
automatically derived substructure,{-1}
including leonardo da,{-1}
discovered among others,{-1}
design spatial theory,{-1}
key trading centre,{-1}
follow many influence,{-1}
also brings optimism,{-1}
urban design practice,{-1}
offering new insight,{-1}
sensitive responsive proposal,{-1}
vehicle type choice,{-1}
overall sustainable planning,{-1}
multinomial logit model,{-1}
cincinnati metropolitan area,{-1}
developed vehicle choice,{-1}
vehicle choice model,{-1}
built environment characteristic,{-1}
single detached housing,{-1}
good transit accessibility,{-1}
owning pickup truck,{-1}
enable decision maker,{-1}
estimate potential change,{-1}
vehicle fleet composition,{-1}
changing built environment,{-1}
built environment scenario,{-1}
using private vehicle,{-1}
different urban area,{-1}
advancing urban planning,{-1}
effective urban management,{-1}
using mixed method,{-1}
mixed method research,{-1}
method research approach,{-1}
five identified value,{-1}
significant positive influence,{-1}
calculated electrical capacity,{-1}
electric grid company,{-1}
urban planning standard,{-1}
leading construction company,{-1}
decrease utility service,{-1}
power grid company,{-1}
electrical energy loss,{-1}
severe acute respiratory,{-1}
corresponding diagram relative,{-1}
alternative planning praxis,{-1}
east asian country,{-1}
working class people,{-1}
compartmentalized public space,{-1}
plan making process,{-1}
celebrating everyday culture,{-1}
explored empirical evidence,{-1}
space syntax accessibility,{-1}
syntax accessibility model,{-1}
draw critical insight,{-1}
contemporary city planning,{-1}
critical planning intervention,{-1}
like collaborative governance,{-1}
like khobar cohesive,{-1}
chiang mai construct,{-1}
contemporary thai youth,{-1}
conspicuous youth subculture,{-1}
especially methamphetamine use,{-1}
violent youth gang,{-1}
young thai people,{-1}
specific youth identity,{-1}
dramatic social change,{-1}
anonymous urban environment,{-1}
urban national park,{-1}
within urban area,{-1}
four national park,{-1}
four large city,{-1}
separating many park,{-1}
discuss various aspect,{-1}
urban conservation model,{-1}
talaat harb street,{-1}
high immigration rate,{-1}
various culture living,{-1}
rich urban culture,{-1}
another major problem,{-1}
daily affect chaos,{-1}
portuguese imperial history,{-1}
portuguese colonial context,{-1}
former african territory,{-1}
indirectly produce representation,{-1}
penetrating popular culture,{-1}
shared common sense,{-1}
american urban study,{-1}
urban study theorist,{-1}
martin prosperity institute,{-1}
urban planning sector,{-1}
comes enhanced efficiency,{-1}
attract innovative people,{-1}
benefit big city,{-1}
big city bring,{-1}
find real world,{-1}
real world solution,{-1}
one urban crucible,{-1}
center city business,{-1}
city business district,{-1}
emerging economic reality,{-1}
accomplish lasting change,{-1}
one powerful idea,{-1}
longest winning streak,{-1}
urban planning body,{-1}
market east transportation,{-1}
east transportation center,{-1}
postwar federal legislation,{-1}
legislation enabled city,{-1}
enabled city official,{-1}
broadly exercise eminent,{-1}
exercise eminent domain,{-1}
eminent domain power,{-1}
bulldozing whole section,{-1}
old industrial city,{-1}
integrated transportation hub,{-1}
shopping center downtown,{-1}
center downtown reverse,{-1}
reverse massive job,{-1}
massive job loss,{-1}
street pedestrian mall,{-1}
modern urban planning,{-1}
elite architecture firm,{-1}
truly seductive model,{-1}
useful permanent structure,{-1}
rejuvenating public faith,{-1}
announced new era,{-1}
offered host city,{-1}
host city opportunities,{-1}
fair took place,{-1}
played defining role,{-1}
philadelphia planning process,{-1}
main analytical point,{-1}
gain critical insight,{-1}
american industrial metropolis,{-1}
shows two quite,{-1}
urban historical process,{-1}
society urban liberalism,{-1}
time adding element,{-1}
creeping urban pessimism,{-1}
hesitant municipal leadership,{-1}
combines transit infrastructure,{-1}
urban land utilization,{-1}
urban mass transit,{-1}
foreign tod model,{-1}
regional culture differ,{-1}
successful tod case,{-1}
develop tod design,{-1}
residential environment evaluation,{-1}
environment evaluation system,{-1}
considering environmental quality,{-1}
residential environment quality,{-1}
residential environmental quality,{-1}
sustainable residential environment,{-1}
residential environmental load,{-1}
gives great influence,{-1}
performed questionnaire survey,{-1}
residential environmental satisfaction,{-1}
urban residential environment,{-1}
since early morning,{-1}
giant corliss engine,{-1}
hundred invited guest,{-1}
huge metal monster,{-1}
towering forty foot,{-1}
five major building,{-1}
group built dozen,{-1}
hires root beer,{-1}
westinghouse air brake,{-1}
first international exposition,{-1}
important cultural event,{-1}
american industrial innovation,{-1}
large arab tent,{-1}
opened philadelphia andthe,{-1}
oriental design fashion,{-1}
previously divided elite,{-1}
local political culture,{-1}
next sixty year,{-1}
combined several element,{-1}
several city agency,{-1}
public construction contract,{-1}
reformist civic organization,{-1}
played crucial role,{-1}
cultural project play,{-1}
extreme political discord,{-1}
elite network formation,{-1}
improve local performance,{-1}
solving global problem,{-1}
regional planning movement,{-1}
make great plan,{-1}
rank amongst academic,{-1}
effort towards correlation,{-1}
first local observatory,{-1}
urban observatory network,{-1}
permit un member,{-1}
un member state,{-1}
public participatory component,{-1}
rvu public event,{-1}
best finished result,{-1}
public participatory process,{-1}
toward greater linkage,{-1}
leaves sustainable development,{-1}
measuring natural capital,{-1}
allocating equal value,{-1}
final two article,{-1}
two article ask,{-1}
urban indicator project,{-1}
consider different indicator,{-1}
natural capital indicator,{-1}
capital indicator issue,{-1}
includes useful information,{-1}
capital indicator development,{-1}
good governance process,{-1}
next article specifies,{-1}
major metropolitan region,{-1}
sustainable development policy,{-1}
stepwise moral reasoning,{-1}
universal equal right,{-1}
particularly vulnerable group,{-1}
new arrival face,{-1}
difficulty upon arrival,{-1}
increasing cultural diversity,{-1}
first nations researcher,{-1}
aboriginal group constitute,{-1}
demographic cultural group,{-1}
accompanied human civilization,{-1}
control city noise,{-1}
philadelphia saving fund,{-1}
acoustically isolating people,{-1}
new built environment,{-1}
socially proactive way,{-1}
stimulate social sustainability,{-1}
decentralized urban planning,{-1}
modular building block,{-1}
one single city,{-1}
sized urban area,{-1}
urban area show,{-1}
improve living condition,{-1}
capital region plan,{-1}
medium size city,{-1}
helps reduce pressure,{-1}
total economic requirement,{-1}
energy intensive development,{-1}
intensive development pattern,{-1}
city provide example,{-1}
efficient development pattern,{-1}
provide fruitful ground,{-1}
neoliberal urban sustainability,{-1}
market economic valuation,{-1}
decentralized urban facility,{-1}
purchasing power parity,{-1}
different published literature,{-1}
socially clustered neighbourhood,{-1}
renewed vertical extension,{-1}
add significant knowledge,{-1}
historical city center,{-1}
senior museum administrator,{-1}
developing design strategy,{-1}
two case study,{-1}
four discusses narration,{-1}
proposed urban design,{-1}
urban design project,{-1}
five different city,{-1}
perceive edible flower,{-1}
possible health risk,{-1}
change governance strategy,{-1}
play important role,{-1}
urban social control,{-1}
contemporary urban response,{-1}
certain marginal group,{-1}
within securitised society,{-1}
sustainable transportation alternative,{-1}
current deteriorated state,{-1}
existing road infrastructure,{-1}
exerts undue pressure,{-1}
thereby accelerating deterioration,{-1}
sustainable neighbourhood road,{-1}
neighbourhood road infrastructure,{-1}
sustainable mobility strategy,{-1}
major mobility corridor,{-1}
outdoor open space,{-1}
major street road,{-1}
reduce transportation impact,{-1}
create civilized street,{-1}
environmental design standard,{-1}
unique urban structure,{-1}
outlined policy framework,{-1}
sustainable neighbourhood street,{-1}
neighbourhood street mobility,{-1}
street mobility network,{-1}
iranian housing culture,{-1}
urban living today,{-1}
spatial planning concept,{-1}
contemporary iranian architecture,{-1}
contemporary housing solution,{-1}
creative visual research,{-1}
visual research method,{-1}
semi structured interview,{-1}
urban material structure,{-1}
ongoing cultural practice,{-1}
integrates dynamic interaction,{-1}
illustrative case example,{-1}
shorter time scale,{-1}
scale modifying conceptualization,{-1}
especially urban design,{-1}
human situated experience,{-1}
becoming complex system,{-1}
wherein every city,{-1}
every city possess,{-1}
possess unique identity,{-1}
gaining new meaning,{-1}
largest urban conglomerate,{-1}
conventional physical entity,{-1}
emerging symbolic image,{-1}
dominant visual culture,{-1}
two major aspect,{-1}
eventful urban space,{-1}
outstanding universal value,{-1}
historic colonial centre,{-1}
heritage management tool,{-1}
colonial spanish city,{-1}
intangible heritage perspective,{-1}
meets criterion iv,{-1}
world heritage convention,{-1}
honking horn mobility,{-1}
situates colonial history,{-1}
emerging african culture,{-1}
african urban resident,{-1}
negotiated colonial politics,{-1}
floating vernacular architecture,{-1}
songkram river basin,{-1}
unique local fishery,{-1}
local fishery raft,{-1}
extract new design,{-1}
new design concept,{-1}
bamboo fishing raft,{-1}
heritage local wisdom,{-1}
affecting western country,{-1}
development oblige building,{-1}
oblige building designer,{-1}
need high quality,{-1}
quality urban space,{-1}
enhance everyday life,{-1}
life social dimension,{-1}
three urban project,{-1}
promote social interaction,{-1}
rapid decay process,{-1}
following main equipment,{-1}
site interpretation centre,{-1}
seeking international recognition,{-1}
nearby historical site,{-1}
multiple interpretation strategy,{-1}
expectation within site,{-1}
within site interpretation,{-1}
received limited attention,{-1}
specific site interpretation,{-1}
spiritual experience expectation,{-1}
research analysed visitor,{-1}
related scholarship discussion,{-1}
visit site interpretation,{-1}
south american continent,{-1}
american continent thanks,{-1}
brings new quality,{-1}
using beautiful landscape,{-1}
cure allowing people,{-1}
previously existing housing,{-1}
new cultural function,{-1}
three chilean architect,{-1}
greatest natural resource,{-1}
low population density,{-1}
caused large area,{-1}
first winter expedition,{-1}
mountains took place,{-1}
first tourist expedition,{-1}
patagonia took place,{-1}
hard natural condition,{-1}
create modern architecture,{-1}
ville des jardins,{-1}
early nineteenth century,{-1}
urban planning committee,{-1}
