1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
sprawl,0.007603526,6,1,1,urban sprawl,0.0184098233,6,1,1,vernacular architectural heritage,0.0323472037,2,1,1,vernacular architectural heritage,0.0323472037,2,1,1
nomad,0.0063362716,5,1,1,citizenship education,0.0092049117,3,1,1,new town building,0.0161736019,1,1,1,urban sprawl,0.0184098233,6,1,1
identity,0.0060801763,13,4,4,urban space,0.006794518,6,1,4,town building movement,0.0161736019,1,1,1,new town building,0.0161736019,1,1,1
citizenship,0.0044353902,7,1,3,vernacular heritage,0.0061366078,2,1,1,local regional influence,0.0161736019,1,1,1,town building movement,0.0161736019,1,1,1
personality,0.003801763,3,2,1,old core,0.0061366078,2,2,1,newly achieved nationhood,0.0161736019,1,1,1,local regional influence,0.0161736019,1,1,1
settlement,0.0037416469000000003,8,4,4,social category,0.0061366078,2,1,1,local political leader,0.0161736019,1,1,1,newly achieved nationhood,0.0161736019,1,1,1
flood,0.0034699204,4,1,2,urban dweller,0.0061366078,2,2,1,surrounding vernacular heritage,0.0161736019,1,1,1,local political leader,0.0161736019,1,1,1
rehabilitation,0.0034699204,4,1,2,life style,0.0061366078,2,2,1,examining rehabilitation settlement,0.0161736019,1,1,1,surrounding vernacular heritage,0.0161736019,1,1,1
neighbourhood,0.0034699204,4,2,2,built morphology,0.0061366078,2,1,1,primary field observation,0.0161736019,1,1,1,examining rehabilitation settlement,0.0161736019,1,1,1
festival,0.0034699204,4,1,2,spatial identity,0.0061366078,2,1,1,incorporating contemporary planning,0.0161736019,1,1,1,primary field observation,0.0161736019,1,1,1
event,0.0031681358,5,2,3,cultural practice,0.0061366078,2,2,1,contemporary planning ideology,0.0161736019,1,1,1,incorporating contemporary planning,0.0161736019,1,1,1
space,0.0028989235,20,6,7,ancient festival,0.0061366078,2,1,1,men called rabiz,0.0161736019,1,1,1,contemporary planning ideology,0.0161736019,1,1,1
disruption,0.0025345087000000002,2,1,1,illegal behavior,0.0061366078,2,1,1,design spatial theory,0.0161736019,1,1,1,men called rabiz,0.0161736019,1,1,1
departure,0.0025345087000000002,2,2,1,citizen orientation,0.0061366078,2,1,1,key trading centre,0.0161736019,1,1,1,design spatial theory,0.0161736019,1,1,1
shelter,0.0025345087000000002,2,2,1,new town,0.0042007236,2,1,2,follow many influence,0.0161736019,1,1,1,key trading centre,0.0161736019,1,1,1
matrix,0.0025345087000000002,2,1,1,architectural heritage,0.0042007236,2,1,2,also brings optimism,0.0161736019,1,1,1,follow many influence,0.0161736019,1,1,1
fabric,0.0025345087000000002,4,2,3,living environment,0.0042007236,2,2,2,urban design practice,0.0161736019,1,1,1,also brings optimism,0.0161736019,1,1,1
legibility,0.0025345087000000002,2,1,1,human settlement,0.0042007236,2,2,2,offering new insight,0.0161736019,1,1,1,urban design practice,0.0161736019,1,1,1
spectacle,0.0025345087000000002,2,1,1,participant observation,0.0042007236,2,2,2,sensitive responsive proposal,0.0161736019,1,1,1,offering new insight,0.0161736019,1,1,1
urbanism,0.0025345087000000002,4,2,3,national identity,0.0042007236,2,1,2,one single city,0.0161736019,1,1,1,sensitive responsive proposal,0.0161736019,1,1,1
peculiarity,0.0025345087000000002,2,1,1,town building,0.0030683039,1,1,1,sized urban area,0.0161736019,1,1,1,one single city,0.0161736019,1,1,1
ger,0.0025345087000000002,2,1,1,building movement,0.0030683039,1,1,1,urban area show,0.0161736019,1,1,1,sized urban area,0.0161736019,1,1,1
core,0.0023385293,5,3,4,regional influence,0.0030683039,1,1,1,improve living condition,0.0161736019,1,1,1,urban area show,0.0161736019,1,1,1
periphery,0.0019008815,3,3,3,new capital,0.0030683039,1,1,1,market economic valuation,0.0161736019,1,1,1,improve living condition,0.0161736019,1,1,1
behavior,0.0019008815,3,1,3,several people,0.0030683039,1,1,1,decentralized urban facility,0.0161736019,1,1,1,market economic valuation,0.0161736019,1,1,1
dweller,0.0017349602,2,2,2,achieved nationhood,0.0030683039,1,1,1,purchasing power parity,0.0161736019,1,1,1,decentralized urban facility,0.0161736019,1,1,1
morphology,0.0017349602,2,1,2,political leader,0.0030683039,1,1,1,different published literature,0.0161736019,1,1,1,purchasing power parity,0.0161736019,1,1,1
memory,0.0017349602,2,1,2,wanted architect,0.0030683039,1,1,1,socially clustered neighbourhood,0.0161736019,1,1,1,different published literature,0.0161736019,1,1,1
document,0.0017349602,2,2,2,professional ideology,0.0030683039,1,1,1,renewed vertical extension,0.0161736019,1,1,1,socially clustered neighbourhood,0.0161736019,1,1,1
bid,0.0017349602,2,1,2,early decision,0.0030683039,1,1,1,add significant knowledge,0.0161736019,1,1,1,renewed vertical extension,0.0161736019,1,1,1
evolution,0.0017349602,2,1,2,less attention,0.0030683039,1,1,1,becoming complex system,0.0161736019,1,1,1,add significant knowledge,0.0161736019,1,1,1
representation,0.0014031176000000002,3,2,4,actual town,0.0030683039,1,1,1,wherein every city,0.0161736019,1,1,1,becoming complex system,0.0161736019,1,1,1
observation,0.0014031176000000002,3,3,4,nationalist state,0.0030683039,1,1,1,every city possess,0.0161736019,1,1,1,wherein every city,0.0161736019,1,1,1
meaning,0.0014031176000000002,3,3,4,local shape,0.0030683039,1,1,1,possess unique identity,0.0161736019,1,1,1,every city possess,0.0161736019,1,1,1
image,0.0014031176000000002,3,2,4,suit locality,0.0030683039,1,1,1,gaining new meaning,0.0161736019,1,1,1,possess unique identity,0.0161736019,1,1,1
understanding,0.0013560292,4,4,5,conceptual approach,0.0030683039,1,1,1,largest urban conglomerate,0.0161736019,1,1,1,gaining new meaning,0.0161736019,1,1,1
idea,0.0013560292,4,4,5,representational space,0.0030683039,1,1,1,conventional physical entity,0.0161736019,1,1,1,largest urban conglomerate,0.0161736019,1,1,1
heritage,0.0013560292,4,1,5,explaining resilience,0.0030683039,1,1,1,emerging symbolic image,0.0161736019,1,1,1,conventional physical entity,0.0161736019,1,1,1
author,0.0013560292,4,3,5,examining rehabilitation,0.0030683039,1,1,1,dominant visual culture,0.0161736019,1,1,1,emerging symbolic image,0.0161736019,1,1,1
nationalism,0.0012672543,1,1,1,rehabilitation settlement,0.0030683039,1,1,1,two major aspect,0.0161736019,1,1,1,dominant visual culture,0.0161736019,1,1,1
modernism,0.0012672543,2,1,3,devastating flood,0.0030683039,1,1,1,eventful urban space,0.0161736019,1,1,1,two major aspect,0.0161736019,1,1,1
nationhood,0.0012672543,1,1,1,rehabilitation process,0.0030683039,1,1,1,impoverished living environment,0.0161736019,1,1,1,eventful urban space,0.0161736019,1,1,1
attention,0.0012672543,2,2,3,rehabilitated settlement,0.0030683039,1,1,1,study urban sprawl,0.0161736019,1,1,1,impoverished living environment,0.0161736019,1,1,1
modification,0.0012672543,1,1,1,strategic location,0.0030683039,1,1,1,review summarizes study,0.0161736019,1,1,1,study urban sprawl,0.0161736019,1,1,1
resilience,0.0012672543,2,1,3,affected people,0.0030683039,1,1,1,urban sprawl finish,0.0161736019,1,1,1,review summarizes study,0.0161736019,1,1,1
triad,0.0012672543,1,1,1,significant contribution,0.0030683039,1,1,1,improve citizenship education,0.0161736019,1,1,1,urban sprawl finish,0.0161736019,1,1,1
expansion,0.0012672543,2,1,3,rehabilitation space,0.0030683039,1,1,1,country leading role,0.0161736019,1,1,1,improve citizenship education,0.0161736019,1,1,1
imagery,0.0012672543,2,2,3,contemporary planning,0.0030683039,1,1,1,toward citizen orientation,0.0161736019,1,1,1,country leading role,0.0161736019,1,1,1
rebuilding,0.0012672543,1,1,1,planning ideology,0.0030683039,1,1,1,citizen need access,0.0161736019,1,1,1,toward citizen orientation,0.0161736019,1,1,1
savage,0.0012672543,1,1,1,hybrid form,0.0030683039,1,1,1,creating civil society,0.0161736019,1,1,1,citizen need access,0.0161736019,1,1,1
