dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
80,1,6,0.5,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,6,1.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,7,0.0,0.22219859536679726,4,33,"[{'cluster_no': -1, 'count': 33}, {'cluster_no': 0, 'count': 16}, {'cluster_no': 1, 'count': 59}, {'cluster_no': 2, 'count': 8}]","[1, -1, 1, 0, 1, -1, 1, -1, 0, 2, 0, -1, 1, -1, 0, 1, 1, -1, 1, 0, 0, -1, 1, -1, 0, 0, -1, -1, 2, -1, 1, 0, 2, -1, 1, 2, -1, -1, 1, 0, 1, -1, 1, -1, -1, 1, 2, 1, 2, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, -1, 1, -1, 1, 0, 0, 0, 1, 2, 1, 1, 1, -1, 0, 1, -1, -1, 1, -1, 1, -1, 1, -1, 1, 1, 1, 1, 2, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
80,1,7,0.5,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,7,1.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,8,0.0,0.22219859536679726,4,33,"[{'cluster_no': -1, 'count': 33}, {'cluster_no': 0, 'count': 16}, {'cluster_no': 1, 'count': 59}, {'cluster_no': 2, 'count': 8}]","[1, -1, 1, 0, 1, -1, 1, -1, 0, 2, 0, -1, 1, -1, 0, 1, 1, -1, 1, 0, 0, -1, 1, -1, 0, 0, -1, -1, 2, -1, 1, 0, 2, -1, 1, 2, -1, -1, 1, 0, 1, -1, 1, -1, -1, 1, 2, 1, 2, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, -1, 1, -1, 1, 0, 0, 0, 1, 2, 1, 1, 1, -1, 0, 1, -1, -1, 1, -1, 1, -1, 1, -1, 1, 1, 1, 1, 2, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
80,1,8,0.5,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,8,1.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,9,0.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,9,0.5,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,9,1.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,10,0.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,10,0.5,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,10,1.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,11,0.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,11,0.5,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,11,1.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,1,12,0.0,0.2487437757371922,3,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 80}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
