dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
80,2,8,1.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,9,0.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,9,0.5,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,9,1.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,10,0.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,10,0.5,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,10,1.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,11,0.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,11,0.5,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,11,1.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,12,0.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,12,0.5,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,12,1.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,13,0.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,13,0.5,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,13,1.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,2,14,0.0,0.24501460705309433,3,30,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 16}]","[0, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, 0, -1, -1, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
