dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
80,3,5,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,5,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,5,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,6,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,6,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,6,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,7,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,7,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,7,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,8,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,8,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,8,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,9,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,9,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,9,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,10,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
