dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
80,3,10,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,10,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,11,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,11,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,11,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,12,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,12,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,12,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,13,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,13,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,13,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,14,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,14,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,14,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,15,0.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,15,0.5,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,3,15,1.0,0.2773874293560067,3,44,"[{'cluster_no': -1, 'count': 44}, {'cluster_no': 0, 'count': 57}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, 1, 0, -1, -1, -1, 1, 0, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, 0, 1, 1, 1, 0, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
