dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
45,7,9,1.0,0.8342149737000001,3,32,"[{'cluster_no': -1, 'count': 32}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 9}]","[-1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, 0, -1, 0, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 1, -1, -1, 1, 0, -1, 1, -1, -1, 0, -1, 1, -1, 1, 1, 1, -1, -1, -1]"
40,11,6,1.0,0.6324804154,3,24,"[{'cluster_no': -1, 'count': 24}, {'cluster_no': 0, 'count': 21}, {'cluster_no': 1, 'count': 6}]","[0, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 0, 0, -1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 0, -1, 0, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1]"
35,8,6,0.0,0.90920018,4,23,"[{'cluster_no': -1, 'count': 23}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 2, 'count': 6}]","[1, -1, 2, -1, 2, 0, 2, -1, 2, -1, -1, 1, -1, -1, 0, -1, 0, -1, 0, -1, 1, -1, -1, 0, 0, 0, 0, -1, 0, -1, -1, -1, 1, 1, -1, 1, 2, -1, 1, -1, -1, 0, 2, 1, -1, 1, 1, 1, -1, -1, 1]"
30,7,11,1.0,0.7036762867,3,13,"[{'cluster_no': -1, 'count': 13}, {'cluster_no': 0, 'count': 27}, {'cluster_no': 1, 'count': 11}]","[0, -1, -1, 0, 0, 1, -1, 0, 0, -1, -1, 0, 0, 1, 1, 0, 1, -1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0]"
25,7,5,0.0,0.9027830745000001,4,27,"[{'cluster_no': -1, 'count': 27}, {'cluster_no': 0, 'count': 9}, {'cluster_no': 1, 'count': 10}, {'cluster_no': 2, 'count': 5}]","[-1, -1, 2, -1, 2, 0, -1, -1, 2, -1, -1, 1, -1, -1, 0, -1, 0, -1, 0, -1, 1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, 1, -1, -1, 1, 2, 0, 1, -1, -1, 0, 2, 1, -1, 1, 1, 1, 1, -1, -1]"
20,11,5,1.0,0.8803229340000001,3,38,"[{'cluster_no': -1, 'count': 38}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 5}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, 1, -1, 1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, 0, 0, -1, -1, -1]"
15,9,5,1.0,0.8729936048,3,35,"[{'cluster_no': -1, 'count': 35}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 1, 'count': 5}]","[-1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, 0, -1, 0, 1, -1, 0, -1, -1, -1, 1, 0, -1, 0, 0, 0, -1, -1, -1]"
10,10,6,0.0,0.8462863842,4,24,"[{'cluster_no': -1, 'count': 24}, {'cluster_no': 0, 'count': 9}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 2, 'count': 6}]","[1, -1, -1, -1, -1, -1, 2, 2, 2, -1, -1, 1, -1, 0, 0, -1, 0, -1, 0, 1, 1, -1, -1, -1, 0, 0, 0, -1, 0, -1, 1, -1, 2, 1, -1, 1, 2, -1, 1, -1, -1, 0, 2, 1, -1, 1, 1, 1, -1, -1, -1]"
9,10,9,1.0,0.888754586,3,28,"[{'cluster_no': -1, 'count': 28}, {'cluster_no': 0, 'count': 14}, {'cluster_no': 1, 'count': 9}]","[0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, -1, 1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, 0, -1, -1, 0, -1, -1, 0, -1, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1]"
8,8,6,0.0,0.8770936838000001,4,20,"[{'cluster_no': -1, 'count': 20}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 12}]","[-1, -1, 1, -1, -1, 0, -1, 1, 1, -1, -1, 2, -1, 0, 0, -1, 0, -1, 0, 2, 2, -1, -1, 0, 0, 0, 0, -1, 0, -1, 2, 1, 2, -1, -1, 2, 1, 0, 2, 0, -1, 0, 1, 2, -1, 2, 2, 2, 2, -1, -1]"
7,9,6,0.0,0.8680774464000001,4,23,"[{'cluster_no': -1, 'count': 23}, {'cluster_no': 0, 'count': 14}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 2, 'count': 6}]","[0, -1, -1, 1, 1, -1, 1, 1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, 2, 0, 0, -1, -1, 2, 2, 2, 2, -1, -1, -1, 0, 1, -1, 0, -1, 0, 1, -1, 0, -1, -1, -1, 1, 0, -1, 0, 0, 0, 0, -1, 0]"
6,11,7,1.0,0.7821560039000001,3,32,"[{'cluster_no': -1, 'count': 32}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 12}]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, 1, 0, -1, -1, 0, 1, 0, -1, -1, -1, -1, 1, -1, 1, 0, -1, -1, 0, 0, -1, -1, -1]"
5,11,5,1.0,0.8123316572,3,32,"[{'cluster_no': -1, 'count': 32}, {'cluster_no': 0, 'count': 14}, {'cluster_no': 1, 'count': 5}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, 1, 1, 0, -1, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1]"
