Cluster,NumDocs,DocIds,TopicWords_by_CTF-IDF,TopicWords_by_Collocations
-1,77,"[5, 9, 10, 11, 14, 23, 33, 41, 46, 58, 61, 83, 87, 117, 120, 128, 131, 139, 146, 153, 156, 160, 176, 188, 193, 194, 196, 206, 218, 220, 222, 225, 226, 233, 238, 246, 256, 258, 271, 272, 280, 286, 311, 313, 335, 338, 344, 345, 359, 381, 383, 399, 412, 417, 421, 422, 425, 435, 440, 442, 444, 451, 467, 473, 474, 480, 481, 487, 506, 529, 535, 539, 545, 552, 562, 576, 597]","[{'topic_words': 'computer vision', 'score': 0.4, 'doc_ids': [14, 87, 193, 313, 359, 422, 535]}, {'topic_words': 'water quality', 'score': 0.4, 'doc_ids': [225, 246]}, {'topic_words': 'landscape patterns', 'score': 0.4, 'doc_ids': [9]}, {'topic_words': 'transportation mode', 'score': 0.4, 'doc_ids': [160, 188]}, {'topic_words': 'transportation modes', 'score': 0.4, 'doc_ids': [160, 188]}, {'topic_words': 'urban development', 'score': 0.4, 'doc_ids': [156, 196, 233, 246, 539, 552]}, {'topic_words': 'deep learning', 'score': 0.3, 'doc_ids': [10, 58, 87, 131, 160, 218, 345, 383, 421, 435, 440, 473, 481, 506, 529]}, {'topic_words': 'stream water', 'score': 0.3, 'doc_ids': [246]}, {'topic_words': 'urban greenness', 'score': 0.3, 'doc_ids': [344]}, {'topic_words': 'urban street', 'score': 0.3, 'doc_ids': [359, 506, 535]}, {'topic_words': 'street view', 'score': 0.3, 'doc_ids': [10, 14, 61, 193, 345, 422]}, {'topic_words': 'neural network', 'score': 0.3, 'doc_ids': [61, 160, 220, 225, 359, 381, 399, 422, 425, 435, 474, 487, 545]}, {'topic_words': 'mode recognition', 'score': 0.3, 'doc_ids': [160]}, {'topic_words': 'weighted regression', 'score': 0.3, 'doc_ids': [9, 246, 344, 473, 487]}, {'topic_words': 'geographically weighted', 'score': 0.3, 'doc_ids': [9, 246, 344, 473, 487]}, {'topic_words': 'visual quality', 'score': 0.3, 'doc_ids': [61]}, {'topic_words': 'international workshop', 'score': 0.3, 'doc_ids': [562, 576]}, {'topic_words': 'view images', 'score': 0.3, 'doc_ids': [10, 14, 61, 193, 345]}, {'topic_words': 'neural networks', 'score': 0.3, 'doc_ids': [11, 160, 196, 225, 238, 425, 535, 545]}]","[{'topic_words': 'machine learning', 'score': 771.6590358475745, 'doc_ids': [5, 10, 11, 14, 46, 58, 61, 83, 120, 139, 146, 153, 160, 176, 193, 194, 196, 206, 218, 220, 222, 226, 246, 256, 258, 271, 280, 286, 313, 335, 345, 359, 381, 383, 399, 412, 422, 425, 440, 444, 451, 473, 474, 480, 487, 529, 539, 562, 576]}, {'topic_words': 'urban planning', 'score': 316.985757247089, 'doc_ids': [9, 41, 117, 120, 128, 131, 139, 156, 160, 188, 206, 218, 220, 222, 233, 256, 286, 311, 335, 344, 359, 381, 383, 412, 425, 444, 473, 480, 487, 506, 529, 535, 539, 552]}, {'topic_words': 'computer vision', 'score': 233.31946202762808, 'doc_ids': [14, 87, 193, 313, 359, 422, 535]}, {'topic_words': 'neural network', 'score': 190.07056280682838, 'doc_ids': [61, 160, 220, 225, 359, 381, 399, 422, 425, 435, 474, 487, 545]}, {'topic_words': 'random forest', 'score': 159.13221770431585, 'doc_ids': [58, 193, 220, 246, 399, 412, 442, 474, 487]}, {'topic_words': 'deep learning', 'score': 151.88765004352007, 'doc_ids': [10, 58, 87, 131, 160, 218, 345, 383, 421, 435, 440, 473, 481, 506, 529]}, {'topic_words': 'land use', 'score': 138.82038487418828, 'doc_ids': [5, 41, 83, 176, 246, 506]}, {'topic_words': 'international workshop', 'score': 123.04697976718927, 'doc_ids': [562, 576]}, {'topic_words': 'geographically weighted', 'score': 117.01865718708628, 'doc_ids': [9, 246, 344, 473, 487]}, {'topic_words': 'water quality', 'score': 113.8535696737854, 'doc_ids': [225, 246]}, {'topic_words': 'street view', 'score': 112.37251087784318, 'doc_ids': [10, 14, 61, 193, 345, 422]}, {'topic_words': 'neural networks', 'score': 111.75870518949284, 'doc_ids': [11, 160, 196, 225, 238, 425, 535, 545]}, {'topic_words': 'transportation modes', 'score': 104.09658047225874, 'doc_ids': [160, 188]}, {'topic_words': 'big data', 'score': 101.62054720984244, 'doc_ids': [128, 139, 226, 480, 529, 576]}, {'topic_words': 'landscape patterns', 'score': 100.26747491311957, 'doc_ids': [9]}, {'topic_words': 'stream water', 'score': 97.1406500084356, 'doc_ids': [246]}, {'topic_words': 'air quality', 'score': 97.0380993674586, 'doc_ids': [41, 256, 272]}, {'topic_words': 'weighted regression', 'score': 96.29190518574231, 'doc_ids': [9, 246, 344, 473, 487]}, {'topic_words': 'transportation mode', 'score': 93.87001662821528, 'doc_ids': [160, 188]}, {'topic_words': 'remote sensing', 'score': 92.58024903049328, 'doc_ids': [139, 146, 381, 412]}]"
0,12,"[54, 79, 151, 162, 213, 266, 279, 290, 357, 358, 361, 509]","[{'topic_words': 'path loss', 'score': 3.1, 'doc_ids': [54, 290, 361]}, {'topic_words': 'positioning accuracy', 'score': 2.9, 'doc_ids': [151, 279, 357, 358, 509]}, {'topic_words': 'nlos multipath', 'score': 2.2, 'doc_ids': [151, 357]}, {'topic_words': 'nlos signals', 'score': 2.2, 'doc_ids': [151, 279, 357, 358]}, {'topic_words': 'urban environments', 'score': 1.9, 'doc_ids': [54, 151, 162, 213, 279, 357, 358, 509]}, {'topic_words': 'nlos signal', 'score': 1.8, 'doc_ids': [151, 279, 357, 358]}, {'topic_words': 'gnss positioning', 'score': 1.6, 'doc_ids': [151, 357, 358]}, {'topic_words': 'signal correlation', 'score': 1.6, 'doc_ids': [151, 357]}, {'topic_words': 'positioning performance', 'score': 1.4, 'doc_ids': [79, 509]}, {'topic_words': 'rf signatures', 'score': 1.4, 'doc_ids': [266]}, {'topic_words': 'urban environment', 'score': 1.3, 'doc_ids': [54, 79, 279, 290, 361, 509]}, {'topic_words': 'gnss signal', 'score': 1.2, 'doc_ids': [151, 357, 358]}, {'topic_words': 'improve positioning', 'score': 1.2, 'doc_ids': [79, 151, 279]}, {'topic_words': 'rf fingerprint', 'score': 1.2, 'doc_ids': [266]}, {'topic_words': 'signal reception', 'score': 1.2, 'doc_ids': [79, 279]}, {'topic_words': 'multipath detection', 'score': 1.2, 'doc_ids': [151, 357]}, {'topic_words': 'square error', 'score': 1.1, 'doc_ids': [54, 279, 361]}]","[{'topic_words': 'machine learning', 'score': 169.16555665422243, 'doc_ids': [54, 79, 151, 162, 213, 266, 279, 290, 358]}, {'topic_words': 'path loss', 'score': 169.1545562462866, 'doc_ids': [54, 290, 361]}, {'topic_words': 'urban environments', 'score': 130.50746611130415, 'doc_ids': [54, 151, 162, 213, 279, 357, 358, 509]}, {'topic_words': 'support vector', 'score': 85.82853399755848, 'doc_ids': [79, 151, 290, 358, 361]}, {'topic_words': 'urban environment', 'score': 85.47691361576116, 'doc_ids': [54, 79, 279, 290, 361, 509]}, {'topic_words': 'positioning accuracy', 'score': 85.3944432835398, 'doc_ids': [151, 279, 357, 358, 509]}, {'topic_words': 'nlos multipath', 'score': 64.41221428352375, 'doc_ids': [151, 357]}, {'topic_words': 'random forest', 'score': 60.46558175184133, 'doc_ids': [54, 213, 290]}, {'topic_words': 'rf signatures', 'score': 56.02552849500782, 'doc_ids': [266]}, {'topic_words': 'mean square', 'score': 50.90486828603472, 'doc_ids': [54, 279, 361]}, {'topic_words': 'nlos signals', 'score': 48.0305395281806, 'doc_ids': [151, 279, 357, 358]}, {'topic_words': 'neural network', 'score': 46.04498272601069, 'doc_ids': [162, 357]}, {'topic_words': 'square error', 'score': 46.04498272601069, 'doc_ids': [54, 279, 361]}, {'topic_words': 'rf fingerprint', 'score': 44.417295738851195, 'doc_ids': [266]}, {'topic_words': 'vector machine', 'score': 43.86988480739888, 'doc_ids': [79, 151, 358, 361]}, {'topic_words': 'navigation system', 'score': 40.46920941363364, 'doc_ids': [358, 509]}, {'topic_words': 'multipath detection', 'score': 36.79192573077625, 'doc_ids': [151, 357]}, {'topic_words': 'gnss positioning', 'score': 33.95939477391018, 'doc_ids': [151, 357, 358]}, {'topic_words': 'signal reception', 'score': 31.919631245328937, 'doc_ids': [79, 279]}, {'topic_words': 'learning methods', 'score': 31.41466599383689, 'doc_ids': [54, 213, 290, 358]}]"
1,25,"[22, 47, 127, 145, 148, 182, 215, 217, 234, 240, 273, 292, 293, 317, 321, 385, 390, 411, 428, 465, 479, 508, 557, 595, 598]","[{'topic_words': 'expert systems', 'score': 1.6, 'doc_ids': [47, 182, 321, 598]}, {'topic_words': 'artificial intelligence', 'score': 1.3, 'doc_ids': [22, 47, 182, 215, 240, 292, 293, 317, 321, 390, 465, 508, 595]}, {'topic_words': 'urban design', 'score': 1.2, 'doc_ids': [145, 148, 321, 411, 465, 557]}, {'topic_words': 'performance criteria', 'score': 1.0, 'doc_ids': [145, 148]}, {'topic_words': 'planning reform', 'score': 0.9, 'doc_ids': [508]}, {'topic_words': 'multiple performance', 'score': 0.8, 'doc_ids': [145, 148]}, {'topic_words': 'ai agent', 'score': 0.8, 'doc_ids': [293]}, {'topic_words': 'mathematical programming', 'score': 0.8, 'doc_ids': [595]}, {'topic_words': 'decision support', 'score': 0.8, 'doc_ids': [182, 217, 428]}, {'topic_words': 'urban regeneration', 'score': 0.8, 'doc_ids': [217]}, {'topic_words': 'generative design', 'score': 0.8, 'doc_ids': [145, 148, 479]}, {'topic_words': 'intelligence ai', 'score': 0.7, 'doc_ids': [22, 47, 182, 293, 317, 321, 508]}, {'topic_words': 'decision making', 'score': 0.7, 'doc_ids': [47, 148, 240, 428]}, {'topic_words': 'tender procedures', 'score': 0.7, 'doc_ids': [234]}, {'topic_words': 'integrated tourism', 'score': 0.7, 'doc_ids': [215]}, {'topic_words': 'artificial neural', 'score': 0.7, 'doc_ids': [234, 390, 411]}, {'topic_words': 'solar radiation', 'score': 0.6, 'doc_ids': [145, 148]}, {'topic_words': 'design parameters', 'score': 0.6, 'doc_ids': [145]}]","[{'topic_words': 'machine learning', 'score': 208.534248988768, 'doc_ids': [127, 148, 215, 234, 292, 385, 390, 411, 428, 479]}, {'topic_words': 'artificial intelligence', 'score': 202.88790284700622, 'doc_ids': [22, 47, 182, 215, 240, 292, 293, 317, 321, 390, 465, 508, 595]}, {'topic_words': 'urban planning', 'score': 129.88077900332402, 'doc_ids': [47, 182, 273, 292, 317, 385, 428, 508, 557, 598]}, {'topic_words': 'expert systems', 'score': 117.64895476667564, 'doc_ids': [47, 182, 321, 598]}, {'topic_words': 'neural network', 'score': 97.2946035950325, 'doc_ids': [234, 385, 390, 411]}, {'topic_words': 'decision making', 'score': 75.78350861211688, 'doc_ids': [47, 148, 240, 428]}, {'topic_words': 'artificial neural', 'score': 67.40684529164719, 'doc_ids': [234, 390, 411]}, {'topic_words': 'decision support', 'score': 67.40458979223024, 'doc_ids': [182, 217, 428]}, {'topic_words': 'performance criteria', 'score': 62.2449510824738, 'doc_ids': [145, 148]}, {'topic_words': 'mathematical programming', 'score': 62.23418522310019, 'doc_ids': [595]}, {'topic_words': 'urban design', 'score': 60.631257623845954, 'doc_ids': [145, 148, 321, 411, 465, 557]}, {'topic_words': 'solar radiation', 'score': 57.335079754584356, 'doc_ids': [145, 148]}, {'topic_words': 'reinforcement learning', 'score': 53.96399603835479, 'doc_ids': [145, 148, 293]}, {'topic_words': 'land dynamics', 'score': 52.60794139537029, 'doc_ids': [22]}, {'topic_words': 'planning reform', 'score': 51.52536150365246, 'doc_ids': [508]}, {'topic_words': 'land use', 'score': 51.4703104037134, 'doc_ids': [273, 293]}, {'topic_words': 'tender procedures', 'score': 47.776790776205864, 'doc_ids': [234]}, {'topic_words': 'paper presents', 'score': 46.97852514632024, 'doc_ids': [240, 317, 390, 479]}, {'topic_words': 'ai agent', 'score': 45.850792662047304, 'doc_ids': [293]}, {'topic_words': 'integrated tourism', 'score': 45.551455939422844, 'doc_ids': [215]}]"
2,17,"[27, 38, 44, 88, 94, 97, 150, 198, 205, 329, 348, 355, 413, 420, 423, 492, 498]","[{'topic_words': 'surface temperature', 'score': 2.6, 'doc_ids': [27, 38, 44, 88, 94, 198, 329, 348, 355, 413, 420]}, {'topic_words': 'urban heat', 'score': 2.2, 'doc_ids': [44, 94, 97, 198, 205, 348, 413, 420, 423]}, {'topic_words': 'air temperature', 'score': 1.8, 'doc_ids': [27, 150, 198, 348, 492, 498]}, {'topic_words': 'land surface', 'score': 1.5, 'doc_ids': [27, 44, 88, 94, 198, 205, 329, 355, 413, 420]}, {'topic_words': 'thermal landscape', 'score': 1.5, 'doc_ids': [97]}, {'topic_words': 'cooling effect', 'score': 1.5, 'doc_ids': [38, 348, 423, 498]}, {'topic_words': 'urban thermal', 'score': 1.4, 'doc_ids': [44, 88, 94, 97]}, {'topic_words': 'thermal patches', 'score': 1.4, 'doc_ids': [97]}, {'topic_words': 'heat island', 'score': 1.2, 'doc_ids': [44, 94, 97, 329, 348, 413, 420, 423]}, {'topic_words': 'heat islands', 'score': 1.2, 'doc_ids': [205, 413]}, {'topic_words': 'urban vegetation', 'score': 1.1, 'doc_ids': [38]}, {'topic_words': 'temperature lst', 'score': 1.1, 'doc_ids': [27, 88, 94, 198, 329, 355, 420]}, {'topic_words': 'cooling efficiency', 'score': 1.0, 'doc_ids': [423]}, {'topic_words': 'lst images', 'score': 1.0, 'doc_ids': [355]}, {'topic_words': 'urban parks', 'score': 0.9, 'doc_ids': [423]}, {'topic_words': 'island uhi', 'score': 0.8, 'doc_ids': [44, 94, 97, 348, 420]}, {'topic_words': 'daily maximum', 'score': 0.7, 'doc_ids': [27, 498]}, {'topic_words': 'temperature daily', 'score': 0.7, 'doc_ids': [498]}, {'topic_words': 'architectural patterns', 'score': 0.7, 'doc_ids': [94]}, {'topic_words': 'complex terrain', 'score': 0.7, 'doc_ids': [492]}]","[{'topic_words': 'machine learning', 'score': 226.64811254918942, 'doc_ids': [27, 38, 44, 88, 94, 150, 205, 329, 355, 413, 420, 423, 492, 498]}, {'topic_words': 'surface temperature', 'score': 159.9008784342779, 'doc_ids': [27, 38, 44, 88, 94, 198, 329, 348, 355, 413, 420]}, {'topic_words': 'land surface', 'score': 107.72650384947475, 'doc_ids': [27, 44, 88, 94, 198, 205, 329, 355, 413, 420]}, {'topic_words': 'urban heat', 'score': 102.6863865485032, 'doc_ids': [44, 94, 97, 198, 205, 348, 413, 420, 423]}, {'topic_words': 'air temperature', 'score': 94.31601081452294, 'doc_ids': [27, 150, 198, 348, 492, 498]}, {'topic_words': 'heat island', 'score': 87.31999710237413, 'doc_ids': [44, 94, 97, 329, 348, 413, 420, 423]}, {'topic_words': 'heat islands', 'score': 83.0455012917761, 'doc_ids': [205, 413]}, {'topic_words': 'thermal patches', 'score': 80.6541302045245, 'doc_ids': [97]}, {'topic_words': 'thermal landscape', 'score': 78.59473641666601, 'doc_ids': [97]}, {'topic_words': 'cooling effect', 'score': 74.4326394564168, 'doc_ids': [38, 348, 423, 498]}, {'topic_words': 'random forest', 'score': 70.90868024761451, 'doc_ids': [27, 88, 198, 205, 420]}, {'topic_words': 'cooling efficiency', 'score': 53.28652954138044, 'doc_ids': [423]}, {'topic_words': 'complex terrain', 'score': 51.7872754753585, 'doc_ids': [492]}, {'topic_words': 'daily maximum', 'score': 51.7872754753585, 'doc_ids': [27, 498]}, {'topic_words': 'architectural patterns', 'score': 48.87803472622076, 'doc_ids': [94]}, {'topic_words': 'lst images', 'score': 46.177527459204796, 'doc_ids': [355]}, {'topic_words': 'island uhi', 'score': 45.02222609921443, 'doc_ids': [44, 94, 97, 348, 420]}, {'topic_words': 'urban form', 'score': 43.41307267149128, 'doc_ids': [88]}, {'topic_words': 'landscape pattern', 'score': 40.6041710913379, 'doc_ids': [97]}, {'topic_words': 'learning approach', 'score': 40.08541237400001, 'doc_ids': [27, 205]}]"
3,18,"[6, 43, 93, 186, 265, 284, 319, 433, 477, 499, 500, 513, 515, 524, 532, 533, 548, 580]","[{'topic_words': 'smart cities', 'score': 1.4, 'doc_ids': [43, 93, 284, 499, 500, 524, 532, 580]}, {'topic_words': 'smart city', 'score': 1.2, 'doc_ids': [6, 499, 500, 524, 533, 580]}, {'topic_words': 'smart infrastructure', 'score': 1.2, 'doc_ids': [499]}, {'topic_words': 'human factors', 'score': 0.8, 'doc_ids': [477, 580]}, {'topic_words': 'utility computing', 'score': 0.8, 'doc_ids': [265]}, {'topic_words': 'ambient intelligence', 'score': 0.8, 'doc_ids': [548]}, {'topic_words': 'unmanned aerial', 'score': 0.8, 'doc_ids': [284, 319, 515]}, {'topic_words': 'health monitoring', 'score': 0.8, 'doc_ids': [6, 265]}, {'topic_words': 'aerial vehicles', 'score': 0.7, 'doc_ids': [284, 319, 515]}, {'topic_words': 'contain papers', 'score': 0.7, 'doc_ids': [524, 532, 533, 548, 580]}, {'topic_words': 'proceedings contain', 'score': 0.7, 'doc_ids': [524, 532, 533, 548, 580]}, {'topic_words': 'urban governance', 'score': 0.7, 'doc_ids': [43, 93]}, {'topic_words': 'air quality', 'score': 0.7, 'doc_ids': [524, 548]}, {'topic_words': 'topics include', 'score': 0.7, 'doc_ids': [524, 532, 533, 548]}, {'topic_words': 'special focus', 'score': 0.7, 'doc_ids': [524, 532, 533, 548]}, {'topic_words': 'data sharing', 'score': 0.7, 'doc_ids': [6, 513]}, {'topic_words': 'computing model', 'score': 0.7, 'doc_ids': [265]}, {'topic_words': 'montevideo uruguay', 'score': 0.7, 'doc_ids': [532]}]","[{'topic_words': 'smart cities', 'score': 122.63893424165278, 'doc_ids': [43, 93, 284, 499, 500, 524, 532, 580]}, {'topic_words': 'machine learning', 'score': 83.86569405921115, 'doc_ids': [43, 186, 265, 532, 533, 548, 580]}, {'topic_words': 'smart city', 'score': 76.51908380544593, 'doc_ids': [6, 499, 500, 524, 533, 580]}, {'topic_words': 'air quality', 'score': 75.9137732263013, 'doc_ids': [524, 548]}, {'topic_words': 'contain papers', 'score': 70.89614005721587, 'doc_ids': [524, 532, 533, 548, 580]}, {'topic_words': 'unmanned aerial', 'score': 65.7178627530838, 'doc_ids': [284, 319, 515]}, {'topic_words': 'proceedings contain', 'score': 65.48993395241135, 'doc_ids': [524, 532, 533, 548, 580]}, {'topic_words': 'big data', 'score': 61.767815298262015, 'doc_ids': [43, 500, 548]}, {'topic_words': 'urban areas', 'score': 53.3819977920993, 'doc_ids': [284, 319, 433, 524]}, {'topic_words': 'case study', 'score': 53.358899385169565, 'doc_ids': [43, 265, 433, 524, 532]}, {'topic_words': 'special focus', 'score': 52.82098381895766, 'doc_ids': [524, 532, 533, 548]}, {'topic_words': 'topics include', 'score': 52.82098381895766, 'doc_ids': [524, 532, 533, 548]}, {'topic_words': 'artificial intelligence', 'score': 50.612324193469746, 'doc_ids': [6, 500, 515, 533]}, {'topic_words': 'urban planning', 'score': 48.72460161814283, 'doc_ids': [186, 265, 499, 500, 513, 524, 533]}, {'topic_words': 'aerial vehicles', 'score': 44.36741811925955, 'doc_ids': [284, 319, 515]}, {'topic_words': 'infrastructure system', 'score': 43.156183239008875, 'doc_ids': [499]}, {'topic_words': 'neural network', 'score': 42.83031174104369, 'doc_ids': [433, 533]}, {'topic_words': 'human factors', 'score': 40.9104123988245, 'doc_ids': [477, 580]}, {'topic_words': 'utility computing', 'score': 40.65625314641271, 'doc_ids': [265]}, {'topic_words': 'ambient intelligence', 'score': 35.70890823637526, 'doc_ids': [548]}]"
