Cluster,NumDocs,DocIds,TopicWords_by_CTF-IDF,TopicWords_by_Collocations
4,69,"[0, 2, 18, 19, 20, 25, 29, 36, 40, 53, 55, 57, 60, 62, 63, 70, 80, 98, 99, 104, 109, 110, 124, 136, 143, 147, 155, 170, 177, 185, 210, 216, 219, 236, 237, 241, 248, 250, 255, 291, 307, 326, 363, 366, 377, 384, 388, 400, 410, 427, 429, 436, 443, 449, 450, 453, 454, 459, 464, 468, 485, 503, 504, 505, 530, 534, 537, 567, 574]","[{'topic_words': 'deep learning', 'score': 1.1, 'doc_ids': [0, 2, 20, 36, 80, 98, 99, 143, 155, 177, 219, 236, 248, 291, 363, 377, 388, 427, 436, 449, 453, 459, 464, 468, 504, 537]}, {'topic_words': 'remote sensing', 'score': 1.1, 'doc_ids': [2, 19, 20, 36, 53, 63, 70, 98, 104, 110, 155, 177, 219, 236, 250, 291, 326, 363, 377, 388, 400, 427, 429, 436, 443, 449, 450, 468, 503, 504, 537, 567, 574]}, {'topic_words': 'semantic segmentation', 'score': 0.8, 'doc_ids': [147, 248, 449, 485, 505, 567]}, {'topic_words': 'convolutional neural', 'score': 0.7, 'doc_ids': [2, 18, 36, 80, 98, 99, 109, 124, 185, 255, 377, 388, 450, 459, 504, 505, 534, 567]}, {'topic_words': 'building detection', 'score': 0.7, 'doc_ids': [2, 53, 80, 155, 366, 384, 388, 537]}, {'topic_words': 'satellite images', 'score': 0.7, 'doc_ids': [2, 29, 62, 63, 109, 236, 241, 326, 366, 443, 464, 505, 574]}, {'topic_words': 'change detection', 'score': 0.7, 'doc_ids': [70, 449, 567]}, {'topic_words': 'lidar data', 'score': 0.6, 'doc_ids': [19, 80, 110, 136, 185, 400, 429, 450, 454]}, {'topic_words': 'proposed method', 'score': 0.6, 'doc_ids': [25, 36, 40, 55, 99, 110, 210, 216, 219, 248, 363, 449, 454, 464, 503, 530]}, {'topic_words': 'point clouds', 'score': 0.6, 'doc_ids': [60, 143, 170, 429, 454]}, {'topic_words': 'building extraction', 'score': 0.6, 'doc_ids': [2, 80, 219, 248, 400, 427, 443, 537]}, {'topic_words': 'sensing images', 'score': 0.6, 'doc_ids': [36, 110, 291, 363, 377, 449, 567]}, {'topic_words': 'neural network', 'score': 0.6, 'doc_ids': [36, 80, 98, 99, 104, 109, 185, 210, 241, 326, 366, 388, 427, 454, 459, 504, 505, 534, 567]}, {'topic_words': 'aerial images', 'score': 0.5, 'doc_ids': [53, 110, 366, 453, 454]}, {'topic_words': 'object detection', 'score': 0.5, 'doc_ids': [2, 155, 236, 291, 504, 534]}, {'topic_words': 'point cloud', 'score': 0.5, 'doc_ids': [55, 60, 143, 170, 210, 429]}, {'topic_words': 'airborne lidar', 'score': 0.5, 'doc_ids': [55, 136, 170, 307, 429, 454]}, {'topic_words': 'support vector', 'score': 0.4, 'doc_ids': [20, 40, 62, 80, 104, 241, 377, 400, 427, 429, 443, 449, 450, 454, 574]}, {'topic_words': 'light detection', 'score': 0.4, 'doc_ids': [19, 55, 80, 110, 136, 170, 400, 429, 454]}]","[{'topic_words': 'remote sensing', 'score': 738.0364143812311, 'doc_ids': [2, 19, 20, 36, 53, 63, 70, 98, 104, 110, 155, 177, 219, 236, 250, 291, 326, 363, 377, 388, 400, 427, 429, 436, 443, 449, 450, 468, 503, 504, 537, 567, 574]}, {'topic_words': 'machine learning', 'score': 498.3901982902254, 'doc_ids': [18, 20, 25, 29, 36, 53, 55, 63, 104, 109, 110, 124, 143, 170, 177, 210, 216, 241, 250, 291, 307, 366, 377, 388, 400, 410, 427, 429, 436, 443, 449, 450, 453, 454, 464, 503, 530, 534, 537, 567, 574]}, {'topic_words': 'deep learning', 'score': 431.32574927910804, 'doc_ids': [0, 2, 20, 36, 80, 98, 99, 143, 155, 177, 219, 236, 248, 291, 363, 377, 388, 427, 436, 449, 453, 459, 464, 468, 504, 537]}, {'topic_words': 'urban planning', 'score': 387.78930085139, 'doc_ids': [2, 18, 19, 20, 25, 36, 40, 53, 62, 70, 99, 104, 109, 110, 136, 143, 147, 155, 170, 177, 185, 210, 219, 236, 248, 291, 326, 366, 377, 384, 400, 427, 429, 436, 443, 449, 450, 453, 454, 468, 485, 503, 504, 505, 530, 537, 574]}, {'topic_words': 'neural network', 'score': 303.21196827466645, 'doc_ids': [36, 80, 98, 99, 104, 109, 185, 210, 241, 326, 366, 388, 427, 454, 459, 504, 505, 534, 567]}, {'topic_words': 'convolutional neural', 'score': 278.90074228775853, 'doc_ids': [2, 18, 36, 80, 98, 99, 109, 124, 185, 255, 377, 388, 450, 459, 504, 505, 534, 567]}, {'topic_words': 'semantic segmentation', 'score': 239.4796341026157, 'doc_ids': [147, 248, 449, 485, 505, 567]}, {'topic_words': 'support vector', 'score': 236.83315999401236, 'doc_ids': [20, 40, 62, 80, 104, 241, 377, 400, 427, 429, 443, 449, 450, 454, 574]}, {'topic_words': 'land cover', 'score': 205.71860943933356, 'doc_ids': [20, 29, 63, 147, 177, 185, 436, 504, 530]}, {'topic_words': 'point clouds', 'score': 194.43478727773476, 'doc_ids': [60, 143, 170, 429, 454]}, {'topic_words': 'change detection', 'score': 180.90686454027505, 'doc_ids': [70, 449, 567]}, {'topic_words': 'computer vision', 'score': 179.1647659733569, 'doc_ids': [18, 40, 55, 124, 177, 250, 377, 453, 534]}, {'topic_words': 'satellite images', 'score': 162.595646164928, 'doc_ids': [2, 29, 62, 63, 109, 236, 241, 326, 366, 443, 464, 505, 574]}, {'topic_words': 'proposed method', 'score': 147.6987204381269, 'doc_ids': [25, 36, 40, 55, 99, 110, 210, 216, 219, 248, 363, 449, 454, 464, 503, 530]}, {'topic_words': 'closely packed', 'score': 135.94088845309187, 'doc_ids': [170]}, {'topic_words': 'urban areas', 'score': 130.37045656267463, 'doc_ids': [20, 25, 57, 62, 98, 155, 241, 255, 326, 427]}, {'topic_words': 'neural networks', 'score': 129.19526311143255, 'doc_ids': [2, 18, 20, 36, 80, 109, 124, 255, 377, 450, 459, 505]}, {'topic_words': 'point cloud', 'score': 123.09408947540386, 'doc_ids': [55, 60, 143, 170, 210, 429]}, {'topic_words': 'experimental results', 'score': 121.55851645877615, 'doc_ids': [2, 20, 25, 57, 63, 99, 104, 291, 449, 503, 567]}, {'topic_words': 'remotely sensed', 'score': 120.81820266696869, 'doc_ids': [20, 40, 63, 124, 241, 400, 427]}]"
5,14,"[3, 189, 230, 275, 278, 304, 336, 376, 432, 488, 494, 514, 518, 546]","[{'topic_words': 'artificial intelligence', 'score': 2.1, 'doc_ids': [3, 230, 275, 304, 336, 376, 432, 488, 494, 518]}, {'topic_words': 'smart cities', 'score': 2.1, 'doc_ids': [3, 304, 336, 488, 546]}, {'topic_words': 'waste collection', 'score': 1.6, 'doc_ids': [275]}, {'topic_words': 'smart city', 'score': 1.3, 'doc_ids': [230, 275, 278, 304, 514, 546]}, {'topic_words': 'intelligence ai', 'score': 1.1, 'doc_ids': [3, 230, 304, 376, 432, 494]}, {'topic_words': 'participatory ai', 'score': 1.0, 'doc_ids': [304]}, {'topic_words': 'responsible ai', 'score': 0.7, 'doc_ids': [304]}, {'topic_words': 'omnichannel services', 'score': 0.7, 'doc_ids': [278]}, {'topic_words': 'silicon valley', 'score': 0.7, 'doc_ids': [189]}, {'topic_words': 'tasks like', 'score': 0.7, 'doc_ids': [336]}, {'topic_words': 'future city', 'score': 0.7, 'doc_ids': [376]}, {'topic_words': 'socially responsible', 'score': 0.7, 'doc_ids': [304]}, {'topic_words': 'like cambridge', 'score': 0.7, 'doc_ids': [189]}, {'topic_words': 'platform economy', 'score': 0.7, 'doc_ids': [230]}]","[{'topic_words': 'artificial intelligence', 'score': 192.30676293242607, 'doc_ids': [3, 230, 275, 304, 336, 376, 432, 488, 494, 518]}, {'topic_words': 'smart cities', 'score': 95.25748619498663, 'doc_ids': [3, 304, 336, 488, 546]}, {'topic_words': 'big data', 'score': 61.99423649470545, 'doc_ids': [3, 376, 518]}, {'topic_words': 'urban planning', 'score': 46.7773417723324, 'doc_ids': [275, 278, 304, 336, 546]}, {'topic_words': 'smart city', 'score': 45.91526882047322, 'doc_ids': [230, 275, 278, 304, 514, 546]}, {'topic_words': 'waste collection', 'score': 39.57839283881272, 'doc_ids': [275]}, {'topic_words': 'intelligence ai', 'score': 27.735179978589372, 'doc_ids': [3, 230, 304, 376, 432, 494]}]"
6,26,"[191, 195, 229, 267, 274, 281, 315, 316, 318, 342, 353, 356, 375, 394, 401, 405, 501, 522, 554, 555, 568, 581, 583, 588, 591, 592]","[{'topic_words': 'urban design', 'score': 1.7, 'doc_ids': [191, 229, 316, 318, 356, 554, 555, 583, 588]}, {'topic_words': 'planning support', 'score': 1.4, 'doc_ids': [281, 375]}, {'topic_words': 'urban aesthetics', 'score': 1.1, 'doc_ids': [316]}, {'topic_words': 'cooperative design', 'score': 1.0, 'doc_ids': [588]}, {'topic_words': 'interactive machine', 'score': 0.9, 'doc_ids': [191, 318, 583]}, {'topic_words': 'design problem', 'score': 0.8, 'doc_ids': [191, 318]}, {'topic_words': 'drone futures', 'score': 0.8, 'doc_ids': [229]}, {'topic_words': 'support systems', 'score': 0.8, 'doc_ids': [281, 315]}, {'topic_words': 'design goal', 'score': 0.8, 'doc_ids': [191, 318]}, {'topic_words': 'design process', 'score': 0.7, 'doc_ids': [191, 318, 522, 555]}, {'topic_words': 'smart urban', 'score': 0.7, 'doc_ids': [267]}, {'topic_words': 'technical university', 'score': 0.6, 'doc_ids': [195, 394, 591]}, {'topic_words': 'urban typogenetics', 'score': 0.6, 'doc_ids': [316]}, {'topic_words': 'design worlds', 'score': 0.6, 'doc_ids': [356]}, {'topic_words': 'let spatial', 'score': 0.6, 'doc_ids': [195, 274, 591]}, {'topic_words': 'interpretation applied', 'score': 0.6, 'doc_ids': [274]}, {'topic_words': 'design practice', 'score': 0.6, 'doc_ids': [522]}]","[{'topic_words': 'machine learning', 'score': 161.60756565330618, 'doc_ids': [191, 281, 318, 555, 568, 581, 583]}, {'topic_words': 'artificial intelligence', 'score': 106.08778805360188, 'doc_ids': [267, 281, 353, 356, 501, 554, 592]}, {'topic_words': 'urban planning', 'score': 68.61457618406988, 'doc_ids': [274, 281, 315, 342, 375, 401, 522, 568, 588, 592]}, {'topic_words': 'urban design', 'score': 68.25530461178496, 'doc_ids': [191, 229, 316, 318, 356, 554, 555, 583, 588]}, {'topic_words': 'planning support', 'score': 65.77517707837983, 'doc_ids': [281, 375]}, {'topic_words': 'urban aesthetics', 'score': 48.221398917106015, 'doc_ids': [316]}, {'topic_words': 'drone futures', 'score': 44.87224926442467, 'doc_ids': [229]}, {'topic_words': 'built environment', 'score': 43.32041128263695, 'doc_ids': [229, 281, 588]}, {'topic_words': 'support systems', 'score': 42.832323448552025, 'doc_ids': [281, 315]}, {'topic_words': 'interactive machine', 'score': 42.74399877744738, 'doc_ids': [191, 318, 583]}, {'topic_words': 'case study', 'score': 42.50429250436231, 'doc_ids': [522, 568]}, {'topic_words': 'intelligence ai', 'score': 37.57859984790305, 'doc_ids': [267, 353, 356, 501, 592]}, {'topic_words': 'support system', 'score': 36.138599933898796, 'doc_ids': [281, 316]}, {'topic_words': 'urban environments', 'score': 34.73137980767438, 'doc_ids': [267, 274, 405, 581]}, {'topic_words': 'design goal', 'score': 31.434327789158175, 'doc_ids': [191, 318]}, {'topic_words': 'cooperative design', 'score': 28.883295108262445, 'doc_ids': [588]}, {'topic_words': 'urban spaces', 'score': 22.58912773142385, 'doc_ids': [195, 229, 274, 555]}, {'topic_words': 'design process', 'score': 19.262894402790312, 'doc_ids': [191, 318, 522, 555]}, {'topic_words': 'design problem', 'score': 18.206772647303282, 'doc_ids': [191, 318]}, {'topic_words': 'smart urban', 'score': 16.31678154413974, 'doc_ids': [267]}]"
7,12,"[111, 173, 183, 227, 262, 323, 341, 437, 471, 496, 536, 550]","[{'topic_words': 'urban functional', 'score': 2.1, 'doc_ids': [173, 341]}, {'topic_words': 'use categories', 'score': 1.9, 'doc_ids': [111, 323, 471]}, {'topic_words': 'urban land', 'score': 1.9, 'doc_ids': [111, 323, 471, 536, 550]}, {'topic_words': 'urban poverty', 'score': 1.8, 'doc_ids': [437]}, {'topic_words': 'land use', 'score': 1.7, 'doc_ids': [111, 323, 471, 496, 536, 550]}, {'topic_words': 'essential urban', 'score': 1.6, 'doc_ids': [111, 323, 471]}, {'topic_words': 'functional zones', 'score': 1.5, 'doc_ids': [173]}, {'topic_words': 'sensing data', 'score': 1.3, 'doc_ids': [111, 227, 323, 496]}, {'topic_words': 'functional areas', 'score': 1.1, 'doc_ids': [341]}, {'topic_words': 'ntl data', 'score': 1.1, 'doc_ids': [183]}, {'topic_words': 'population spatialization', 'score': 1.1, 'doc_ids': [227]}, {'topic_words': 'mapping essential', 'score': 1.1, 'doc_ids': [323, 471]}, {'topic_words': 'housing inequality', 'score': 1.1, 'doc_ids': [437]}, {'topic_words': 'geospatial data', 'score': 1.1, 'doc_ids': [173, 262, 496]}, {'topic_words': 'remote sensing', 'score': 1.0, 'doc_ids': [227, 323, 341, 496, 536, 550]}, {'topic_words': 'random forest', 'score': 1.0, 'doc_ids': [111, 173, 227, 323, 496]}, {'topic_words': 'identify urban', 'score': 0.9, 'doc_ids': [173, 437]}, {'topic_words': 'monetary poverty', 'score': 0.9, 'doc_ids': [262]}, {'topic_words': 'poi rn', 'score': 0.9, 'doc_ids': [183]}]","[{'topic_words': 'land use', 'score': 242.72170275913902, 'doc_ids': [111, 323, 471, 496, 536, 550]}, {'topic_words': 'machine learning', 'score': 146.5363109699536, 'doc_ids': [111, 173, 227, 262, 323, 341, 437, 471, 496, 550]}, {'topic_words': 'remote sensing', 'score': 129.19027115472431, 'doc_ids': [227, 323, 341, 496, 536, 550]}, {'topic_words': 'random forest', 'score': 110.7917097399723, 'doc_ids': [111, 173, 227, 323, 496]}, {'topic_words': 'urban land', 'score': 90.96590969959323, 'doc_ids': [111, 323, 471, 536, 550]}, {'topic_words': 'functional zones', 'score': 70.52902665580153, 'doc_ids': [173]}, {'topic_words': 'urban functional', 'score': 69.13140790910171, 'doc_ids': [173, 341]}, {'topic_words': 'urban planning', 'score': 69.12322240875194, 'doc_ids': [111, 173, 183, 227, 323, 341, 437, 471, 496]}, {'topic_words': 'use categories', 'score': 67.97520705748875, 'doc_ids': [111, 323, 471]}, {'topic_words': 'housing inequality', 'score': 52.73324262472559, 'doc_ids': [437]}, {'topic_words': 'population spatialization', 'score': 41.82119712931108, 'doc_ids': [227]}, {'topic_words': 'results indicated', 'score': 39.92107884675004, 'doc_ids': [227, 496, 536]}, {'topic_words': 'big data', 'score': 39.1649683416747, 'doc_ids': [323, 471]}, {'topic_words': 'case study', 'score': 36.30804627235947, 'doc_ids': [173, 536]}, {'topic_words': 'essential urban', 'score': 36.19274991751058, 'doc_ids': [111, 323, 471]}, {'topic_words': 'sensing data', 'score': 35.93661893731377, 'doc_ids': [111, 227, 323, 496]}, {'topic_words': 'urban poverty', 'score': 33.62678055830619, 'doc_ids': [437]}, {'topic_words': 'population distribution', 'score': 32.28857158213303, 'doc_ids': [496]}, {'topic_words': 'land uses', 'score': 30.512976660558326, 'doc_ids': [323, 536]}, {'topic_words': 'urban areas', 'score': 29.155903622057245, 'doc_ids': [183, 550]}]"
8,13,"[31, 106, 123, 158, 232, 282, 368, 452, 495, 511, 565, 577, 578]","[{'topic_words': 'topic modeling', 'score': 2.1, 'doc_ids': [232, 368, 577]}, {'topic_words': 'service requests', 'score': 1.1, 'doc_ids': [106]}, {'topic_words': 'functional regions', 'score': 1.0, 'doc_ids': [31, 368]}, {'topic_words': 'building alteration', 'score': 0.9, 'doc_ids': [232]}, {'topic_words': 'telecom data', 'score': 0.9, 'doc_ids': [158]}, {'topic_words': 'leisure activity', 'score': 0.9, 'doc_ids': [123]}, {'topic_words': 'ground sensing', 'score': 0.9, 'doc_ids': [577]}, {'topic_words': 'web data', 'score': 0.8, 'doc_ids': [123]}, {'topic_words': 'behavioral patterns', 'score': 0.8, 'doc_ids': [158]}, {'topic_words': 'poi data', 'score': 0.8, 'doc_ids': [31, 511]}, {'topic_words': 'urban space', 'score': 0.8, 'doc_ids': [123, 452]}, {'topic_words': 'urban features', 'score': 0.8, 'doc_ids': [158]}, {'topic_words': 'latent dirichlet', 'score': 0.7, 'doc_ids': [232, 368, 577]}, {'topic_words': 'dirichlet allocation', 'score': 0.7, 'doc_ids': [232, 368, 577]}, {'topic_words': 'instagram posts', 'score': 0.6, 'doc_ids': [565]}]","[{'topic_words': 'land use', 'score': 113.16971568881564, 'doc_ids': [511, 578]}, {'topic_words': 'topic modeling', 'score': 104.17382810478553, 'doc_ids': [232, 368, 577]}, {'topic_words': 'machine learning', 'score': 92.7126823262283, 'doc_ids': [123, 158, 232, 368, 495, 565, 577]}, {'topic_words': 'service requests', 'score': 50.897011704029815, 'doc_ids': [106]}, {'topic_words': 'functional regions', 'score': 35.412279929366385, 'doc_ids': [31, 368]}, {'topic_words': 'urban planning', 'score': 35.25254206577182, 'doc_ids': [31, 106, 368, 495, 511, 577]}, {'topic_words': 'urban land', 'score': 33.58783837139298, 'doc_ids': [511]}, {'topic_words': 'urban space', 'score': 21.282284292164228, 'doc_ids': [123, 452]}, {'topic_words': 'urban data', 'score': 8.230341243001398, 'doc_ids': [232, 495]}]"
9,11,"[77, 96, 179, 263, 309, 369, 371, 372, 373, 448, 586]","[{'topic_words': 'pedestrian activity', 'score': 2.4, 'doc_ids': [96]}, {'topic_words': 'store placement', 'score': 2.2, 'doc_ids': [372, 448]}, {'topic_words': 'retail store', 'score': 1.8, 'doc_ids': [372]}, {'topic_words': 'socioeconomic status', 'score': 1.8, 'doc_ids': [371]}, {'topic_words': 'heterogeneous urban', 'score': 1.5, 'doc_ids': [96, 372]}, {'topic_words': 'placement problem', 'score': 1.4, 'doc_ids': [372, 448]}, {'topic_words': 'crime count', 'score': 1.4, 'doc_ids': [373]}, {'topic_words': 'urban data', 'score': 1.4, 'doc_ids': [96, 372, 373, 448, 586]}, {'topic_words': 'socioeconomic indicators', 'score': 1.4, 'doc_ids': [371]}, {'topic_words': 'geographic features', 'score': 1.3, 'doc_ids': [372]}, {'topic_words': 'city region', 'score': 1.3, 'doc_ids': [373]}, {'topic_words': 'human mobility', 'score': 1.2, 'doc_ids': [371]}, {'topic_words': 'prediction model', 'score': 1.0, 'doc_ids': [309]}, {'topic_words': 'restaurant data', 'score': 1.0, 'doc_ids': [77]}, {'topic_words': 'urbanization issues', 'score': 1.0, 'doc_ids': [369]}, {'topic_words': 'local pedestrian', 'score': 1.0, 'doc_ids': [96]}, {'topic_words': 'local businesses', 'score': 1.0, 'doc_ids': [369]}, {'topic_words': 'existing works', 'score': 1.0, 'doc_ids': [372, 448]}]","[{'topic_words': 'machine learning', 'score': 81.82560380791983, 'doc_ids': [179, 263, 309, 369, 372, 586]}, {'topic_words': 'pedestrian activity', 'score': 60.964768597178, 'doc_ids': [96]}, {'topic_words': 'human mobility', 'score': 58.04277021571118, 'doc_ids': [371]}, {'topic_words': 'store placement', 'score': 52.6394564628083, 'doc_ids': [372, 448]}, {'topic_words': 'socioeconomic status', 'score': 42.269050319388604, 'doc_ids': [371]}, {'topic_words': 'retail store', 'score': 40.599829926596065, 'doc_ids': [372]}, {'topic_words': 'urban planning', 'score': 36.21606165371816, 'doc_ids': [179, 263, 369]}, {'topic_words': 'heterogeneous urban', 'score': 33.12918131156612, 'doc_ids': [96, 372]}, {'topic_words': 'urban data', 'score': 32.657231125991586, 'doc_ids': [96, 372, 373, 448, 586]}]"
10,10,"[7, 21, 100, 118, 168, 184, 208, 322, 325, 419]","[{'topic_words': 'electric consumption', 'score': 3.3, 'doc_ids': [7, 325]}, {'topic_words': 'energy use', 'score': 3.2, 'doc_ids': [7, 21, 168, 325]}, {'topic_words': 'building energy', 'score': 2.8, 'doc_ids': [7, 21, 118, 184]}, {'topic_words': 'energy performance', 'score': 2.4, 'doc_ids': [21, 100, 118]}, {'topic_words': 'consumption data', 'score': 2.1, 'doc_ids': [7, 322, 325]}, {'topic_words': 'energy consumption', 'score': 2.0, 'doc_ids': [21, 118, 184, 325, 419]}, {'topic_words': 'consumption forecasting', 'score': 1.7, 'doc_ids': [325]}, {'topic_words': 'ensemble model', 'score': 1.4, 'doc_ids': [325, 419]}, {'topic_words': 'load forecasting', 'score': 1.4, 'doc_ids': [208, 325]}, {'topic_words': 'natural gas', 'score': 1.2, 'doc_ids': [7]}, {'topic_words': 'occupant behaviour', 'score': 1.2, 'doc_ids': [168]}, {'topic_words': 'energy efficiency', 'score': 1.2, 'doc_ids': [7, 100, 118, 419]}, {'topic_words': 'forecasting model', 'score': 1.2, 'doc_ids': [325]}, {'topic_words': 'residential buildings', 'score': 1.1, 'doc_ids': [7, 325]}, {'topic_words': 'building stock', 'score': 1.1, 'doc_ids': [7, 118]}, {'topic_words': 'urban scale', 'score': 1.1, 'doc_ids': [7, 21, 168]}, {'topic_words': 'modelling occupant', 'score': 1.0, 'doc_ids': [168]}, {'topic_words': 'load predictions', 'score': 1.0, 'doc_ids': [208]}, {'topic_words': 'hourly daily', 'score': 1.0, 'doc_ids': [21, 325]}]","[{'topic_words': 'machine learning', 'score': 124.27936806312675, 'doc_ids': [21, 100, 184, 208, 322, 325, 419]}, {'topic_words': 'electric consumption', 'score': 121.0301315296601, 'doc_ids': [7, 325]}, {'topic_words': 'energy use', 'score': 69.23243881506752, 'doc_ids': [7, 21, 168, 325]}, {'topic_words': 'natural gas', 'score': 59.622697469263635, 'doc_ids': [7]}, {'topic_words': 'energy performance', 'score': 57.91704455670214, 'doc_ids': [21, 100, 118]}, {'topic_words': 'occupant behaviour', 'score': 46.98208143500296, 'doc_ids': [168]}, {'topic_words': 'building energy', 'score': 42.4983079233691, 'doc_ids': [7, 21, 118, 184]}, {'topic_words': 'building stock', 'score': 36.656183645112726, 'doc_ids': [7, 118]}, {'topic_words': 'consumption data', 'score': 36.11555934998394, 'doc_ids': [7, 322, 325]}, {'topic_words': 'load forecasting', 'score': 35.92821149097281, 'doc_ids': [208, 325]}, {'topic_words': 'learning models', 'score': 35.02162991350607, 'doc_ids': [184, 325, 419]}, {'topic_words': 'residential buildings', 'score': 31.369479066814996, 'doc_ids': [7, 325]}, {'topic_words': 'ensemble model', 'score': 30.528766293021256, 'doc_ids': [325, 419]}, {'topic_words': 'consumption forecasting', 'score': 30.228581129286837, 'doc_ids': [325]}, {'topic_words': 'smart city', 'score': 29.45838408730085, 'doc_ids': [419]}, {'topic_words': 'urban scale', 'score': 28.85338431810471, 'doc_ids': [7, 21, 168]}, {'topic_words': 'energy efficiency', 'score': 28.390377867642982, 'doc_ids': [7, 100, 118, 419]}, {'topic_words': 'energy consumption', 'score': 26.526937748174042, 'doc_ids': [21, 118, 184, 325, 419]}, {'topic_words': 'urban area', 'score': 24.35232881079411, 'doc_ids': [21, 208, 325]}, {'topic_words': 'forecasting model', 'score': 19.14864845836601, 'doc_ids': [325]}]"
