Cluster,NumDocs,DocIds,TopicWords_by_CTF-IDF,TopicWords_by_Collocations
11,11,"[288, 367, 387, 402, 404, 544, 551, 558, 572, 573, 585]","[{'topic_words': 'data sets', 'score': 1.7, 'doc_ids': [544]}, {'topic_words': 'intrusion detection', 'score': 1.5, 'doc_ids': [367]}, {'topic_words': 'data mining', 'score': 1.5, 'doc_ids': [387, 404, 544]}, {'topic_words': 'red unit', 'score': 1.3, 'doc_ids': [551]}, {'topic_words': 'blue unit', 'score': 1.3, 'doc_ids': [551]}, {'topic_words': 'intelligence augmentation', 'score': 1.3, 'doc_ids': [551]}, {'topic_words': 'smart mobility', 'score': 1.3, 'doc_ids': [387]}, {'topic_words': 'smart cities', 'score': 1.2, 'doc_ids': [288, 404]}, {'topic_words': 'massive urban', 'score': 1.2, 'doc_ids': [572, 573]}, {'topic_words': 'computer science', 'score': 1.1, 'doc_ids': [387, 404]}, {'topic_words': 'mining techniques', 'score': 1.0, 'doc_ids': [387, 544]}, {'topic_words': 'topics discussed', 'score': 1.0, 'doc_ids': [558, 572, 585]}, {'topic_words': 'discussed include', 'score': 1.0, 'doc_ids': [558, 572, 585]}, {'topic_words': 'data science', 'score': 0.9, 'doc_ids': [544]}, {'topic_words': 'threat events', 'score': 0.9, 'doc_ids': [402]}, {'topic_words': 'processing mining', 'score': 0.9, 'doc_ids': [572, 573]}, {'topic_words': 'terrorist actions', 'score': 0.9, 'doc_ids': [402]}]","[{'topic_words': 'machine learning', 'score': 140.91671117229794, 'doc_ids': [288, 367, 387, 402, 404, 544, 558, 572, 585]}, {'topic_words': 'smart cities', 'score': 60.804870522115685, 'doc_ids': [288, 404]}, {'topic_words': 'data sets', 'score': 54.995072674432805, 'doc_ids': [544]}, {'topic_words': 'big data', 'score': 46.99006761509439, 'doc_ids': [558, 572, 585]}, {'topic_words': 'data mining', 'score': 45.533179836447616, 'doc_ids': [387, 404, 544]}, {'topic_words': 'intrusion detection', 'score': 40.748638012584074, 'doc_ids': [367]}, {'topic_words': 'urban planning', 'score': 33.79792976350655, 'doc_ids': [288, 367, 404, 544, 585]}, {'topic_words': 'iot system', 'score': 26.007491395941834, 'doc_ids': [367]}, {'topic_words': 'learning techniques', 'score': 19.69656926775872, 'doc_ids': [288, 402]}]"
12,11,"[32, 50, 84, 86, 259, 269, 302, 352, 396, 446, 540]","[{'topic_words': 'travel patterns', 'score': 3.3, 'doc_ids': [86, 259, 302, 396]}, {'topic_words': 'smart card', 'score': 2.3, 'doc_ids': [86, 259, 302]}, {'topic_words': 'urban human', 'score': 2.2, 'doc_ids': [32]}, {'topic_words': 'vehicle ownership', 'score': 2.2, 'doc_ids': [352]}, {'topic_words': 'card data', 'score': 2.1, 'doc_ids': [86, 259, 302]}, {'topic_words': 'transit travel', 'score': 1.9, 'doc_ids': [259, 302]}, {'topic_words': 'human mobility', 'score': 1.9, 'doc_ids': [32, 259, 302]}, {'topic_words': 'public transit', 'score': 1.5, 'doc_ids': [50, 259, 302]}, {'topic_words': 'transit network', 'score': 1.4, 'doc_ids': [259, 302]}, {'topic_words': 'complex public', 'score': 1.4, 'doc_ids': [259, 302]}, {'topic_words': 'discovered travel', 'score': 1.4, 'doc_ids': [259, 302]}, {'topic_words': 'express service', 'score': 1.4, 'doc_ids': [540]}, {'topic_words': 'advanced machine', 'score': 1.2, 'doc_ids': [259, 302]}, {'topic_words': 'mobility data', 'score': 1.2, 'doc_ids': [32]}, {'topic_words': 'learning methods', 'score': 1.1, 'doc_ids': [259, 302]}, {'topic_words': 'forest mla', 'score': 1.1, 'doc_ids': [446]}, {'topic_words': 'transit ridership', 'score': 1.1, 'doc_ids': [50]}]","[{'topic_words': 'machine learning', 'score': 177.22113691072877, 'doc_ids': [50, 84, 86, 259, 302, 352, 446, 540]}, {'topic_words': 'smart card', 'score': 100.80051413398411, 'doc_ids': [86, 259, 302]}, {'topic_words': 'vehicle ownership', 'score': 95.56694597128994, 'doc_ids': [352]}, {'topic_words': 'human mobility', 'score': 93.84752061555977, 'doc_ids': [32, 259, 302]}, {'topic_words': 'travel patterns', 'score': 79.33232134192946, 'doc_ids': [86, 259, 302, 396]}, {'topic_words': 'random forest', 'score': 66.22430620165417, 'doc_ids': [352, 446, 540]}, {'topic_words': 'urban human', 'score': 59.05218237504875, 'doc_ids': [32]}, {'topic_words': 'card data', 'score': 52.08987760547254, 'doc_ids': [86, 259, 302]}, {'topic_words': 'carbon emissions', 'score': 51.453495877731115, 'doc_ids': [84]}, {'topic_words': 'learning methods', 'score': 47.91059063035313, 'doc_ids': [259, 302]}, {'topic_words': 'express service', 'score': 46.72635751851705, 'doc_ids': [540]}, {'topic_words': 'urban planning', 'score': 42.886568500532185, 'doc_ids': [32, 50, 84, 86, 269, 352]}, {'topic_words': 'complex public', 'score': 35.420415797369365, 'doc_ids': [259, 302]}, {'topic_words': 'discovered travel', 'score': 35.2500048723827, 'doc_ids': [259, 302]}, {'topic_words': 'travel behavior', 'score': 35.2500048723827, 'doc_ids': [259, 302]}, {'topic_words': 'proposed approach', 'score': 35.12808990740587, 'doc_ids': [259, 302]}, {'topic_words': 'advanced machine', 'score': 35.030055351507116, 'doc_ids': [259, 302]}, {'topic_words': 'data mining', 'score': 32.87703685214737, 'doc_ids': [32, 396, 540]}, {'topic_words': 'public transit', 'score': 28.582201125167064, 'doc_ids': [50, 259, 302]}, {'topic_words': 'transit travel', 'score': 25.147621827421382, 'doc_ids': [259, 302]}]"
13,25,"[51, 72, 82, 85, 113, 137, 178, 200, 212, 252, 253, 254, 285, 347, 414, 415, 434, 439, 445, 466, 478, 525, 526, 570, 571]","[{'topic_words': 'climate change', 'score': 1.4, 'doc_ids': [51, 137, 252, 253, 415, 445, 466, 526]}, {'topic_words': 'air quality', 'score': 1.4, 'doc_ids': [82, 285, 414, 525, 526]}, {'topic_words': 'thermal comfort', 'score': 1.3, 'doc_ids': [178, 285]}, {'topic_words': 'carbon emissions', 'score': 1.0, 'doc_ids': [252, 439]}, {'topic_words': 'natural ventilation', 'score': 0.8, 'doc_ids': [113, 212]}, {'topic_words': 'built environment', 'score': 0.7, 'doc_ids': [72, 113, 212, 439, 445]}, {'topic_words': 'cfd simulation', 'score': 0.7, 'doc_ids': [113, 212, 571]}, {'topic_words': 'urban climate', 'score': 0.7, 'doc_ids': [51, 253]}, {'topic_words': 'air pollution', 'score': 0.7, 'doc_ids': [82, 414, 434]}, {'topic_words': 'ventilation potential', 'score': 0.6, 'doc_ids': [113, 212]}, {'topic_words': 'upscaling urban', 'score': 0.6, 'doc_ids': [51, 253]}, {'topic_words': 'exposure index', 'score': 0.6, 'doc_ids': [415]}, {'topic_words': 'noise pollution', 'score': 0.6, 'doc_ids': [200]}, {'topic_words': 'gradient boosting', 'score': 0.6, 'doc_ids': [72, 82, 113, 212, 525]}, {'topic_words': 'urban areas', 'score': 0.5, 'doc_ids': [51, 137, 178, 254, 445, 525]}, {'topic_words': 'climate solutions', 'score': 0.5, 'doc_ids': [51, 253]}, {'topic_words': 'heating cooling', 'score': 0.5, 'doc_ids': [285]}, {'topic_words': 'change mitigation', 'score': 0.5, 'doc_ids': [137, 253]}, {'topic_words': 'reduced order', 'score': 0.5, 'doc_ids': [85]}]","[{'topic_words': 'machine learning', 'score': 389.82327661056627, 'doc_ids': [51, 82, 85, 113, 137, 212, 252, 253, 254, 285, 414, 415, 434, 439, 445, 478, 526, 571]}, {'topic_words': 'air quality', 'score': 179.4436269494404, 'doc_ids': [82, 285, 414, 525, 526]}, {'topic_words': 'climate change', 'score': 171.13162597758918, 'doc_ids': [51, 137, 252, 253, 415, 445, 466, 526]}, {'topic_words': 'thermal comfort', 'score': 161.65457437962445, 'doc_ids': [178, 285]}, {'topic_words': 'built environment', 'score': 116.73580139218046, 'doc_ids': [72, 113, 212, 439, 445]}, {'topic_words': 'carbon emissions', 'score': 112.72706755483131, 'doc_ids': [252, 439]}, {'topic_words': 'neural network', 'score': 102.7546987613023, 'doc_ids': [252, 439, 445, 571]}, {'topic_words': 'urban planning', 'score': 100.84509048002721, 'doc_ids': [113, 137, 178, 200, 212, 252, 253, 254, 347, 415, 439, 445, 466, 525, 570, 571]}, {'topic_words': 'gradient boosting', 'score': 95.09338153950418, 'doc_ids': [72, 82, 113, 212, 525]}, {'topic_words': 'natural ventilation', 'score': 86.85296670855863, 'doc_ids': [113, 212]}, {'topic_words': 'urban areas', 'score': 76.66562516727647, 'doc_ids': [51, 137, 178, 254, 445, 525]}, {'topic_words': 'big data', 'score': 67.40982906865149, 'doc_ids': [51, 137, 253, 445, 526]}, {'topic_words': 'linear regression', 'score': 61.80048211402229, 'doc_ids': [82, 113, 212, 434, 525]}, {'topic_words': 'cfd simulation', 'score': 61.45461794044572, 'doc_ids': [113, 212, 571]}, {'topic_words': 'noise pollution', 'score': 54.44946979435739, 'doc_ids': [200]}, {'topic_words': 'air pollution', 'score': 51.97558335727882, 'doc_ids': [82, 414, 434]}, {'topic_words': 'exposure index', 'score': 51.3979311285957, 'doc_ids': [415]}, {'topic_words': 'reduced order', 'score': 49.44370442441113, 'doc_ids': [85]}, {'topic_words': 'energy resources', 'score': 47.08379960371876, 'doc_ids': [570]}, {'topic_words': 'wind speed', 'score': 45.59126288255137, 'doc_ids': [113, 178, 434, 571]}]"
14,14,"[66, 119, 129, 138, 167, 181, 223, 228, 299, 324, 346, 395, 458, 470]","[{'topic_words': 'landslide susceptibility', 'score': 3.1, 'doc_ids': [66, 119, 129, 167, 324, 395]}, {'topic_words': 'rf model', 'score': 1.3, 'doc_ids': [66, 129]}, {'topic_words': 'rockfall hazard', 'score': 1.2, 'doc_ids': [228]}, {'topic_words': 'nile delta', 'score': 1.2, 'doc_ids': [299]}, {'topic_words': 'susceptibility mapping', 'score': 1.1, 'doc_ids': [66, 129, 167, 395]}, {'topic_words': 'conditioning factors', 'score': 1.1, 'doc_ids': [129, 228, 324]}, {'topic_words': 'burnt areas', 'score': 1.0, 'doc_ids': [119]}, {'topic_words': 'urban expansion', 'score': 0.9, 'doc_ids': [138, 458]}, {'topic_words': 'landslide risk', 'score': 0.9, 'doc_ids': [66, 119, 167, 324]}, {'topic_words': 'frequency ratio', 'score': 0.9, 'doc_ids': [66, 129, 324]}, {'topic_words': 'hilla city', 'score': 0.9, 'doc_ids': [470]}, {'topic_words': 'hazard assessment', 'score': 0.9, 'doc_ids': [228]}, {'topic_words': 'planned settlements', 'score': 0.9, 'doc_ids': [346]}, {'topic_words': 'fr model', 'score': 0.9, 'doc_ids': [129]}, {'topic_words': 'greater athens', 'score': 0.9, 'doc_ids': [181]}, {'topic_words': 'roc curve', 'score': 0.8, 'doc_ids': [66, 129, 395]}, {'topic_words': 'characteristic roc', 'score': 0.8, 'doc_ids': [66, 129, 324, 395]}, {'topic_words': 'urban growth', 'score': 0.8, 'doc_ids': [181, 223, 346, 470]}, {'topic_words': 'operating characteristic', 'score': 0.7, 'doc_ids': [66, 129, 324, 395]}, {'topic_words': 'receiver operating', 'score': 0.7, 'doc_ids': [66, 129, 324, 395]}]","[{'topic_words': 'landslide susceptibility', 'score': 176.6955369526341, 'doc_ids': [66, 119, 129, 167, 324, 395]}, {'topic_words': 'machine learning', 'score': 137.91542958461966, 'doc_ids': [66, 119, 129, 167, 181, 223, 299, 470]}, {'topic_words': 'land use', 'score': 112.15703099763272, 'doc_ids': [223, 299, 324, 395, 470]}, {'topic_words': 'land cover', 'score': 91.29392111611833, 'doc_ids': [223, 299, 470]}, {'topic_words': 'nile delta', 'score': 89.80645785698431, 'doc_ids': [299]}, {'topic_words': 'urban planning', 'score': 84.44222497458203, 'doc_ids': [66, 119, 129, 167, 228, 299, 324, 346, 395, 458, 470]}, {'topic_words': 'random forest', 'score': 80.80909554308337, 'doc_ids': [66, 129, 223, 228, 346]}, {'topic_words': 'support vector', 'score': 66.07819209112954, 'doc_ids': [228, 395, 470]}, {'topic_words': 'conditioning factors', 'score': 64.02454265162808, 'doc_ids': [129, 228, 324]}, {'topic_words': 'operating characteristic', 'score': 63.116730121170455, 'doc_ids': [66, 129, 324, 395]}, {'topic_words': 'receiver operating', 'score': 63.116730121170455, 'doc_ids': [66, 129, 324, 395]}, {'topic_words': 'rockfall hazard', 'score': 62.87141173698661, 'doc_ids': [228]}, {'topic_words': 'urban expansion', 'score': 62.26097738426685, 'doc_ids': [138, 458]}, {'topic_words': 'susceptibility mapping', 'score': 58.513263195167035, 'doc_ids': [66, 129, 167, 395]}, {'topic_words': 'rf model', 'score': 56.81483080667174, 'doc_ids': [66, 129]}, {'topic_words': 'characteristic roc', 'score': 55.478560101632695, 'doc_ids': [66, 129, 324, 395]}, {'topic_words': 'greater athens', 'score': 55.478560101632695, 'doc_ids': [181]}, {'topic_words': 'frequency ratio', 'score': 53.10919120455236, 'doc_ids': [66, 129, 324]}, {'topic_words': 'roc curve', 'score': 50.47555510439822, 'doc_ids': [66, 129, 395]}, {'topic_words': 'hilla city', 'score': 49.65649678098532, 'doc_ids': [470]}]"
15,12,"[45, 91, 126, 169, 247, 327, 340, 392, 416, 457, 527, 584]","[{'topic_words': 'social media', 'score': 2.5, 'doc_ids': [45, 91, 247, 340, 457, 527, 584]}, {'topic_words': 'health hazard', 'score': 2.1, 'doc_ids': [45]}, {'topic_words': 'opportunistic criminals', 'score': 1.2, 'doc_ids': [126]}, {'topic_words': 'urban waterlogging', 'score': 1.2, 'doc_ids': [327]}, {'topic_words': 'twitter data', 'score': 1.2, 'doc_ids': [91, 340, 457, 527]}, {'topic_words': 'crime patterns', 'score': 1.2, 'doc_ids': [416]}, {'topic_words': 'crash location', 'score': 1.2, 'doc_ids': [340, 457]}, {'topic_words': 'traffic incidents', 'score': 1.2, 'doc_ids': [527]}, {'topic_words': 'media data', 'score': 1.1, 'doc_ids': [91, 340, 457, 527]}, {'topic_words': 'traffic related', 'score': 1.0, 'doc_ids': [340, 457, 527]}, {'topic_words': 'rnn model', 'score': 1.0, 'doc_ids': [327]}, {'topic_words': 'track contributions', 'score': 1.0, 'doc_ids': [584]}, {'topic_words': 'abstract game', 'score': 1.0, 'doc_ids': [126]}, {'topic_words': 'media big', 'score': 1.0, 'doc_ids': [247]}, {'topic_words': 'physical sensor', 'score': 1.0, 'doc_ids': [45]}, {'topic_words': 'openly available', 'score': 0.9, 'doc_ids': [340, 416, 457]}, {'topic_words': 'urban data', 'score': 0.8, 'doc_ids': [45, 91, 169, 392, 584]}, {'topic_words': 'urban problems', 'score': 0.8, 'doc_ids': [126]}]","[{'topic_words': 'machine learning', 'score': 185.93994995390113, 'doc_ids': [45, 91, 169, 247, 327, 340, 416, 457, 527, 584]}, {'topic_words': 'social media', 'score': 167.9840945151493, 'doc_ids': [45, 91, 247, 340, 457, 527, 584]}, {'topic_words': 'health hazard', 'score': 96.34861976528578, 'doc_ids': [45]}, {'topic_words': 'urban planning', 'score': 60.16239917169372, 'doc_ids': [247, 340, 457, 527]}, {'topic_words': 'big data', 'score': 49.80962312574593, 'doc_ids': [247, 340, 457]}, {'topic_words': 'traffic incidents', 'score': 45.75025812096093, 'doc_ids': [527]}, {'topic_words': 'opportunistic criminals', 'score': 45.60833020488003, 'doc_ids': [126]}, {'topic_words': 'crime patterns', 'score': 38.422663151890305, 'doc_ids': [416]}, {'topic_words': 'smart cities', 'score': 33.82777847635718, 'doc_ids': [91, 169, 584]}, {'topic_words': 'urban waterlogging', 'score': 27.009417929742867, 'doc_ids': [327]}, {'topic_words': 'learning model', 'score': 23.33866877023491, 'doc_ids': [340, 457, 527]}, {'topic_words': 'urban data', 'score': 20.586181651001624, 'doc_ids': [45, 91, 169, 392, 584]}, {'topic_words': 'media data', 'score': 20.189524442511928, 'doc_ids': [91, 340, 457, 527]}, {'topic_words': 'twitter data', 'score': 12.655404383609163, 'doc_ids': [91, 340, 457, 527]}]"
16,18,"[133, 141, 152, 161, 163, 187, 199, 207, 231, 249, 276, 277, 332, 343, 486, 490, 566, 569]","[{'topic_words': 'positive deviance', 'score': 1.8, 'doc_ids': [187]}, {'topic_words': 'social media', 'score': 1.2, 'doc_ids': [163, 187, 199, 207, 343]}, {'topic_words': 'natural language', 'score': 0.9, 'doc_ids': [152, 199, 276, 277]}, {'topic_words': 'emotional computing', 'score': 0.9, 'doc_ids': [199]}, {'topic_words': 'educational game', 'score': 0.9, 'doc_ids': [152, 277]}, {'topic_words': 'health outcomes', 'score': 0.9, 'doc_ids': [490]}, {'topic_words': 'data analysis', 'score': 0.9, 'doc_ids': [133, 163, 249, 486]}, {'topic_words': 'big data', 'score': 0.9, 'doc_ids': [187, 249, 343, 486]}, {'topic_words': 'analysis methods', 'score': 0.8, 'doc_ids': [343]}, {'topic_words': 'localization decisions', 'score': 0.7, 'doc_ids': [569]}, {'topic_words': 'educational data', 'score': 0.7, 'doc_ids': [152]}, {'topic_words': 'path dependency', 'score': 0.7, 'doc_ids': [569]}, {'topic_words': 'predictive analytics', 'score': 0.7, 'doc_ids': [141]}, {'topic_words': 'linguistic features', 'score': 0.7, 'doc_ids': [207, 277]}, {'topic_words': 'role path', 'score': 0.7, 'doc_ids': [569]}, {'topic_words': 'planning firm', 'score': 0.7, 'doc_ids': [152, 276, 277]}, {'topic_words': 'subjective data', 'score': 0.7, 'doc_ids': [161]}]","[{'topic_words': 'machine learning', 'score': 243.81614350731337, 'doc_ids': [133, 141, 152, 161, 207, 231, 276, 277, 332, 343, 486, 490, 566, 569]}, {'topic_words': 'positive deviance', 'score': 127.90556191084694, 'doc_ids': [187]}, {'topic_words': 'social media', 'score': 113.98841416613462, 'doc_ids': [163, 187, 199, 207, 343]}, {'topic_words': 'big data', 'score': 84.90300172097088, 'doc_ids': [187, 249, 343, 486]}, {'topic_words': 'natural language', 'score': 76.29759403466917, 'doc_ids': [152, 199, 276, 277]}, {'topic_words': 'urban planning', 'score': 75.95773236894658, 'doc_ids': [152, 163, 187, 199, 207, 276, 277, 343]}, {'topic_words': 'artificial intelligence', 'score': 62.82428016237028, 'doc_ids': [199, 486]}, {'topic_words': 'emotional computing', 'score': 53.26356669656367, 'doc_ids': [199]}, {'topic_words': 'health outcomes', 'score': 53.26356669656367, 'doc_ids': [490]}, {'topic_words': 'educational game', 'score': 45.62856918222336, 'doc_ids': [152, 277]}, {'topic_words': 'visual analytics', 'score': 41.73222433123701, 'doc_ids': [486]}, {'topic_words': 'data mining', 'score': 41.20435686984708, 'doc_ids': [141, 152]}, {'topic_words': 'learning algorithms', 'score': 34.343053252553084, 'doc_ids': [152, 207, 276, 490]}, {'topic_words': 'learning techniques', 'score': 28.559166041863968, 'doc_ids': [133, 161, 231, 276]}, {'topic_words': 'data analysis', 'score': 28.20481484946677, 'doc_ids': [133, 163, 249, 486]}, {'topic_words': 'analysis methods', 'score': 26.16057103030333, 'doc_ids': [343]}, {'topic_words': 'urban data', 'score': 19.87212966548001, 'doc_ids': [133, 231, 332, 343, 486]}, {'topic_words': 'media data', 'score': 19.630616292853283, 'doc_ids': [163]}]"
17,15,"[59, 115, 121, 209, 214, 235, 287, 300, 301, 310, 320, 460, 489, 497, 542]","[{'topic_words': 'shared bus', 'score': 2.1, 'doc_ids': [460]}, {'topic_words': 'traffic light', 'score': 1.6, 'doc_ids': [59, 209, 310]}, {'topic_words': 'light control', 'score': 1.5, 'doc_ids': [59, 310, 497]}, {'topic_words': 'reinforcement learning', 'score': 1.4, 'doc_ids': [59, 121, 489, 497]}, {'topic_words': 'route planning', 'score': 1.3, 'doc_ids': [460]}, {'topic_words': 'signal control', 'score': 1.2, 'doc_ids': [489, 497]}, {'topic_words': 'dynamic routing', 'score': 1.2, 'doc_ids': [209, 460]}, {'topic_words': 'traffic control', 'score': 1.2, 'doc_ids': [320]}, {'topic_words': 'traffic conditions', 'score': 1.1, 'doc_ids': [209, 320, 489]}, {'topic_words': 'traffic congestion', 'score': 1.1, 'doc_ids': [59, 209, 287, 460]}, {'topic_words': 'routing schemes', 'score': 1.0, 'doc_ids': [310]}, {'topic_words': 'cognitive computing', 'score': 1.0, 'doc_ids': [287]}, {'topic_words': 'smart navigation', 'score': 1.0, 'doc_ids': [214]}, {'topic_words': 'turning movements', 'score': 1.0, 'doc_ids': [59]}, {'topic_words': 'parking assist', 'score': 1.0, 'doc_ids': [214]}, {'topic_words': 'urban traffic', 'score': 0.9, 'doc_ids': [59, 287, 310, 489]}, {'topic_words': 'travel demand', 'score': 0.9, 'doc_ids': [460, 497]}, {'topic_words': 'urban road', 'score': 0.8, 'doc_ids': [301, 489, 497]}]","[{'topic_words': 'machine learning', 'score': 100.70440061757911, 'doc_ids': [59, 209, 214, 235, 287, 300, 301, 310, 460]}, {'topic_words': 'shared bus', 'score': 87.78117462525826, 'doc_ids': [460]}, {'topic_words': 'reinforcement learning', 'score': 69.27171243145881, 'doc_ids': [59, 121, 489, 497]}, {'topic_words': 'route planning', 'score': 54.78981695208554, 'doc_ids': [460]}, {'topic_words': 'control system', 'score': 42.00610218855449, 'doc_ids': [59, 310, 320]}, {'topic_words': 'light control', 'score': 39.43653947590479, 'doc_ids': [59, 310, 497]}, {'topic_words': 'traffic light', 'score': 37.95540892871438, 'doc_ids': [59, 209, 310]}, {'topic_words': 'urban environments', 'score': 31.391994988803546, 'doc_ids': [121, 542]}, {'topic_words': 'traffic congestion', 'score': 30.675578544418926, 'doc_ids': [59, 209, 287, 460]}, {'topic_words': 'dynamic routing', 'score': 30.495430872200185, 'doc_ids': [209, 460]}, {'topic_words': 'signal control', 'score': 30.24423784480492, 'doc_ids': [489, 497]}, {'topic_words': 'traffic conditions', 'score': 26.142965766416697, 'doc_ids': [209, 320, 489]}, {'topic_words': 'urban areas', 'score': 23.035234245530003, 'doc_ids': [209, 310, 460, 489]}, {'topic_words': 'traffic control', 'score': 16.54919482071, 'doc_ids': [320]}, {'topic_words': 'urban traffic', 'score': 8.34885037478664, 'doc_ids': [59, 287, 310, 489]}]"
18,13,"[107, 122, 239, 260, 298, 386, 407, 463, 482, 507, 590, 596, 599]","[{'topic_words': 'traffic safety', 'score': 1.8, 'doc_ids': [407]}, {'topic_words': 'western cape', 'score': 1.2, 'doc_ids': [407]}, {'topic_words': 'detection method', 'score': 1.1, 'doc_ids': [386]}, {'topic_words': 'road traffic', 'score': 1.1, 'doc_ids': [407, 463]}, {'topic_words': 'anomaly detection', 'score': 1.0, 'doc_ids': [386]}, {'topic_words': 'railway stations', 'score': 1.0, 'doc_ids': [260]}, {'topic_words': 'person detection', 'score': 1.0, 'doc_ids': [386]}, {'topic_words': 'ai techniques', 'score': 1.0, 'doc_ids': [482]}, {'topic_words': 'urban computing', 'score': 1.0, 'doc_ids': [482]}, {'topic_words': 'urban transportation', 'score': 0.9, 'doc_ids': [482, 507, 596]}, {'topic_words': 'reinforcement learning', 'score': 0.9, 'doc_ids': [122, 298, 482]}, {'topic_words': 'vehicle selection', 'score': 0.8, 'doc_ids': [122]}, {'topic_words': 'safety management', 'score': 0.8, 'doc_ids': [407]}, {'topic_words': 'management strategy', 'score': 0.8, 'doc_ids': [407]}, {'topic_words': 'deep reinforcement', 'score': 0.7, 'doc_ids': [122]}, {'topic_words': 'new technologies', 'score': 0.7, 'doc_ids': [260, 463]}, {'topic_words': 'urban mobility', 'score': 0.7, 'doc_ids': [239, 463, 507]}, {'topic_words': 'traffic control', 'score': 0.6, 'doc_ids': [239]}]","[{'topic_words': 'machine learning', 'score': 96.28208704465655, 'doc_ids': [107, 239, 260, 386, 507, 590]}, {'topic_words': 'western cape', 'score': 74.66611077732746, 'doc_ids': [407]}, {'topic_words': 'ai techniques', 'score': 53.50169288738857, 'doc_ids': [482]}, {'topic_words': 'railway stations', 'score': 49.153972434858986, 'doc_ids': [260]}, {'topic_words': 'reinforcement learning', 'score': 46.775327958097144, 'doc_ids': [122, 298, 482]}, {'topic_words': 'traffic safety', 'score': 46.76174626932318, 'doc_ids': [407]}, {'topic_words': 'road traffic', 'score': 46.41764199838259, 'doc_ids': [407, 463]}, {'topic_words': 'anomaly detection', 'score': 46.24294077453387, 'doc_ids': [386]}, {'topic_words': 'urban computing', 'score': 37.61971798550297, 'doc_ids': [482]}, {'topic_words': 'person detection', 'score': 36.69718291812088, 'doc_ids': [386]}, {'topic_words': 'detection method', 'score': 35.17252980624707, 'doc_ids': [386]}, {'topic_words': 'urban planning', 'score': 30.91240691182046, 'doc_ids': [107, 298, 463, 482]}, {'topic_words': 'urban transportation', 'score': 13.326248070491785, 'doc_ids': [482, 507, 596]}]"
